"Date_of_publication","Municipality_name","Municipal_health_service","cases.today.mun","cases.yesterday.mun","diff"
2022-01-25,"Dordrecht","Dienst Gezondheid & Jeugd ZHZ",362,363,-1
2022-01-30,"Amsterdam","GGD Amsterdam",3185,3186,-1
2022-02-08,"Amsterdam","GGD Amsterdam",11427,11426,1
2022-02-08,"Dordrecht","Dienst Gezondheid & Jeugd ZHZ",2607,2606,1
2022-12-29,"Dordrecht","Dienst Gezondheid & Jeugd ZHZ",13,14,-1
2022-12-31,"Dordrecht","Dienst Gezondheid & Jeugd ZHZ",3,2,1
2023-01-03,"Dordrecht","Dienst Gezondheid & Jeugd ZHZ",12,13,-1
2023-01-05,"Dordrecht","Dienst Gezondheid & Jeugd ZHZ",9,8,1
2023-01-06,"Dordrecht","Dienst Gezondheid & Jeugd ZHZ",8,7,1
2023-02-14,"Amstelveen","GGD Amsterdam",6,5,1
