"Date_statistics","2022-12-13","2022-12-16","diff21"
2020-01-01,4,4,0
2020-01-04,1,1,0
2020-01-06,1,1,0
2020-01-16,1,1,0
2020-01-20,2,2,0
2020-01-22,1,1,0
2020-01-24,2,2,0
2020-01-25,1,1,0
2020-01-26,2,2,0
2020-01-27,3,3,0
2020-01-29,1,1,0
2020-01-31,3,3,0
2020-02-01,3,3,0
2020-02-03,2,2,0
2020-02-06,2,2,0
2020-02-07,2,2,0
2020-02-10,5,5,0
2020-02-11,1,1,0
2020-02-12,2,2,0
2020-02-13,1,1,0
2020-02-14,4,4,0
2020-02-15,2,2,0
2020-02-16,3,3,0
2020-02-17,3,3,0
2020-02-18,1,1,0
2020-02-19,5,5,0
2020-02-20,9,9,0
2020-02-21,9,9,0
2020-02-22,5,5,0
2020-02-23,10,10,0
2020-02-24,22,22,0
2020-02-25,24,24,0
2020-02-26,34,34,0
2020-02-27,65,65,0
2020-02-28,70,70,0
2020-02-29,65,65,0
2020-03-01,134,134,0
2020-03-02,144,144,0
2020-03-03,128,128,0
2020-03-04,140,140,0
2020-03-05,166,166,0
2020-03-06,202,202,0
2020-03-07,239,239,0
2020-03-08,240,240,0
2020-03-09,449,449,0
2020-03-10,419,419,0
2020-03-11,526,526,0
2020-03-12,577,577,0
2020-03-13,678,678,0
2020-03-14,695,695,0
2020-03-15,759,759,0
2020-03-16,1057,1057,0
2020-03-17,825,825,0
2020-03-18,865,865,0
2020-03-19,823,823,0
2020-03-20,1000,1000,0
2020-03-21,874,874,0
2020-03-22,749,749,0
2020-03-23,1201,1201,0
2020-03-24,969,969,0
2020-03-25,1030,1030,0
2020-03-26,952,952,0
2020-03-27,1073,1073,0
2020-03-28,866,866,0
2020-03-29,800,800,0
2020-03-30,1119,1119,0
2020-03-31,855,855,0
2020-04-01,1120,1120,0
2020-04-02,1027,1027,0
2020-04-03,1053,1053,0
2020-04-04,998,998,0
2020-04-05,788,788,0
2020-04-06,1152,1152,0
2020-04-07,996,996,0
2020-04-08,1035,1035,0
2020-04-09,886,886,0
2020-04-10,1015,1015,0
2020-04-11,834,834,0
2020-04-12,735,735,0
2020-04-13,778,778,0
2020-04-14,755,755,0
2020-04-15,745,745,0
2020-04-16,710,710,0
2020-04-17,699,699,0
2020-04-18,604,604,0
2020-04-19,463,463,0
2020-04-20,652,652,0
2020-04-21,474,474,0
2020-04-22,452,452,0
2020-04-23,410,410,0
2020-04-24,405,405,0
2020-04-25,373,373,0
2020-04-26,299,299,0
2020-04-27,329,329,0
2020-04-28,334,334,0
2020-04-29,316,316,0
2020-04-30,278,278,0
2020-05-01,335,335,0
2020-05-02,239,239,0
2020-05-03,209,209,0
2020-05-04,268,268,0
2020-05-05,205,205,0
2020-05-06,216,216,0
2020-05-07,211,211,0
2020-05-08,201,201,0
2020-05-09,193,193,0
2020-05-10,153,153,0
2020-05-11,231,231,0
2020-05-12,185,185,0
2020-05-13,176,176,0
2020-05-14,143,143,0
2020-05-15,171,171,0
2020-05-16,137,137,0
2020-05-17,162,162,0
2020-05-18,188,188,0
2020-05-19,195,195,0
2020-05-20,181,181,0
2020-05-21,199,199,0
2020-05-22,201,201,0
2020-05-23,184,184,0
2020-05-24,122,122,0
2020-05-25,198,198,0
2020-05-26,144,144,0
2020-05-27,166,166,0
2020-05-28,141,141,0
2020-05-29,142,142,0
2020-05-30,167,167,0
2020-05-31,125,125,0
2020-06-01,165,165,0
2020-06-02,138,138,0
2020-06-03,149,149,0
2020-06-04,156,156,0
2020-06-05,167,167,0
2020-06-06,161,161,0
2020-06-07,102,102,0
2020-06-08,145,145,0
2020-06-09,134,134,0
2020-06-10,159,159,0
2020-06-11,134,134,0
2020-06-12,139,139,0
2020-06-13,113,113,0
2020-06-14,105,105,0
2020-06-15,116,116,0
2020-06-16,83,83,0
2020-06-17,91,91,0
2020-06-18,67,67,0
2020-06-19,72,72,0
2020-06-20,78,78,0
2020-06-21,56,56,0
2020-06-22,81,81,0
2020-06-23,73,73,0
2020-06-24,92,92,0
2020-06-25,73,73,0
2020-06-26,63,63,0
2020-06-27,77,77,0
2020-06-28,57,57,0
2020-06-29,75,75,0
2020-06-30,62,62,0
2020-07-01,74,74,0
2020-07-02,64,64,0
2020-07-03,52,52,0
2020-07-04,52,52,0
2020-07-05,52,52,0
2020-07-06,98,98,0
2020-07-07,81,81,0
2020-07-08,103,103,0
2020-07-09,98,98,0
2020-07-10,117,117,0
2020-07-11,130,130,0
2020-07-12,120,120,0
2020-07-13,175,175,0
2020-07-14,170,170,0
2020-07-15,211,211,0
2020-07-16,144,144,0
2020-07-17,187,187,0
2020-07-18,173,173,0
2020-07-19,186,186,0
2020-07-20,244,244,0
2020-07-21,230,230,0
2020-07-22,289,289,0
2020-07-23,219,219,0
2020-07-24,239,239,0
2020-07-25,322,322,0
2020-07-26,293,293,0
2020-07-27,455,455,0
2020-07-28,396,396,0
2020-07-29,447,447,0
2020-07-30,417,417,0
2020-07-31,473,473,0
2020-08-01,492,492,0
2020-08-02,507,507,0
2020-08-03,667,667,0
2020-08-04,589,589,0
2020-08-05,618,618,0
2020-08-06,566,566,0
2020-08-07,626,626,0
2020-08-08,525,525,0
2020-08-09,519,519,0
2020-08-10,620,620,0
2020-08-11,563,563,0
2020-08-12,598,598,0
2020-08-13,545,545,0
2020-08-14,528,528,0
2020-08-15,505,505,0
2020-08-16,444,444,0
2020-08-17,506,506,0
2020-08-18,494,494,0
2020-08-19,506,506,0
2020-08-20,480,480,0
2020-08-21,468,468,0
2020-08-22,538,538,0
2020-08-23,510,510,0
2020-08-24,577,577,0
2020-08-25,601,601,0
2020-08-26,618,618,0
2020-08-27,562,562,0
2020-08-28,599,599,0
2020-08-29,587,587,0
2020-08-30,595,595,0
2020-08-31,920,920,0
2020-09-01,999,999,0
2020-09-02,958,958,0
2020-09-03,976,976,0
2020-09-04,1154,1154,0
2020-09-05,1227,1227,0
2020-09-06,1252,1252,0
2020-09-07,1564,1564,0
2020-09-08,1660,1660,0
2020-09-09,1641,1641,0
2020-09-10,1577,1577,0
2020-09-11,1790,1790,0
2020-09-12,1732,1732,0
2020-09-13,1809,1809,0
2020-09-14,2501,2501,0
2020-09-15,2426,2426,0
2020-09-16,2512,2512,0
2020-09-17,2508,2508,0
2020-09-18,2427,2427,0
2020-09-19,2475,2475,0
2020-09-20,2679,2679,0
2020-09-21,3382,3382,0
2020-09-22,3140,3140,0
2020-09-23,3196,3196,0
2020-09-24,3036,3036,0
2020-09-25,3300,3300,0
2020-09-26,3246,3246,0
2020-09-27,3419,3419,0
2020-09-28,4833,4833,0
2020-09-29,4645,4645,0
2020-09-30,4873,4873,0
2020-10-01,5306,5306,0
2020-10-02,5647,5647,0
2020-10-03,5670,5670,0
2020-10-04,5427,5427,0
2020-10-05,7077,7077,0
2020-10-06,6468,6468,0
2020-10-07,6951,6951,0
2020-10-08,6780,6780,0
2020-10-09,7204,7204,0
2020-10-10,7519,7519,0
2020-10-11,6976,6976,0
2020-10-12,8790,8790,0
2020-10-13,8443,8443,0
2020-10-14,8795,8795,0
2020-10-15,8297,8297,0
2020-10-16,8790,8790,0
2020-10-17,8748,8748,0
2020-10-18,8111,8111,0
2020-10-19,9928,9928,0
2020-10-20,9682,9682,0
2020-10-21,9480,9480,0
2020-10-22,8962,8962,0
2020-10-23,9205,9205,0
2020-10-24,8771,8771,0
2020-10-25,8033,8033,0
2020-10-26,9178,9178,0
2020-10-27,7943,7943,0
2020-10-28,7646,7646,0
2020-10-29,7108,7108,0
2020-10-30,6920,6920,0
2020-10-31,6438,6438,0
2020-11-01,6249,6249,0
2020-11-02,6360,6360,0
2020-11-03,5855,5855,0
2020-11-04,5684,5684,0
2020-11-05,5226,5226,0
2020-11-06,5338,5338,0
2020-11-07,4997,4997,0
2020-11-08,4869,4869,0
2020-11-09,5715,5715,0
2020-11-10,5325,5325,0
2020-11-11,5670,5670,0
2020-11-12,5066,5066,0
2020-11-13,5162,5162,0
2020-11-14,5189,5189,0
2020-11-15,4926,4926,0
2020-11-16,5865,5865,0
2020-11-17,5474,5474,0
2020-11-18,5252,5252,0
2020-11-19,4814,4814,0
2020-11-20,4833,4833,0
2020-11-21,4688,4688,0
2020-11-22,4292,4292,0
2020-11-23,5335,5335,0
2020-11-24,4862,4862,0
2020-11-25,4800,4800,0
2020-11-26,4620,4620,0
2020-11-27,4942,4942,0
2020-11-28,4931,4931,0
2020-11-29,4769,4769,0
2020-11-30,6375,6375,0
2020-12-01,6534,6534,0
2020-12-02,6688,6688,0
2020-12-03,6643,6643,0
2020-12-04,7156,7156,0
2020-12-05,7349,7349,0
2020-12-06,7430,7430,0
2020-12-07,9087,9087,0
2020-12-08,9592,9592,0
2020-12-09,9575,9575,0
2020-12-10,9240,9240,0
2020-12-11,9922,9922,0
2020-12-12,9991,9991,0
2020-12-13,9904,9904,0
2020-12-14,12317,12317,0
2020-12-15,12163,12163,0
2020-12-16,11809,11809,0
2020-12-17,10939,10939,0
2020-12-18,10956,10956,0
2020-12-19,10532,10532,0
2020-12-20,9668,9668,0
2020-12-21,10872,10872,0
2020-12-22,10101,10101,0
2020-12-23,9087,9087,0
2020-12-24,8734,8734,0
2020-12-25,7743,7743,0
2020-12-26,7457,7457,0
2020-12-27,7971,7971,0
2020-12-28,9074,9074,0
2020-12-29,8268,8268,0
2020-12-30,7304,7304,0
2020-12-31,7032,7032,0
2021-01-01,6819,6819,0
2021-01-02,7042,7042,0
2021-01-03,7572,7572,0
2021-01-04,8358,8358,0
2021-01-05,7078,7078,0
2021-01-06,6778,6778,0
2021-01-07,6104,6104,0
2021-01-08,5780,5780,0
2021-01-09,5468,5468,0
2021-01-10,5198,5198,0
2021-01-11,6048,6048,0
2021-01-12,5985,5985,0
2021-01-13,5750,5750,0
2021-01-14,5097,5097,0
2021-01-15,5345,5345,0
2021-01-16,4906,4906,0
2021-01-17,4680,4680,0
2021-01-18,5571,5571,0
2021-01-19,5310,5310,0
2021-01-20,5312,5312,0
2021-01-21,4629,4629,0
2021-01-22,4564,4564,0
2021-01-23,4251,4251,0
2021-01-24,3849,3849,0
2021-01-25,4484,4484,0
2021-01-26,4174,4174,0
2021-01-27,4290,4290,0
2021-01-28,3859,3859,0
2021-01-29,3835,3835,0
2021-01-30,3567,3567,0
2021-01-31,3398,3398,0
2021-02-01,4078,4078,0
2021-02-02,3835,3835,0
2021-02-03,3870,3870,0
2021-02-04,3595,3595,0
2021-02-05,3603,3603,0
2021-02-06,3303,3303,0
2021-02-07,2997,2997,0
2021-02-08,3487,3487,0
2021-02-09,3837,3837,0
2021-02-10,3640,3640,0
2021-02-11,3478,3478,0
2021-02-12,3447,3447,0
2021-02-13,3385,3385,0
2021-02-14,3501,3501,0
2021-02-15,4064,4064,0
2021-02-16,4402,4402,0
2021-02-17,4595,4595,0
2021-02-18,4429,4429,0
2021-02-19,4347,4347,0
2021-02-20,4341,4341,0
2021-02-21,4186,4186,0
2021-02-22,4879,4879,0
2021-02-23,4693,4693,0
2021-02-24,4666,4666,0
2021-02-25,4208,4208,0
2021-02-26,4251,4251,0
2021-02-27,4252,4252,0
2021-02-28,4059,4059,0
2021-03-01,4886,4886,0
2021-03-02,4672,4672,0
2021-03-03,4745,4745,0
2021-03-04,4328,4328,0
2021-03-05,4821,4821,0
2021-03-06,4786,4786,0
2021-03-07,4755,4755,0
2021-03-08,5694,5694,0
2021-03-09,5772,5772,0
2021-03-10,6105,6105,0
2021-03-11,5815,5815,0
2021-03-12,6053,6053,0
2021-03-13,6067,6067,0
2021-03-14,5611,5611,0
2021-03-15,6666,6666,0
2021-03-16,6854,6854,0
2021-03-17,7070,7070,0
2021-03-18,6671,6671,0
2021-03-19,6720,6720,0
2021-03-20,6867,6867,0
2021-03-21,6657,6657,0
2021-03-22,7598,7598,0
2021-03-23,7695,7695,0
2021-03-24,7809,7809,0
2021-03-25,7274,7274,0
2021-03-26,7346,7346,0
2021-03-27,6951,6951,0
2021-03-28,6314,6314,0
2021-03-29,7321,7321,0
2021-03-30,7164,7164,0
2021-03-31,7373,7373,0
2021-04-01,6707,6707,0
2021-04-02,6608,6608,0
2021-04-03,6480,6480,0
2021-04-04,6118,6118,0
2021-04-05,6646,6646,0
2021-04-06,7747,7747,0
2021-04-07,7871,7871,0
2021-04-08,7362,7362,0
2021-04-09,7331,7331,0
2021-04-10,7207,7207,0
2021-04-11,6727,6727,0
2021-04-12,7836,7836,0
2021-04-13,7887,7887,0
2021-04-14,8111,8111,0
2021-04-15,7791,7791,0
2021-04-16,7873,7873,0
2021-04-17,7855,7855,0
2021-04-18,7500,7500,0
2021-04-19,8796,8796,0
2021-04-20,8438,8438,0
2021-04-21,8382,8382,0
2021-04-22,7678,7678,0
2021-04-23,7266,7266,0
2021-04-24,6938,6938,0
2021-04-25,6451,6451,0
2021-04-26,7373,7373,0
2021-04-27,7104,7104,0
2021-04-28,8023,8023,0
2021-04-29,7480,7480,0
2021-04-30,7374,7374,0
2021-05-01,6794,6794,0
2021-05-02,6583,6583,0
2021-05-03,7277,7277,0
2021-05-04,7068,7068,0
2021-05-05,6856,6856,0
2021-05-06,6102,6102,0
2021-05-07,6202,6202,0
2021-05-08,5714,5714,0
2021-05-09,5159,5159,0
2021-05-10,5917,5917,0
2021-05-11,5521,5521,0
2021-05-12,5134,5134,0
2021-05-13,4360,4360,0
2021-05-14,4210,4210,0
2021-05-15,4117,4117,0
2021-05-16,3995,3995,0
2021-05-17,4211,4211,0
2021-05-18,4065,4065,0
2021-05-19,3699,3699,0
2021-05-20,3288,3288,0
2021-05-21,3208,3208,0
2021-05-22,2898,2898,0
2021-05-23,2622,2622,0
2021-05-24,2913,2913,0
2021-05-25,3294,3294,0
2021-05-26,3188,3188,0
2021-05-27,2871,2871,0
2021-05-28,2531,2531,0
2021-05-29,2345,2345,0
2021-05-30,2232,2232,0
2021-05-31,2411,2411,0
2021-06-01,2269,2269,0
2021-06-02,2154,2154,0
2021-06-03,1879,1879,0
2021-06-04,1661,1661,0
2021-06-05,1603,1603,0
2021-06-06,1369,1369,0
2021-06-07,1500,1500,0
2021-06-08,1360,1360,0
2021-06-09,1270,1270,0
2021-06-10,1210,1210,0
2021-06-11,1068,1068,0
2021-06-12,926,926,0
2021-06-13,940,940,0
2021-06-14,1033,1033,0
2021-06-15,907,907,0
2021-06-16,816,816,0
2021-06-17,718,718,0
2021-06-18,728,728,0
2021-06-19,613,613,0
2021-06-20,567,567,0
2021-06-21,648,648,0
2021-06-22,666,666,0
2021-06-23,647,647,0
2021-06-24,574,574,0
2021-06-25,562,562,0
2021-06-26,547,547,0
2021-06-27,534,534,0
2021-06-28,847,847,0
2021-06-29,1054,1054,0
2021-06-30,1255,1255,0
2021-07-01,1371,1371,0
2021-07-02,1599,1599,0
2021-07-03,2270,2270,0
2021-07-04,3825,3825,0
2021-07-05,6682,6682,0
2021-07-06,9663,9663,0
2021-07-07,9810,9810,0
2021-07-08,8690,8690,0
2021-07-09,9428,9428,0
2021-07-10,9266,9266,0
2021-07-11,9896,9896,0
2021-07-12,11827,11827,0
2021-07-13,11246,11246,0
2021-07-14,9682,9682,0
2021-07-15,8744,8744,0
2021-07-16,7823,7823,0
2021-07-17,7122,7122,0
2021-07-18,6544,6544,0
2021-07-19,6305,6305,0
2021-07-20,5794,5794,0
2021-07-21,5162,5162,0
2021-07-22,4639,4639,0
