"Date_statistics","2022-12-13","2022-12-16","diff21"
2021-07-23,4271,4271,0
2021-07-24,3717,3717,0
2021-07-25,3408,3408,0
2021-07-26,3535,3535,0
2021-07-27,3302,3302,0
2021-07-28,3030,3030,0
2021-07-29,2755,2755,0
2021-07-30,2648,2648,0
2021-07-31,2451,2451,0
2021-08-01,2430,2430,0
2021-08-02,2746,2746,0
2021-08-03,2596,2596,0
2021-08-04,2432,2432,0
2021-08-05,2385,2385,0
2021-08-06,2312,2312,0
2021-08-07,2194,2194,0
2021-08-08,2144,2144,0
2021-08-09,2505,2505,0
2021-08-10,2444,2444,0
2021-08-11,2419,2419,0
2021-08-12,2456,2456,0
2021-08-13,2308,2308,0
2021-08-14,2297,2297,0
2021-08-15,2199,2199,0
2021-08-16,2624,2624,0
2021-08-17,2479,2479,0
2021-08-18,2465,2465,0
2021-08-19,2394,2394,0
2021-08-20,2505,2505,0
2021-08-21,2370,2370,0
2021-08-22,2338,2338,0
2021-08-23,2640,2640,0
2021-08-24,2560,2560,0
2021-08-25,2526,2526,0
2021-08-26,2359,2359,0
2021-08-27,2413,2413,0
2021-08-28,2334,2334,0
2021-08-29,2203,2203,0
2021-08-30,2574,2574,0
2021-08-31,2682,2682,0
2021-09-01,2595,2595,0
2021-09-02,2331,2331,0
2021-09-03,2483,2483,0
2021-09-04,2301,2301,0
2021-09-05,2190,2190,0
2021-09-06,2576,2576,0
2021-09-07,2424,2424,0
2021-09-08,2357,2357,0
2021-09-09,2213,2213,0
2021-09-10,2065,2065,0
2021-09-11,1925,1925,0
2021-09-12,1850,1850,0
2021-09-13,2079,2079,0
2021-09-14,2015,2015,0
2021-09-15,2058,2058,0
2021-09-16,1869,1869,0
2021-09-17,1665,1665,0
2021-09-18,1644,1644,0
2021-09-19,1557,1557,0
2021-09-20,1837,1837,0
2021-09-21,1739,1739,0
2021-09-22,1641,1641,0
2021-09-23,1687,1687,0
2021-09-24,1577,1577,0
2021-09-25,1541,1541,0
2021-09-26,1547,1547,0
2021-09-27,1794,1794,0
2021-09-28,1796,1796,0
2021-09-29,1824,1824,0
2021-09-30,1712,1712,0
2021-10-01,1893,1893,0
2021-10-02,1983,1983,0
2021-10-03,2121,2121,0
2021-10-04,2552,2552,0
2021-10-05,2778,2778,0
2021-10-06,2646,2646,0
2021-10-07,2574,2574,0
2021-10-08,2790,2790,0
2021-10-09,2965,2965,0
2021-10-10,3095,3095,0
2021-10-11,3862,3862,0
2021-10-12,3888,3888,0
2021-10-13,3819,3819,0
2021-10-14,3879,3879,0
2021-10-15,4108,4108,0
2021-10-16,4125,4125,0
2021-10-17,4328,4328,0
2021-10-18,5646,5646,0
2021-10-19,5998,5998,0
2021-10-20,6335,6335,0
2021-10-21,5913,5913,0
2021-10-22,6129,6129,0
2021-10-23,6124,6124,0
2021-10-24,6283,6283,0
2021-10-25,7673,7673,0
2021-10-26,7811,7811,0
2021-10-27,8500,8500,0
2021-10-28,7953,7953,0
2021-10-29,8446,8446,0
2021-10-30,8508,8508,0
2021-10-31,8844,8844,0
2021-11-01,11030,11030,0
2021-11-02,11276,11276,0
2021-11-03,11605,11605,0
2021-11-04,11304,11304,0
2021-11-05,12099,12099,0
2021-11-06,12634,12634,0
2021-11-07,13419,13419,0
2021-11-08,15703,15703,0
2021-11-09,15695,15695,0
2021-11-10,16639,16639,0
2021-11-11,16448,16448,0
2021-11-12,18373,18373,0
2021-11-13,18650,18650,0
2021-11-14,19520,19520,0
2021-11-15,22507,22507,0
2021-11-16,22379,22379,0
2021-11-17,22629,22629,0
2021-11-18,22845,22845,0
2021-11-19,23392,23392,0
2021-11-20,21724,21724,0
2021-11-21,21134,21134,0
2021-11-22,23349,23349,0
2021-11-23,22528,22528,0
2021-11-24,21854,21854,0
2021-11-25,20548,20548,0
2021-11-26,21123,21123,0
2021-11-27,20151,20152,1
2021-11-28,20262,20262,0
2021-11-29,22104,22104,0
2021-11-30,21537,21537,0
2021-12-01,20344,20344,0
2021-12-02,19816,19816,0
2021-12-03,19634,19634,0
2021-12-04,18778,18778,0
2021-12-05,17729,17729,0
2021-12-06,18496,18496,0
2021-12-07,18049,18049,0
2021-12-08,17474,17474,0
2021-12-09,16020,16020,0
2021-12-10,15332,15332,0
2021-12-11,13983,13983,0
2021-12-12,13197,13197,0
2021-12-13,14725,14725,0
2021-12-14,14703,14703,0
2021-12-15,13564,13564,0
2021-12-16,12421,12421,0
2021-12-17,12622,12622,0
2021-12-18,12341,12341,0
2021-12-19,11526,11526,0
2021-12-20,12926,12926,0
2021-12-21,12872,12872,0
2021-12-22,12043,12043,0
2021-12-23,11891,11891,0
2021-12-24,12753,12753,0
2021-12-25,11309,11309,0
2021-12-26,11611,11611,0
2021-12-27,14912,14912,0
2021-12-28,15476,15476,0
2021-12-29,15333,15333,0
2021-12-30,15526,15526,0
2021-12-31,18072,18072,0
2022-01-01,15963,15963,0
2022-01-02,19088,19088,0
2022-01-03,26634,26634,0
2022-01-04,28995,28995,0
2022-01-05,30354,30354,0
2022-01-06,29051,29051,0
2022-01-07,29916,29916,0
2022-01-08,28593,28593,0
2022-01-09,28904,28904,0
2022-01-10,30480,30480,0
2022-01-11,35531,35531,0
2022-01-12,34100,34100,0
2022-01-13,36320,36320,0
2022-01-14,35987,35987,0
2022-01-15,39131,39131,0
2022-01-16,38861,38861,0
2022-01-17,47560,47560,0
2022-01-18,56856,56856,0
2022-01-19,63405,63405,0
2022-01-20,63145,63145,0
2022-01-21,68037,68037,0
2022-01-22,65414,65414,0
2022-01-23,65629,65629,0
2022-01-24,72126,72126,0
2022-01-25,80396,80396,0
2022-01-26,82284,82284,0
2022-01-27,88993,88992,-1
2022-01-28,87659,87659,0
2022-01-29,86514,86514,0
2022-01-30,83810,83809,-1
2022-01-31,86273,86273,0
2022-02-01,90884,90885,1
2022-02-02,95991,95991,0
2022-02-03,96967,96967,0
2022-02-04,93701,93701,0
2022-02-05,84152,84151,-1
2022-02-06,76828,76828,0
2022-02-07,78366,78367,1
2022-02-08,83475,83474,-1
2022-02-09,85039,85041,2
2022-02-10,79348,79348,0
2022-02-11,71498,71498,0
2022-02-12,58900,58900,0
2022-02-13,56929,56929,0
2022-02-14,53971,53971,0
2022-02-15,60777,60777,0
2022-02-16,54778,54778,0
2022-02-17,48857,48857,0
2022-02-18,35075,35075,0
2022-02-19,32447,32447,0
2022-02-20,34685,34685,0
2022-02-21,33186,33186,0
2022-02-22,40490,40490,0
2022-02-23,38149,38149,0
2022-02-24,36286,36286,0
2022-02-25,33477,33477,0
2022-02-26,27750,27750,0
2022-02-27,29728,29728,0
2022-02-28,37837,37837,0
2022-03-01,50495,50495,0
2022-03-02,57108,57108,0
2022-03-03,67419,67419,0
2022-03-04,68122,68122,0
2022-03-05,67754,67754,0
2022-03-06,65170,65169,-1
2022-03-07,70005,70005,0
2022-03-08,72749,72749,0
2022-03-09,72903,72903,0
2022-03-10,70073,70071,-2
2022-03-11,61212,61211,-1
2022-03-12,55098,55099,1
2022-03-13,47199,47200,1
2022-03-14,49993,49995,2
2022-03-15,57343,57343,0
2022-03-16,53484,53484,0
2022-03-17,49399,49399,0
2022-03-18,41655,41655,0
2022-03-19,36343,36343,0
2022-03-20,31014,31014,0
2022-03-21,40143,40143,0
2022-03-22,41306,41306,0
2022-03-23,37951,37951,0
2022-03-24,34863,34863,0
2022-03-25,27906,27906,0
2022-03-26,23755,23755,0
2022-03-27,20612,20611,-1
2022-03-28,28349,28350,1
2022-03-29,26659,26659,0
2022-03-30,24256,24256,0
2022-03-31,21243,21243,0
2022-04-01,16490,16490,0
2022-04-02,11809,11809,0
2022-04-03,10518,10518,0
2022-04-04,13950,13950,0
2022-04-05,12546,12546,0
2022-04-06,12619,12619,0
2022-04-07,10247,10247,0
2022-04-08,9411,9411,0
2022-04-09,6760,6760,0
2022-04-10,5951,5951,0
2022-04-11,6017,6017,0
2022-04-12,4892,4892,0
2022-04-13,4490,4490,0
2022-04-14,3948,3948,0
2022-04-15,3407,3407,0
2022-04-16,2616,2616,0
2022-04-17,2123,2123,0
2022-04-18,2504,2504,0
2022-04-19,3323,3323,0
2022-04-20,2515,2515,0
2022-04-21,2340,2340,0
2022-04-22,1907,1907,0
2022-04-23,1447,1447,0
2022-04-24,1374,1374,0
2022-04-25,1725,1725,0
2022-04-26,1715,1715,0
2022-04-27,1169,1169,0
2022-04-28,1502,1502,0
2022-04-29,1685,1685,0
2022-04-30,1372,1372,0
2022-05-01,1304,1304,0
2022-05-02,1783,1783,0
2022-05-03,1721,1721,0
2022-05-04,1494,1494,0
2022-05-05,1373,1373,0
2022-05-06,1461,1461,0
2022-05-07,1232,1232,0
2022-05-08,1098,1098,0
2022-05-09,1526,1526,0
2022-05-10,1350,1350,0
2022-05-11,1275,1275,0
2022-05-12,1198,1198,0
2022-05-13,1129,1129,0
2022-05-14,865,865,0
2022-05-15,911,911,0
2022-05-16,1339,1339,0
2022-05-17,1225,1225,0
2022-05-18,1265,1265,0
2022-05-19,958,958,0
2022-05-20,1028,1028,0
2022-05-21,832,832,0
2022-05-22,829,829,0
2022-05-23,1103,1103,0
2022-05-24,958,958,0
2022-05-25,1030,1030,0
2022-05-26,895,895,0
2022-05-27,1030,1030,0
2022-05-28,991,991,0
2022-05-29,993,993,0
2022-05-30,1371,1371,0
2022-05-31,1341,1341,0
2022-06-01,1493,1493,0
2022-06-02,1418,1418,0
2022-06-03,1535,1535,0
2022-06-04,1371,1371,0
2022-06-05,1249,1249,0
2022-06-06,1478,1478,0
2022-06-07,1985,1985,0
2022-06-08,2282,2282,0
2022-06-09,2184,2184,0
2022-06-10,2481,2481,0
2022-06-11,1986,1986,0
2022-06-12,2001,2001,0
2022-06-13,3136,3136,0
2022-06-14,3412,3412,0
2022-06-15,4004,4004,0
2022-06-16,3777,3777,0
2022-06-17,3908,3908,0
2022-06-18,3563,3563,0
2022-06-19,3010,3010,0
2022-06-20,4971,4971,0
2022-06-21,4793,4793,0
2022-06-22,5245,5245,0
2022-06-23,5049,5049,0
2022-06-24,5137,5137,0
2022-06-25,4413,4413,0
2022-06-26,3829,3829,0
2022-06-27,5797,5797,0
2022-06-28,5982,5982,0
2022-06-29,6493,6493,0
2022-06-30,6029,6029,0
2022-07-01,5626,5626,0
2022-07-02,4634,4634,0
2022-07-03,4028,4028,0
2022-07-04,6593,6593,0
2022-07-05,6488,6488,0
2022-07-06,7114,7114,0
2022-07-07,6635,6635,0
2022-07-08,6297,6297,0
2022-07-09,5315,5315,0
2022-07-10,4387,4387,0
2022-07-11,7419,7419,0
2022-07-12,6719,6719,0
2022-07-13,6641,6641,0
2022-07-14,6405,6405,0
2022-07-15,5673,5673,0
2022-07-16,4305,4305,0
2022-07-17,3374,3374,0
2022-07-18,4937,4937,0
2022-07-19,4489,4489,0
2022-07-20,4264,4264,0
2022-07-21,4473,4473,0
2022-07-22,3959,3959,0
2022-07-23,3307,3307,0
2022-07-24,2804,2804,0
2022-07-25,4499,4499,0
2022-07-26,3906,3906,0
2022-07-27,3406,3406,0
2022-07-28,2966,2966,0
2022-07-29,2948,2948,0
2022-07-30,2514,2514,0
2022-07-31,2260,2260,0
2022-08-01,3191,3191,0
2022-08-02,2644,2644,0
2022-08-03,2261,2261,0
2022-08-04,2225,2225,0
2022-08-05,2000,2000,0
2022-08-06,1805,1805,0
2022-08-07,1361,1361,0
2022-08-08,2111,2111,0
2022-08-09,1950,1950,0
2022-08-10,1744,1744,0
2022-08-11,1777,1777,0
2022-08-12,1564,1564,0
2022-08-13,1467,1467,0
2022-08-14,1166,1165,-1
2022-08-15,1730,1731,1
2022-08-16,1378,1378,0
2022-08-17,1247,1247,0
2022-08-18,1258,1258,0
2022-08-19,1246,1246,0
2022-08-20,1162,1162,0
2022-08-21,894,894,0
2022-08-22,1258,1258,0
2022-08-23,1166,1166,0
2022-08-24,946,946,0
2022-08-25,982,982,0
2022-08-26,1119,1119,0
2022-08-27,918,918,0
2022-08-28,684,684,0
2022-08-29,879,879,0
2022-08-30,835,835,0
2022-08-31,1139,1139,0
2022-09-01,1167,1167,0
2022-09-02,1164,1164,0
2022-09-03,981,981,0
2022-09-04,895,895,0
2022-09-05,1451,1451,0
2022-09-06,1447,1447,0
2022-09-07,1298,1298,0
2022-09-08,1134,1134,0
2022-09-09,1216,1216,0
2022-09-10,938,938,0
2022-09-11,778,778,0
2022-09-12,1476,1476,0
2022-09-13,1453,1453,0
2022-09-14,1448,1448,0
2022-09-15,1374,1374,0
2022-09-16,1226,1226,0
2022-09-17,983,983,0
2022-09-18,850,850,0
2022-09-19,1635,1635,0
2022-09-20,1806,1806,0
2022-09-21,1764,1764,0
2022-09-22,1842,1842,0
2022-09-23,1755,1755,0
2022-09-24,1571,1571,0
2022-09-25,1378,1378,0
2022-09-26,2575,2575,0
2022-09-27,2559,2559,0
2022-09-28,2940,2939,-1
2022-09-29,3099,3101,2
2022-09-30,2807,2807,0
2022-10-01,2276,2276,0
2022-10-02,2013,2013,0
2022-10-03,3840,3840,0
2022-10-04,3624,3624,0
2022-10-05,4209,4209,0
2022-10-06,3757,3757,0
2022-10-07,3716,3716,0
2022-10-08,2654,2654,0
2022-10-09,2202,2202,0
2022-10-10,3874,3875,1
2022-10-11,3632,3632,0
2022-10-12,3656,3655,-1
2022-10-13,3519,3520,1
2022-10-14,3325,3327,2
2022-10-15,2515,2515,0
2022-10-16,2116,2117,1
2022-10-17,3605,3606,1
2022-10-18,3216,3217,1
2022-10-19,2480,2480,0
2022-10-20,3000,3002,2
2022-10-21,2542,2543,1
2022-10-22,1799,1803,4
2022-10-23,1577,1581,4
2022-10-24,2481,2493,12
2022-10-25,2153,2166,13
2022-10-26,1998,1992,-6
2022-10-27,1835,1835,0
2022-10-28,1615,1608,-7
2022-10-29,1260,1259,-1
2022-10-30,1159,1148,-11
2022-10-31,1833,1829,-4
2022-11-01,1453,1454,1
2022-11-02,1224,1219,-5
2022-11-03,1175,1171,-4
2022-11-04,1047,1047,0
2022-11-05,745,745,0
2022-11-06,685,685,0
2022-11-07,1151,1152,1
2022-11-08,1105,1105,0
2022-11-09,983,984,1
2022-11-10,911,911,0
2022-11-11,805,806,1
2022-11-12,622,622,0
2022-11-13,515,515,0
2022-11-14,965,967,2
2022-11-15,886,886,0
2022-11-16,927,927,0
2022-11-17,851,851,0
2022-11-18,776,778,2
2022-11-19,538,538,0
2022-11-20,519,519,0
2022-11-21,875,876,1
2022-11-22,812,812,0
2022-11-23,800,800,0
2022-11-24,793,793,0
2022-11-25,772,773,1
2022-11-26,525,526,1
2022-11-27,547,548,1
2022-11-28,937,940,3
2022-11-29,881,880,-1
2022-11-30,865,870,5
2022-12-01,913,916,3
2022-12-02,764,770,6
2022-12-03,551,557,6
2022-12-04,507,514,7
2022-12-05,931,955,24
2022-12-06,942,952,10
2022-12-07,955,968,13
2022-12-08,921,951,30
2022-12-09,738,767,29
2022-12-10,497,554,57
2022-12-11,434,517,83
2022-12-12,776,1025,249
2022-12-13,15,906,891
2022-12-14,NA,867,NA
2022-12-15,NA,604,NA
2022-12-16,NA,8,NA
