new.infection,corrections.cases,net.infection,new.hospitals,corrections.hospitals,net.hospitals,new.deaths,corrections.deaths,net.deaths,date,positive_7daverage,positive_14d,growth_infections
89,-12,77,2,-2,0,3,0,3,2020-07-02,,,
80,-5,75,4,0,4,2,0,2,2020-07-03,,,
75,-14,61,1,0,1,6,0,6,2020-07-04,,,
76,-3,73,1,0,1,1,0,1,2020-07-05,,,
51,-15,36,0,0,0,1,0,1,2020-07-06,,,
45,-8,37,3,-1,2,4,0,4,2020-07-07,,,
66,-14,52,3,0,3,3,0,3,2020-07-08,69,,
64,-12,52,0,-2,-2,2,0,2,2020-07-09,65,,
81,-39,42,6,-5,1,1,-2,-1,2020-07-10,65,,
89,-8,81,4,-1,3,1,0,1,2020-07-11,67,,
102,-1,101,3,-1,2,0,0,0,2020-07-12,71,,
75,-4,71,2,-1,1,0,0,0,2020-07-13,75,,
97,-44,53,3,-5,-2,1,-3,-2,2020-07-14,82,,
117,-11,106,6,-1,5,1,0,1,2020-07-15,89,69,129
125,-26,99,3,-2,1,2,-1,1,2020-07-16,98,65,150.8
115,-12,103,1,-5,-4,2,-1,1,2020-07-17,103,65,158.5
152,-25,127,3,-2,1,1,-3,-2,2020-07-18,112,67,167.2
155,-11,144,3,0,3,0,0,0,2020-07-19,119,71,167.6
186,-1,185,2,0,2,0,0,0,2020-07-20,135,75,180
177,-14,163,2,0,2,1,-1,0,2020-07-21,147,82,179.3
176,-8,168,1,-1,0,3,0,3,2020-07-22,155,89,174.2
179,-16,163,3,0,3,0,0,0,2020-07-23,163,98,166.3
215,-24,191,3,-4,-1,0,0,0,2020-07-24,177,103,171.8
144,-7,137,3,-1,2,1,0,1,2020-07-25,176,112,157.1
234,-20,214,2,0,2,0,0,0,2020-07-26,187,119,157.1
210,-5,205,5,0,5,1,0,1,2020-07-27,191,135,141.5
223,0,223,6,0,6,4,0,4,2020-07-28,197,147,134
248,-1,247,3,0,3,2,0,2,2020-07-29,208,155,134.2
343,-1,342,5,0,5,0,0,0,2020-07-30,231,163,141.7
356,-18,338,8,-1,7,0,0,0,2020-07-31,251,177,141.8
439,-8,431,5,-2,3,1,0,1,2020-08-01,293,176,166.5
376,-10,366,6,0,6,1,0,1,2020-08-02,314,187,167.9
382,-10,372,8,-2,6,0,0,0,2020-08-03,338,191,177
491,-6,485,10,0,10,2,-1,1,2020-08-04,376,197,190.9
432,-6,426,5,0,5,3,0,3,2020-08-05,403,208,193.8
609,-8,601,4,-3,1,0,0,0,2020-08-06,441,231,190.9
521,-2,519,4,0,4,1,0,1,2020-08-07,464,251,184.9
488,-2,486,3,-1,2,3,0,3,2020-08-08,471,293,160.8
578,-1,577,7,0,7,0,0,0,2020-08-09,500,314,159.2
632,-2,630,6,0,6,0,0,0,2020-08-10,536,338,158.6
807,-28,779,12,-2,10,2,0,2,2020-08-11,581,376,154.5
658,-4,654,10,-1,9,2,0,2,2020-08-12,613,403,152.1
579,-2,577,6,0,6,4,0,4,2020-08-13,609,441,138.1
639,-3,636,11,0,11,2,0,2,2020-08-14,626,464,134.9
657,-2,655,7,0,7,2,0,2,2020-08-15,650,471,138
510,-3,507,6,0,6,3,0,3,2020-08-16,640,500,128
486,-4,482,5,0,5,0,0,0,2020-08-17,619,536,115.5
498,-9,489,4,0,4,3,0,3,2020-08-18,575,581,99
557,-5,552,18,0,18,6,0,6,2020-08-19,561,613,91.5
552,-23,529,10,0,10,10,0,10,2020-08-20,557,609,91.5
541,-6,535,19,-1,18,4,0,4,2020-08-21,543,626,86.7
548,-40,508,11,0,11,5,0,5,2020-08-22,527,650,81.1
479,-22,457,8,0,8,0,0,0,2020-08-23,523,640,81.7
591,-17,574,6,-2,4,2,0,2,2020-08-24,538,619,86.9
454,-39,415,15,0,15,5,0,5,2020-08-25,532,575,92.5
618,-47,571,21,-2,19,8,0,8,2020-08-26,540,561,96.3
536,-26,510,7,0,7,3,0,3,2020-08-27,538,557,96.6
535,-28,507,9,0,9,3,-1,2,2020-08-28,537,543,98.9
533,-32,501,2,0,2,5,-1,4,2020-08-29,535,527,101.5
528,-20,508,3,0,3,0,0,0,2020-08-30,542,523,103.6
556,-29,527,11,0,11,0,0,0,2020-08-31,537,538,99.8
484,-22,462,6,-1,5,6,0,6,2020-09-01,541,532,101.7
745,-11,734,6,0,6,5,0,5,2020-09-02,560,540,103.7
612,-11,601,5,0,5,2,-2,0,2020-09-03,570,538,105.9
776,-32,744,8,-1,7,2,0,2,2020-09-04,605,537,112.7
663,-9,654,5,0,5,5,-1,4,2020-09-05,623,535,116.4
945,-20,925,5,0,5,2,0,2,2020-09-06,683,542,126
812,-15,797,9,0,9,0,0,0,2020-09-07,720,537,134.1
983,-19,964,8,-2,6,2,-1,1,2020-09-08,791,541,146.2
1162,-22,1140,10,-2,8,2,0,2,2020-09-09,850,560,151.8
849,-26,823,17,0,17,3,0,3,2020-09-10,884,570,155.1
1287,-17,1270,11,-1,10,3,0,3,2020-09-11,957,605,158.2
1242,-11,1231,8,-2,6,1,0,1,2020-09-12,1040,623,166.9
1112,-25,1087,17,0,17,1,0,1,2020-09-13,1064,683,155.8
1308,-8,1300,9,-1,8,2,0,2,2020-09-14,1135,720,157.6
1418,-39,1379,25,-1,24,2,0,2,2020-09-15,1197,791,151.3
1560,-18,1542,15,0,15,2,0,2,2020-09-16,1254,850,147.5
1766,-13,1753,14,0,14,6,0,6,2020-09-17,1385,884,156.7
1990,-16,1974,13,-1,12,7,0,7,2020-09-18,1485,957,155.2
1906,-19,1887,33,0,33,3,-1,2,2020-09-19,1580,1040,151.9
1846,-2,1844,20,0,20,4,0,4,2020-09-20,1685,1064,158.4
2227,-10,2217,27,-1,26,2,0,2,2020-09-21,1816,1135,160
2251,-6,2245,35,-3,32,10,0,10,2020-09-22,1935,1197,161.7
2370,-13,2357,32,0,32,6,-1,5,2020-09-23,2051,1254,163.6
2559,-15,2544,25,0,25,16,0,16,2020-09-24,2164,1385,156.2
2787,-10,2777,36,0,36,16,0,16,2020-09-25,2278,1485,153.4
2719,-6,2713,30,-1,29,38,0,38,2020-09-26,2394,1580,151.5
3003,-8,2995,37,0,37,9,-1,8,2020-09-27,2559,1685,151.9
2923,-9,2914,39,-1,38,6,0,6,2020-09-28,2659,1816,146.4
3020,-9,3011,48,-2,46,13,0,13,2020-09-29,2769,1935,143.1
3318,-24,3294,48,0,48,13,0,13,2020-09-30,2904,2051,141.6
3278,-26,3252,48,-1,47,13,0,13,2020-10-01,3007,2164,139
3839,-14,3825,22,0,22,9,0,9,2020-10-02,3157,2278,138.6
3976,-9,3967,31,-1,30,21,0,21,2020-10-03,3337,2394,139.4
4008,-5,4003,25,-1,24,5,0,5,2020-10-04,3480,2559,136
4603,-24,4579,59,0,59,7,0,7,2020-10-05,3720,2659,139.9
4541,-13,4528,81,-1,80,22,-1,21,2020-10-06,3938,2769,142.2
5003,-14,4989,63,0,63,36,0,36,2020-10-07,4178,2904,143.9
5836,-14,5822,51,-1,50,13,0,13,2020-10-08,4544,3007,151.1
5983,-12,5971,66,0,66,15,-2,13,2020-10-09,4850,3157,153.6
6528,-29,6499,50,-1,49,23,0,23,2020-10-10,5215,3337,156.3
6388,-15,6373,54,-1,53,18,-1,17,2020-10-11,5555,3480,159.6
6866,-21,6845,58,0,58,12,0,12,2020-10-12,5878,3720,158
7383,-5,7378,111,0,111,35,0,35,2020-10-13,6284,3938,159.6
7311,-24,7287,76,-2,74,32,0,32,2020-10-14,6614,4178,158.3
7908,-117,7791,77,-3,74,29,0,29,2020-10-15,6910,4544,152.1
7993,-9,7984,86,-1,85,18,-2,16,2020-10-16,7197,4850,148.4
8148,-34,8114,80,0,80,30,-1,29,2020-10-17,7428,5215,142.4
8231,-49,8182,70,-1,69,14,0,14,2020-10-18,7691,5555,138.5
8023,-31,7992,85,-1,84,17,0,17,2020-10-19,7857,5878,133.7
8188,-23,8165,93,0,93,46,0,46,2020-10-20,7972,6284,126.9
8788,-45,8743,101,0,101,60,-1,59,2020-10-21,8183,6614,123.7
9286,-15,9271,111,-1,110,48,-2,46,2020-10-22,8380,6910,121.3
10007,-11,9996,112,0,112,46,-1,45,2020-10-23,8667,7197,120.4
8676,-25,8651,92,0,92,55,0,55,2020-10-24,8743,7428,117.7
10210,-8,10202,110,-1,109,27,0,27,2020-10-25,9025,7691,117.3
10386,-43,10343,78,-1,77,27,-1,26,2020-10-26,9363,7857,119.2
10449,-157,10292,109,0,109,71,-1,70,2020-10-27,9686,7972,121.5
8147,-45,8102,92,-1,91,61,-1,60,2020-10-28,9594,8183,117.2
10301,-37,10264,80,0,80,57,-1,56,2020-10-29,9739,8380,116.2
11143,-24,11119,106,0,106,88,-1,87,2020-10-30,9902,8667,114.2
9839,-35,9804,119,-2,117,51,-1,50,2020-10-31,10068,8743,115.2
8740,-57,8683,111,-2,109,39,0,39,2020-11-01,9858,9025,109.2
8306,-20,8286,91,-2,89,29,0,29,2020-11-02,9561,9363,102.1
7776,-33,7743,103,0,103,113,0,113,2020-11-03,9179,9686,94.8
7657,-24,7633,102,-3,99,106,0,106,2020-11-04,9109,9594,94.9
6996,-31,6965,101,-2,99,87,0,87,2020-11-05,8637,9739,88.7
7272,-30,7242,94,-5,89,118,0,118,2020-11-06,8084,9902,81.6
6689,-18,6671,123,-2,121,73,0,73,2020-11-07,7634,10068,75.8
5703,-39,5664,98,-4,94,44,0,44,2020-11-08,7200,9858,73
4709,-29,4680,57,-3,54,40,-1,39,2020-11-09,6686,9561,69.9
4695,-28,4667,75,-1,74,98,0,98,2020-11-10,6246,9179,68
5424,-17,5407,75,-3,72,76,-2,74,2020-11-11,5927,9109,65.1
5658,-24,5634,93,-1,92,89,0,89,2020-11-12,5736,8637,66.4
6109,-18,6091,87,0,87,54,0,54,2020-11-13,5570,8084,68.9
5941,-27,5914,97,-5,92,86,-1,85,2020-11-14,5463,7634,71.6
5457,-44,5413,99,-3,96,45,-2,43,2020-11-15,5428,7200,75.4
4873,-43,4830,86,0,86,45,-1,44,2020-11-16,5451,6686,81.5
4320,-18,4302,79,0,79,88,-2,86,2020-11-17,5397,6246,86.4
4628,-19,4609,107,-3,104,84,-2,82,2020-11-18,5284,5927,89.2
5725,-80,5645,96,-3,93,75,-2,73,2020-11-19,5293,5736,92.3
5974,-41,5933,64,0,64,51,0,51,2020-11-20,5274,5570,94.7
6093,-23,6070,83,-1,82,48,0,48,2020-11-21,5296,5463,96.9
5407,-19,5388,68,-1,67,21,0,21,2020-11-22,5289,5428,97.4
5214,-44,5170,51,-1,50,54,0,54,2020-11-23,5337,5451,97.9
3979,-53,3926,82,-1,81,90,0,90,2020-11-24,5289,5397,98
4947,-38,4909,77,-3,74,74,0,74,2020-11-25,5334,5284,100.9
4506,-36,4470,64,0,64,76,-1,75,2020-11-26,5160,5293,97.5
5790,-47,5743,78,-1,77,84,-1,83,2020-11-27,5134,5274,97.3
4499,-40,4459,71,-2,69,59,0,59,2020-11-28,4906,5296,92.6
5609,-24,5585,77,-4,73,25,-2,23,2020-11-29,4935,5289,93.3
4610,-42,4568,54,-2,52,29,-2,27,2020-11-30,4849,5337,90.9
4073,-28,4045,61,-2,59,62,0,62,2020-12-01,4862,5289,91.9
4942,-21,4921,63,-4,59,66,0,66,2020-12-02,4861,5334,91.1
5641,-35,5606,74,-1,73,61,0,61,2020-12-03,5023,5160,97.3
5935,-61,5874,55,-2,53,58,0,58,2020-12-04,5044,5134,98.2
6577,-56,6521,62,-2,60,39,0,39,2020-12-05,5341,4906,108.9
6814,-35,6779,52,0,52,25,0,25,2020-12-06,5513,4935,111.7
7134,-67,7067,75,-2,73,19,-2,17,2020-12-07,5874,4849,121.1
6187,-41,6146,72,-1,71,71,0,71,2020-12-08,6176,4862,127
6589,-61,6528,77,-1,76,66,0,66,2020-12-09,6411,4861,131.9
8793,-73,8720,73,-2,71,64,-3,61,2020-12-10,6861,5023,136.6
8894,-56,8838,59,-5,54,65,-1,64,2020-12-11,7284,5044,144.4
9182,-102,9080,80,-3,77,53,0,53,2020-12-12,7656,5341,143.3
9924,-40,9884,83,-2,81,29,0,29,2020-12-13,8100,5513,146.9
8496,-39,8457,75,0,75,35,-1,34,2020-12-14,8295,5874,141.2
6682,-49,6633,66,0,66,86,0,86,2020-12-15,8366,6176,135.5
11214,-45,11169,66,0,66,77,0,77,2020-12-16,9026,6411,140.8
12844,-65,12779,97,-2,95,77,-1,76,2020-12-17,9605,6861,140
12028,-97,11931,86,-1,85,85,-1,84,2020-12-18,10053,7284,138
12282,-65,12217,105,0,105,56,-2,54,2020-12-19,10496,7656,137.1
13066,-34,13032,102,-3,99,32,0,32,2020-12-20,10945,8100,135.1
11212,-44,11168,78,-3,75,31,-3,28,2020-12-21,11333,8295,136.6
9872,-62,9810,87,-4,83,116,-2,114,2020-12-22,11788,8366,140.9
10447,-59,10388,95,-1,94,106,-2,104,2020-12-23,11679,9026,129.4
11555,-56,11499,92,-1,91,89,0,89,2020-12-24,11495,9605,119.7
11550,-63,11487,86,-1,85,97,-2,95,2020-12-25,11426,10053,113.7
9880,-32,9848,71,-2,69,49,0,49,2020-12-26,11083,10496,105.6
9108,-28,9080,79,-1,78,29,-1,28,2020-12-27,10518,10945,96.1
7453,-38,7415,93,-3,90,44,0,44,2020-12-28,9981,11333,88.1
7561,-59,7502,114,-2,112,171,-1,170,2020-12-29,9651,11788,81.9
9504,-106,9398,95,-1,94,112,-1,111,2020-12-30,9516,11679,81.5
9719,-38,9681,140,-2,138,109,0,109,2020-12-31,9254,11495,80.5
8215,-32,8183,78,-1,77,98,-1,97,2021-01-01,8777,11426,76.8
8630,-29,8601,58,-1,57,38,-2,36,2021-01-02,8599,11083,77.6
7438,-40,7398,112,-5,107,47,0,47,2021-01-03,8360,10518,79.5
6671,-108,6563,73,-2,71,65,-2,63,2021-01-04,8248,9981,82.6
6412,-74,6338,96,-3,93,152,-2,150,2021-01-05,8084,9651,83.8
7142,-43,7099,106,-4,102,175,-1,174,2021-01-06,7747,9516,81.4
9737,-110,9627,92,-4,88,85,0,85,2021-01-07,7749,9254,83.7
8169,-45,8124,86,-2,84,89,-2,87,2021-01-08,7743,8777,88.2
7383,-62,7321,78,-2,76,139,-3,136,2021-01-09,7565,8599,88
6657,-45,6612,81,-3,78,54,0,54,2021-01-10,7453,8360,89.2
5499,-83,5416,61,-2,59,50,0,50,2021-01-11,7286,8248,88.3
4986,-114,4872,102,-5,97,153,-1,152,2021-01-12,7082,8084,87.6
6148,-62,6086,70,-1,69,122,0,122,2021-01-13,6940,7747,89.6
6575,-109,6466,78,-2,76,89,0,89,2021-01-14,6488,7749,83.7
6093,-84,6009,76,0,76,96,-2,94,2021-01-15,6192,7743,80
5340,-80,5260,54,-5,49,98,-1,97,2021-01-16,5900,7565,78
5622,-24,5598,70,-1,69,43,-2,41,2021-01-17,5752,7453,77.2
4822,-68,4754,88,-2,86,59,-9,50,2021-01-18,5655,7286,77.6
4335,-63,4272,101,-2,99,106,0,106,2021-01-19,5562,7082,78.5
5615,-85,5530,75,-2,73,87,-1,86,2021-01-20,5486,6940,79
5857,-83,5774,87,-2,85,91,-2,89,2021-01-21,5383,6488,83
5791,-47,5744,73,-3,70,89,-4,85,2021-01-22,5340,6192,86.2
5487,-73,5414,80,-4,76,89,-1,88,2021-01-23,5361,5900,90.9
4924,-33,4891,63,-3,60,30,0,30,2021-01-24,5262,5752,91.5
4129,-112,4017,103,-1,102,40,-1,39,2021-01-25,5163,5655,91.3
3997,-80,3917,73,-2,71,87,-2,85,2021-01-26,5114,5562,91.9
4774,-48,4726,68,-1,67,69,0,69,2021-01-27,4994,5486,91
4740,-81,4659,65,-2,63,85,-2,83,2021-01-28,4835,5383,89.8
4438,-88,4350,64,-2,62,58,-2,56,2021-01-29,4641,5340,86.9
4211,-38,4173,82,-3,79,88,-1,87,2021-01-30,4459,5361,83.2
3714,-14,3700,58,-1,57,40,-1,39,2021-01-31,4286,5262,81.5
3280,-92,3188,39,-2,37,27,0,27,2021-02-01,4165,5163,80.7
3592,-31,3561,68,-1,67,83,0,83,2021-02-02,4107,5114,80.3
4060,-47,4013,67,-1,66,62,-1,61,2021-02-03,4005,4994,80.2
4246,-53,4193,69,0,69,67,-2,65,2021-02-04,3934,4835,81.4
4365,-44,4321,93,-1,92,60,0,60,2021-02-05,3924,4641,84.6
4130,-55,4075,73,-1,72,61,0,61,2021-02-06,3912,4459,87.7
3963,-29,3934,58,0,58,48,0,48,2021-02-07,3948,4286,92.1
2273,-52,2221,40,-1,39,25,0,25,2021-02-08,3804,4165,91.3
1779,-35,1744,56,0,56,85,-2,83,2021-02-09,3545,4107,86.3
3226,-43,3183,69,-3,66,78,0,78,2021-02-10,3426,4005,85.5
4472,-78,4394,73,-1,72,74,-1,73,2021-02-11,3458,3934,87.9
4385,-44,4341,84,-1,83,66,-1,65,2021-02-12,3461,3924,88.2
4229,-35,4194,63,-2,61,67,-1,66,2021-02-13,3475,3912,88.8
3497,-50,3447,62,-1,61,23,0,23,2021-02-14,3409,3948,86.3
2875,-65,2810,49,-4,45,27,0,27,2021-02-15,3495,3804,91.9
2735,-34,2701,59,-1,58,88,-2,86,2021-02-16,3631,3545,102.4
3416,-55,3361,78,-1,77,89,-1,88,2021-02-17,3658,3426,106.8
4618,-100,4518,64,-1,63,74,-2,72,2021-02-18,3679,3458,106.4
4761,-35,4726,73,-1,72,50,-1,49,2021-02-19,3733,3461,107.9
4604,-39,4565,93,-1,92,62,0,62,2021-02-20,3787,3475,109
4720,-46,4674,43,-1,42,17,0,17,2021-02-21,3961,3409,116.2
4217,-55,4162,65,0,65,32,0,32,2021-02-22,4153,3495,118.8
3846,-49,3797,59,0,59,94,0,94,2021-02-23,4312,3631,118.8
4420,-58,4362,49,-1,48,63,0,63,2021-02-24,4455,3658,121.8
5048,-37,5011,58,-5,53,33,-1,32,2021-02-25,4517,3679,122.8
5151,-38,5113,55,-2,53,65,0,65,2021-02-26,4572,3733,122.5
4993,-56,4937,86,-2,84,41,-1,40,2021-02-27,4628,3787,122.2
4729,-60,4669,65,-2,63,21,-1,20,2021-02-28,4629,3961,116.9
3826,-64,3762,68,-2,66,22,-1,21,2021-03-01,4573,4153,110.1
4032,-51,3981,54,-1,53,66,-1,65,2021-03-02,4600,4312,106.7
5090,-93,4997,50,-1,49,48,0,48,2021-03-03,4696,4455,105.4
4161,-47,4114,61,-1,60,33,0,33,2021-03-04,4569,4517,101.2
4727,-58,4669,78,-1,77,32,0,32,2021-03-05,4508,4572,98.6
5378,-42,5336,45,0,45,42,-1,41,2021-03-06,4563,4628,98.6
4567,-41,4526,79,-1,78,30,0,30,2021-03-07,4540,4629,98.1
3924,-90,3834,63,0,63,26,0,26,2021-03-08,4554,4573,99.6
4333,-40,4293,94,0,94,58,0,58,2021-03-09,4597,4600,99.9
