new.infection,corrections.cases,net.infection,new.hospitals,corrections.hospitals,net.hospitals,new.deaths,corrections.deaths,net.deaths,date,positive_7daverage,positive_14d,growth_infections
5330,-58,5272,67,-1,66,31,0,31,2021-03-10,4631,4696,98.6
5380,-58,5322,80,0,80,50,0,50,2021-03-11,4806,4569,105.2
6068,-42,6026,80,-1,79,27,-1,26,2021-03-12,4997,4508,110.8
6446,-50,6396,60,-2,58,22,0,22,2021-03-13,5150,4563,112.9
6012,-38,5974,58,0,58,24,-1,23,2021-03-14,5356,4540,118
5549,-80,5469,52,-4,48,18,0,18,2021-03-15,5588,4554,122.7
4985,-83,4902,59,-1,58,32,0,32,2021-03-16,5681,4597,123.6
5974,-50,5924,70,0,70,47,-1,46,2021-03-17,5773,4631,124.7
6187,-62,6125,73,-1,72,33,0,33,2021-03-18,5889,4806,122.5
7425,-50,7375,74,0,74,46,0,46,2021-03-19,6083,4997,121.7
7668,-75,7593,63,0,63,18,-2,16,2021-03-20,6257,5150,121.5
7025,-60,6965,70,-2,68,15,0,15,2021-03-21,6402,5356,119.5
6340,-79,6261,62,-1,61,15,0,15,2021-03-22,6515,5588,116.6
5636,-76,5560,79,0,79,49,0,49,2021-03-23,6608,5681,116.3
7624,-45,7579,64,-2,62,31,1,32,2021-03-24,6844,5773,118.6
7740,-38,7702,93,-1,92,25,0,25,2021-03-25,7065,5889,120
7644,-82,7562,79,0,79,25,0,25,2021-03-26,7097,6083,116.7
8868,-70,8798,66,0,66,29,0,29,2021-03-27,7268,6257,116.2
7513,-83,7430,73,0,73,15,0,15,2021-03-28,7338,6402,114.6
6824,-106,6718,56,-1,55,10,0,10,2021-03-29,7407,6515,113.7
5909,-81,5828,66,0,66,36,-2,34,2021-03-30,7446,6608,112.7
7684,-51,7633,96,-1,95,29,0,29,2021-03-31,7455,6844,108.9
7882,-55,7827,67,-1,66,22,-1,21,2021-04-01,7475,7065,105.8
7296,-43,7253,91,-1,90,17,-1,16,2021-04-02,7425,7097,104.6
7682,-54,7628,68,-1,67,31,0,31,2021-04-03,7256,7268,99.8
6918,-96,6822,60,-1,59,16,0,16,2021-04-04,7171,7338,97.7
5365,-45,5320,57,-1,56,8,-1,7,2021-04-05,6962,7407,94
5592,-51,5541,105,-1,104,20,0,20,2021-04-06,6917,7446,92.9
6409,-63,6346,140,0,140,23,0,23,2021-04-07,6735,7455,90.3
7833,-50,7783,71,-1,70,19,0,19,2021-04-08,6728,7475,90
7716,-81,7635,106,-1,105,41,-1,40,2021-04-09,6788,7425,91.4
7725,-49,7676,57,-1,56,23,0,23,2021-04-10,6794,7256,93.6
8288,-70,8218,92,-1,91,17,0,17,2021-04-11,6990,7171,97.5
6757,-82,6675,68,0,68,20,0,20,2021-04-12,7189,6962,103.3
6797,-112,6685,80,-2,78,31,0,31,2021-04-13,7361,6917,106.4
5503,-117,5386,79,-3,76,28,-2,26,2021-04-14,7231,6735,107.4
8797,-63,8734,91,-1,90,14,-1,13,2021-04-15,7369,6728,109.5
8966,-68,8898,47,0,47,12,0,12,2021-04-16,7548,6788,111.2
8336,-51,8285,83,0,83,31,0,31,2021-04-17,7635,6794,112.4
8600,-95,8505,68,0,68,12,0,12,2021-04-18,7679,6990,109.9
7187,-70,7117,96,-1,95,22,0,22,2021-04-19,7741,7189,107.7
6871,-49,6822,59,-1,58,27,0,27,2021-04-20,7751,7361,105.3
8530,-59,8471,79,-1,78,18,0,18,2021-04-21,8184,7231,113.2
9648,-37,9611,83,0,83,20,-1,19,2021-04-22,8305,7369,112.7
9292,-82,9210,101,-3,98,14,0,14,2021-04-23,8352,7548,110.7
8123,-63,8060,58,-1,57,22,0,22,2021-04-24,8322,7635,109
8079,-66,8013,81,0,81,11,0,11,2021-04-25,8247,7679,107.4
6257,-57,6200,68,0,68,13,0,13,2021-04-26,8114,7741,104.8
5373,-36,5337,80,-2,78,31,0,31,2021-04-27,7900,7751,101.9
8713,-64,8649,76,-4,72,11,0,11,2021-04-28,7926,8184,96.8
7344,-73,7271,65,-2,63,20,0,20,2021-04-29,7597,8305,91.5
7830,-72,7758,79,-1,78,22,2,24,2021-04-30,7388,8352,88.5
5836,-81,5755,102,0,102,21,0,21,2021-05-01,7062,8322,84.9
5534,-26,5508,24,0,24,3,0,3,2021-05-02,6698,8247,81.2
9263,-76,9187,94,-3,91,17,0,17,2021-05-03,7128,8114,87.8
7830,-105,7725,85,-2,83,32,0,32,2021-05-04,7479,7900,94.7
7336,-63,7273,87,0,87,24,0,24,2021-05-05,7282,7926,91.9
6861,-72,6789,72,0,72,24,0,24,2021-05-06,7213,7597,94.9
7575,-94,7481,66,0,66,22,-1,21,2021-05-07,7176,7388,97.1
7521,-122,7399,73,-1,72,29,0,29,2021-05-08,7417,7062,105
6704,-151,6553,60,0,60,4,0,4,2021-05-09,7584,6698,113.2
5910,-52,5858,76,0,76,17,0,17,2021-05-10,7105,7128,99.7
5586,-68,5518,90,0,90,44,-1,43,2021-05-11,6785,7479,90.7
6422,-66,6356,71,0,71,16,0,16,2021-05-12,6654,7282,91.4
6088,-75,6013,49,-2,47,14,0,14,2021-05-13,6544,7213,90.7
5608,-93,5515,49,0,49,10,0,10,2021-05-14,6263,7176,87.3
4520,-74,4446,59,0,59,13,0,13,2021-05-15,5834,7417,78.7
4494,-58,4436,58,0,58,13,0,13,2021-05-16,5518,7584,72.8
2904,-75,2829,36,0,36,7,0,7,2021-05-17,5089,7105,71.6
5396,-70,5326,56,0,56,17,0,17,2021-05-18,5062,6785,74.6
4613,-64,4549,53,-1,52,15,0,15,2021-05-19,4803,6654,72.2
4688,-56,4632,61,-1,60,18,0,18,2021-05-20,4603,6544,70.3
4219,-71,4148,40,0,40,12,0,12,2021-05-21,4405,6263,70.3
3221,-59,3162,65,-2,63,19,0,19,2021-05-22,4219,5834,72.3
3471,-49,3422,47,0,47,8,-1,7,2021-05-23,4073,5518,73.8
2766,-76,2690,38,0,38,11,-2,9,2021-05-24,4053,5089,79.6
2531,-69,2462,35,-2,33,13,0,13,2021-05-25,3644,5062,72
2794,-40,2754,38,0,38,10,0,10,2021-05-26,3384,4803,70.5
3426,-98,3328,45,0,45,16,0,16,2021-05-27,3204,4603,69.6
3914,-62,3852,44,-1,43,15,0,15,2021-05-28,3160,4405,71.7
3438,-57,3381,37,-2,35,8,0,8,2021-05-29,3191,4219,75.6
2785,-66,2719,25,0,25,6,0,6,2021-05-30,3093,4073,75.9
2134,-92,2042,25,0,25,2,0,2,2021-05-31,3003,4053,74.1
2530,-210,2320,25,0,25,9,0,9,2021-06-01,3003,3644,82.4
2602,-100,2502,43,-2,41,12,0,12,2021-06-02,2976,3384,87.9
2803,-68,2735,33,0,33,14,0,14,2021-06-03,2887,3204,90.1
2440,-58,2382,27,0,27,8,0,8,2021-06-04,2676,3160,84.7
2160,-39,2121,29,0,29,9,0,9,2021-06-05,2493,3191,78.1
1596,-66,1530,19,-2,17,3,0,3,2021-06-06,2324,3093,75.1
1490,-113,1377,13,-1,12,3,0,3,2021-06-07,2232,3003,74.3
1465,-46,1419,21,-3,18,14,0,14,2021-06-08,2079,3003,69.2
1791,-77,1714,23,-2,21,5,0,5,2021-06-09,1964,2976,66
1607,-46,1561,31,-1,30,5,0,5,2021-06-10,1793,2887,62.1
1417,-40,1377,19,0,19,3,0,3,2021-06-11,1647,2676,61.5
1265,-60,1205,10,0,10,1,0,1,2021-06-12,1519,2493,60.9
1066,-25,1041,14,-1,13,3,-1,2,2021-06-13,1443,2324,62.1
899,-47,852,9,-2,7,3,0,3,2021-06-14,1359,2232,60.9
1062,-30,1032,18,0,18,1,0,1,2021-06-15,1301,2079,62.6
1040,-24,1016,18,-1,17,4,0,4,2021-06-16,1194,1964,60.8
1086,-22,1064,14,-1,13,3,0,3,2021-06-17,1119,1793,62.4
918,-30,888,19,0,19,2,-1,1,2021-06-18,1048,1647,63.6
713,-27,686,17,0,17,3,0,3,2021-06-19,969,1519,63.8
735,-34,701,9,0,9,1,-1,0,2021-06-20,922,1443,63.9
585,-26,559,12,0,12,1,0,1,2021-06-21,877,1359,64.5
724,-38,686,11,-1,10,3,0,3,2021-06-22,829,1301,63.7
679,-27,652,8,0,8,4,0,4,2021-06-23,777,1194,65.1
716,-16,700,8,-2,6,1,0,1,2021-06-24,724,1119,64.7
659,-18,641,4,-1,3,5,0,5,2021-06-25,687,1048,65.6
569,-17,552,10,0,10,0,0,0,2021-06-26,667,969,68.8
522,-24,498,9,-1,8,1,0,1,2021-06-27,636,922,69
580,-23,557,6,0,6,0,0,0,2021-06-28,636,877,72.5
552,-14,538,3,0,3,4,0,4,2021-06-29,611,829,73.7
657,-23,634,13,0,13,0,0,0,2021-06-30,608,777,78.2
845,-20,825,7,-1,6,3,0,3,2021-07-01,626,724,86.5
962,-21,941,5,0,5,7,0,7,2021-07-02,670,687,97.5
1146,-21,1125,3,0,3,1,0,1,2021-07-03,752,667,112.7
1239,-24,1215,3,0,3,0,0,0,2021-07-04,854,636,134.3
1545,-26,1519,0,-1,-1,1,0,1,2021-07-05,992,636,156
2253,-44,2209,4,0,4,1,0,1,2021-07-06,1235,611,202.1
3688,-42,3646,7,-2,5,2,0,2,2021-07-07,1668,608,274.3
5475,-44,5431,2,0,2,2,0,2,2021-07-08,2330,626,372.2
6986,-60,6926,4,0,4,2,0,2,2021-07-09,3190,670,476.1
10345,-62,10283,7,0,7,1,0,1,2021-07-10,4504,752,598.9
9398,-80,9318,11,0,11,0,0,0,2021-07-11,5670,854,663.9
8522,-81,8441,9,0,9,1,0,1,2021-07-12,6667,992,672.1
7888,-67,7821,7,-2,5,3,0,3,2021-07-13,7472,1235,605
10492,-66,10426,9,-1,8,1,0,1,2021-07-14,8444,1668,506.2
11064,-88,10976,19,-1,18,3,0,3,2021-07-15,9242,2330,396.7
11363,-66,11297,17,1,18,2,0,2,2021-07-16,9867,3190,309.3
11134,-98,11036,16,0,16,0,0,0,2021-07-17,9980,4504,221.6
10247,-112,10135,17,0,17,1,0,1,2021-07-18,10101,5670,178.1
8932,-58,8874,11,0,11,2,0,2,2021-07-19,10160,6667,152.4
6823,-124,6699,29,-2,27,5,0,5,2021-07-20,10008,7472,133.9
6945,-48,6897,16,-1,15,3,0,3,2021-07-21,9501,8444,112.5
6301,-68,6233,20,-1,19,3,0,3,2021-07-22,8821,9242,95.4
6453,-58,6395,29,0,29,3,0,3,2021-07-23,8119,9867,82.3
5323,-54,5269,26,0,26,4,0,4,2021-07-24,7289,9980,73
4665,-81,4584,26,-1,25,4,0,4,2021-07-25,6492,10101,64.3
3914,-63,3851,23,-2,21,1,0,1,2021-07-26,5775,10160,56.8
4042,-85,3957,28,0,28,3,0,3,2021-07-27,5378,10008,53.7
3513,-58,3455,31,-3,28,8,0,8,2021-07-28,4887,9501,51.4
4506,-91,4415,40,-2,38,3,0,3,2021-07-29,4631,8821,52.5
3463,-76,3387,32,-2,30,6,0,6,2021-07-30,4204,8119,51.8
2983,-58,2925,35,0,35,6,0,6,2021-07-31,3869,7289,53.1
2350,-46,2304,31,0,31,2,0,2,2021-08-01,3539,6492,54.5
2136,-42,2094,23,-1,22,0,0,0,2021-08-02,3285,5775,56.9
2263,-79,2184,32,-1,31,3,0,3,2021-08-03,3031,5378,56.4
2836,-73,2763,40,-2,38,7,0,7,2021-08-04,2934,4887,60
3402,-44,3358,22,-1,21,11,0,11,2021-08-05,2776,4631,59.9
2951,-44,2907,19,0,19,8,0,8,2021-08-06,2703,4204,64.3
2448,-56,2392,25,0,25,9,0,9,2021-08-07,2627,3869,67.9
2347,-55,2292,25,0,25,2,0,2,2021-08-08,2626,3539,74.2
2077,-51,2026,25,0,25,2,0,2,2021-08-09,2618,3285,79.7
2204,-43,2161,19,-1,18,7,0,7,2021-08-10,2609,3031,86.1
2155,-43,2112,21,0,21,9,0,9,2021-08-11,2512,2934,85.6
2614,-51,2563,30,-2,28,7,0,7,2021-08-12,2399,2776,86.4
2718,-41,2677,21,-2,19,6,0,6,2021-08-13,2366,2703,87.5
2349,-46,2303,22,-1,21,6,0,6,2021-08-14,2352,2627,89.5
2298,-45,2253,28,0,28,3,0,3,2021-08-15,2345,2626,89.3
2275,-47,2228,26,0,26,6,0,6,2021-08-16,2373,2618,90.6
2358,-52,2306,16,0,16,5,0,5,2021-08-17,2395,2609,91.8
2824,-47,2777,35,-1,34,7,0,7,2021-08-18,2491,2512,99.2
2524,-36,2488,32,-1,31,6,0,6,2021-08-19,2478,2399,103.3
2250,-41,2209,31,-1,30,6,0,6,2021-08-20,2411,2366,101.9
2467,-59,2408,35,0,35,8,0,8,2021-08-21,2428,2352,103.2
2499,-46,2453,16,-1,15,6,0,6,2021-08-22,2457,2345,104.8
2425,-35,2390,25,0,25,4,-1,3,2021-08-23,2478,2373,104.4
2504,-67,2437,27,0,27,11,0,11,2021-08-24,2499,2395,104.3
2863,-35,2828,26,0,26,7,0,7,2021-08-25,2505,2491,100.6
2651,-57,2594,27,-1,26,8,0,8,2021-08-26,2523,2478,101.8
2853,-38,2815,26,0,26,4,-1,3,2021-08-27,2609,2411,108.2
2494,-44,2450,34,0,34,9,0,9,2021-08-28,2613,2428,107.6
2342,-53,2289,29,0,29,2,0,2,2021-08-29,2590,2457,105.4
2213,-42,2171,28,-1,27,2,0,2,2021-08-30,2560,2478,103.3
2349,-37,2312,39,-1,38,12,0,12,2021-08-31,2538,2499,101.6
2878,-51,2827,27,-3,24,2,0,2,2021-09-01,2540,2505,101.4
2821,-48,2773,29,-2,27,5,0,5,2021-09-02,2564,2523,101.6
2576,-36,2540,18,0,18,9,0,9,2021-09-03,2525,2609,96.8
2793,-102,2691,16,-2,14,9,0,9,2021-09-04,2567,2613,98.2
2393,-46,2347,32,0,32,2,0,2,2021-09-05,2575,2590,99.4
2151,-36,2115,33,-1,32,3,0,3,2021-09-06,2566,2560,100.2
2501,-45,2456,34,-1,33,8,0,8,2021-09-07,2588,2538,102
2843,-62,2781,21,0,21,7,0,7,2021-09-08,2583,2540,101.7
2403,-41,2362,30,-1,29,3,0,3,2021-09-09,2523,2564,98.4
2730,-43,2687,28,-1,27,4,0,4,2021-09-10,2545,2525,100.8
2245,-47,2198,24,-1,23,6,0,6,2021-09-11,2467,2567,96.1
2129,-47,2082,24,0,24,1,0,1,2021-09-12,2429,2575,94.3
1777,-38,1739,22,0,22,4,0,4,2021-09-13,2375,2566,92.6
2041,-32,2009,27,-1,26,10,0,10,2021-09-14,2310,2588,89.3
2402,-48,2354,20,-1,19,7,0,7,2021-09-15,2247,2583,87
2130,-32,2098,18,0,18,7,0,7,2021-09-16,2208,2523,87.5
2172,-34,2138,24,-1,23,10,0,10,2021-09-17,2128,2545,83.6
2051,-51,2000,11,0,11,4,0,4,2021-09-18,2100,2467,85.1
1694,-31,1663,22,0,22,3,0,3,2021-09-19,2038,2429,83.9
1370,-44,1326,15,0,15,9,0,9,2021-09-20,1980,2375,83.4
1694,-30,1664,18,0,18,5,0,5,2021-09-21,1930,2310,83.5
1935,-35,1900,21,-1,20,4,0,4,2021-09-22,1864,2247,83
1841,-18,1823,25,-1,24,12,0,12,2021-09-23,1822,2208,82.5
1718,-37,1681,12,-1,11,3,0,3,2021-09-24,1758,2128,82.6
1625,-33,1592,12,0,12,2,0,2,2021-09-25,1697,2100,80.8
1624,-27,1597,16,0,16,1,0,1,2021-09-26,1687,2038,82.8
1411,-24,1387,17,0,17,4,0,4,2021-09-27,1693,1980,85.5
1739,-32,1707,19,-1,18,8,0,8,2021-09-28,1699,1930,88
1776,-21,1755,13,0,13,6,0,6,2021-09-29,1676,1864,89.9
1732,-29,1703,26,0,26,2,0,2,2021-09-30,1661,1822,91.2
1741,-28,1713,24,0,24,6,0,6,2021-10-01,1664,1758,94.7
1686,-28,1658,15,-2,13,5,0,5,2021-10-02,1673,1697,98.6
1620,-17,1603,16,0,16,1,0,1,2021-10-03,1672,1687,99.1
1648,-24,1624,16,0,16,2,0,2,2021-10-04,1706,1693,100.8
1932,-50,1882,20,0,20,7,0,7,2021-10-05,1734,1699,102.1
1929,-34,1895,22,0,22,3,0,3,2021-10-06,1755,1676,104.7
2760,-14,2746,16,0,16,6,0,6,2021-10-07,1902,1661,114.5
2790,-29,2761,13,0,13,2,0,2,2021-10-08,2052,1664,123.3
2520,-19,2501,18,0,18,2,0,2,2021-10-09,2171,1673,129.8
2288,-30,2258,15,-1,14,0,0,0,2021-10-10,2267,1672,135.6
2275,436,2711,18,2,20,5,0,5,2021-10-11,2356,1706,138.1
2914,-27,2887,22,0,22,6,0,6,2021-10-12,2497,1734,144
3746,-30,3716,12,0,12,12,0,12,2021-10-13,2756,1755,157
3662,-39,3623,27,0,27,4,0,4,2021-10-14,2885,1902,151.7
3736,-27,3709,20,0,20,6,0,6,2021-10-15,3020,2052,147.2
3737,-35,3702,23,0,23,5,0,5,2021-10-16,3194,2171,147.1
3703,-31,3672,27,0,27,6,0,6,2021-10-17,3396,2267,149.8
3389,-35,3354,19,0,19,2,0,2,2021-10-18,3555,2356,150.9
3949,-54,3895,27,0,27,13,0,13,2021-10-19,3703,2497,148.3
4609,-35,4574,42,-1,41,10,0,10,2021-10-20,3826,2756,138.8
5223,-28,5195,45,0,45,7,0,7,2021-10-21,4049,2885,140.3
5903,-35,5868,32,-2,30,10,0,10,2021-10-22,4359,3020,144.3
5719,-43,5676,52,0,52,25,-2,23,2021-10-23,4642,3194,145.3
6350,-60,6290,43,-2,41,1,0,1,2021-10-24,5020,3396,147.8
5331,-35,5296,26,-1,25,6,0,6,2021-10-25,5298,3555,149
5791,-44,5747,25,0,25,20,0,20,2021-10-26,5561,3703,150.2
7301,-41,7260,34,-1,33,17,0,17,2021-10-27,5945,3826,155.4
7717,-34,7683,45,0,45,15,-1,14,2021-10-28,6302,4049,155.6
7439,-50,7389,44,0,44,13,0,13,2021-10-29,6521,4359,149.6
7999,-57,7942,38,0,38,13,0,13,2021-10-30,6847,4642,147.5
8219,-47,8172,53,0,53,14,0,14,2021-10-31,7114,5020,141.7
7744,-50,7694,36,0,36,12,0,12,2021-11-01,7459,5298,140.8
7761,-34,7727,36,-1,35,18,0,18,2021-11-02,7740,5561,139.2
9195,-86,9109,56,-2,54,33,0,33,2021-11-03,8011,5945,134.8
10272,-58,10214,53,-1,52,24,-1,23,2021-11-04,8376,6302,132.9
10949,-38,10911,52,-1,51,20,0,20,2021-11-05,8877,6521,136.1
12024,-70,11954,48,-1,47,36,0,36,2021-11-06,9452,6847,138
11398,-49,11349,55,0,55,8,0,8,2021-11-07,9906,7114,139.2
11848,-44,11804,51,-1,50,22,0,22,2021-11-08,10492,7459,140.7
11352,-70,11282,42,-3,39,29,0,29,2021-11-09,11005,7740,142.2
12713,-65,12648,59,-1,58,25,0,25,2021-11-10,11508,8011,143.7
16364,-77,16287,78,0,78,26,0,26,2021-11-11,12378,8376,147.8
16287,-83,16204,62,-1,61,32,0,32,2021-11-12,13141,8877,148
13902,-54,13848,43,-1,42,33,0,33,2021-11-13,13409,9452,141.9
12052,-28,12024,42,0,42,7,-1,6,2021-11-14,13503,9906,136.3
19274,-77,19197,57,-1,56,16,0,16,2021-11-15,14563,10492,138.8
