"Date_statistics","Municipal_health_service","death.today","death.yesterday","diff"
2022-06-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",1,0,1
2022-09-02,"GGD Zuid-Limburg",2,1,1
2022-09-07,"GGD Zuid-Limburg",2,0,2
2022-10-08,"GGD Drenthe",1,0,1
2022-10-12,"GGD Gelderland-Zuid",1,0,1
2022-10-13,"GGD Gelderland-Zuid",1,0,1
2022-10-13,"GGD Kennemerland",1,0,1
2022-10-14,"GGD Limburg-Noord",1,0,1
2022-10-15,"GGD Hart voor Brabant",2,1,1
2022-10-16,"GGD Gelderland-Zuid",1,0,1
2022-10-19,"GGD Hart voor Brabant",1,0,1
2022-10-20,"GGD Hart voor Brabant",1,0,1
2022-10-24,"GGD Limburg-Noord",1,0,1
2022-10-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",1,0,1
2022-10-27,"GGD Amsterdam",1,0,1
2022-10-27,"GGD Limburg-Noord",1,0,1
2022-10-30,"GGD Twente",1,0,1
2022-10-31,"GGD Gelderland-Zuid",1,0,1
2022-10-31,"GGD Hart voor Brabant",1,0,1
2022-10-31,"GGD Regio Utrecht",1,0,1
