"Week","Year","weekdeath_today","weekdeath_yesterday","diff"
"53","2020",664,2,662
"03","2021",530,1,529
"06","2021",396,2,394
"13","2021",149,1,148
"40","2021",22,1,21
"41","2021",13,36,-23
"42","2021",7,75,-68
"43","2021",5,137,-132
"44","2021",1,173,-172
"46","2021",2,344,-342
"49","2021",3,411,-408
"51","2021",1,172,-171
"04","2022",1,52,-51
"08","2022",1,58,-57
"10","2022",1,77,-76
"14","2022",1,62,-61
"15","2022",1,44,-43
"21","2022",1,10,-9
