"Date_of_statistics","Municipality_name","Security_region_name","hospital.today.mun","hospital.yesterday.mun","diff"
2022-07-22,"Loon op Zand","Midden- en West-Brabant",1,0,1
2022-09-15,"Rotterdam","Rotterdam-Rijnmond",3,2,1
2022-09-19,"Tilburg","Midden- en West-Brabant",1,0,1
2022-09-25,"Rotterdam","Rotterdam-Rijnmond",4,3,1
2022-09-26,"Barneveld","Gelderland-Midden",2,1,1
2022-09-29,"Almelo","Twente",1,0,1
2022-09-29,"Dongen","Midden- en West-Brabant",1,0,1
2022-09-30,"Overbetuwe","Gelderland-Midden",1,0,1
2022-10-03,"Tilburg","Midden- en West-Brabant",6,5,1
2022-10-05,"Hulst","Zeeland",1,0,1
2022-10-05,"Vlaardingen","Rotterdam-Rijnmond",1,0,1
2022-10-06,"Schiedam","Rotterdam-Rijnmond",1,0,1
2022-10-06,"Tilburg","Midden- en West-Brabant",3,2,1
2022-10-07,"'s-Hertogenbosch","Brabant-Noord",3,2,1
2022-10-07,"Amersfoort","Utrecht",3,2,1
2022-10-07,"Heerde","Noord- en Oost-Gelderland",1,0,1
2022-10-07,"Hilvarenbeek","Midden- en West-Brabant",2,1,1
2022-10-07,"Maassluis","Rotterdam-Rijnmond",1,2,-1
2022-10-07,"Oegstgeest","Hollands-Midden",1,0,1
2022-10-07,"Voorschoten","Hollands-Midden",1,0,1
2022-10-08,"Stichtse Vecht","Utrecht",1,0,1
2022-10-08,"Vlissingen","Zeeland",2,1,1
2022-10-09,"Katwijk","Hollands-Midden",1,0,1
2022-10-10,"Goes","Zeeland",1,0,1
2022-10-10,"Haarlemmermeer","Kennemerland",3,2,1
2022-10-10,"Leiderdorp","Hollands-Midden",3,2,1
2022-10-10,"Tytsjerksteradiel","Fryslân",1,0,1
2022-10-11,"Leeuwarden","Fryslân",2,1,1
2022-10-11,"Leiden","Hollands-Midden",1,0,1
2022-10-11,"Noardeast-Fryslân","Fryslân",1,0,1
2022-10-11,"Schiedam","Rotterdam-Rijnmond",2,1,1
2022-10-11,"Woudenberg","Utrecht",1,0,1
2022-10-12,"Leeuwarden","Fryslân",2,1,1
2022-10-12,"Lelystad","Flevoland",2,1,1
2022-10-12,"Waalwijk","Midden- en West-Brabant",2,1,1
2022-10-13,"Amsterdam","Amsterdam-Amstelland",6,3,3
2022-10-13,"De Fryske Marren","Fryslân",1,0,1
2022-10-13,"Hollands Kroon","Noord-Holland-Noord",1,0,1
2022-10-13,"Leeuwarden","Fryslân",2,1,1
2022-10-13,"Maassluis","Rotterdam-Rijnmond",2,1,1
2022-10-13,"Rijswijk","Haaglanden",2,1,1
2022-10-13,"Rotterdam","Rotterdam-Rijnmond",6,4,2
2022-10-13,"Utrecht","Utrecht",1,0,1
2022-10-14,"'s-Gravenhage","Haaglanden",6,4,2
2022-10-14,"Achtkarspelen","Fryslân",1,0,1
2022-10-14,"Apeldoorn","Noord- en Oost-Gelderland",2,1,1
2022-10-14,"Dantumadiel","Fryslân",2,0,2
2022-10-14,"Delft","Haaglanden",3,2,1
2022-10-14,"Dronten","Flevoland",1,0,1
2022-10-14,"Hollands Kroon","Noord-Holland-Noord",1,0,1
2022-10-14,"Noardeast-Fryslân","Fryslân",1,0,1
2022-10-14,"Purmerend","Zaanstreek-Waterland",2,1,1
2022-10-14,"Terneuzen","Zeeland",1,0,1
2022-10-14,"Tytsjerksteradiel","Fryslân",1,0,1
2022-10-14,"Westland","Haaglanden",1,0,1
2022-10-15,"","",5,4,1
2022-10-15,"Bloemendaal","Kennemerland",1,0,1
2022-10-15,"Noardeast-Fryslân","Fryslân",1,0,1
2022-10-16,"'s-Gravenhage","Haaglanden",2,1,1
2022-10-16,"Enkhuizen","Noord-Holland-Noord",2,1,1
2022-10-16,"Leeuwarden","Fryslân",1,0,1
2022-10-16,"Veenendaal","Utrecht",1,0,1
2022-10-17,"","",1,2,-1
2022-10-17,"Amsterdam","Amsterdam-Amstelland",3,2,1
2022-10-17,"Barneveld","Gelderland-Midden",2,1,1
2022-10-17,"Ermelo","Noord- en Oost-Gelderland",1,0,1
2022-10-17,"Gooise Meren","Gooi en Vechtstreek",1,0,1
2022-10-17,"Leeuwarden","Fryslân",1,0,1
2022-10-17,"Leidschendam-Voorburg","Haaglanden",1,0,1
2022-10-17,"Maassluis","Rotterdam-Rijnmond",2,0,2
2022-10-17,"Noardeast-Fryslân","Fryslân",1,0,1
2022-10-17,"Oisterwijk","Midden- en West-Brabant",1,0,1
2022-10-17,"Pijnacker-Nootdorp","Haaglanden",2,1,1
2022-10-17,"Tilburg","Midden- en West-Brabant",3,2,1
2022-10-17,"Voorschoten","Hollands-Midden",1,0,1
2022-10-17,"Wageningen","Gelderland-Midden",1,0,1
2022-10-18,"","",2,1,1
2022-10-18,"Aalsmeer","Amsterdam-Amstelland",1,0,1
2022-10-18,"Amsterdam","Amsterdam-Amstelland",7,6,1
2022-10-18,"Apeldoorn","Noord- en Oost-Gelderland",4,0,4
2022-10-18,"Arnhem","Gelderland-Midden",1,0,1
2022-10-18,"Bergen (NH.)","Noord-Holland-Noord",1,0,1
2022-10-18,"Bloemendaal","Kennemerland",1,0,1
2022-10-18,"Breda","Midden- en West-Brabant",2,1,1
2022-10-18,"Goes","Zeeland",3,1,2
2022-10-18,"Haarlemmermeer","Kennemerland",3,2,1
2022-10-18,"Heerenveen","Fryslân",1,0,1
2022-10-18,"Hoeksche Waard","Zuid-Holland-Zuid",3,2,1
2022-10-18,"Hollands Kroon","Noord-Holland-Noord",1,0,1
2022-10-18,"Leeuwarden","Fryslân",3,0,3
2022-10-18,"Nuenen, Gerwen en Nederwetten","Brabant-Zuidoost",3,2,1
2022-10-18,"Rotterdam","Rotterdam-Rijnmond",8,7,1
2022-10-18,"Tytsjerksteradiel","Fryslân",1,0,1
2022-10-18,"Uithoorn","Amsterdam-Amstelland",1,0,1
2022-10-18,"Waadhoeke","Fryslân",1,0,1
2022-10-19,"","",2,1,1
2022-10-19,"'s-Gravenhage","Haaglanden",3,2,1
2022-10-19,"Almere","Flevoland",1,0,1
2022-10-19,"Amsterdam","Amsterdam-Amstelland",4,3,1
2022-10-19,"Apeldoorn","Noord- en Oost-Gelderland",1,0,1
2022-10-19,"Borger-Odoorn","Drenthe",1,0,1
2022-10-19,"Breda","Midden- en West-Brabant",3,1,2
2022-10-19,"Castricum","Noord-Holland-Noord",2,1,1
2022-10-19,"De Ronde Venen","Utrecht",2,1,1
2022-10-19,"Delft","Haaglanden",2,0,2
2022-10-19,"Enschede","Twente",2,1,1
2022-10-19,"Goeree-Overflakkee","Rotterdam-Rijnmond",1,0,1
2022-10-19,"Haarlem","Kennemerland",1,0,1
2022-10-19,"Harderwijk","Noord- en Oost-Gelderland",1,0,1
2022-10-19,"Hellevoetsluis","Rotterdam-Rijnmond",3,1,2
2022-10-19,"IJsselstein","Utrecht",1,0,1
2022-10-19,"Lochem","Noord- en Oost-Gelderland",1,0,1
2022-10-19,"Maassluis","Rotterdam-Rijnmond",1,0,1
2022-10-19,"Middelburg","Zeeland",1,0,1
2022-10-19,"Midden-Delfland","Haaglanden",1,0,1
2022-10-19,"Noardeast-Fryslân","Fryslân",1,0,1
2022-10-19,"Opsterland","Fryslân",1,0,1
2022-10-19,"Oudewater","Utrecht",1,0,1
2022-10-19,"Papendrecht","Zuid-Holland-Zuid",1,0,1
2022-10-19,"Rijswijk","Haaglanden",1,0,1
2022-10-19,"Rotterdam","Rotterdam-Rijnmond",5,3,2
2022-10-19,"Schouwen-Duiveland","Zeeland",1,0,1
2022-10-19,"Teylingen","Hollands-Midden",2,0,2
2022-10-19,"Tilburg","Midden- en West-Brabant",2,1,1
2022-10-19,"Utrecht","Utrecht",1,0,1
2022-10-19,"Vlaardingen","Rotterdam-Rijnmond",1,0,1
2022-10-19,"Vlissingen","Zeeland",1,0,1
2022-10-19,"Waadhoeke","Fryslân",1,0,1
2022-10-19,"Westland","Haaglanden",1,0,1
2022-10-19,"Zeist","Utrecht",1,0,1
2022-10-19,"Zutphen","Noord- en Oost-Gelderland",3,0,3
2022-10-20,"'s-Gravenhage","Haaglanden",3,2,1
2022-10-20,"Almelo","Twente",1,0,1
2022-10-20,"Almere","Flevoland",2,0,2
2022-10-20,"Alphen aan den Rijn","Hollands-Midden",1,0,1
2022-10-20,"Altena","Midden- en West-Brabant",2,0,2
2022-10-20,"Amersfoort","Utrecht",4,1,3
2022-10-20,"Amsterdam","Amsterdam-Amstelland",4,2,2
2022-10-20,"Apeldoorn","Noord- en Oost-Gelderland",1,0,1
2022-10-20,"Baarn","Utrecht",1,0,1
2022-10-20,"Barendrecht","Rotterdam-Rijnmond",1,0,1
2022-10-20,"Bergeijk","Brabant-Zuidoost",1,0,1
2022-10-20,"Bergen op Zoom","Midden- en West-Brabant",1,0,1
2022-10-20,"Berkelland","Noord- en Oost-Gelderland",1,0,1
2022-10-20,"Beuningen","Gelderland-Zuid",1,0,1
2022-10-20,"Bladel","Brabant-Zuidoost",1,0,1
2022-10-20,"Breda","Midden- en West-Brabant",2,0,2
2022-10-20,"Buren","Gelderland-Zuid",1,0,1
2022-10-20,"Cranendonck","Brabant-Zuidoost",2,0,2
2022-10-20,"De Ronde Venen","Utrecht",1,0,1
2022-10-20,"De Wolden","Drenthe",1,0,1
2022-10-20,"Delft","Haaglanden",1,0,1
2022-10-20,"Dijk en Waard","Noord-Holland-Noord",1,0,1
2022-10-20,"Dordrecht","Zuid-Holland-Zuid",1,0,1
2022-10-20,"Edam-Volendam","Zaanstreek-Waterland",1,0,1
2022-10-20,"Epe","Noord- en Oost-Gelderland",1,0,1
2022-10-20,"Gilze en Rijen","Midden- en West-Brabant",1,0,1
2022-10-20,"Goeree-Overflakkee","Rotterdam-Rijnmond",1,0,1
2022-10-20,"Gorinchem","Zuid-Holland-Zuid",2,1,1
2022-10-20,"Gouda","Hollands-Midden",1,0,1
2022-10-20,"Haarlemmermeer","Kennemerland",2,0,2
2022-10-20,"Harderwijk","Noord- en Oost-Gelderland",2,0,2
2022-10-20,"Heerde","Noord- en Oost-Gelderland",1,0,1
2022-10-20,"Heerenveen","Fryslân",2,0,2
2022-10-20,"Hengelo","Twente",1,0,1
2022-10-20,"Katwijk","Hollands-Midden",1,0,1
2022-10-20,"Koggenland","Noord-Holland-Noord",1,0,1
2022-10-20,"Leeuwarden","Fryslân",1,0,1
2022-10-20,"Leidschendam-Voorburg","Haaglanden",2,0,2
2022-10-20,"Lochem","Noord- en Oost-Gelderland",1,0,1
2022-10-20,"Loon op Zand","Midden- en West-Brabant",1,0,1
2022-10-20,"Losser","Twente",1,0,1
2022-10-20,"Maassluis","Rotterdam-Rijnmond",0,1,-1
2022-10-20,"Montfoort","Utrecht",1,0,1
2022-10-20,"Nieuwegein","Utrecht",1,0,1
2022-10-20,"Nijkerk","Gelderland-Midden",1,0,1
2022-10-20,"Nijmegen","Gelderland-Zuid",2,0,2
2022-10-20,"Noardeast-Fryslân","Fryslân",1,0,1
2022-10-20,"Nuenen, Gerwen en Nederwetten","Brabant-Zuidoost",1,0,1
2022-10-20,"Nunspeet","Noord- en Oost-Gelderland",1,0,1
2022-10-20,"Oss","Brabant-Noord",1,0,1
2022-10-20,"Putten","Noord- en Oost-Gelderland",1,0,1
2022-10-20,"Rijssen-Holten","Twente",1,0,1
2022-10-20,"Rotterdam","Rotterdam-Rijnmond",2,0,2
2022-10-20,"Schouwen-Duiveland","Zeeland",1,0,1
2022-10-20,"Sint-Michielsgestel","Brabant-Noord",1,0,1
2022-10-20,"Sittard-Geleen","Limburg-Zuid",2,0,2
2022-10-20,"Stede Broec","Noord-Holland-Noord",1,0,1
2022-10-20,"Tilburg","Midden- en West-Brabant",4,0,4
2022-10-20,"Uithoorn","Amsterdam-Amstelland",1,0,1
2022-10-20,"Utrecht","Utrecht",3,0,3
2022-10-20,"Vlissingen","Zeeland",1,0,1
2022-10-20,"Wierden","Twente",1,0,1
2022-10-20,"Wijchen","Gelderland-Zuid",1,0,1
2022-10-20,"Woensdrecht","Midden- en West-Brabant",1,0,1
2022-10-20,"Zaanstad","Zaanstreek-Waterland",2,1,1
2022-10-20,"Zutphen","Noord- en Oost-Gelderland",1,0,1
