"Leeftijd","Klinisch_aanwezig","Verlaten_Levend","Verlaten_Overleden","Totaal","Datum"
"<20",25,480,2,507,"2020-11-03"
"<20",35,486,2,523,"2020-11-04"
"<20",35,494,2,531,"2020-11-05"
"<20",28,499,2,529,"2020-11-06"
"<20",28,501,2,531,"2020-11-07"
"<20",30,502,2,534,"2020-11-08"
"<20",32,507,2,541,"2020-11-09"
"<20",45,512,2,559,"2020-11-10"
"<20",46,520,2,568,"2020-11-11"
"<20",42,525,2,569,"2020-11-12"
"<20",43,535,2,580,"2020-11-13"
"<20",39,540,2,581,"2020-11-14"
"<20",45,541,2,588,"2020-11-15"
"<20",40,545,2,587,"2020-11-16"
"<20",37,547,2,586,"2020-11-17"
"<20",41,551,2,594,"2020-11-18"
"<20",40,554,3,597,"2020-11-19"
"<20",37,565,3,605,"2020-11-20"
"<20",34,568,3,605,"2020-11-21"
"<20",41,568,3,612,"2020-11-22"
"<20",33,575,3,611,"2020-11-23"
"<20",37,578,3,618,"2020-11-24"
"<20",35,581,3,619,"2020-11-25"
"<20",42,584,3,629,"2020-11-26"
"<20",37,586,3,626,"2020-11-27"
"<20",38,588,3,629,"2020-11-28"
"<20",35,589,3,627,"2020-11-29"
"<20",42,594,3,639,"2020-11-30"
"<20",35,597,3,635,"2020-12-01"
"<20",41,594,3,638,"2020-12-02"
"<20",34,601,3,638,"2020-12-03"
"<20",38,607,3,648,"2020-12-04"
"<20",40,612,3,655,"2020-12-05"
"<20",34,616,3,653,"2020-12-06"
"<20",37,621,3,661,"2020-12-07"
"<20",34,626,3,663,"2020-12-08"
"<20",39,629,3,671,"2020-12-09"
"<20",39,631,3,673,"2020-12-10"
"<20",38,635,3,676,"2020-12-11"
"<20",34,641,3,678,"2020-12-12"
"<20",35,645,3,683,"2020-12-13"
"<20",36,646,3,685,"2020-12-14"
"<20",41,649,3,693,"2020-12-15"
"<20",41,656,3,700,"2020-12-16"
"<20",41,660,3,704,"2020-12-17"
"<20",43,667,3,713,"2020-12-18"
"<20",39,668,3,710,"2020-12-19"
"<20",44,668,3,715,"2020-12-20"
"<20",45,674,3,722,"2020-12-21"
"<20",43,678,3,724,"2020-12-22"
"<20",48,684,3,735,"2020-12-23"
"<20",49,687,3,739,"2020-12-24"
"<20",48,688,3,739,"2020-12-25"
"<20",52,691,3,746,"2020-12-26"
"<20",48,692,3,743,"2020-12-27"
"<20",50,701,3,754,"2020-12-28"
"<20",47,703,3,753,"2020-12-29"
"<20",51,704,3,758,"2020-12-30"
"<20",52,709,3,764,"2020-12-31"
"<20",49,712,3,764,"2021-01-01"
"<20",50,714,3,767,"2021-01-02"
"<20",52,717,3,772,"2021-01-03"
"<20",50,724,3,777,"2021-01-04"
"<20",50,727,3,780,"2021-01-05"
"<20",51,727,4,782,"2021-01-06"
"<20",32,740,4,776,"2021-01-07"
"<20",28,743,4,775,"2021-01-08"
"<20",22,748,4,774,"2021-01-09"
"<20",20,752,4,776,"2021-01-10"
"<20",21,754,4,779,"2021-01-11"
"<20",23,758,4,785,"2021-01-12"
"<20",27,760,4,791,"2021-01-13"
"<20",27,762,4,793,"2021-01-14"
"<20",30,763,4,797,"2021-01-15"
"<20",28,763,4,795,"2021-01-16"
"<20",31,766,4,801,"2021-01-17"
"<20",27,768,4,799,"2021-01-18"
"<20",24,772,4,800,"2021-01-19"
"<20",23,781,4,808,"2021-01-20"
"<20",23,781,4,808,"2021-01-21"
"<20",25,783,4,812,"2021-01-22"
"<20",26,784,4,814,"2021-01-23"
"<20",21,787,4,812,"2021-01-24"
"<20",29,788,4,821,"2021-01-25"
"<20",29,791,4,824,"2021-01-26"
"<20",21,799,4,824,"2021-01-27"
"<20",25,801,4,830,"2021-01-28"
"<20",19,807,4,830,"2021-01-29"
"<20",21,809,4,834,"2021-01-30"
"<20",23,811,4,838,"2021-01-31"
"<20",22,813,4,839,"2021-02-01"
"<20",20,745,4,769,"2021-02-03"
"<20",21,749,4,774,"2021-02-04"
"<20",21,752,4,777,"2021-02-05"
"<20",20,756,4,780,"2021-02-06"
"<20",22,758,4,784,"2021-02-07"
"<20",25,760,4,789,"2021-02-08"
"<20",22,765,4,791,"2021-02-09"
"<20",20,768,4,792,"2021-02-10"
"<20",20,770,4,794,"2021-02-11"
"<20",18,771,4,793,"2021-02-12"
"<20",20,771,4,795,"2021-02-13"
"<20",23,774,4,801,"2021-02-14"
"<20",18,777,4,799,"2021-02-15"
"<20",21,778,4,803,"2021-02-16"
"<20",23,779,4,806,"2021-02-17"
"<20",23,783,4,810,"2021-02-18"
"<20",19,790,4,813,"2021-02-19"
"<20",14,793,4,811,"2021-02-20"
"<20",15,797,4,816,"2021-02-21"
"<20",26,806,4,836,"2021-02-22"
"<20",21,809,4,834,"2021-02-23"
"<20",17,815,4,836,"2021-02-24"
"<20",19,811,4,834,"2021-02-25"
"<20",21,811,4,836,"2021-02-26"
"<20",24,812,4,840,"2021-02-27"
"<20",22,813,4,839,"2021-02-28"
"<20",22,816,4,842,"2021-03-01"
"<20",17,822,4,843,"2021-03-02"
"<20",20,825,4,849,"2021-03-03"
"<20",20,829,4,853,"2021-03-04"
"<20",22,827,4,853,"2021-03-05"
"<20",24,829,4,857,"2021-03-06"
"<20",29,830,4,863,"2021-03-07"
"<20",26,838,4,868,"2021-03-08"
"<20",26,840,4,870,"2021-03-09"
"<20",35,847,4,886,"2021-03-10"
"<20",30,851,4,885,"2021-03-11"
"<20",37,853,4,894,"2021-03-12"
"<20",31,862,4,897,"2021-03-13"
"<20",33,869,4,906,"2021-03-14"
"<20",27,874,4,905,"2021-03-15"
"<20",29,875,4,908,"2021-03-16"
"<20",27,883,4,914,"2021-03-17"
"<20",30,887,4,921,"2021-03-18"
"<20",28,891,4,923,"2021-03-19"
"<20",25,893,4,922,"2021-03-20"
"<20",24,896,4,924,"2021-03-21"
"<20",30,898,4,932,"2021-03-22"
"<20",29,897,4,930,"2021-03-23"
"<20",33,903,4,940,"2021-03-24"
"<20",25,909,4,938,"2021-03-25"
"<20",24,911,4,939,"2021-03-26"
"<20",28,911,4,943,"2021-03-27"
"<20",29,912,4,945,"2021-03-28"
"<20",32,919,4,955,"2021-03-29"
"<20",42,920,4,966,"2021-03-30"
"<20",44,925,5,974,"2021-03-31"
"<20",39,928,5,972,"2021-04-01"
"<20",41,934,5,980,"2021-04-02"
"<20",40,938,5,983,"2021-04-03"
"<20",40,944,5,989,"2021-04-04"
"<20",40,944,5,989,"2021-04-05"
"<20",41,957,5,1003,"2021-04-06"
"<20",39,961,5,1005,"2021-04-07"
"<20",36,966,5,1007,"2021-04-08"
"<20",39,966,5,1010,"2021-04-09"
"<20",43,974,5,1022,"2021-04-10"
"<20",36,980,5,1021,"2021-04-11"
"<20",40,982,5,1027,"2021-04-12"
"<20",39,990,5,1034,"2021-04-13"
"<20",36,995,5,1036,"2021-04-14"
"<20",37,999,5,1041,"2021-04-15"
"<20",34,1000,5,1039,"2021-04-16"
"<20",33,1003,5,1041,"2021-04-17"
"<20",36,1005,5,1046,"2021-04-18"
"<20",43,1008,5,1056,"2021-04-19"
"<20",40,1013,5,1058,"2021-04-20"
"<20",33,1024,5,1062,"2021-04-21"
"<20",31,1029,5,1065,"2021-04-22"
"<20",38,1031,5,1074,"2021-04-23"
"<20",36,1034,5,1075,"2021-04-24"
"<20",39,1038,5,1082,"2021-04-25"
"<20",40,1045,5,1090,"2021-04-26"
"<20",41,1048,5,1094,"2021-04-27"
"<20",38,1058,5,1101,"2021-04-28"
"<20",37,1063,5,1105,"2021-04-29"
"<20",33,1065,5,1103,"2021-04-30"
"<20",33,1065,5,1103,"2021-05-01"
"<20",40,1069,5,1114,"2021-05-02"
"<20",46,1073,5,1124,"2021-05-03"
"<20",33,1081,5,1119,"2021-05-04"
"<20",39,1083,5,1127,"2021-05-05"
"<20",37,1086,5,1128,"2021-05-06"
"<20",46,1090,5,1141,"2021-05-07"
"<20",39,1101,5,1145,"2021-05-08"
"<20",35,1104,5,1144,"2021-05-09"
"<20",35,1109,5,1149,"2021-05-10"
"<20",34,1112,6,1152,"2021-05-11"
"<20",34,1117,6,1157,"2021-05-12"
"<20",37,1124,6,1167,"2021-05-13"
"<20",36,1128,6,1170,"2021-05-14"
"<20",40,1130,6,1176,"2021-05-15"
"<20",37,1135,6,1178,"2021-05-16"
"<20",42,1139,6,1187,"2021-05-17"
"<20",40,1149,6,1195,"2021-05-18"
"<20",35,1154,6,1195,"2021-05-19"
"<20",32,1153,6,1191,"2021-05-20"
"<20",33,1154,6,1193,"2021-05-21"
"<20",31,1160,6,1197,"2021-05-22"
"<20",34,1160,6,1200,"2021-05-23"
"<20",37,1162,6,1205,"2021-05-24"
"<20",40,1164,6,1210,"2021-05-25"
"<20",44,1166,6,1216,"2021-05-26"
"<20",41,1172,6,1219,"2021-05-27"
"<20",43,1185,6,1234,"2021-05-28"
"<20",41,1187,6,1234,"2021-05-29"
"<20",38,1192,6,1236,"2021-05-30"
"<20",42,1198,6,1246,"2021-05-31"
"<20",35,1233,6,1274,"2021-06-01"
"<20",34,1240,6,1280,"2021-06-02"
"<20",37,1216,6,1259,"2021-06-03"
"<20",29,1218,6,1253,"2021-06-04"
"<20",30,1222,6,1258,"2021-06-05"
"<20",31,1227,6,1264,"2021-06-06"
"<20",38,1231,6,1275,"2021-06-07"
"<20",38,1228,7,1273,"2021-06-08"
"<20",35,1233,7,1275,"2021-06-09"
"<20",33,1245,7,1285,"2021-06-10"
"<20",31,1247,7,1285,"2021-06-11"
"<20",33,1248,7,1288,"2021-06-12"
"<20",33,1249,7,1289,"2021-06-13"
"<20",32,1255,7,1294,"2021-06-14"
"<20",34,1257,7,1298,"2021-06-15"
"<20",32,1247,7,1286,"2021-06-16"
"<20",33,1251,7,1291,"2021-06-17"
"<20",30,1253,7,1290,"2021-06-18"
"<20",28,1252,7,1287,"2021-06-19"
"<20",28,1251,7,1286,"2021-06-20"
"<20",33,1255,6,1294,"2021-06-21"
"<20",32,1258,6,1296,"2021-06-22"
"<20",32,1259,6,1297,"2021-06-23"
"<20",31,1257,6,1294,"2021-06-24"
"<20",31,1257,6,1294,"2021-06-25"
"<20",31,1260,6,1297,"2021-06-26"
"<20",32,1262,6,1300,"2021-06-27"
"<20",33,1267,6,1306,"2021-06-28"
"<20",35,1268,6,1309,"2021-06-29"
"<20",33,1272,6,1311,"2021-06-30"
"<20",26,1273,6,1305,"2021-07-01"
"<20",30,1275,6,1311,"2021-07-02"
"<20",30,1275,6,1311,"2021-07-03"
"<20",28,1276,6,1310,"2021-07-04"
"<20",29,1277,6,1312,"2021-07-05"
"<20",28,1280,6,1314,"2021-07-06"
"<20",25,1282,6,1313,"2021-07-07"
"<20",25,1283,6,1314,"2021-07-08"
"<20",23,1286,6,1315,"2021-07-09"
"<20",24,1287,6,1317,"2021-07-10"
"<20",24,1287,6,1317,"2021-07-11"
"<20",30,1292,6,1328,"2021-07-12"
"<20",30,1294,6,1330,"2021-07-13"
"<20",28,1295,6,1329,"2021-07-14"
"<20",30,1297,6,1333,"2021-07-15"
"<20",39,1299,6,1344,"2021-07-16"
"<20",35,1300,6,1341,"2021-07-17"
"<20",35,1300,6,1341,"2021-07-18"
"<20",36,1303,6,1345,"2021-07-19"
"<20",40,1307,6,1353,"2021-07-20"
"<20",45,1310,6,1361,"2021-07-21"
"<20",40,1318,6,1364,"2021-07-22"
"<20",32,1325,6,1363,"2021-07-23"
"<20",32,1322,6,1360,"2021-07-24"
"<20",32,1324,6,1362,"2021-07-25"
"<20",32,1329,6,1367,"2021-07-26"
"<20",30,1332,6,1368,"2021-07-27"
"<20",38,1330,6,1374,"2021-07-28"
"<20",39,1337,6,1382,"2021-07-29"
"<20",34,1344,6,1384,"2021-07-30"
"<20",28,1347,6,1381,"2021-07-31"
"<20",28,1348,6,1382,"2021-08-01"
"<20",27,1351,6,1384,"2021-08-02"
"<20",27,1352,6,1385,"2021-08-03"
"<20",35,1352,6,1393,"2021-08-04"
"<20",33,1361,6,1400,"2021-08-05"
"<20",28,1367,6,1401,"2021-08-06"
"<20",31,1369,6,1406,"2021-08-07"
"<20",28,1372,6,1406,"2021-08-08"
"<20",34,1376,6,1416,"2021-08-09"
"<20",36,1376,6,1418,"2021-08-10"
"<20",35,1380,6,1421,"2021-08-11"
"<20",35,1382,6,1423,"2021-08-12"
"<20",30,1389,6,1425,"2021-08-13"
"<20",32,1391,6,1429,"2021-08-14"
"<20",35,1391,6,1432,"2021-08-15"
"<20",29,1397,6,1432,"2021-08-16"
"<20",32,1403,6,1441,"2021-08-17"
"<20",30,1404,6,1440,"2021-08-18"
"<20",26,1405,6,1437,"2021-08-19"
"<20",29,1407,6,1442,"2021-08-20"
"<20",28,1409,6,1443,"2021-08-21"
"<20",31,1410,6,1447,"2021-08-22"
"<20",26,1414,6,1446,"2021-08-23"
"<20",37,1417,6,1460,"2021-08-24"
"<20",32,1422,6,1460,"2021-08-25"
"<20",30,1430,6,1466,"2021-08-26"
"<20",29,1431,6,1466,"2021-08-27"
"<20",28,1434,6,1468,"2021-08-28"
"<20",29,1436,6,1471,"2021-08-29"
"<20",31,1441,6,1478,"2021-08-30"
"<20",30,1442,6,1478,"2021-08-31"
"<20",33,1441,6,1480,"2021-09-01"
"<20",33,1446,6,1485,"2021-09-02"
"<20",33,1450,6,1489,"2021-09-03"
"<20",27,1453,6,1486,"2021-09-04"
"<20",26,1454,6,1486,"2021-09-05"
"<20",37,1456,6,1499,"2021-09-06"
"<20",33,1461,6,1500,"2021-09-07"
"<20",29,1463,6,1498,"2021-09-08"
"<20",26,1466,6,1498,"2021-09-09"
"<20",38,1467,6,1511,"2021-09-10"
"<20",35,1470,6,1511,"2021-09-11"
"<20",35,1471,6,1512,"2021-09-12"
"<20",41,1480,6,1527,"2021-09-13"
"<20",46,1482,6,1534,"2021-09-14"
"<20",38,1488,6,1532,"2021-09-15"
"<20",37,1478,6,1521,"2021-09-16"
"<20",36,1474,6,1516,"2021-09-17"
"<20",42,1476,6,1524,"2021-09-18"
"<20",39,1481,6,1526,"2021-09-19"
"<20",40,1482,6,1528,"2021-09-20"
"<20",38,1491,6,1535,"2021-09-21"
"<20",42,1494,6,1542,"2021-09-22"
"<20",34,1496,6,1536,"2021-09-23"
"<20",32,1499,6,1537,"2021-09-24"
"<20",30,1499,6,1535,"2021-09-25"
"<20",32,1501,6,1539,"2021-09-26"
