"Leeftijd","Klinisch_aanwezig","Verlaten_Levend","Verlaten_Overleden","Totaal","Datum"
"<20",34,1503,6,1543,"2021-09-27"
"<20",31,1506,6,1543,"2021-09-28"
"<20",33,1507,6,1546,"2021-09-29"
"<20",39,1510,6,1555,"2021-09-30"
"<20",32,1517,6,1555,"2021-10-01"
"<20",35,1517,6,1558,"2021-10-02"
"<20",37,1518,6,1561,"2021-10-03"
"<20",28,1522,6,1556,"2021-10-04"
"<20",31,1527,6,1564,"2021-10-05"
"<20",33,1532,6,1571,"2021-10-06"
"<20",29,1535,6,1570,"2021-10-07"
"<20",31,1539,6,1576,"2021-10-08"
"<20",30,1540,6,1576,"2021-10-09"
"<20",29,1541,6,1576,"2021-10-10"
"<20",34,1543,6,1583,"2021-10-11"
"<20",34,1546,6,1586,"2021-10-12"
"<20",36,1550,6,1592,"2021-10-13"
"<20",41,1552,6,1599,"2021-10-14"
"<20",39,1554,6,1599,"2021-10-15"
"<20",39,1555,6,1600,"2021-10-16"
"<20",41,1555,6,1602,"2021-10-17"
"<20",39,1568,6,1613,"2021-10-18"
"<20",34,1575,6,1615,"2021-10-19"
"<20",37,1574,6,1617,"2021-10-20"
"<20",43,1580,6,1629,"2021-10-21"
"<20",42,1588,6,1636,"2021-10-22"
"<20",44,1591,6,1641,"2021-10-23"
"<20",36,1595,6,1637,"2021-10-24"
"<20",41,1602,6,1649,"2021-10-25"
"<20",36,1603,6,1645,"2021-10-26"
"<20",35,1608,6,1649,"2021-10-27"
"<20",37,1613,6,1656,"2021-10-28"
"<20",34,1618,6,1658,"2021-10-29"
"<20",34,1619,6,1659,"2021-10-30"
"<20",37,1619,6,1662,"2021-10-31"
"<20",42,1625,6,1673,"2021-11-01"
"<20",44,1631,6,1681,"2021-11-02"
"<20",40,1634,6,1680,"2021-11-03"
"<20",39,1643,6,1688,"2021-11-04"
"<20",39,1645,7,1691,"2021-11-05"
"<20",41,1649,7,1697,"2021-11-06"
"<20",40,1650,7,1697,"2021-11-07"
"<20",45,1653,9,1707,"2021-11-08"
"<20",46,1661,9,1716,"2021-11-09"
"<20",50,1651,9,1710,"2021-11-10"
"<20",48,1659,9,1716,"2021-11-11"
"<20",46,1659,9,1714,"2021-11-12"
"<20",47,1660,9,1716,"2021-11-13"
"<20",53,1663,9,1725,"2021-11-14"
"<20",52,1679,10,1741,"2021-11-15"
"<20",61,1689,10,1760,"2021-11-16"
"<20",59,1699,10,1768,"2021-11-17"
"<20",65,1711,10,1786,"2021-11-18"
"<20",59,1725,10,1794,"2021-11-19"
"<20",52,1731,10,1793,"2021-11-20"
"<20",46,1739,10,1795,"2021-11-21"
"<20",54,1747,10,1811,"2021-11-22"
"<20",57,1758,10,1825,"2021-11-23"
"<20",60,1761,10,1831,"2021-11-24"
"<20",55,1770,10,1835,"2021-11-25"
"<20",56,1779,11,1846,"2021-11-26"
"<20",58,1785,11,1854,"2021-11-27"
"<20",62,1788,11,1861,"2021-11-28"
"<20",61,1801,11,1873,"2021-11-29"
"<20",68,1815,11,1894,"2021-11-30"
"<20",65,1830,11,1906,"2021-12-01"
"<20",67,1841,11,1919,"2021-12-02"
"<20",61,1849,11,1921,"2021-12-03"
"<20",58,1854,11,1923,"2021-12-04"
"<20",59,1857,11,1927,"2021-12-05"
"<20",55,1865,11,1931,"2021-12-06"
"<20",56,1879,11,1946,"2021-12-07"
"<20",63,1880,11,1954,"2021-12-08"
"<20",62,1889,11,1962,"2021-12-09"
"<20",63,1898,11,1972,"2021-12-10"
"<20",66,1904,11,1981,"2021-12-11"
"<20",61,1909,11,1981,"2021-12-12"
"<20",57,1918,11,1986,"2021-12-13"
"<20",56,1930,11,1997,"2021-12-14"
"<20",60,1935,11,2006,"2021-12-15"
"<20",56,1943,11,2010,"2021-12-16"
"<20",57,1951,11,2019,"2021-12-17"
"<20",61,1955,11,2027,"2021-12-18"
"<20",58,1965,11,2034,"2021-12-19"
"<20",56,1971,11,2038,"2021-12-20"
"<20",64,1972,11,2047,"2021-12-21"
"<20",58,1983,11,2052,"2021-12-22"
"<20",56,1990,10,2056,"2021-12-23"
"<20",59,1995,10,2064,"2021-12-24"
"<20",59,1997,10,2066,"2021-12-25"
"<20",54,1999,10,2063,"2021-12-26"
"<20",43,2010,10,2063,"2021-12-27"
"<20",57,2017,10,2084,"2021-12-28"
"<20",55,2020,10,2085,"2021-12-29"
"<20",58,2032,10,2100,"2021-12-30"
"<20",58,2035,10,2103,"2021-12-31"
"<20",53,2046,10,2109,"2022-01-01"
"<20",50,2050,10,2110,"2022-01-02"
"<20",40,2056,10,2106,"2022-01-03"
"<20",40,2062,10,2112,"2022-01-04"
"<20",38,2065,10,2113,"2022-01-05"
"<20",41,2068,10,2119,"2022-01-06"
"<20",51,2071,10,2132,"2022-01-07"
"<20",49,2078,10,2137,"2022-01-08"
"<20",47,2084,10,2141,"2022-01-09"
"<20",55,2095,11,2161,"2022-01-10"
"<20",54,2107,11,2172,"2022-01-11"
"<20",57,2111,11,2179,"2022-01-12"
"<20",52,2117,11,2180,"2022-01-13"
"<20",52,2125,11,2188,"2022-01-14"
"<20",54,2129,11,2194,"2022-01-15"
"<20",56,2134,11,2201,"2022-01-16"
"<20",56,2145,11,2212,"2022-01-17"
"<20",61,2155,12,2228,"2022-01-18"
"<20",64,2167,12,2243,"2022-01-19"
"<20",63,2178,12,2253,"2022-01-20"
"<20",67,2192,12,2271,"2022-01-21"
"<20",70,2206,12,2288,"2022-01-22"
"<20",70,2222,12,2304,"2022-01-23"
"<20",85,2255,12,2352,"2022-01-24"
"<20",75,2283,12,2370,"2022-01-25"
"<20",78,2302,12,2392,"2022-01-26"
"<20",75,2321,12,2408,"2022-01-27"
"<20",72,2355,13,2440,"2022-01-28"
"<20",79,2365,13,2457,"2022-01-29"
"<20",76,2378,13,2467,"2022-01-30"
"<20",75,2406,13,2494,"2022-01-31"
"<20",84,2442,13,2539,"2022-02-01"
"<20",92,2471,13,2576,"2022-02-02"
"<20",90,2489,13,2592,"2022-02-03"
"<20",92,2516,13,2621,"2022-02-04"
"<20",85,2536,14,2635,"2022-02-05"
"<20",80,2550,14,2644,"2022-02-06"
"<20",82,2579,14,2675,"2022-02-07"
"<20",93,2609,13,2715,"2022-02-08"
"<20",94,2630,10,2734,"2022-02-09"
"<20",90,2654,10,2754,"2022-02-10"
"<20",97,2664,10,2771,"2022-02-11"
"<20",94,2683,11,2788,"2022-02-12"
"<20",105,2692,10,2807,"2022-02-13"
"<20",93,2718,10,2821,"2022-02-14"
"<20",93,2754,10,2857,"2022-02-15"
"<20",99,2773,10,2882,"2022-02-16"
"<20",104,2794,11,2909,"2022-02-17"
"<20",101,2815,11,2927,"2022-02-18"
"<20",95,2836,10,2941,"2022-02-19"
"<20",91,2841,11,2943,"2022-02-20"
"<20",87,2870,11,2968,"2022-02-21"
"<20",84,2889,11,2984,"2022-02-22"
"<20",85,2909,11,3005,"2022-02-23"
"<20",86,2902,10,2998,"2022-02-24"
"<20",78,2918,11,3007,"2022-02-25"
"<20",85,2923,11,3019,"2022-02-26"
"<20",81,2938,10,3029,"2022-02-27"
"<20",74,2965,11,3050,"2022-02-28"
"<20",78,2978,10,3066,"2022-03-01"
"<20",83,2985,11,3079,"2022-03-02"
"<20",82,3003,10,3095,"2022-03-03"
"<20",78,3018,11,3107,"2022-03-04"
"<20",72,3029,11,3112,"2022-03-05"
"<20",87,3054,10,3151,"2022-03-07"
"<20",93,3066,11,3170,"2022-03-08"
"<20",106,3083,11,3200,"2022-03-09"
"<20",98,3112,11,3221,"2022-03-10"
"<20",86,3144,10,3240,"2022-03-11"
"<20",87,3160,11,3258,"2022-03-12"
"<20",89,3168,10,3267,"2022-03-13"
"<20",95,3197,11,3303,"2022-03-14"
"<20",91,3221,11,3323,"2022-03-15"
"<20",90,3243,10,3343,"2022-03-16"
"<20",88,3259,11,3358,"2022-03-17"
"<20",79,3278,11,3368,"2022-03-18"
"<20",86,3287,11,3384,"2022-03-19"
"<20",88,3289,12,3389,"2022-03-20"
"<20",82,3320,11,3413,"2022-03-21"
"<20",78,3341,12,3431,"2022-03-22"
"<20",82,3351,11,3444,"2022-03-23"
"<20",89,3361,12,3462,"2022-03-24"
"<20",82,3385,12,3479,"2022-03-25"
"<20",80,3392,12,3484,"2022-03-26"
"<20",83,3395,11,3489,"2022-03-27"
"<20",79,3414,11,3504,"2022-03-28"
"<20",78,3429,12,3519,"2022-03-29"
"<20",88,3435,11,3534,"2022-03-30"
"<20",94,3452,12,3558,"2022-03-31"
"<20",87,3461,12,3560,"2022-04-01"
"<20",84,3472,12,3568,"2022-04-02"
"<20",82,3473,12,3567,"2022-04-03"
"<20",80,3500,12,3592,"2022-04-04"
"<20",78,3513,12,3603,"2022-04-05"
"<20",76,3527,11,3614,"2022-04-06"
"<20",79,3535,12,3626,"2022-04-07"
"<20",81,3545,12,3638,"2022-04-08"
"<20",83,3552,11,3646,"2022-04-09"
"<20",82,3560,11,3653,"2022-04-10"
"<20",88,3571,12,3671,"2022-04-11"
"<20",84,3581,11,3676,"2022-04-12"
"<20",84,3588,11,3683,"2022-04-13"
"<20",85,3594,11,3690,"2022-04-14"
"<20",78,3602,12,3692,"2022-04-15"
"<20",79,3606,12,3697,"2022-04-16"
"<20",80,3608,11,3699,"2022-04-17"
"<20",77,3610,12,3699,"2022-04-18"
"<20",72,3632,12,3716,"2022-04-19"
"<20",71,3641,12,3724,"2022-04-20"
"<20",65,3647,11,3723,"2022-04-21"
"<20",67,3648,12,3727,"2022-04-22"
"<20",69,3649,11,3729,"2022-04-23"
"<20",73,3652,11,3736,"2022-04-25"
"<20",70,3655,12,3737,"2022-04-26"
"<20",72,3656,12,3740,"2022-04-27"
"<20",71,3656,12,3739,"2022-04-28"
"<20",68,3666,11,3745,"2022-04-29"
"<20",66,3670,11,3747,"2022-05-02"
"<20",66,3681,12,3759,"2022-05-03"
"<20",67,3683,12,3762,"2022-05-04"
"<20",65,3686,12,3763,"2022-05-06"
"<20",60,3694,13,3767,"2022-05-09"
"<20",61,3699,12,3772,"2022-05-10"
"<20",62,3698,12,3772,"2022-05-11"
"<20",61,3700,13,3774,"2022-05-12"
"<20",58,3703,12,3773,"2022-05-13"
"<20",59,3706,12,3777,"2022-05-16"
"<20",63,3705,12,3780,"2022-05-17"
"<20",66,3706,13,3785,"2022-05-18"
"<20",68,3704,13,3785,"2022-05-19"
"<20",67,3711,12,3790,"2022-05-20"
"<20",68,3717,12,3797,"2022-05-23"
"<20",67,3725,13,3805,"2022-05-24"
"<20",68,3728,12,3808,"2022-05-25"
"<20",65,3729,12,3806,"2022-05-27"
"<20",71,3734,13,3818,"2022-05-30"
"<20",68,3736,13,3817,"2022-05-31"
"<20",68,3736,13,3817,"2022-06-01"
"<20",68,3738,13,3819,"2022-06-02"
"<20",66,3741,12,3819,"2022-06-03"
"<20",67,3742,13,3822,"2022-06-07"
"<20",71,3748,12,3831,"2022-06-08"
"<20",71,3750,13,3834,"2022-06-09"
"<20",68,3752,12,3832,"2022-06-10"
"<20",69,3757,13,3839,"2022-06-13"
"<20",72,3762,13,3847,"2022-06-14"
"<20",74,3762,13,3849,"2022-06-15"
"<20",75,3767,13,3855,"2022-06-16"
"<20",74,3768,13,3855,"2022-06-17"
"<20",80,3786,12,3878,"2022-06-20"
"<20",76,3791,12,3879,"2022-06-21"
"<20",77,3794,12,3883,"2022-06-22"
"<20",75,3798,12,3885,"2022-06-23"
"<20",76,3802,13,3891,"2022-06-24"
"<20",76,3815,13,3904,"2022-06-27"
"<20",76,3822,13,3911,"2022-06-28"
"<20",78,3825,13,3916,"2022-06-29"
"<20",83,3828,12,3923,"2022-06-30"
"<20",83,3834,12,3929,"2022-07-01"
"<20",83,3839,13,3935,"2022-07-04"
"<20",85,3843,13,3941,"2022-07-05"
"<20",84,3850,13,3947,"2022-07-06"
"<20",93,3856,14,3963,"2022-07-07"
"<20",95,3864,15,3974,"2022-07-08"
"<20",99,3875,14,3988,"2022-07-11"
"<20",97,3882,14,3993,"2022-07-12"
"<20",99,3888,14,4001,"2022-07-13"
"<20",94,3901,14,4009,"2022-07-14"
"<20",93,3906,15,4014,"2022-07-15"
"<20",96,3924,14,4034,"2022-07-18"
"<20",90,3935,14,4039,"2022-07-19"
"<20",94,3934,15,4043,"2022-07-20"
"<20",100,3943,15,4058,"2022-07-21"
"<20",102,3947,14,4063,"2022-07-22"
"<20",97,3964,15,4076,"2022-07-25"
"<20",98,3972,15,4085,"2022-07-26"
"<20",101,3980,14,4095,"2022-07-27"
"<20",97,3990,14,4101,"2022-07-28"
"<20",90,3994,14,4098,"2022-07-29"
"<20",87,4011,14,4112,"2022-08-01"
"<20",84,4014,15,4113,"2022-08-02"
"<20",83,4021,14,4118,"2022-08-03"
"<20",84,4025,15,4124,"2022-08-04"
"<20",82,4027,16,4125,"2022-08-05"
"<20",78,4035,16,4129,"2022-08-08"
"<20",78,4038,15,4131,"2022-08-09"
"<20",81,4038,15,4134,"2022-08-10"
"<20",78,4044,15,4137,"2022-08-11"
"<20",75,4047,16,4138,"2022-08-12"
"<20",78,4055,15,4148,"2022-08-15"
"<20",75,4058,15,4148,"2022-08-16"
"<20",82,4060,16,4158,"2022-08-17"
"<20",80,4067,16,4163,"2022-08-18"
"<20",84,4068,15,4167,"2022-08-19"
"<20",82,4079,15,4176,"2022-08-22"
"<20",83,4091,16,4190,"2022-08-23"
"<20",83,4097,15,4195,"2022-08-24"
"<20",76,4104,16,4196,"2022-08-25"
"<20",78,4107,16,4201,"2022-08-26"
"<20",58,4114,16,4188,"2022-08-29"
"<20",60,4110,16,4186,"2022-08-30"
"<20",62,4113,15,4190,"2022-08-31"
"<20",63,4115,16,4194,"2022-09-01"
"<20",56,4117,16,4189,"2022-09-02"
"<20",60,4123,16,4199,"2022-09-05"
"<20",60,4126,15,4201,"2022-09-06"
"<20",59,4129,16,4204,"2022-09-07"
"<20",58,4131,16,4205,"2022-09-08"
"<20",58,4133,16,4207,"2022-09-09"
"<20",62,4137,15,4214,"2022-09-12"
"<20",62,4141,15,4218,"2022-09-13"
"<20",60,4144,15,4219,"2022-09-14"
"<20",56,4151,15,4222,"2022-09-15"
"<20",54,4153,15,4222,"2022-09-16"
"<20",57,4159,16,4232,"2022-09-19"
"<20",54,4170,16,4240,"2022-09-20"
"<20",55,4172,15,4242,"2022-09-21"
"<20",57,4171,16,4244,"2022-09-22"
