"","Datum","DOO","DPL","DOO_diff","DPL_diff"
"1",2020-01-01,4,0,0,0
"2",2020-01-04,1,0,0,0
"3",2020-01-06,1,0,0,0
"4",2020-01-16,1,0,0,0
"5",2020-01-20,2,0,0,0
"6",2020-01-22,1,0,0,0
"7",2020-01-24,2,0,0,0
"8",2020-01-25,1,0,0,0
"9",2020-01-26,2,0,0,0
"10",2020-01-27,3,0,0,0
"11",2020-01-29,1,0,0,0
"12",2020-01-31,3,0,0,0
"13",2020-02-01,3,0,0,0
"14",2020-02-03,2,0,0,0
"15",2020-02-06,2,0,0,0
"16",2020-02-07,2,0,0,0
"17",2020-02-10,5,0,0,0
"18",2020-02-11,1,0,0,0
"19",2020-02-12,2,0,0,0
"20",2020-02-13,1,0,0,0
"21",2020-02-14,4,0,0,0
"22",2020-02-15,2,0,0,0
"23",2020-02-16,3,0,0,0
"24",2020-02-17,3,0,0,0
"25",2020-02-18,1,0,0,0
"26",2020-02-19,5,0,0,0
"27",2020-02-20,9,0,0,0
"28",2020-02-21,9,0,0,0
"29",2020-02-22,5,0,0,0
"30",2020-02-23,10,0,0,0
"31",2020-02-24,22,0,0,0
"32",2020-02-25,24,0,0,0
"33",2020-02-26,34,0,0,0
"34",2020-02-27,65,0,0,0
"35",2020-02-28,69,1,0,0
"36",2020-02-29,65,0,0,0
"37",2020-03-01,134,0,0,0
"38",2020-03-02,140,4,0,0
"39",2020-03-03,126,2,0,0
"40",2020-03-04,137,3,0,0
"41",2020-03-05,165,1,0,0
"42",2020-03-06,200,2,0,0
"43",2020-03-07,239,0,0,0
"44",2020-03-08,240,0,0,0
"45",2020-03-09,435,14,0,0
"46",2020-03-10,406,13,0,0
"47",2020-03-11,512,14,0,0
"48",2020-03-12,551,26,0,0
"49",2020-03-13,664,14,0,0
"50",2020-03-14,675,20,0,0
"51",2020-03-15,748,11,0,0
"52",2020-03-16,1034,23,0,0
"53",2020-03-17,794,31,0,0
"54",2020-03-18,831,34,0,0
"55",2020-03-19,778,45,0,0
"56",2020-03-20,947,53,0,0
"57",2020-03-21,806,68,0,0
"58",2020-03-22,702,47,0,0
"59",2020-03-23,1095,106,0,0
"60",2020-03-24,842,127,0,0
"61",2020-03-25,887,143,0,0
"62",2020-03-26,785,167,0,0
"63",2020-03-27,952,121,0,0
"64",2020-03-28,785,81,0,0
"65",2020-03-29,739,61,0,0
"66",2020-03-30,1014,105,0,0
"67",2020-03-31,789,66,0,0
"68",2020-04-01,1023,97,0,0
"69",2020-04-02,901,126,0,0
"70",2020-04-03,936,117,0,0
"71",2020-04-04,842,156,0,0
"72",2020-04-05,713,75,0,0
"73",2020-04-06,1025,127,0,0
"74",2020-04-07,799,197,0,0
"75",2020-04-08,824,211,0,0
"76",2020-04-09,719,167,0,0
"77",2020-04-10,823,192,0,0
"78",2020-04-11,668,166,0,0
"79",2020-04-12,617,118,0,0
"80",2020-04-13,694,84,0,0
"81",2020-04-14,639,116,0,0
"82",2020-04-15,607,138,0,0
"83",2020-04-16,523,187,0,0
"84",2020-04-17,541,158,0,0
"85",2020-04-18,479,125,0,0
"86",2020-04-19,386,77,0,0
"87",2020-04-20,558,94,0,0
"88",2020-04-21,368,106,0,0
"89",2020-04-22,344,108,0,0
"90",2020-04-23,302,108,0,0
"91",2020-04-24,326,79,0,0
"92",2020-04-25,286,87,0,0
"93",2020-04-26,217,82,0,0
"94",2020-04-27,286,43,0,0
"95",2020-04-28,274,60,0,0
"96",2020-04-29,226,90,0,0
"97",2020-04-30,206,72,0,0
"98",2020-05-01,266,69,0,0
"99",2020-05-02,195,44,0,0
"100",2020-05-03,182,27,0,0
"101",2020-05-04,230,38,0,0
"102",2020-05-05,149,56,0,0
"103",2020-05-06,179,37,0,0
"104",2020-05-07,165,46,0,0
"105",2020-05-08,165,36,0,0
"106",2020-05-09,162,31,0,0
"107",2020-05-10,133,20,0,0
"108",2020-05-11,198,33,0,0
"109",2020-05-12,142,43,0,0
"110",2020-05-13,141,35,0,0
"111",2020-05-14,118,25,0,0
"112",2020-05-15,149,22,0,0
"113",2020-05-16,126,11,0,0
"114",2020-05-17,141,21,0,0
"115",2020-05-18,169,19,0,0
"116",2020-05-19,141,54,0,0
"117",2020-05-20,145,36,0,0
"118",2020-05-21,177,22,0,0
"119",2020-05-22,155,46,0,0
"120",2020-05-23,116,68,0,0
"121",2020-05-24,111,11,0,0
"122",2020-05-25,169,29,0,0
"123",2020-05-26,133,11,0,0
"124",2020-05-27,140,26,0,0
"125",2020-05-28,98,43,0,0
"126",2020-05-29,124,18,0,0
"127",2020-05-30,121,46,0,0
"128",2020-05-31,104,21,0,0
"129",2020-06-01,134,31,0,0
"130",2020-06-02,108,30,0,0
"131",2020-06-03,120,29,0,0
"132",2020-06-04,106,50,0,0
"133",2020-06-05,132,35,0,0
"134",2020-06-06,118,43,0,0
"135",2020-06-07,79,23,0,0
"136",2020-06-08,124,21,0,0
"137",2020-06-09,98,36,0,0
"138",2020-06-10,121,38,0,0
"139",2020-06-11,95,39,0,0
"140",2020-06-12,97,42,0,0
"141",2020-06-13,82,31,0,0
"142",2020-06-14,85,20,0,0
"143",2020-06-15,86,30,0,0
"144",2020-06-16,61,22,0,0
"145",2020-06-17,63,28,0,0
"146",2020-06-18,53,14,0,0
"147",2020-06-19,52,20,0,0
"148",2020-06-20,63,15,0,0
"149",2020-06-21,47,9,0,0
"150",2020-06-22,77,4,0,0
"151",2020-06-23,61,12,0,0
"152",2020-06-24,77,15,0,0
"153",2020-06-25,60,13,0,0
"154",2020-06-26,51,12,0,0
"155",2020-06-27,64,13,0,0
"156",2020-06-28,50,7,0,0
"157",2020-06-29,66,9,0,0
"158",2020-06-30,54,8,0,0
"159",2020-07-01,62,12,0,0
"160",2020-07-02,52,12,0,0
"161",2020-07-03,46,6,0,0
"162",2020-07-04,47,5,0,0
"163",2020-07-05,50,2,0,0
"164",2020-07-06,91,7,0,0
"165",2020-07-07,76,5,0,0
"166",2020-07-08,96,7,0,0
"167",2020-07-09,86,12,0,0
"168",2020-07-10,99,18,0,0
"169",2020-07-11,110,20,0,0
"170",2020-07-12,109,11,0,0
"171",2020-07-13,169,6,0,0
"172",2020-07-14,164,6,0,0
"173",2020-07-15,192,19,0,0
"174",2020-07-16,132,12,0,0
"175",2020-07-17,167,20,0,0
"176",2020-07-18,155,18,0,0
"177",2020-07-19,170,16,0,0
"178",2020-07-20,229,15,0,0
"179",2020-07-21,210,20,0,0
"180",2020-07-22,269,20,0,0
"181",2020-07-23,200,19,0,0
"182",2020-07-24,221,18,0,0
"183",2020-07-25,301,21,0,0
"184",2020-07-26,271,22,0,0
"185",2020-07-27,431,24,0,0
"186",2020-07-28,356,40,0,0
"187",2020-07-29,406,41,0,0
"188",2020-07-30,359,58,0,0
"189",2020-07-31,399,74,0,0
"190",2020-08-01,437,55,0,0
"191",2020-08-02,457,50,0,0
"192",2020-08-03,603,64,0,0
"193",2020-08-04,522,67,0,0
"194",2020-08-05,533,85,0,0
"195",2020-08-06,508,58,0,0
"196",2020-08-07,492,134,0,0
"197",2020-08-08,439,86,0,0
"198",2020-08-09,437,82,0,0
"199",2020-08-10,533,87,0,0
"200",2020-08-11,462,101,0,0
"201",2020-08-12,515,83,0,0
"202",2020-08-13,453,92,0,0
"203",2020-08-14,444,84,0,0
"204",2020-08-15,427,78,0,0
"205",2020-08-16,381,63,0,0
"206",2020-08-17,449,57,0,0
"207",2020-08-18,417,77,0,0
"208",2020-08-19,427,79,0,0
"209",2020-08-20,390,90,0,0
"210",2020-08-21,387,81,0,0
"211",2020-08-22,462,76,0,0
"212",2020-08-23,416,94,0,0
"213",2020-08-24,521,56,0,0
"214",2020-08-25,540,61,0,0
"215",2020-08-26,556,62,0,0
"216",2020-08-27,518,44,0,0
"217",2020-08-28,546,53,0,0
"218",2020-08-29,525,62,0,0
"219",2020-08-30,540,55,0,0
"220",2020-08-31,856,64,0,0
"221",2020-09-01,918,81,0,0
"222",2020-09-02,872,86,0,0
"223",2020-09-03,886,90,0,0
"224",2020-09-04,1026,128,0,0
"225",2020-09-05,1122,105,0,0
"226",2020-09-06,1142,110,0,0
"227",2020-09-07,1448,116,0,0
"228",2020-09-08,1557,103,0,0
"229",2020-09-09,1513,128,0,0
"230",2020-09-10,1430,147,0,0
"231",2020-09-11,1628,162,0,0
"232",2020-09-12,1597,135,0,0
"233",2020-09-13,1688,121,0,0
"234",2020-09-14,2304,197,0,0
"235",2020-09-15,2204,222,0,0
"236",2020-09-16,2274,238,0,0
"237",2020-09-17,2202,306,0,0
"238",2020-09-18,2161,266,0,0
"239",2020-09-19,2214,261,0,0
"240",2020-09-20,2355,324,0,0
"241",2020-09-21,3102,280,0,0
"242",2020-09-22,2801,339,0,0
"243",2020-09-23,2857,339,0,0
"244",2020-09-24,2697,339,0,0
"245",2020-09-25,2988,312,0,0
"246",2020-09-26,2989,257,0,0
"247",2020-09-27,3149,270,0,0
"248",2020-09-28,4490,343,0,0
"249",2020-09-29,4244,401,0,0
"250",2020-09-30,4452,421,0,0
"251",2020-10-01,4806,500,0,0
"252",2020-10-02,5115,532,0,0
"253",2020-10-03,5178,492,0,0
"254",2020-10-04,4926,501,0,0
"255",2020-10-05,6471,606,0,0
"256",2020-10-06,5721,747,0,0
"257",2020-10-07,5947,1004,0,0
"258",2020-10-08,5918,862,0,0
"259",2020-10-09,6025,1179,0,0
"260",2020-10-10,6451,1068,0,0
"261",2020-10-11,6078,898,0,0
"262",2020-10-12,7826,964,0,0
"263",2020-10-13,7524,919,0,0
"264",2020-10-14,7746,1049,0,0
"265",2020-10-15,7320,977,0,0
"266",2020-10-16,7785,1005,0,0
"267",2020-10-17,8026,722,0,0
"268",2020-10-18,7441,670,0,0
"269",2020-10-19,9168,760,0,0
"270",2020-10-20,8754,928,0,0
"271",2020-10-21,8494,986,0,0
"272",2020-10-22,7829,1133,0,0
"273",2020-10-23,8248,957,0,0
"274",2020-10-24,7719,1052,0,0
"275",2020-10-25,7055,978,0,0
"276",2020-10-26,8072,1106,0,0
"277",2020-10-27,6948,995,0,0
"278",2020-10-28,6574,1072,0,0
"279",2020-10-29,5952,1156,0,0
"280",2020-10-30,5845,1075,0,0
"281",2020-10-31,5569,869,0,0
"282",2020-11-01,5504,745,0,0
"283",2020-11-02,5663,697,0,0
"284",2020-11-03,5097,758,0,0
"285",2020-11-04,4970,714,0,0
"286",2020-11-05,4467,759,0,0
"287",2020-11-06,4672,666,0,0
"288",2020-11-07,4519,478,0,0
"289",2020-11-08,4393,476,0,0
"290",2020-11-09,5143,572,0,0
"291",2020-11-10,4792,533,0,0
"292",2020-11-11,4997,673,0,0
"293",2020-11-12,4482,584,0,0
"294",2020-11-13,4578,584,0,0
"295",2020-11-14,4621,568,0,0
"296",2020-11-15,4510,416,0,0
"297",2020-11-16,5389,476,0,0
"298",2020-11-17,4915,559,0,0
"299",2020-11-18,4625,627,0,0
"300",2020-11-19,4191,623,0,0
"301",2020-11-20,4238,595,0,0
"302",2020-11-21,4164,524,0,0
"303",2020-11-22,3895,397,0,0
"304",2020-11-23,4929,406,0,0
"305",2020-11-24,4364,498,0,0
"306",2020-11-25,4338,462,0,0
"307",2020-11-26,4073,547,0,0
"308",2020-11-27,4376,566,0,0
"309",2020-11-28,4410,521,0,0
"310",2020-11-29,4377,392,0,0
"311",2020-11-30,5897,478,0,0
"312",2020-12-01,6012,522,0,0
"313",2020-12-02,6108,580,0,0
"314",2020-12-03,6023,620,0,0
"315",2020-12-04,6407,749,0,0
"316",2020-12-05,6636,713,0,0
"317",2020-12-06,6801,629,0,0
"318",2020-12-07,8374,713,0,0
"319",2020-12-08,8711,881,0,0
"320",2020-12-09,8597,978,0,0
"321",2020-12-10,8187,1053,0,0
"322",2020-12-11,8844,1078,0,0
"323",2020-12-12,8897,1094,0,0
"324",2020-12-13,8951,953,0,0
"325",2020-12-14,11293,1024,0,0
"326",2020-12-15,10909,1254,0,0
"327",2020-12-16,10395,1414,0,0
"328",2020-12-17,9425,1514,0,0
"329",2020-12-18,9601,1355,0,0
"330",2020-12-19,9234,1298,0,0
"331",2020-12-20,8608,1060,0,0
"332",2020-12-21,9719,1153,0,0
"333",2020-12-22,8643,1458,0,0
"334",2020-12-23,7723,1364,0,0
"335",2020-12-24,7185,1549,0,0
"336",2020-12-25,6621,1122,0,0
"337",2020-12-26,6598,859,0,0
"338",2020-12-27,7157,814,0,0
"339",2020-12-28,8069,1005,0,0
"340",2020-12-29,7070,1198,0,0
"341",2020-12-30,6106,1198,0,0
"342",2020-12-31,5847,1185,0,0
"343",2021-01-01,5976,843,0,0
"344",2021-01-02,6284,758,0,0
"345",2021-01-03,6817,755,0,0
"346",2021-01-04,7512,846,0,0
"347",2021-01-05,6170,908,0,0
"348",2021-01-06,5744,1034,0,0
"349",2021-01-07,5081,1023,0,0
"350",2021-01-08,4792,988,0,0
"351",2021-01-09,4645,823,0,0
"352",2021-01-10,4533,665,0,0
"353",2021-01-11,5316,732,0,0
"354",2021-01-12,5167,818,0,0
"355",2021-01-13,4865,885,0,0
"356",2021-01-14,4375,722,0,0
"357",2021-01-15,4482,863,0,0
"358",2021-01-16,4247,659,0,0
"359",2021-01-17,4167,513,0,0
"360",2021-01-18,4957,614,0,0
"361",2021-01-19,4588,722,0,0
"362",2021-01-20,4538,774,0,0
"363",2021-01-21,3868,761,0,0
"364",2021-01-22,3829,735,0,0
"365",2021-01-23,3635,616,0,0
"366",2021-01-24,3412,437,0,0
"367",2021-01-25,3823,661,0,0
"368",2021-01-26,3496,678,0,0
"369",2021-01-27,3577,713,0,0
"370",2021-01-28,3222,637,0,0
"371",2021-01-29,3201,634,0,0
"372",2021-01-30,2989,578,0,0
"373",2021-01-31,2943,455,0,0
"374",2021-02-01,3484,594,0,0
"375",2021-02-02,3220,615,0,0
"376",2021-02-03,3226,644,0,0
"377",2021-02-04,2931,664,0,0
"378",2021-02-05,2875,728,0,0
"379",2021-02-06,2678,625,0,0
"380",2021-02-07,2709,288,0,0
"381",2021-02-08,3185,302,0,0
"382",2021-02-09,3248,589,0,0
"383",2021-02-10,3027,613,0,0
"384",2021-02-11,2747,731,0,0
"385",2021-02-12,2845,602,0,0
"386",2021-02-13,2887,498,0,0
"387",2021-02-14,3085,416,0,0
"388",2021-02-15,3707,357,0,0
"389",2021-02-16,3807,595,0,0
"390",2021-02-17,3905,690,0,0
"391",2021-02-18,3619,810,0,0
"392",2021-02-19,3669,678,0,0
"393",2021-02-20,3663,678,0,0
"394",2021-02-21,3573,613,0,0
"395",2021-02-22,4282,597,0,0
"396",2021-02-23,3902,791,0,0
"397",2021-02-24,3828,838,0,0
"398",2021-02-25,3421,787,0,0
"399",2021-02-26,3490,761,0,0
"400",2021-02-27,3542,710,0,0
"401",2021-02-28,3451,608,0,0
"402",2021-03-01,4186,700,0,0
"403",2021-03-02,3870,802,0,0
"404",2021-03-03,3863,882,0,0
"405",2021-03-04,3625,703,0,0
"406",2021-03-05,3977,844,0,0
"407",2021-03-06,4096,690,0,0
"408",2021-03-07,4086,669,0,0
"409",2021-03-08,4964,730,0,0
"410",2021-03-09,4925,847,0,0
"411",2021-03-10,5187,918,0,0
"412",2021-03-11,4696,1119,0,0
"413",2021-03-12,5082,971,0,0
"414",2021-03-13,5053,1014,0,0
"415",2021-03-14,4839,772,0,0
"416",2021-03-15,5790,876,0,0
"417",2021-03-16,5849,1005,0,0
"418",2021-03-17,5969,1101,0,0
"419",2021-03-18,5375,1296,0,0
"420",2021-03-19,5623,1097,0,0
"421",2021-03-20,5935,932,0,0
"422",2021-03-21,5691,966,0,0
"423",2021-03-22,6586,1012,0,0
"424",2021-03-23,6443,1252,0,0
"425",2021-03-24,6494,1315,0,0
"426",2021-03-25,5806,1468,0,0
"427",2021-03-26,5925,1421,0,0
"428",2021-03-27,5706,1245,0,0
"429",2021-03-28,5317,997,0,0
"430",2021-03-29,6276,1045,0,0
"431",2021-03-30,5874,1290,0,0
"432",2021-03-31,5916,1457,0,0
"433",2021-04-01,5439,1268,0,0
"434",2021-04-02,5422,1186,0,0
"435",2021-04-03,5465,1015,0,0
"436",2021-04-04,5274,844,0,0
"437",2021-04-05,5736,910,0,0
"438",2021-04-06,6620,1127,0,0
"439",2021-04-07,6564,1307,0,0
"440",2021-04-08,6123,1239,0,0
"441",2021-04-09,6108,1223,0,0
"442",2021-04-10,6023,1184,0,0
"443",2021-04-11,5721,1006,0,0
"444",2021-04-12,6702,1134,0,0
"445",2021-04-13,6677,1210,0,0
"446",2021-04-14,6839,1272,0,0
"447",2021-04-15,6322,1469,0,0
"448",2021-04-16,6540,1333,0,0
"449",2021-04-17,6629,1226,0,0
"450",2021-04-18,6454,1046,0,0
"451",2021-04-19,7573,1223,0,0
"452",2021-04-20,6941,1497,0,0
"453",2021-04-21,6761,1621,0,0
"454",2021-04-22,6127,1551,0,0
"455",2021-04-23,5893,1373,0,0
"456",2021-04-24,5862,1076,0,0
"457",2021-04-25,5432,1019,0,0
"458",2021-04-26,6267,1106,0,0
"459",2021-04-27,5864,1240,0,0
"460",2021-04-28,6931,1092,0,0
"461",2021-04-29,6079,1401,0,0
"462",2021-04-30,6018,1356,0,0
"463",2021-05-01,5786,1008,0,0
"464",2021-05-02,5408,1175,0,0
"465",2021-05-03,6228,1049,0,0
"466",2021-05-04,5890,1178,0,0
"467",2021-05-05,5667,1189,0,0
"468",2021-05-06,4935,1167,0,0
"469",2021-05-07,4942,1260,0,0
"470",2021-05-08,4740,974,0,0
"471",2021-05-09,4359,800,0,0
"472",2021-05-10,4950,967,0,0
"473",2021-05-11,4517,1004,0,0
"474",2021-05-12,4130,1004,0,0
"475",2021-05-13,3470,890,0,0
"476",2021-05-14,3436,774,0,0
"477",2021-05-15,3391,726,0,0
"478",2021-05-16,3367,628,0,0
"479",2021-05-17,3462,749,0,0
"480",2021-05-18,3175,890,0,0
"481",2021-05-19,2851,848,0,0
"482",2021-05-20,2599,689,0,0
"483",2021-05-21,2516,692,0,0
"484",2021-05-22,2326,572,0,0
"485",2021-05-23,2210,412,0,0
