"","Datum","DOO","DPL","DOO_diff","DPL_diff"
"486",2021-05-24,2442,471,0,0
"487",2021-05-25,2723,571,0,0
"488",2021-05-26,2565,623,0,0
"489",2021-05-27,2245,626,0,0
"490",2021-05-28,1977,554,0,0
"491",2021-05-29,1854,491,0,0
"492",2021-05-30,1848,384,0,0
"493",2021-05-31,1970,441,0,0
"494",2021-06-01,1761,508,0,0
"495",2021-06-02,1604,550,0,0
"496",2021-06-03,1393,486,0,0
"497",2021-06-04,1240,421,0,0
"498",2021-06-05,1256,347,0,0
"499",2021-06-06,1084,285,0,0
"500",2021-06-07,1178,322,0,0
"501",2021-06-08,1048,312,0,0
"502",2021-06-09,966,304,0,0
"503",2021-06-10,888,322,0,0
"504",2021-06-11,805,263,0,0
"505",2021-06-12,729,197,0,0
"506",2021-06-13,755,185,0,0
"507",2021-06-14,846,187,0,0
"508",2021-06-15,710,197,0,0
"509",2021-06-16,616,200,0,0
"510",2021-06-17,533,185,0,0
"511",2021-06-18,520,208,0,0
"512",2021-06-19,470,143,0,0
"513",2021-06-20,469,98,0,0
"514",2021-06-21,517,131,0,0
"515",2021-06-22,530,136,0,0
"516",2021-06-23,496,151,0,0
"517",2021-06-24,435,139,0,0
"518",2021-06-25,455,107,0,0
"519",2021-06-26,422,125,0,0
"520",2021-06-27,426,108,0,0
"521",2021-06-28,749,98,0,0
"522",2021-06-29,941,113,0,0
"523",2021-06-30,1077,178,0,0
"524",2021-07-01,1185,186,0,0
"525",2021-07-02,1369,230,0,0
"526",2021-07-03,2026,244,0,0
"527",2021-07-04,3564,261,0,0
"528",2021-07-05,6261,421,0,0
"529",2021-07-06,8934,729,0,0
"530",2021-07-07,8688,1122,0,0
"531",2021-07-08,7202,1488,0,0
"532",2021-07-09,7626,1802,0,0
"533",2021-07-10,7881,1385,0,0
"534",2021-07-11,8496,1400,0,0
"535",2021-07-12,10412,1415,0,0
"536",2021-07-13,9277,1969,0,0
"537",2021-07-14,7601,2081,0,0
"538",2021-07-15,6198,2546,0,0
"539",2021-07-16,5497,2326,0,0
"540",2021-07-17,5096,2026,0,0
"541",2021-07-18,4861,1683,0,0
"542",2021-07-19,4951,1354,0,0
"543",2021-07-20,4468,1326,0,0
"544",2021-07-21,3935,1227,0,0
"545",2021-07-22,3427,1212,0,0
"546",2021-07-23,3239,1032,0,0
"547",2021-07-24,2990,727,0,0
"548",2021-07-25,2633,775,0,0
"549",2021-07-26,2832,703,0,0
"550",2021-07-27,2544,758,0,0
"551",2021-07-28,2382,648,0,0
"552",2021-07-29,2073,682,0,0
"553",2021-07-30,2064,584,0,0
"554",2021-07-31,1991,460,0,0
"555",2021-08-01,1979,451,0,0
"556",2021-08-02,2257,489,0,0
"557",2021-08-03,2061,535,0,0
"558",2021-08-04,1964,468,0,0
"559",2021-08-05,1858,527,0,0
"560",2021-08-06,1822,490,0,0
"561",2021-08-07,1781,413,0,0
"562",2021-08-08,1824,320,0,0
"563",2021-08-09,2081,424,0,0
"564",2021-08-10,1959,485,0,0
"565",2021-08-11,1966,453,0,0
"566",2021-08-12,1915,541,0,0
"567",2021-08-13,1857,451,0,0
"568",2021-08-14,1837,460,0,0
"569",2021-08-15,1800,399,0,0
"570",2021-08-16,2178,446,0,0
"571",2021-08-17,2009,470,0,0
"572",2021-08-18,1968,497,0,0
"573",2021-08-19,1920,474,0,0
"574",2021-08-20,1972,533,0,0
"575",2021-08-21,1937,433,0,0
"576",2021-08-22,1959,379,0,0
"577",2021-08-23,2160,480,0,0
"578",2021-08-24,2032,528,0,0
"579",2021-08-25,1969,557,0,0
"580",2021-08-26,1893,466,0,0
"581",2021-08-27,1900,513,0,0
"582",2021-08-28,1856,478,0,0
"583",2021-08-29,1817,386,0,0
"584",2021-08-30,2200,374,0,0
"585",2021-08-31,2140,542,0,0
"586",2021-09-01,2063,532,0,0
"587",2021-09-02,1816,515,0,0
"588",2021-09-03,2003,480,0,0
"589",2021-09-04,1844,457,0,0
"590",2021-09-05,1805,385,0,0
"591",2021-09-06,2076,500,0,0
"592",2021-09-07,1909,515,0,0
"593",2021-09-08,1773,584,0,0
"594",2021-09-09,1736,477,0,0
"595",2021-09-10,1604,461,0,0
"596",2021-09-11,1553,372,0,0
"597",2021-09-12,1541,309,0,0
"598",2021-09-13,1772,307,0,0
"599",2021-09-14,1557,458,0,0
"600",2021-09-15,1540,518,0,0
"601",2021-09-16,1350,519,0,0
"602",2021-09-17,1347,318,0,0
"603",2021-09-18,1311,333,0,0
"604",2021-09-19,1287,270,0,0
"605",2021-09-20,1532,305,0,0
"606",2021-09-21,1392,347,0,0
"607",2021-09-22,1337,304,0,0
"608",2021-09-23,1369,318,0,0
"609",2021-09-24,1263,314,0,0
"610",2021-09-25,1281,260,0,0
"611",2021-09-26,1296,251,0,0
"612",2021-09-27,1542,252,0,0
"613",2021-09-28,1539,257,0,0
"614",2021-09-29,1511,313,0,0
"615",2021-09-30,1404,308,0,0
"616",2021-10-01,1608,285,0,0
"617",2021-10-02,1749,234,0,0
"618",2021-10-03,1862,259,0,0
"619",2021-10-04,2258,294,0,0
"620",2021-10-05,2373,405,0,0
"621",2021-10-06,2291,355,0,0
"622",2021-10-07,2120,454,0,0
"623",2021-10-08,2359,431,0,0
"624",2021-10-09,2490,475,0,0
"625",2021-10-10,2769,326,0,0
"626",2021-10-11,3373,489,0,0
"627",2021-10-12,3290,598,0,0
"628",2021-10-13,3288,531,0,0
"629",2021-10-14,3214,665,0,0
"630",2021-10-15,3470,638,0,0
"631",2021-10-16,3512,613,0,0
"632",2021-10-17,3819,509,0,0
"633",2021-10-18,5016,630,0,0
"634",2021-10-19,5172,826,0,0
"635",2021-10-20,5455,880,0,0
"636",2021-10-21,4993,920,0,0
"637",2021-10-22,5055,1074,0,0
"638",2021-10-23,5192,932,0,0
"639",2021-10-24,5542,741,0,0
"640",2021-10-25,6699,974,0,0
"641",2021-10-26,6685,1126,0,0
"642",2021-10-27,7293,1207,0,0
"643",2021-10-28,6646,1307,0,0
"644",2021-10-29,7049,1397,0,0
"645",2021-10-30,7188,1320,0,0
"646",2021-10-31,7746,1098,0,0
"647",2021-11-01,9793,1237,0,0
"648",2021-11-02,9825,1451,0,0
"649",2021-11-03,10083,1522,0,0
"650",2021-11-04,9516,1788,0,0
"651",2021-11-05,10249,1850,0,0
"652",2021-11-06,10837,1797,0,0
"653",2021-11-07,11688,1731,0,0
"654",2021-11-08,13716,1987,0,0
"655",2021-11-09,13337,2358,0,0
"656",2021-11-10,13370,3269,0,0
"657",2021-11-11,12573,3875,0,0
"658",2021-11-12,13023,5350,0,0
"659",2021-11-13,13720,4930,0,0
"660",2021-11-14,14353,5167,0,0
"661",2021-11-15,16474,6033,0,0
"662",2021-11-16,15255,7124,0,0
"663",2021-11-17,15123,7506,0,0
"664",2021-11-18,14399,8446,0,0
"665",2021-11-19,15161,8231,0,0
"666",2021-11-20,14454,7270,0,0
"667",2021-11-21,13831,7303,0,0
"668",2021-11-22,15450,7899,0,0
"669",2021-11-23,14285,8243,0,0
"670",2021-11-24,13893,7961,0,0
"671",2021-11-25,13065,7483,0,0
"672",2021-11-26,13215,7908,0,0
"673",2021-11-27,12885,7266,0,0
"674",2021-11-28,12632,7630,0,0
"675",2021-11-29,14770,7334,0,0
"676",2021-11-30,13756,7781,0,0
"677",2021-12-01,13544,6800,0,0
"678",2021-12-02,11955,7861,0,0
"679",2021-12-03,12135,7499,0,0
"680",2021-12-04,11915,6863,0,0
"681",2021-12-05,11519,6210,0,0
"682",2021-12-06,13256,5239,0,0
"683",2021-12-07,12484,5564,0,0
"684",2021-12-08,12437,5038,0,0
"685",2021-12-09,11010,5009,0,0
"686",2021-12-10,11200,4132,0,0
"687",2021-12-11,10618,3365,0,0
"688",2021-12-12,10651,2546,0,0
"689",2021-12-13,12114,2612,0,0
"690",2021-12-14,11241,3461,0,0
"691",2021-12-15,10417,3147,0,0
"692",2021-12-16,9156,3265,0,0
"693",2021-12-17,9443,3179,0,0
"694",2021-12-18,9351,2990,0,0
"695",2021-12-19,9236,2290,0,0
"696",2021-12-20,10657,2270,0,0
"697",2021-12-21,10015,2857,0,0
"698",2021-12-22,9362,2681,0,0
"699",2021-12-23,8933,2958,0,0
"700",2021-12-24,9265,3488,0,0
"701",2021-12-25,8938,2371,0,0
"702",2021-12-26,9690,1921,0,0
"703",2021-12-27,12300,2612,0,0
"704",2021-12-28,12000,3476,0,0
"705",2021-12-29,10903,4430,0,0
"706",2021-12-30,9496,6030,0,0
"707",2021-12-31,9765,8307,0,0
"708",2022-01-01,11283,4680,0,0
"709",2022-01-02,13958,5129,0,0
"710",2022-01-03,16508,10127,0,0
"711",2022-01-04,12455,16540,0,0
"712",2022-01-05,11046,19311,0,0
"713",2022-01-06,10888,18163,0,0
"714",2022-01-07,11229,18685,0,0
"715",2022-01-08,11513,17080,0,0
"716",2022-01-09,11783,17121,0,0
"717",2022-01-10,12870,17610,0,0
"718",2022-01-11,12102,23429,0,0
"719",2022-01-12,10861,23239,0,0
"720",2022-01-13,11573,24747,0,0
"721",2022-01-14,12702,23284,0,0
"722",2022-01-15,12622,26508,0,0
"723",2022-01-16,12863,26003,0,0
"724",2022-01-17,13261,34300,-1,0
"725",2022-01-18,11987,44872,0,0
"726",2022-01-19,10905,52502,0,0
"727",2022-01-20,10541,52599,0,0
"728",2022-01-21,10426,57605,0,0
"729",2022-01-22,9992,55429,0,1
"730",2022-01-23,10122,55499,0,0
"731",2022-01-24,10373,61749,0,0
"732",2022-01-25,9087,71311,0,0
"733",2022-01-26,8930,73360,0,0
"734",2022-01-27,9098,79908,-1,0
"735",2022-01-28,9566,78091,0,0
"736",2022-01-29,9810,76688,0,0
"737",2022-01-30,10336,73482,0,1
"738",2022-01-31,10948,75308,0,0
"739",2022-02-01,9891,80993,-2,0
"740",2022-02-02,9723,86280,0,0
"741",2022-02-03,9873,87098,0,0
"742",2022-02-04,9926,83774,0,1
"743",2022-02-05,9713,74440,0,0
"744",2022-02-06,10316,66517,0,0
"745",2022-02-07,10577,67780,0,0
"746",2022-02-08,9799,73670,0,1
"747",2022-02-09,9482,75557,0,0
"748",2022-02-10,9854,69496,0,0
"749",2022-02-11,9919,61575,0,0
"750",2022-02-12,10464,48440,0,0
"751",2022-02-13,11857,45070,0,0
"752",2022-02-14,13168,40810,0,0
"753",2022-02-15,12206,48571,0,0
"754",2022-02-16,11362,43416,0,0
"755",2022-02-17,10934,37928,0,0
"756",2022-02-18,10709,24370,0,0
"757",2022-02-19,10057,22395,0,0
"758",2022-02-20,9900,24781,0,0
"759",2022-02-21,9780,23406,0,0
"760",2022-02-22,8556,31930,0,0
"761",2022-02-23,7513,30643,0,0
"762",2022-02-24,7048,29239,0,0
"763",2022-02-25,7138,26332,0,0
"764",2022-02-26,7282,20468,0,0
"765",2022-02-27,8382,21345,0,0
"766",2022-02-28,10282,27559,0,0
"767",2022-03-01,10275,40227,0,0
"768",2022-03-02,8832,48269,-1,0
"769",2022-03-03,8205,59204,0,0
"770",2022-03-04,8438,59686,0,1
"771",2022-03-05,8685,59074,-1,0
"772",2022-03-06,9445,55731,0,0
"773",2022-03-07,9920,60082,0,1
"774",2022-03-08,8738,64014,0,0
"775",2022-03-09,8357,64546,0,0
"776",2022-03-10,8493,61574,0,0
"777",2022-03-11,9191,52019,0,0
"778",2022-03-12,9503,45604,0,0
"779",2022-03-13,9782,37422,0,0
"780",2022-03-14,9225,40769,0,0
"781",2022-03-15,7544,49793,0,0
"782",2022-03-16,7290,46190,0,0
"783",2022-03-17,7778,41623,0,0
"784",2022-03-18,8457,33199,0,0
"785",2022-03-19,8312,28034,0,0
"786",2022-03-20,8283,22732,0,0
"787",2022-03-21,8156,31987,0,0
"788",2022-03-22,7723,33588,0,0
"789",2022-03-23,6805,31141,0,0
"790",2022-03-24,6165,28695,0,0
"791",2022-03-25,6295,21607,0,0
"792",2022-03-26,5984,17773,0,0
"793",2022-03-27,5522,15093,0,0
"794",2022-03-28,5375,22974,0,0
"795",2022-03-29,4502,22152,0,0
"796",2022-03-30,4151,20103,0,0
"797",2022-03-31,3634,17608,0,0
"798",2022-04-01,3423,13068,0,0
"799",2022-04-02,3019,8790,0,0
"800",2022-04-03,3046,7473,0,0
"801",2022-04-04,3186,10764,0,0
"802",2022-04-05,2810,9737,0,0
"803",2022-04-06,2579,10037,0,0
"804",2022-04-07,2157,8090,0,0
"805",2022-04-08,2140,7271,0,0
"806",2022-04-09,1836,4924,0,0
"807",2022-04-10,1696,4255,0,0
"808",2022-04-11,1661,4356,0,0
"809",2022-04-12,1599,3291,0,0
"810",2022-04-13,1451,3041,0,0
"811",2022-04-14,1299,2649,0,0
"812",2022-04-15,1264,2144,0,0
"813",2022-04-16,1124,1493,0,0
"814",2022-04-17,1175,949,0,0
"815",2022-04-18,1166,1339,0,0
"816",2022-04-19,1082,2239,0,0
"817",2022-04-20,834,1681,0,0
"818",2022-04-21,745,1592,0,0
"819",2022-04-22,796,1112,0,0
"820",2022-04-23,705,742,0,0
"821",2022-04-24,702,674,0,0
"822",2022-04-25,726,999,0,0
"823",2022-04-26,757,957,0,0
"824",2022-04-27,634,534,0,0
"825",2022-04-28,660,841,0,0
"826",2022-04-29,882,803,0,0
"827",2022-04-30,802,570,0,0
"828",2022-05-01,747,557,0,0
"829",2022-05-02,822,960,0,0
"830",2022-05-03,823,898,0,0
"831",2022-05-04,712,782,0,0
"832",2022-05-05,677,696,0,0
"833",2022-05-06,706,754,0,0
"834",2022-05-07,684,548,0,0
"835",2022-05-08,689,409,0,0
"836",2022-05-09,783,745,0,0
"837",2022-05-10,666,683,0,0
"838",2022-05-11,616,659,0,0
"839",2022-05-12,615,583,0,0
"840",2022-05-13,629,500,0,0
"841",2022-05-14,596,269,0,0
"842",2022-05-15,658,252,0,0
"843",2022-05-16,757,583,0,0
"844",2022-05-17,712,514,0,0
"845",2022-05-18,607,658,0,0
"846",2022-05-19,561,397,0,0
"847",2022-05-20,563,465,0,0
"848",2022-05-21,576,256,0,0
"849",2022-05-22,627,202,0,0
"850",2022-05-23,739,363,0,0
"851",2022-05-24,582,377,0,0
"852",2022-05-25,637,393,0,0
"853",2022-05-26,611,283,0,0
"854",2022-05-27,623,407,0,0
"855",2022-05-28,705,286,0,0
"856",2022-05-29,678,315,0,0
"857",2022-05-30,841,528,0,0
"858",2022-05-31,760,581,0,0
"859",2022-06-01,752,741,0,0
"860",2022-06-02,708,710,0,0
"861",2022-06-03,811,724,0,0
"862",2022-06-04,814,556,0,0
"863",2022-06-05,845,404,0,0
"864",2022-06-06,914,564,0,0
"865",2022-06-07,946,1039,0,0
"866",2022-06-08,904,1376,0,0
"867",2022-06-09,802,1381,0,0
"868",2022-06-10,888,1594,0,0
"869",2022-06-11,882,1104,0,0
"870",2022-06-12,981,1021,0,0
"871",2022-06-13,1243,1892,0,0
"872",2022-06-14,1087,2325,0,0
"873",2022-06-15,888,3119,0,0
"874",2022-06-16,901,2875,0,0
"875",2022-06-17,924,2982,0,0
"876",2022-06-18,960,2603,0,0
"877",2022-06-19,987,2023,0,0
"878",2022-06-20,1204,3759,0,0
"879",2022-06-21,1071,3724,0,0
"880",2022-06-22,894,4353,0,0
"881",2022-06-23,884,4164,0,0
"882",2022-06-24,997,4140,0,0
"883",2022-06-25,936,3476,0,0
"884",2022-06-26,1099,2729,0,0
"885",2022-06-27,1215,4584,0,0
"886",2022-06-28,1063,4916,0,0
"887",2022-06-29,952,5541,0,0
"888",2022-06-30,956,5066,0,0
"889",2022-07-01,990,4636,0,0
"890",2022-07-02,1069,3565,0,0
"891",2022-07-03,1144,2883,0,1
"892",2022-07-04,1258,5333,1,0
"893",2022-07-05,1127,5359,0,0
"894",2022-07-06,1004,6104,0,0
"895",2022-07-07,978,5655,0,0
"896",2022-07-08,1052,5242,0,0
"897",2022-07-09,1096,4218,0,0
"898",2022-07-10,1110,3275,0,0
"899",2022-07-11,1278,6138,0,0
"900",2022-07-12,1079,5638,0,0
"901",2022-07-13,1047,5590,0,0
"902",2022-07-14,940,5464,0,0
"903",2022-07-15,938,4735,0,0
"904",2022-07-16,904,3395,0,0
"905",2022-07-17,985,2388,0,0
"906",2022-07-18,1125,3809,0,0
"907",2022-07-19,1018,3471,0,0
"908",2022-07-20,899,3359,0,0
"909",2022-07-21,909,3561,0,0
"910",2022-07-22,810,3146,0,0
"911",2022-07-23,865,2442,1,0
"912",2022-07-24,970,1828,1,0
"913",2022-07-25,1135,3359,0,0
"914",2022-07-26,927,2979,0,0
"915",2022-07-27,809,2597,0,0
"916",2022-07-28,731,2236,0,0
"917",2022-07-29,791,2155,1,1
"918",2022-07-30,807,1700,1,1
"919",2022-07-31,882,1376,1,0
"920",2022-08-01,929,2266,-1,-1
"921",2022-08-02,783,1853,2,0
"922",2022-08-03,699,1566,2,0
"923",2022-08-04,733,1488,1,0
"924",2022-08-05,668,1336,1,0
"925",2022-08-06,702,1093,2,0
"926",2022-08-07,722,640,2,0
"927",2022-08-08,853,1248,7,0
"928",2022-08-09,746,1200,7,0
"929",2022-08-10,682,1044,13,-2
"930",2022-08-11,662,1108,14,9
"931",2022-08-12,592,952,12,-6
"932",2022-08-13,618,812,19,-3
"933",2022-08-14,630,484,22,-8
"934",2022-08-15,642,1007,35,-3
"935",2022-08-16,483,823,40,1
"936",2022-08-17,376,696,72,-7
"937",2022-08-18,319,739,117,5
"938",2022-08-19,255,712,144,-46
"939",2022-08-20,162,606,124,-134
"940",2022-08-21,65,391,60,-227
"941",2022-08-22,4,1076,0,1050
"942",2022-08-23,0,22,0,0
