"Datum","IC_Bedden_COVID_Nederland","IC_Bedden_COVID_Internationaal","IC_Bedden_Non_COVID_Nederland","Kliniek_Bedden_Nederland","IC_Nieuwe_Opnames_COVID_Nederland","Kliniek_Nieuwe_Opnames_COVID_Nederland"
"10-05-2021",757,NA,385,1730,38,183
"09-05-2021",767,NA,395,1668,24,175
"08-05-2021",778,NA,406,1700,37,264
"07-05-2021",797,NA,403,1724,44,243
"06-05-2021",807,NA,409,1744,41,218
"05-05-2021",830,NA,406,1715,47,244
"04-05-2021",818,NA,408,1795,47,272
"03-05-2021",825,NA,366,1817,47,210
"02-05-2021",804,NA,366,1796,40,174
"01-05-2021",811,NA,403,1827,60,260
"30-04-2021",807,NA,423,1899,48,311
"29-04-2021",813,NA,440,1891,42,296
"28-04-2021",814,NA,406,1797,42,232
"27-04-2021",820,NA,420,1777,57,335
"26-04-2021",813,NA,404,1759,35,212
"25-04-2021",841,NA,381,1691,48,207
"24-04-2021",816,NA,413,1698,49,273
"23-04-2021",837,NA,441,1776,49,237
"22-04-2021",839,NA,419,1843,37,289
"21-04-2021",822,NA,428,1792,47,296
"20-04-2021",823,NA,425,1830,58,327
"19-04-2021",813,NA,394,1731,44,188
"18-04-2021",808,NA,377,1670,56,228
"17-04-2021",802,NA,413,1626,60,271
"16-04-2021",792,NA,426,1698,51,242
"15-04-2021",789,NA,421,1688,39,232
"14-04-2021",784,NA,430,1715,46,228
"13-04-2021",794,NA,454,1760,45,261
"12-04-2021",794,NA,387,1788,45,226
"11-04-2021",788,NA,375,1729,45,218
"10-04-2021",787,NA,404,1704,53,304
"09-04-2021",784,NA,421,1711,45,262
"08-04-2021",798,NA,435,1727,57,269
"07-04-2021",776,NA,429,1782,57,285
"06-04-2021",750,NA,387,1748,44,207
"05-04-2021",746,NA,369,1628,58,205
"04-04-2021",730,NA,367,1587,53,177
"03-04-2021",734,NA,407,1614,54,243
"02-04-2021",705,NA,419,1625,48,276
"01-04-2021",688,NA,433,1639,61,276
"31-03-2021",681,NA,439,1653,42,257
"30-03-2021",682,NA,453,1728,50,293
"29-03-2021",675,NA,431,1667,36,188
"28-03-2021",655,NA,402,1593,41,182
"27-03-2021",643,NA,452,1595,51,296
"26-03-2021",625,NA,460,1596,44,240
"25-03-2021",619,NA,471,1573,34,249
"24-03-2021",625,NA,483,1562,37,219
"23-03-2021",623,NA,475,1575,32,282
"22-03-2021",638,NA,443,1555,50,167
"21-03-2021",611,NA,408,1462,31,194
"20-03-2021",602,NA,456,1445,54,268
"19-03-2021",579,NA,480,1462,46,237
"18-03-2021",564,NA,477,1436,29,205
"17-03-2021",568,NA,491,1424,36,194
"16-03-2021",586,NA,473,1451,38,225
"15-03-2021",564,NA,441,1455,46,177
"14-03-2021",554,NA,428,1368,37,191
"13-03-2021",554,NA,479,1321,44,224
"12-03-2021",576,NA,501,1334,39,211
"11-03-2021",572,NA,489,1353,50,191
"10-03-2021",560,NA,481,1353,28,199
"09-03-2021",556,NA,498,1407,35,240
"08-03-2021",558,NA,457,1347,33,147
"07-03-2021",545,NA,431,1306,39,139
"06-03-2021",542,NA,480,1321,36,176
"05-03-2021",541,NA,491,1370,39,185
"04-03-2021",539,NA,485,1384,31,167
"03-03-2021",549,NA,455,1397,49,177
"02-03-2021",540,NA,460,1444,52,228
"01-03-2021",536,NA,434,1375,30,145
"28-02-2021",526,NA,401,1322,21,160
"27-02-2021",518,NA,470,1291,22,185
"26-02-2021",525,NA,493,1339,32,186
"25-02-2021",526,NA,499,1361,29,196
"24-02-2021",533,NA,508,1350,20,151
"23-02-2021",538,NA,480,1379,31,199
"22-02-2021",561,NA,439,1347,37,122
"21-02-2021",534,NA,461,1315,34,123
"20-02-2021",522,NA,502,1336,20,156
"19-02-2021",510,NA,515,1433,20,200
"18-02-2021",523,NA,511,1408,33,205
"17-02-2021",520,NA,516,1399,34,177
"16-02-2021",526,NA,528,1400,32,209
"15-02-2021",536,NA,499,1386,22,143
"14-02-2021",530,NA,470,1329,19,135
"13-02-2021",538,NA,522,1325,32,182
"12-02-2021",534,NA,505,1370,32,182
"11-02-2021",537,NA,517,1415,23,195
"10-02-2021",533,NA,511,1457,20,199
"09-02-2021",550,NA,455,1460,26,120
"08-02-2021",542,NA,455,1492,26,120
"07-02-2021",535,NA,462,1445,19,150
"06-02-2021",547,NA,488,1436,22,166
"05-02-2021",573,NA,490,1479,22,166
"04-02-2021",602,NA,486,1519,29,186
"03-02-2021",613,NA,479,1601,25,184
"02-02-2021",629,NA,471,1640,29,218
"01-02-2021",639,NA,426,1631,24,144
"31-01-2021",646,NA,454,1573,30,142
"30-01-2021",640,NA,471,1600,29,196
"29-01-2021",659,NA,458,1572,36,196
"28-01-2021",645,NA,495,1595,29,186
"27-01-2021",651,NA,492,1648,38,201
"26-01-2021",674,NA,466,1705,52,219
"25-01-2021",664,NA,416,1720,24,169
"24-01-2021",680,NA,416,1667,42,165
"23-01-2021",673,NA,459,1633,33,214
"22-01-2021",674,NA,456,1684,31,231
"21-01-2021",677,NA,460,1667,36,226
"20-01-2021",679,NA,447,1709,27,212
"19-01-2021",683,NA,444,1767,42,245
"18-01-2021",690,NA,398,1744,28,152
"17-01-2021",676,NA,393,1708,38,179
"16-01-2021",671,NA,441,1694,35,212
"15-01-2021",690,NA,452,1784,24,217
"14-01-2021",693,NA,453,1814,48,226
"13-01-2021",700,NA,416,1821,46,218
"12-01-2021",695,NA,417,1945,43,267
"11-01-2021",702,NA,383,1926,24,173
"10-01-2021",711,NA,379,1850,25,187
"09-01-2021",700,NA,420,1874,44,241
"08-01-2021",708,NA,426,1936,37,249
"07-01-2021",712,NA,420,2052,29,231
"06-01-2021",704,NA,435,2131,39,262
"05-01-2021",731,NA,396,2159,46,320
"04-01-2021",715,NA,377,2130,41,226
"03-01-2021",704,NA,360,2006,29,241
"02-01-2021",698,NA,379,2005,37,248
"01-01-2021",703,NA,389,1957,37,239
"31-12-2020",724,NA,410,2104,38,294
"30-12-2020",712,NA,422,2002,64,289
"29-12-2020",684,NA,416,2077,72,430
"28-12-2020",658,NA,370,1922,54,273
"27-12-2020",631,NA,387,1797,42,243
"26-12-2020",615,NA,372,1734,42,213
"25-12-2020",600,NA,417,1704,41,317
"24-12-2020",596,NA,436,1712,38,321
"23-12-2020",608,NA,439,1686,56,297
"22-12-2020",586,NA,469,1703,33,359
"21-12-2020",586,NA,429,1576,37,205
"20-12-2020",580,NA,431,1533,36,218
"19-12-2020",560,NA,483,1505,45,290
"18-12-2020",549,NA,497,1485,52,264
"17-12-2020",536,NA,507,1467,38,221
"16-12-2020",526,NA,544,1438,28,142
"15-12-2020",524,NA,530,1430,46,262
"14-12-2020",503,NA,523,1369,36,184
"13-12-2020",497,NA,478,1270,36,166
"12-12-2020",481,NA,510,1242,37,247
"11-12-2020",472,NA,547,1209,30,199
"10-12-2020",469,NA,533,1179,26,198
"09-12-2020",473,NA,552,1211,36,194
"08-12-2020",464,NA,553,1236,22,206
"07-12-2020",470,NA,501,1190,24,150
"06-12-2020",469,NA,502,1172,21,160
"05-12-2020",472,NA,516,1130,31,189
"04-12-2020",473,NA,550,1152,28,189
"03-12-2020",458,NA,557,1137,21,153
"02-12-2020",475,NA,531,1131,25,142
"01-12-2020",478,NA,506,1205,20,187
"30-11-2020",481,NA,475,1240,18,134
"29-11-2020",506,NA,450,1194,18,112
"28-11-2020",511,NA,483,1200,19,166
"27-11-2020",518,NA,513,1251,23,188
"26-11-2020",524,NA,516,1257,33,192
"25-11-2020",529,NA,515,1310,39,150
"24-11-2020",526,NA,491,1399,32,223
"23-11-2020",536,NA,451,1432,23,151
"22-11-2020",540,NA,447,1393,26,170
"21-11-2020",550,NA,475,1352,45,185
"20-11-2020",547,NA,496,1414,35,217
"19-11-2020",555,NA,501,1475,37,224
"18-11-2020",559,NA,488,1528,27,192
"17-11-2020",576,NA,473,1570,38,256
"16-11-2020",573,NA,463,1557,29,173
"15-11-2020",586,NA,437,1509,22,150
"14-11-2020",595,NA,457,1530,32,163
"13-11-2020",609,NA,485,1572,32,170
"12-11-2020",595,NA,496,1606,31,220
"11-11-2020",606,NA,480,1671,36,230
"10-11-2020",598,NA,487,1697,39,258
"09-11-2020",600,NA,444,1717,40,177
"08-11-2020",598,NA,431,1697,36,149
"07-11-2020",602,NA,466,1782,37,248
"06-11-2020",603,NA,477,1842,33,180
"05-11-2020",607,NA,476,1905,35,261
"04-11-2020",612,NA,475,1960,50,236
"03-11-2020",609,NA,449,2044,59,364
"02-11-2020",587,NA,415,1958,47,239
"01-11-2020",583,NA,446,1910,58,237
"31-10-2020",584,NA,452,1864,76,314
"30-10-2020",567,NA,447,1818,37,250
"29-10-2020",553,NA,470,1831,47,269
"28-10-2020",545,NA,462,1831,57,313
"27-10-2020",529,NA,456,1829,53,311
"26-10-2020",506,NA,431,1743,49,291
"25-10-2020",490,NA,419,1657,28,191
"24-10-2020",501,NA,431,1614,52,284
"23-10-2020",472,NA,476,1601,43,248
"22-10-2020",463,NA,460,1540,56,238
"21-10-2020",450,NA,456,1493,52,232
"20-10-2020",419,NA,480,1440,55,252
"19-10-2020",379,NA,445,1359,38,184
"18-10-2020",364,NA,460,1288,28,206
"17-10-2020",352,NA,492,1216,42,216
"16-10-2020",345,NA,524,1208,NA,NA
"15-10-2020",313,NA,503,1213,NA,NA
"14-10-2020",301,NA,527,1174,NA,NA
"13-10-2020",277,NA,542,1133,NA,NA
"12-10-2020",252,NA,494,1046,NA,NA
"11-10-2020",247,NA,489,986,NA,NA
"10-10-2020",235,NA,520,955,NA,NA
"09-10-2020",239,NA,564,900,NA,NA
"08-10-2020",228,NA,563,842,NA,NA
"07-10-2020",210,NA,580,811,NA,NA
"06-10-2020",190,NA,576,785,NA,NA
"05-10-2020",177,NA,516,715,NA,NA
"04-10-2020",163,NA,536,647,NA,NA
"03-10-2020",156,NA,571,585,NA,NA
"02-10-2020",160,NA,594,573,NA,NA
"01-10-2020",152,NA,611,539,NA,NA
"30-09-2020",150,NA,599,551,NA,NA
"29-09-2020",142,NA,587,551,NA,NA
"28-09-2020",142,NA,529,518,NA,NA
"27-09-2020",127,NA,559,490,NA,NA
"26-09-2020",122,NA,600,433,NA,NA
"25-09-2020",116,NA,588,431,NA,NA
"24-09-2020",106,NA,636,395,NA,NA
"23-09-2020",104,NA,635,371,NA,NA
"22-09-2020",91,NA,627,329,NA,NA
"21-09-2020",85,NA,535,325,NA,NA
"20-09-2020",77,NA,558,276,NA,NA
"19-09-2020",67,NA,588,260,NA,NA
"18-09-2020",58,NA,615,230,NA,NA
"17-09-2020",49,NA,636,212,NA,NA
"16-09-2020",54,NA,646,191,NA,NA
"15-09-2020",53,NA,621,187,NA,NA
"14-09-2020",43,NA,562,166,NA,NA
"13-09-2020",36,NA,572,148,NA,NA
"12-09-2020",37,NA,596,138,NA,NA
"11-09-2020",36,NA,609,136,NA,NA
"10-09-2020",30,NA,606,131,NA,NA
"09-09-2020",31,NA,616,122,NA,NA
"08-09-2020",30,NA,632,116,NA,NA
"07-09-2020",31,NA,552,109,NA,NA
"06-09-2020",33,NA,576,105,NA,NA
"05-09-2020",35,NA,597,99,NA,NA
"04-09-2020",35,NA,604,95,NA,NA
"03-09-2020",28,NA,592,95,NA,NA
"02-09-2020",32,NA,617,90,NA,NA
"01-09-2020",33,NA,589,93,NA,NA
"31-08-2020",38,NA,550,94,NA,NA
"30-08-2020",33,NA,558,94,NA,NA
"29-08-2020",34,NA,577,96,NA,NA
"28-08-2020",34,NA,607,100,NA,NA
"27-08-2020",36,NA,613,107,NA,NA
"26-08-2020",38,NA,622,120,NA,NA
"25-08-2020",38,NA,601,120,NA,NA
"24-08-2020",41,NA,552,121,NA,NA
"23-08-2020",42,NA,565,129,NA,NA
"22-08-2020",42,NA,591,131,NA,NA
"21-08-2020",43,NA,603,133,NA,NA
"20-08-2020",39,NA,594,138,NA,NA
"19-08-2020",41,NA,618,125,NA,NA
"18-08-2020",42,NA,604,129,NA,NA
"17-08-2020",39,NA,565,126,NA,NA
"16-08-2020",36,NA,578,122,NA,NA
"15-08-2020",39,NA,583,124,NA,NA
"14-08-2020",38,NA,578,120,NA,NA
"13-08-2020",31,NA,612,127,NA,NA
"12-08-2020",35,NA,613,117,NA,NA
"11-08-2020",30,NA,583,97,NA,NA
"10-08-2020",29,NA,571,99,NA,NA
"09-08-2020",31,NA,545,87,NA,NA
"08-08-2020",28,NA,576,79,NA,NA
"07-08-2020",27,NA,564,78,NA,NA
"06-08-2020",29,NA,598,79,NA,NA
"05-08-2020",30,NA,584,88,NA,NA
"04-08-2020",26,NA,564,83,NA,NA
"03-08-2020",27,NA,539,82,NA,NA
"02-08-2020",21,NA,552,70,NA,NA
"01-08-2020",22,NA,568,67,NA,NA
"31-07-2020",19,NA,573,73,NA,NA
"30-07-2020",14,NA,564,66,NA,NA
"29-07-2020",17,NA,548,63,NA,NA
"28-07-2020",19,NA,538,77,NA,NA
"27-07-2020",21,NA,516,70,NA,NA
"26-07-2020",16,NA,568,67,NA,NA
"25-07-2020",18,NA,596,91,NA,NA
"24-07-2020",17,NA,592,74,NA,NA
"23-07-2020",15,NA,583,91,NA,NA
"22-07-2020",17,NA,593,85,NA,NA
"21-07-2020",15,NA,579,90,NA,NA
"20-07-2020",16,NA,567,81,NA,NA
"19-07-2020",17,NA,568,73,NA,NA
"18-07-2020",16,NA,586,78,NA,NA
"17-07-2020",15,NA,578,73,NA,NA
"16-07-2020",15,NA,578,80,NA,NA
"15-07-2020",20,NA,573,85,NA,NA
"14-07-2020",21,NA,541,94,NA,NA
"13-07-2020",24,NA,521,94,NA,NA
"12-07-2020",24,NA,545,83,NA,NA
"11-07-2020",26,NA,562,77,NA,NA
"10-07-2020",25,NA,569,69,NA,NA
"09-07-2020",21,NA,586,70,NA,NA
"08-07-2020",20,NA,576,74,NA,NA
"07-07-2020",24,NA,537,79,NA,NA
"06-07-2020",23,NA,538,81,NA,NA
"05-07-2020",18,NA,543,87,NA,NA
"04-07-2020",18,NA,574,75,NA,NA
"03-07-2020",20,NA,587,103,NA,NA
"02-07-2020",25,NA,586,125,NA,NA
"01-07-2020",28,NA,572,150,NA,NA
"30-06-2020",29,NA,559,160,NA,NA
"29-06-2020",32,NA,527,157,NA,NA
"28-06-2020",30,NA,541,178,NA,NA
"27-06-2020",29,NA,573,180,NA,NA
"26-06-2020",39,NA,584,190,NA,NA
"25-06-2020",49,NA,579,178,NA,NA
"24-06-2020",49,NA,565,197,NA,NA
"23-06-2020",48,NA,576,211,NA,NA
"22-06-2020",59,NA,512,194,NA,NA
"21-06-2020",55,NA,573,221,NA,NA
"20-06-2020",57,NA,602,220,NA,NA
"19-06-2020",57,NA,592,235,NA,NA
"18-06-2020",67,NA,568,261,NA,NA
"17-06-2020",73,NA,582,289,NA,NA
"16-06-2020",78,NA,570,280,NA,NA
"15-06-2020",87,NA,520,281,NA,NA
"14-06-2020",79,NA,516,277,NA,NA
"13-06-2020",77,NA,572,289,NA,NA
"12-06-2020",73,NA,557,279,NA,NA
"11-06-2020",77,NA,544,297,NA,NA
"10-06-2020",80,NA,535,333,NA,NA
"09-06-2020",91,NA,521,346,NA,NA
"08-06-2020",92,NA,533,400,NA,NA
"07-06-2020",96,NA,502,443,NA,NA
"06-06-2020",96,NA,549,456,NA,NA
"05-06-2020",97,NA,543,469,NA,NA
"04-06-2020",113,NA,567,481,NA,NA
"03-06-2020",116,NA,514,496,NA,NA
"02-06-2020",154,NA,476,516,NA,NA
"01-06-2020",158,NA,488,542,NA,NA
"31-5-2020",159,NA,501,544,NA,NA
"30-5-2020",170,NA,531,589,NA,NA
"29-5-2020",180,NA,549,618,NA,NA
"28-5-2020",182,NA,559,695,NA,NA
"27-5-2020",189,NA,522,723,NA,NA
"26-5-2020",188,NA,499,698,NA,NA
"25-5-2020",223,NA,493,756,NA,NA
"24-5-2020",223,NA,499,730,NA,NA
"23-5-2020",227,NA,505,811,NA,NA
"22-5-2020",252,NA,481,863,NA,NA
"21-5-2020",255,NA,541,911,NA,NA
"20-5-2020",275,NA,527,922,NA,NA
"19-5-2020",293,NA,523,933,NA,NA
"18-5-2020",323,NA,477,909,NA,NA
"17-5-2020",349,NA,482,919,NA,NA
"16-5-2020",346,NA,522,971,NA,NA
"15-5-2020",378,NA,527,981,NA,NA
"14-5-2020",410,NA,497,1029,NA,NA
"13-5-2020",432,NA,474,1031,NA,NA
"12-5-2020",463,NA,462,1110,NA,NA
"11-5-2020",498,NA,388,1118,NA,NA
"10-5-2020",507,NA,418,1054,NA,NA
"9-5-2020",541,NA,450,1132,NA,NA
"8-5-2020",564,NA,414,1189,NA,NA
"7-5-2020",584,NA,440,1286,NA,NA
"6-5-2020",628,NA,397,1352,NA,NA
"5-5-2020",644,NA,394,1333,NA,NA
"4-5-2020",683,NA,377,1333,NA,NA
"3-5-2020",688,NA,382,1380,NA,NA
"2-5-2020",708,NA,418,1494,NA,NA
"1-5-2020",735,NA,426,1468,NA,NA
"30-4-2020",783,NA,432,1471,NA,NA
"29-4-2020",804,NA,431,1575,NA,NA
"28-4-2020",861,NA,399,1569,NA,NA
"27-4-2020",905,NA,367,1626,NA,NA
"26-4-2020",934,NA,395,1704,NA,NA
"25-4-2020",959,NA,385,1746,NA,NA
"24-4-2020",963,NA,388,1765,NA,NA
"23-4-2020",1008,NA,389,1856,NA,NA
"22-4-2020",1050,NA,395,2069,NA,NA
"21-4-2020",1087,NA,398,2157,NA,NA
"20-4-2020",1158,NA,344,2165,NA,NA
"19-4-2020",1176,NA,345,2149,NA,NA
"18-4-2020",1201,NA,356,2266,NA,NA
"17-4-2020",1235,NA,NA,2286,NA,NA
"16-4-2020",1258,NA,NA,2377,NA,NA
"15-4-2020",1279,NA,NA,2355,NA,NA
"14-4-2020",1303,NA,NA,2391,NA,NA
"13-4-2020",1338,NA,NA,2415,NA,NA
"12-4-2020",1358,NA,NA,2532,NA,NA
"11-4-2020",1391,NA,NA,2685,NA,NA
"10-4-2020",1384,NA,NA,2675,NA,NA
"9-4-2020",1417,NA,NA,2733,NA,NA
"8-4-2020",1408,NA,NA,2864,NA,NA
"7-4-2020",1424,NA,NA,2713,NA,NA
"6-4-2020",1409,NA,NA,2912,NA,NA
"5-4-2020",1385,NA,NA,2270,NA,NA
"4-4-2020",1360,NA,NA,2570,NA,NA
"3-4-2020",1276,NA,NA,2531,NA,NA
"2-4-2020",1249,NA,NA,2807,NA,NA
"1-4-2020",1208,NA,NA,2945,NA,NA
"31-3-2020",1191,NA,NA,3095,NA,NA
"30-3-2020",1126,NA,NA,3232,NA,NA
"29-3-2020",1038,NA,NA,3284,NA,NA
"28-3-2020",992,NA,NA,3284,NA,NA
"27-3-2020",927,NA,NA,3226,NA,NA
"26-3-2020",838,NA,NA,2952,NA,NA
"25-3-2020",752,NA,NA,2811,NA,NA
"24-3-2020",653,NA,NA,2544,NA,NA
"23-3-2020",573,NA,NA,2244,NA,NA
"22-3-2020",480,NA,NA,1871,NA,NA
"21-3-2020",430,NA,NA,1671,NA,NA
"20-3-2020",362,NA,NA,1482,NA,NA
"19-3-2020",287,NA,NA,1234,NA,NA
"18-3-2020",228,NA,NA,966,NA,NA
"17-3-2020",179,NA,NA,775,NA,NA
"16-3-2020",150,NA,NA,636,NA,NA
"15-3-2020",120,NA,NA,500,NA,NA
"14-3-2020",96,NA,NA,424,NA,NA
"13-3-2020",79,NA,NA,350,NA,NA
"12-3-2020",68,NA,NA,283,NA,NA
"11-3-2020",48,NA,NA,215,NA,NA
"10-3-2020",39,NA,NA,174,NA,NA
"9-3-2020",32,NA,NA,141,NA,NA
"8-3-2020",27,NA,NA,108,NA,NA
"7-3-2020",21,NA,NA,93,NA,NA
"6-3-2020",19,NA,NA,77,NA,NA
"5-3-2020",15,NA,NA,65,NA,NA
"4-3-2020",15,NA,NA,53,NA,NA
"3-3-2020",12,NA,NA,40,NA,NA
"2-3-2020",10,NA,NA,34,NA,NA
"1-3-2020",11,NA,NA,20,NA,NA
"29-2-2020",9,NA,NA,10,NA,NA
"28-2-2020",8,NA,NA,9,NA,NA
"27-2-2020",7,NA,NA,1,NA,NA
