"","week","year","deaths_week_mid","deaths_week_high","deaths_week_low","deaths_low_cumsum","deaths_mid_cumsum","deaths_high_cumsum","weekyear"
"10",10,2020,5,5,5,5,5,5,"2020-10"
"11",11,2020,35,35,35,40,40,40,"2020-11"
"12",12,2020,412,412,412,452,452,452,"2020-12"
"13",13,2020,1250,1250,1250,1702,1702,1702,"2020-13"
"14",14,2020,1921,1921,1921,3623,3623,3623,"2020-14"
"15",15,2020,1977,1977,1977,5600,5600,5600,"2020-15"
"16",16,2020,1469,1469,1469,7069,7069,7069,"2020-16"
"17",17,2020,1095,1095,1095,8164,8164,8164,"2020-17"
"18",18,2020,667,667,667,8831,8831,8831,"2020-18"
"19",19,2020,435,435,435,9266,9266,9266,"2020-19"
"20",20,2020,283,283,283,9549,9549,9549,"2020-20"
"21",21,2020,217,217,217,9766,9766,9766,"2020-21"
"22",22,2020,149,149,149,9915,9915,9915,"2020-22"
"23",23,2020,107,107,107,10022,10022,10022,"2020-23"
"24",24,2020,66,66,66,10088,10088,10088,"2020-24"
"25",25,2020,49,49,49,10137,10137,10137,"2020-25"
"26",26,2020,34,34,34,10171,10171,10171,"2020-26"
"27",27,2020,32,32,32,10203,10203,10203,"2020-27"
"28",28,2020,25,25,25,10228,10228,10228,"2020-28"
"29",29,2020,8,8,8,10236,10236,10236,"2020-29"
"30",30,2020,18,18,18,10254,10254,10254,"2020-30"
"31",31,2020,22,22,22,10276,10276,10276,"2020-31"
"32",32,2020,28,28,28,10304,10304,10304,"2020-32"
"33",33,2020,52,52,52,10356,10356,10356,"2020-33"
"34",34,2020,48,48,48,10404,10404,10404,"2020-34"
"35",35,2020,31,31,31,10435,10435,10435,"2020-35"
"36",36,2020,27,27,27,10462,10462,10462,"2020-36"
"37",37,2020,32,32,32,10494,10494,10494,"2020-37"
"38",38,2020,67,67,67,10561,10561,10561,"2020-38"
"39",39,2020,139,139,139,10700,10700,10700,"2020-39"
"40",40,2020,195,195,195,10895,10895,10895,"2020-40"
"41",41,2020,269,269,269,11164,11164,11164,"2020-41"
"42",42,2020,434,434,434,11598,11598,11598,"2020-42"
"43",43,2020,643,643,643,12241,12241,12241,"2020-43"
"44",44,2020,856,856,856,13097,13097,13097,"2020-44"
"45",45,2020,894,894,894,13991,13991,13991,"2020-45"
"46",46,2020,782,782,782,14773,14773,14773,"2020-46"
"47",47,2020,668,668,668,15441,15441,15441,"2020-47"
"48",48,2020,652,652,652,16093,16093,16093,"2020-48"
"49",49,2020,614,614,614,16707,16707,16707,"2020-49"
"50",50,2020,697,697,697,17404,17404,17404,"2020-50"
"51",51,2020,942,942,942,18346,18346,18346,"2020-51"
"52",52,2020,1124,1124,1124,19470,19470,19470,"2020-52"
"53",53,2020,1189,1189,1189,20659,20659,20659,"2020-53"
"54",1,2021,1145,1145,1145,21804,21804,21804,"2021-01"
"55",2,2021,1026,1026,1026,22830,22830,22830,"2021-02"
"56",3,2021,984,984,984,23814,23814,23814,"2021-03"
"57",4,2021,822,822,822,24636,24636,24636,"2021-04"
"58",5,2021,735,735,735,25371,25371,25371,"2021-05"
"59",6,2021,691,691,691,26062,26062,26062,"2021-06"
"60",7,2021,652,652,652,26714,26714,26714,"2021-07"
"61",8,2021,502,502,502,27216,27216,27216,"2021-08"
"62",9,2021,423,423,423,27639,27639,27639,"2021-09"
"63",10,2021,385,385,385,28024,28024,28024,"2021-10"
"64",11,2021,352,352,352,28376,28376,28376,"2021-11"
"65",12,2021,335,335,335,28711,28711,28711,"2021-12"
"66",13,2021,366,366,366,29077,29077,29077,"2021-13"
"67",14,2021,330,330,330,29407,29407,29407,"2021-14"
"68",15,2021,345,345,345,29752,29752,29752,"2021-15"
"69",16,2021,301,301,301,30053,30053,30053,"2021-16"
"70",17,2021,318,318,318,30371,30371,30371,"2021-17"
"71",18,2021,282,282,282,30653,30653,30653,"2021-18"
"72",19,2021,243,243,243,30896,30896,30896,"2021-19"
"73",20,2021,190,190,190,31086,31086,31086,"2021-20"
"74",21,2021,115,115,115,31201,31201,31201,"2021-21"
"75",22,2021,116,116,116,31317,31317,31317,"2021-22"
"76",23,2021,64,64,64,31381,31381,31381,"2021-23"
"77",24,2021,51,51,51,31432,31432,31432,"2021-24"
"78",25,2021,27,27,27,31459,31459,31459,"2021-25"
"79",26,2021,23,23,23,31482,31482,31482,"2021-26"
"80",27,2021,21,21,21,31503,31503,31503,"2021-27"
"81",28,2021,19,19,19,31522,31522,31522,"2021-28"
"82",29,2021,68,68,68,31590,31590,31590,"2021-29"
"83",30,2021,73,73,73,31663,31663,31663,"2021-30"
"84",31,2021,109,109,109,31772,31772,31772,"2021-31"
"85",32,2021,102,102,102,31874,31874,31874,"2021-32"
"86",33,2021,93,93,93,31967,31967,31967,"2021-33"
"87",34,2021,106,106,106,32073,32073,32073,"2021-34"
"88",35,2021,87,87,87,32160,32160,32160,"2021-35"
"89",36,2021,93,93,93,32253,32253,32253,"2021-36"
"90",37,2021,95,95,95,32348,32348,32348,"2021-37"
"91",38,2021,61,61,61,32409,32409,32409,"2021-38"
"92",39,2021,60,60,60,32469,32469,32469,"2021-39"
"93",40,2021,76,76,76,32545,32545,32545,"2021-40"
"94",41,2021,103,103,103,32648,32648,32648,"2021-41"
"95",42,2021,171,171,171,32819,32819,32819,"2021-42"
"96",43,2021,299,299,299,33118,33118,33118,"2021-43"
"97",44,2021,409,409,409,33527,33527,33527,"2021-44"
"98",45,2021,559,559,559,34086,34086,34086,"2021-45"
"99",46,2021,827,827,827,34913,34913,34913,"2021-46"
"100",47,2021,1026,1026,1026,35939,35939,35939,"2021-47"
"101",48,2021,1080,1080,1080,37019,37019,37019,"2021-48"
"102",49,2021,1055,1055,1055,38074,38074,38074,"2021-49"
"103",50,2021,782,782,782,38856,38856,38856,"2021-50"
"104",51,2021,596,596,596,39452,39452,39452,"2021-51"
"105",52,2021,414,414,414,39866,39866,39866,"2021-52"
"107",1,2022,294,294,294,40160,40160,40160,"2022-01"
"108",2,2022,225,225,225,40385,40385,40385,"2022-02"
"109",3,2022,178,178,178,40563,40563,40563,"2022-03"
"110",4,2022,184,184,184,40747,40747,40747,"2022-04"
"111",5,2022,237,237,237,40984,40984,40984,"2022-05"
"112",6,2022,271,271,271,41255,41255,41255,"2022-06"
"113",7,2022,289,289,289,41544,41544,41544,"2022-07"
"114",8,2022,249,249,249,41793,41793,41793,"2022-08"
"115",9,2022,230,230,230,42023,42023,42023,"2022-09"
"116",10,2022,308,308,308,42331,42331,42331,"2022-10"
"117",11,2022,405,405,405,42736,42736,42736,"2022-11"
"118",12,2022,385,385,385,43121,43121,43121,"2022-12"
"119",13,2022,330,330,330,43451,43451,43451,"2022-13"
"120",14,2022,280,280,280,43731,43731,43731,"2022-14"
"121",15,2022,220,220,220,43951,43951,43951,"2022-15"
"122",16,2022,166,166,166,44117,44117,44117,"2022-16"
"123",17,2022,110,110,110,44227,44227,44227,"2022-17"
"1",18,2022,41.9800539864918,62.8601425569241,29.3082833328863,44256.3082833329,44268.9800539865,44289.8601425569,"2022-18"
"2",19,2022,38.9908347311748,55.9794229904355,24.9130131862348,44281.2212965191,44307.9708887177,44345.8395655474,"2022-19"
"3",20,2022,42.3782964550719,69.2305472858425,19.0464927645121,44300.2677892836,44350.3491851727,44415.0701128332,"2022-20"
"4",21,2022,35.9347566910869,58.0307333089022,16.1186497558633,44316.3864390395,44386.2839418638,44473.1008461421,"2022-21"
"5",22,2022,13.1105005367099,22.5313987119516,6.89272379988688,44323.2791628394,44399.3944424005,44495.6322448541,"2022-22"
"6",23,2022,32.9711835511093,53.2217851756704,19.3132038026647,44342.592366642,44432.3656259516,44548.8540300297,"2022-23"
"7",24,2022,42.9050996567676,67.0902353760448,24.7923392593621,44367.3847059014,44475.2707256084,44615.9442654058,"2022-24"
"8",25,2022,52.9680191125376,87.5421513840747,31.2049209390366,44398.5896268404,44528.2387447209,44703.4864167898,"2022-25"
"9",26,2022,93.1033034076631,130.97180726577,63.6732131259628,44462.2628399664,44621.3420481286,44834.4582240556,"2022-26"
"106",27,2022,63.3273794627848,89.4343535064027,44.5543107276867,44506.8171506941,44684.6694275914,44923.892577562,"2022-27"
"1110",28,2022,116.989793217735,146.564622317263,61.9481619530202,44568.7653126471,44801.6592208091,45070.4571998793,"2022-28"
"124",29,2022,107.416591085766,158.444458115506,60.073841658791,44628.8391543059,44909.0758118949,45228.9016579948,"2022-29"
"131",30,2022,97.3552553926575,139.433854933881,48.8540326633347,44677.6931869692,45006.4310672876,45368.3355129287,"2022-30"
"141",31,2022,86.6985521802699,125.289240943163,45.8052432920381,44723.4984302613,45093.1296194678,45493.6247538718,"2022-31"
"151",32,2022,76.6390772457089,116.638513781197,42.4061156247203,44765.904545886,45169.7686967135,45610.263267653,"2022-32"
