"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2021-09-06,58,3,14,0,229,72,13534,503,3730,9280,90,60772,61,14,3826,84,13411
2021-09-07,56,1,15,0,231,73,13549,512,3732,9293,89,60816,57,15,3827,84,13426
2021-09-08,70,6,12,0,229,74,13561,516,3736,9300,94,60879,76,12,3833,84,13438
2021-09-09,50,2,14,0,225,74,13575,497,3742,9312,94,60920,52,14,3835,84,13452
2021-09-10,43,7,15,0,223,74,13590,490,3747,9330,82,60959,50,15,3842,84,13467
2021-09-11,45,3,6,0,216,73,13596,483,3750,9333,88,61003,48,6,3845,84,13473
2021-09-12,47,1,4,0,207,72,13600,493,3750,9334,91,61043,48,4,3846,84,13477
2021-09-13,55,3,4,0,207,71,13604,513,3752,9349,84,61092,58,4,3849,84,13481
2021-09-14,46,8,15,0,211,71,13619,499,3755,9361,84,61136,54,15,3857,84,13496
2021-09-15,46,3,16,0,211,73,13635,473,3757,9371,79,61171,49,16,3860,84,13512
2021-09-16,43,0,6,0,208,73,13641,465,3760,9383,76,61211,43,6,3860,84,13518
2021-09-17,45,4,8,0,204,70,13649,455,3761,9391,78,61252,49,8,3864,84,13526
2021-09-18,38,3,7,0,200,71,13656,431,3762,9391,83,61289,41,7,3867,84,13533
2021-09-19,29,1,11,0,205,71,13667,425,3763,9394,83,61313,30,11,3868,84,13544
2021-09-20,38,4,7,0,208,72,13674,441,3764,9408,82,61348,42,7,3872,84,13551
2021-09-21,25,3,13,0,207,72,13687,418,3766,9417,90,61365,28,13,3875,84,13564
2021-09-22,29,1,6,0,193,72,13693,395,3769,9422,92,61390,30,6,3876,84,13570
2021-09-23,40,6,11,0,194,73,13704,389,3769,9426,98,61430,46,11,3882,84,13581
2021-09-24,39,4,7,0,189,71,13711,377,3772,9439,97,61467,43,7,3886,84,13588
2021-09-25,34,0,8,0,183,72,13719,355,3773,9443,101,61494,34,8,3886,84,13596
2021-09-26,28,3,6,0,179,73,13725,362,3777,9445,106,61519,31,6,3889,84,13602
2021-09-27,45,2,3,0,171,73,13728,392,3780,9453,108,61561,47,3,3891,84,13605
2021-09-28,41,4,6,0,162,71,13734,390,3783,9459,111,61602,45,6,3895,84,13611
2021-09-29,31,1,7,0,155,70,13741,382,3786,9470,111,61627,32,7,3896,84,13618
2021-09-30,42,3,5,1,147,67,13747,393,3789,9483,106,61668,45,6,3899,85,13623
2021-10-01,48,3,8,0,146,68,13755,403,3791,9494,105,61713,51,8,3902,85,13631
2021-10-02,32,3,8,0,141,66,13763,381,3791,9497,108,61745,35,8,3905,85,13639
2021-10-03,33,0,8,0,143,66,13771,392,3793,9499,111,61772,33,8,3905,85,13647
2021-10-04,63,3,13,0,150,67,13784,435,3799,9512,109,61829,66,13,3908,85,13660
2021-10-05,43,2,6,0,139,65,13790,443,3804,9525,101,61869,45,6,3910,85,13666
2021-10-06,48,5,13,0,141,67,13803,455,3808,9532,101,61913,53,13,3915,85,13679
2021-10-07,38,1,6,0,136,66,13809,447,3811,9544,94,61948,39,6,3916,85,13685
2021-10-08,54,3,11,0,138,66,13820,457,3811,9559,87,61996,57,11,3919,85,13696
2021-10-09,38,4,12,1,145,67,13833,454,3814,9561,89,62031,42,13,3923,86,13708
2021-10-10,43,5,10,0,148,70,13843,474,3815,9561,94,62069,48,10,3928,86,13718
2021-10-11,67,5,12,0,154,71,13855,516,3819,9572,90,62132,72,12,3933,86,13730
2021-10-12,61,6,7,0,150,69,13862,546,3823,9586,79,62194,67,7,3939,86,13737
2021-10-13,61,4,12,0,155,69,13874,566,3826,9593,77,62253,65,12,3943,86,13749
2021-10-14,70,3,10,0,155,68,13884,580,3830,9601,82,62317,73,10,3946,86,13759
2021-10-15,71,5,11,0,149,65,13895,601,3834,9619,71,62387,76,11,3951,86,13770
2021-10-16,53,4,10,0,146,63,13905,597,3836,9621,74,62438,57,10,3955,86,13780
2021-10-17,60,3,17,0,157,64,13923,627,3838,9621,77,62488,63,17,3958,86,13797
2021-10-18,101,3,14,0,166,65,13937,687,3841,9639,70,62586,104,14,3961,86,13811
2021-10-19,92,7,18,0,169,65,13955,710,3845,9646,68,62673,99,18,3968,86,13829
2021-10-20,109,1,20,0,180,64,13975,745,3847,9649,71,62770,110,20,3969,86,13849
2021-10-21,107,2,13,0,184,69,13988,775,3849,9660,64,62869,109,13,3971,86,13862
2021-10-22,89,3,25,0,203,71,14013,790,3852,9673,59,62942,92,25,3974,86,13887
2021-10-23,81,4,7,0,199,71,14020,794,3856,9673,68,63021,85,7,3978,86,13894
2021-10-24,76,5,19,0,204,69,14039,823,3857,9676,72,63087,81,19,3983,86,13913
2021-10-25,119,6,15,0,213,71,14054,904,3860,9685,80,63204,125,15,3989,86,13928
2021-10-26,114,3,22,0,214,72,14076,927,3866,9696,75,63309,117,22,3992,86,13950
2021-10-27,146,5,21,0,223,71,14097,989,3872,9703,79,63448,151,21,3997,86,13971
2021-10-28,136,7,22,0,227,71,14119,1045,3873,9714,80,63578,143,22,4004,86,13993
2021-10-29,162,6,28,0,242,74,14147,1126,3879,9723,87,63732,168,28,4010,86,14021
2021-10-30,139,4,12,0,229,75,14159,1144,3883,9726,94,63866,143,12,4014,86,14033
2021-10-31,131,4,24,0,239,74,14183,1201,3886,9727,99,63990,135,24,4018,86,14057
2021-11-01,206,4,23,0,253,75,14206,1340,3892,9735,104,64187,210,23,4022,86,14080
2021-11-02,173,4,34,0,268,75,14240,1388,3898,9748,103,64345,177,34,4026,86,14114
2021-11-03,151,4,30,0,280,75,14270,1378,3904,9758,107,64480,155,30,4030,86,14144
2021-11-04,177,10,26,0,286,75,14296,1398,3908,9766,110,64646,187,26,4040,86,14170
2021-11-05,207,11,27,0,298,76,14323,1455,3913,9779,112,64846,218,27,4051,86,14197
2021-11-06,134,0,34,0,312,76,14357,1412,3918,9785,115,64959,134,34,4051,86,14231
2021-11-07,167,1,35,0,332,76,14392,1484,3926,9786,123,65102,168,35,4052,86,14266
2021-11-08,245,11,19,0,334,76,14411,1653,3933,9802,125,65337,256,19,4063,86,14285
2021-11-09,177,6,34,0,340,76,14445,1663,3940,9823,121,65500,183,34,4069,86,14319
2021-11-10,210,5,36,0,352,76,14481,1674,3943,9838,124,65692,215,36,4074,86,14355
2021-11-11,232,2,34,1,366,76,14516,1722,3953,9849,128,65904,234,35,4076,87,14389
2021-11-12,231,3,43,0,384,76,14560,1764,3965,9864,127,66116,234,43,4079,87,14432
2021-11-13,197,3,26,0,384,76,14586,1757,3971,9872,131,66298,200,26,4082,87,14458
2021-11-14,220,8,34,0,399,76,14620,1841,3980,9875,145,66498,228,34,4090,87,14492
2021-11-15,300,8,37,0,410,76,14657,2020,3984,9887,155,66779,308,37,4098,87,14529
2021-11-16,269,8,51,0,432,75,14708,2058,3988,9908,159,67019,277,51,4106,87,14580
2021-11-17,247,13,37,0,437,75,14745,2053,3999,9922,166,67253,260,37,4119,87,14617
2021-11-18,254,10,50,0,456,75,14795,2059,4008,9943,160,67485,264,50,4129,87,14667
2021-11-19,331,7,38,1,472,75,14834,2154,4021,9969,155,67793,338,39,4136,88,14705
2021-11-20,233,4,41,0,480,73,14875,2087,4032,9976,163,68005,237,41,4140,88,14746
2021-11-21,270,2,47,0,502,74,14922,2158,4041,9982,182,68240,272,47,4142,88,14793
2021-11-22,356,9,57,2,525,75,14981,2355,4045,10004,189,68561,365,59,4151,90,14850
2021-11-23,290,9,45,0,538,76,15027,2388,4057,10028,184,68820,299,45,4160,90,14895
2021-11-24,300,3,49,0,554,77,15076,2371,4070,10047,182,69077,303,49,4163,90,14944
2021-11-25,325,8,55,0,578,77,15131,2405,4088,10073,196,69368,333,55,4171,90,14999
2021-11-26,355,7,53,0,574,76,15184,2453,4098,10103,191,69684,362,53,4178,90,15052
2021-11-27,222,5,59,0,595,76,15243,2310,4107,10115,207,69869,227,59,4183,90,15111
2021-11-28,252,6,52,0,604,76,15296,2365,4120,10122,224,70089,258,52,4189,90,15163
2021-11-29,369,2,55,0,625,76,15351,2560,4130,10151,221,70428,371,55,4191,90,15218
2021-11-30,315,8,53,0,642,76,15404,2548,4152,10184,228,70711,323,53,4199,90,15271
2021-12-01,346,9,65,1,644,76,15470,2497,4169,10213,228,71003,355,66,4208,91,15336
2021-12-02,291,8,45,0,638,77,15516,2450,4180,10245,227,71253,299,45,4216,91,15381
2021-12-03,297,4,41,0,634,77,15557,2403,4196,10276,231,71522,301,41,4220,91,15422
2021-12-04,234,2,41,0,622,78,15598,2263,4208,10285,247,71725,236,41,4222,91,15463
2021-12-05,219,1,50,0,635,77,15648,2261,4212,10298,264,71914,220,50,4223,91,15513
2021-12-06,340,8,49,0,652,78,15697,2402,4221,10333,261,72217,348,49,4231,91,15562
2021-12-07,312,10,53,0,663,78,15750,2395,4232,10375,258,72500,322,53,4241,91,15615
2021-12-08,320,11,59,0,669,77,15809,2397,4244,10407,258,72781,331,59,4252,91,15674
2021-12-09,273,3,56,0,678,78,15865,2352,4259,10444,253,73016,276,56,4255,91,15730
2021-12-10,315,5,47,0,679,78,15912,2344,4273,10475,251,73306,320,47,4260,91,15777
2021-12-11,208,2,23,0,655,78,15935,2198,4279,10491,264,73492,210,23,4262,91,15800
2021-12-12,192,0,45,1,667,77,15981,2198,4292,10498,288,73652,192,46,4262,92,15845
2021-12-13,263,6,48,0,667,77,16029,2274,4302,10529,295,73874,269,48,4268,92,15893
2021-12-14,232,10,32,0,652,77,16062,2199,4309,10567,285,74085,242,32,4278,92,15925
2021-12-15,232,5,39,0,655,77,16101,2092,4319,10591,290,74282,237,39,4283,92,15964
2021-12-16,205,9,39,0,653,77,16140,2002,4330,10633,275,74460,214,39,4292,92,16003
2021-12-17,208,6,46,0,660,78,16186,1924,4342,10674,265,74633,214,46,4298,92,16049
2021-12-18,131,7,26,0,639,78,16212,1763,4351,10683,285,74754,138,26,4305,92,16075
2021-12-19,162,8,31,0,631,78,16243,1754,4362,10687,306,74893,170,31,4313,92,16106
2021-12-20,219,3,38,0,631,78,16281,1875,4377,10730,292,75091,222,38,4316,92,16144
2021-12-21,192,5,32,0,623,78,16313,1813,4390,10770,279,75260,197,32,4321,92,16176
2021-12-22,173,4,18,0,598,78,16331,1724,4397,10811,275,75417,177,18,4325,92,16194
2021-12-23,138,3,24,0,578,78,16355,1650,4411,10848,263,75538,141,24,4328,92,16218
2021-12-24,170,3,26,0,565,78,16381,1608,4425,10890,250,75685,173,26,4331,92,16244
2021-12-25,116,3,28,0,546,77,16409,1440,4433,10903,258,75782,119,28,4334,92,16272
2021-12-26,112,2,30,0,547,77,16439,1429,4441,10908,271,75880,114,30,4336,92,16302
2021-12-27,215,9,38,0,559,77,16477,1550,4453,10942,265,76072,224,38,4345,92,16340
2021-12-28,184,8,28,0,545,77,16505,1553,4471,10980,245,76248,192,28,4353,92,16368
2021-12-29,147,3,19,0,527,78,16524,1495,4485,11021,230,76379,150,19,4356,92,16387
2021-12-30,149,4,24,0,509,78,16548,1439,4495,11048,222,76513,153,24,4360,92,16411
2021-12-31,136,2,16,0,493,78,16564,1363,4508,11076,215,76633,138,16,4362,92,16427
2022-01-01,107,4,21,0,481,77,16585,1248,4518,11079,225,76732,111,21,4366,92,16448
2022-01-02,104,7,24,0,483,77,16609,1273,4528,11086,229,76825,111,24,4373,92,16472
2022-01-03,170,8,32,0,496,77,16641,1383,4540,11116,228,76976,178,32,4381,92,16504
2022-01-04,155,6,14,1,471,77,16656,1369,4551,11140,219,77128,161,15,4387,93,16518
2022-01-05,137,5,15,0,461,77,16671,1318,4561,11169,216,77250,142,15,4392,93,16533
2022-01-06,123,13,22,0,447,77,16693,1288,4568,11194,217,77369,136,22,4405,93,16555
2022-01-07,176,6,15,0,429,77,16708,1315,4572,11220,216,77535,182,15,4411,93,16570
2022-01-08,93,3,21,0,422,77,16729,1207,4579,11231,227,77613,96,21,4414,93,16591
2022-01-09,123,1,25,0,417,77,16754,1229,4588,11234,236,77719,124,25,4415,93,16616
2022-01-10,160,6,25,0,421,77,16779,1324,4594,11261,232,77858,166,25,4421,93,16641
2022-01-11,122,3,13,0,403,76,16792,1266,4599,11287,229,77962,125,13,4424,93,16654
2022-01-12,107,5,11,0,385,76,16803,1197,4604,11312,223,78065,112,11,4429,93,16665
2022-01-13,102,6,13,0,369,75,16816,1165,4616,11341,213,78156,108,13,4435,93,16678
2022-01-14,140,8,12,0,349,76,16829,1156,4626,11367,207,78291,148,12,4443,93,16690
2022-01-15,100,4,14,0,331,75,16843,1095,4631,11377,213,78381,104,14,4447,93,16704
2022-01-16,101,2,10,0,320,75,16853,1094,4633,11381,214,78472,103,10,4449,93,16714
2022-01-17,151,9,9,0,325,75,16862,1186,4637,11407,204,78618,160,9,4458,93,16723
2022-01-18,125,4,7,0,311,76,16869,1144,4641,11435,192,78737,129,7,4462,93,16730
2022-01-19,168,4,16,0,307,76,16885,1169,4651,11457,184,78892,172,16,4466,93,16746
2022-01-20,170,2,12,0,296,75,16897,1184,4654,11482,173,79055,172,12,4468,93,16758
2022-01-21,169,7,9,0,288,74,16906,1207,4658,11503,165,79211,176,9,4475,93,16767
2022-01-22,124,6,5,0,273,74,16911,1167,4661,11510,172,79327,130,5,4481,93,16772
2022-01-23,144,2,8,1,265,74,16920,1217,4666,11512,179,79463,146,9,4483,94,16780
2022-01-24,196,4,11,1,263,74,16932,1317,4668,11532,175,79649,200,12,4487,95,16791
2022-01-25,163,6,14,0,260,73,16946,1314,4673,11549,172,79798,169,14,4493,95,16805
2022-01-26,192,9,9,0,253,72,16955,1340,4681,11567,171,79982,201,9,4502,95,16814
2022-01-27,199,8,22,0,250,72,16977,1354,4686,11579,172,80174,207,22,4510,95,16836
2022-01-28,200,11,9,0,240,69,16987,1374,4692,11599,173,80369,211,9,4521,95,16845
2022-01-29,165,2,8,0,221,69,16995,1343,4701,11605,174,80525,167,8,4523,95,16853
2022-01-30,173,8,10,0,213,69,17006,1389,4703,11606,180,80691,181,10,4531,95,16863
2022-01-31,252,8,20,0,224,70,17026,1545,4707,11631,174,80935,260,20,4539,95,16883
2022-02-01,238,8,15,0,218,67,17041,1614,4711,11652,162,81165,246,15,4547,95,16898
2022-02-02,240,5,16,0,220,67,17057,1634,4718,11668,155,81389,245,16,4552,95,16914
2022-02-03,206,9,21,1,227,71,17079,1617,4720,11685,150,81585,215,22,4561,96,16935
2022-02-04,256,4,15,0,227,69,17094,1654,4725,11698,155,81817,260,15,4565,96,16950
2022-02-05,134,5,11,0,215,69,17105,1527,4731,11702,163,81947,139,11,4570,96,16961
2022-02-06,192,4,28,0,225,67,17133,1586,4732,11704,173,82120,196,28,4574,96,16989
2022-02-07,241,9,18,0,229,66,17151,1724,4736,11722,173,82343,250,18,4583,96,17007
2022-02-08,216,9,20,0,227,70,17171,1733,4739,11740,176,82547,225,20,4592,96,17027
2022-02-09,216,7,12,0,215,70,17183,1723,4742,11764,166,82756,223,12,4599,96,17039
2022-02-10,239,5,13,0,210,70,17196,1708,4748,11781,168,82983,244,13,4604,96,17052
2022-02-11,243,2,13,1,197,68,17210,1722,4755,11793,176,83210,245,14,4606,97,17065
2022-02-12,161,3,14,0,183,66,17224,1629,4760,11798,175,83365,164,14,4609,97,17079
2022-02-13,154,5,12,0,187,65,17236,1622,4765,11801,176,83507,159,12,4614,97,17091
2022-02-14,258,10,12,0,191,65,17248,1798,4766,11821,170,83752,268,12,4624,97,17103
2022-02-15,245,4,16,0,193,66,17264,1832,4771,11836,172,83972,249,16,4628,97,17119
2022-02-16,216,4,15,0,186,65,17280,1813,4774,11848,173,84177,220,15,4632,97,17134
2022-02-17,214,6,15,0,184,68,17296,1786,4778,11866,167,84382,220,15,4638,97,17149
2022-02-18,231,6,16,0,183,68,17312,1806,4782,11884,158,84598,237,16,4644,97,17165
2022-02-19,146,4,18,0,188,69,17330,1714,4789,11892,166,84728,150,18,4648,97,17183
2022-02-20,163,6,13,0,177,70,17343,1712,4793,11899,168,84880,169,13,4654,97,17196
2022-02-21,227,3,18,0,183,71,17361,1816,4794,11917,161,85086,230,18,4657,97,17214
2022-02-22,196,7,13,0,184,71,17374,1813,4797,11936,156,85270,203,13,4664,97,17227
2022-02-23,201,3,12,0,178,70,17386,1750,4799,11953,151,85454,204,12,4667,97,17239
2022-02-24,180,3,14,1,179,70,17401,1690,4803,11973,144,85615,183,15,4670,98,17253
2022-02-25,197,7,15,0,178,68,17416,1673,4806,11989,138,85799,204,15,4677,98,17268
2022-02-26,131,1,15,0,179,68,17431,1557,4807,11994,141,85916,132,15,4678,98,17283
2022-02-27,122,5,9,1,181,69,17441,1546,4809,11996,149,86029,127,10,4683,99,17292
2022-02-28,234,1,10,0,179,69,17451,1694,4812,12011,147,86242,235,10,4684,99,17302
2022-03-01,230,5,18,0,180,70,17469,1724,4816,12028,142,86453,235,18,4689,99,17320
2022-03-02,249,7,12,0,174,71,17481,1768,4819,12052,130,86684,256,12,4696,99,17332
2022-03-03,204,5,11,0,169,70,17492,1779,4825,12066,127,86881,209,11,4701,99,17343
2022-03-04,221,0,13,0,166,68,17505,1785,4828,12084,121,87083,221,13,4701,99,17356
2022-03-05,152,4,12,0,164,67,17517,1693,4831,12086,125,87229,156,12,4705,99,17368
2022-03-06,205,6,11,0,165,66,17528,1785,4837,12089,123,87426,211,11,4711,99,17379
2022-03-07,282,18,15,0,173,66,17543,1988,4841,12103,119,87707,300,15,4729,99,17394
2022-03-08,258,7,18,0,178,65,17561,2039,4844,12119,115,87950,265,18,4736,99,17412
2022-03-09,248,6,16,0,179,63,17577,2031,4849,12132,119,88185,254,16,4742,99,17428
2022-03-10,303,8,13,0,169,62,17590,2082,4854,12145,116,88483,311,13,4750,99,17441
2022-03-11,266,12,21,0,176,61,17611,2102,4862,12161,109,88743,278,21,4762,99,17462
2022-03-12,219,2,10,0,169,60,17621,2010,4866,12170,117,88947,221,10,4764,99,17472
2022-03-13,244,5,10,0,157,58,17631,2119,4871,12175,120,89188,249,10,4769,99,17482
2022-03-14,320,6,24,0,169,60,17655,2300,4878,12190,111,89486,326,24,4775,99,17506
2022-03-15,320,3,24,0,176,64,17679,2317,4881,12202,117,89786,323,24,4778,99,17530
2022-03-16,292,9,15,0,168,59,17694,2358,4888,12214,121,90065,301,15,4787,99,17545
2022-03-17,311,9,18,0,165,56,17712,2337,4895,12223,126,90358,320,18,4796,99,17563
2022-03-18,256,3,18,0,160,56,17730,2280,4897,12233,129,90595,259,18,4799,99,17581
2022-03-19,207,6,13,0,155,57,17743,2137,4904,12238,134,90797,213,13,4805,99,17594
2022-03-20,200,3,16,0,154,61,17759,2178,4910,12241,137,90987,203,16,4808,99,17610
2022-03-21,336,6,24,0,166,64,17783,2400,4916,12256,136,91297,342,24,4814,99,17634
2022-03-22,303,12,20,0,166,66,17803,2374,4922,12276,128,91585,315,20,4826,99,17654
2022-03-23,282,7,21,0,169,69,17824,2335,4929,12293,130,91850,289,21,4833,99,17675
2022-03-24,260,3,21,1,166,68,17846,2273,4932,12307,135,92086,263,22,4836,100,17696
2022-03-25,260,6,11,0,155,64,17857,2269,4937,12326,133,92331,266,11,4842,100,17707
2022-03-26,160,1,15,0,147,64,17872,2087,4942,12332,135,92474,161,15,4843,100,17722
2022-03-27,152,3,13,0,147,61,17885,2093,4943,12336,142,92614,155,13,4846,100,17735
2022-03-28,275,7,16,0,152,62,17901,2281,4947,12356,143,92875,282,16,4853,100,17751
2022-03-29,232,3,19,0,146,61,17920,2239,4951,12375,134,93079,235,19,4856,100,17770
2022-03-30,224,10,13,0,146,61,17933,2202,4955,12388,136,93293,234,13,4866,100,17783
2022-03-31,173,5,15,0,143,61,17948,2069,4960,12400,140,93450,178,15,4871,100,17798
2022-04-01,196,6,12,0,136,60,17960,2006,4962,12423,133,93637,202,12,4877,100,17810
2022-04-02,100,3,5,0,123,55,17965,1848,4967,12432,132,93730,103,5,4880,100,17815
2022-04-03,133,2,7,0,115,55,17972,1849,4969,12434,138,93857,135,7,4882,100,17822
2022-04-04,196,3,8,0,112,52,17980,1976,4970,12450,130,94038,199,8,4885,100,17830
2022-04-05,194,2,13,1,114,54,17994,1915,4976,12462,126,94212,196,14,4887,101,17843
2022-04-06,166,5,14,0,115,53,18008,1831,4981,12480,114,94370,171,14,4892,101,17857
2022-04-07,166,5,16,0,121,54,18024,1780,4987,12491,113,94527,171,16,4897,101,17873
2022-04-08,160,4,7,0,113,55,18031,1729,4993,12504,116,94676,164,7,4901,101,17880
2022-04-09,85,1,8,0,99,50,18039,1582,4994,12510,119,94753,86,8,4902,101,17888
2022-04-10,103,2,8,0,98,48,18047,1584,4997,12513,119,94850,105,8,4904,101,17896
2022-04-11,131,6,8,0,101,47,18055,1630,5001,12529,109,94972,137,8,4910,101,17904
2022-04-12,133,4,16,0,107,51,18071,1551,5004,12540,103,95093,137,16,4914,101,17920
2022-04-13,127,4,10,0,109,53,18081,1479,5006,12548,101,95213,131,10,4918,101,17930
2022-04-14,104,8,11,0,110,53,18092,1442,5007,12558,98,95305,112,11,4926,101,17941
2022-04-15,105,4,7,0,108,51,18099,1347,5011,12571,97,95400,109,7,4930,101,17948
2022-04-16,71,2,3,0,93,48,18102,1247,5013,12573,100,95467,73,3,4932,101,17951
2022-04-17,81,3,8,0,94,52,18110,1228,5016,12576,98,95543,84,8,4935,101,17959
2022-04-18,75,3,6,0,96,54,18116,1246,5019,12579,100,95607,78,6,4938,101,17965
2022-04-19,105,3,13,0,101,53,18129,1289,5023,12588,97,95699,108,13,4941,101,17978
2022-04-20,99,2,4,0,94,52,18133,1249,5025,12595,102,95789,101,4,4943,101,17982
2022-04-21,97,2,9,0,88,49,18142,1189,5026,12604,102,95874,99,9,4945,101,17991
2022-04-22,74,5,6,0,84,49,18148,1137,5028,12609,101,95942,79,6,4950,101,17997
2022-04-23,69,2,4,0,81,47,18152,1054,5031,12613,101,96008,71,4,4952,101,18001
2022-04-24,66,2,7,0,80,46,18159,1067,5035,12614,101,96068,68,7,4954,101,18008
2022-04-25,90,1,5,1,81,45,18165,1111,5036,12621,101,96152,91,6,4955,102,18013
2022-04-26,68,6,3,0,75,45,18168,1076,5038,12632,98,96218,74,3,4961,102,18016
2022-04-27,43,3,9,0,74,48,18177,984,5038,12637,99,96256,46,9,4964,102,18025
2022-04-28,70,3,3,0,71,46,18181,997,5040,12647,94,96321,73,3,4967,102,18028
2022-04-29,47,2,1,0,65,45,18182,947,5042,12654,91,96365,49,1,4969,102,18029
2022-04-30,42,3,6,0,66,42,18188,859,5044,12658,91,96406,45,6,4972,102,18035
2022-05-01,56,2,6,0,66,42,18194,870,5045,12658,93,96458,58,6,4974,102,18041
2022-05-02,62,2,3,0,66,41,18197,913,5047,12666,90,96518,64,3,4976,102,18044
2022-05-03,54,5,3,0,63,39,18200,895,5050,12675,91,96571,59,3,4981,102,18047
2022-05-04,65,2,8,0,55,39,18208,855,5052,12679,91,96633,67,8,4983,102,18055
2022-05-05,44,2,1,0,50,36,18209,803,5055,12681,92,96675,46,1,4985,102,18056
2022-05-06,40,0,3,0,47,36,18212,798,5056,12689,85,96711,40,3,4985,102,18059
2022-05-07,42,0,3,0,48,36,18215,744,5057,12690,86,96751,42,3,4985,102,18062
2022-05-08,42,3,3,0,49,34,18218,758,5058,12690,90,96785,45,3,4988,102,18065
2022-05-09,53,1,3,0,48,34,18221,782,5059,12701,86,96833,54,3,4989,102,18068
2022-05-10,48,4,6,0,47,32,18227,779,5060,12706,83,96881,52,6,4993,102,18074
2022-05-11,42,3,3,0,46,31,18230,735,5060,12715,75,96918,45,3,4996,102,18077
2022-05-12,43,3,1,0,46,31,18231,720,5064,12722,71,96958,46,1,4999,102,18078
2022-05-13,41,4,2,0,41,28,18233,690,5066,12731,66,97000,45,2,5003,102,18080
2022-05-14,17,2,2,0,36,26,18235,646,5067,12733,67,97017,19,2,5005,102,18082
2022-05-15,33,2,2,0,34,23,18237,653,5068,12733,67,97051,35,2,5007,102,18084
2022-05-16,59,6,6,0,40,28,18243,703,5068,12741,65,97104,65,6,5013,102,18090
2022-05-17,48,2,2,0,36,26,18245,694,5069,12747,61,97146,50,2,5015,102,18092
2022-05-18,42,3,4,0,36,27,18249,681,5074,12753,56,97183,45,4,5018,102,18096
2022-05-19,45,1,2,0,32,26,18251,663,5076,12756,56,97226,46,2,5019,102,18098
2022-05-20,33,3,1,0,29,23,18252,633,5077,12760,53,97256,36,1,5022,102,18099
2022-05-21,27,2,1,0,28,23,18253,595,5077,12760,55,97281,29,1,5024,102,18100
2022-05-22,21,2,2,1,30,24,18256,594,5078,12760,55,97304,23,3,5026,103,18102
2022-05-23,51,2,4,0,33,25,18260,632,5079,12764,54,97350,53,4,5028,103,18106
2022-05-24,44,2,3,0,32,25,18263,618,5081,12767,54,97386,46,3,5030,103,18109
2022-05-25,29,4,1,0,28,24,18264,593,5081,12771,53,97414,33,1,5034,103,18110
2022-05-26,20,1,2,0,27,23,18266,569,5082,12773,52,97433,21,2,5035,103,18112
2022-05-27,38,0,3,0,28,22,18269,583,5082,12779,48,97467,38,3,5035,103,18115
2022-05-28,19,1,0,0,27,21,18269,547,5082,12782,46,97486,20,0,5036,103,18115
