"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2022-05-29,23,0,1,0,27,20,18270,547,5082,12782,46,97507,23,1,5036,103,18116
2022-05-30,46,5,0,1,28,20,18271,587,5082,12784,46,97553,51,1,5041,104,18116
2022-05-31,43,3,3,0,29,20,18274,586,5083,12787,44,97590,46,3,5044,104,18119
2022-06-01,35,3,5,0,32,24,18279,578,5085,12791,43,97622,38,5,5047,104,18124
2022-06-02,46,1,1,0,28,24,18280,588,5085,12795,42,97663,47,1,5048,104,18125
2022-06-03,48,4,1,0,26,21,18281,602,5088,12797,40,97708,52,1,5052,104,18126
2022-06-04,29,0,4,0,26,20,18285,584,5089,12798,40,97729,29,4,5052,104,18130
2022-06-05,35,0,3,0,26,19,18288,594,5090,12798,41,97760,35,3,5052,104,18133
2022-06-06,46,1,3,0,26,21,18291,620,5090,12798,43,97804,47,3,5053,104,18136
2022-06-07,50,6,1,0,26,21,18292,662,5090,12802,42,97856,56,1,5059,104,18137
2022-06-08,49,4,3,0,25,21,18295,656,5090,12805,40,97908,53,3,5063,104,18140
2022-06-09,63,1,7,0,31,25,18302,667,5090,12808,40,97966,64,7,5064,104,18147
2022-06-10,70,4,7,0,36,27,18309,699,5091,12810,41,98030,74,7,5068,104,18154
2022-06-11,49,2,2,0,34,25,18311,689,5092,12811,42,98076,51,2,5070,104,18156
2022-06-12,41,1,0,0,31,23,18311,701,5092,12811,43,98116,42,0,5071,104,18156
2022-06-13,62,4,5,0,35,26,18316,752,5092,12815,40,98176,66,5,5075,104,18161
2022-06-14,62,5,5,0,40,29,18321,762,5093,12817,42,98237,67,5,5080,104,18166
2022-06-15,73,5,4,0,39,28,18325,777,5095,12819,44,98310,78,4,5085,104,18170
2022-06-16,59,1,6,0,39,27,18331,783,5100,12819,49,98365,60,6,5086,104,18176
2022-06-17,83,5,4,0,33,23,18335,811,5101,12820,50,98450,88,4,5091,104,18180
2022-06-18,58,2,3,0,32,25,18338,788,5102,12821,51,98505,60,3,5093,104,18183
2022-06-19,81,3,2,0,31,24,18340,841,5104,12822,51,98585,84,2,5096,104,18185
2022-06-20,87,1,4,0,32,24,18344,900,5106,12825,51,98667,88,4,5097,104,18189
2022-06-21,77,3,8,0,35,27,18352,911,5106,12829,50,98743,80,8,5100,104,18197
2022-06-22,74,3,5,0,37,27,18357,914,5108,12835,46,98814,77,5,5103,104,18202
2022-06-23,102,0,7,0,40,29,18364,928,5108,12836,49,98910,102,7,5103,104,18209
2022-06-24,126,6,4,0,39,28,18368,971,5111,12839,48,99034,132,4,5109,104,18213
2022-06-25,86,0,6,0,41,28,18374,965,5112,12839,48,99114,86,6,5109,104,18219
2022-06-26,88,1,4,0,44,31,18378,1009,5112,12839,50,99196,89,4,5110,104,18223
2022-06-27,130,5,5,0,47,31,18383,1116,5112,12841,52,99327,135,5,5115,104,18228
2022-06-28,86,3,3,0,46,31,18386,1114,5113,12845,50,99411,89,3,5118,104,18231
2022-06-29,104,3,5,0,48,28,18391,1105,5115,12850,51,99509,107,5,5121,104,18236
2022-06-30,133,2,9,0,49,28,18400,1133,5115,12854,53,99633,135,9,5123,104,18245
2022-07-01,97,3,3,0,46,26,18403,1151,5116,12862,49,99729,100,3,5126,104,18248
2022-07-02,85,1,5,0,43,26,18408,1117,5117,12864,52,99813,86,5,5127,104,18253
2022-07-03,120,2,2,0,38,22,18410,1177,5118,12865,55,99931,122,2,5129,104,18255
2022-07-04,126,6,10,0,44,27,18420,1262,5120,12870,54,100050,132,10,5135,104,18265
2022-07-05,119,3,6,0,44,28,18426,1280,5121,12874,53,100160,122,6,5138,104,18271
2022-07-06,114,5,8,0,47,31,18434,1264,5122,12880,55,100267,119,8,5143,104,18279
2022-07-07,119,5,5,0,44,28,18439,1272,5126,12883,57,100383,124,5,5148,104,18284
2022-07-08,111,4,8,0,42,28,18447,1267,5127,12886,61,100487,115,8,5152,104,18292
2022-07-09,118,0,8,0,44,28,18455,1232,5129,12889,57,100596,118,8,5152,104,18300
2022-07-10,116,2,7,0,49,30,18462,1294,5129,12890,59,100708,118,7,5154,104,18307
2022-07-11,158,3,8,0,55,35,18470,1417,5129,12898,54,100857,161,8,5157,104,18315
2022-07-12,152,2,12,0,62,35,18482,1429,5132,12906,53,101003,154,12,5159,104,18327
2022-07-13,148,1,5,0,58,33,18487,1410,5134,12908,56,101145,149,5,5160,104,18332
2022-07-14,151,2,5,0,57,30,18492,1432,5135,12914,55,101286,153,5,5162,104,18337
2022-07-15,126,3,2,0,53,30,18494,1403,5137,12926,47,101411,129,2,5165,104,18339
2022-07-16,99,3,5,0,52,32,18499,1347,5137,12928,45,101507,102,5,5168,104,18344
2022-07-17,96,2,8,1,60,37,18508,1369,5138,12929,47,101600,98,9,5170,105,18352
2022-07-18,151,4,5,0,61,39,18513,1472,5143,12936,49,101743,155,5,5174,105,18357
2022-07-19,150,7,5,0,52,35,18518,1476,5144,12941,54,101890,157,5,5181,105,18362
2022-07-20,163,3,7,0,48,36,18525,1493,5145,12945,58,102042,166,7,5184,105,18369
2022-07-21,141,3,6,0,45,33,18531,1488,5145,12946,62,102176,144,6,5187,105,18375
2022-07-22,136,3,9,0,49,33,18540,1465,5146,12950,62,102305,139,9,5190,105,18384
2022-07-23,94,0,2,0,46,32,18542,1379,5148,12950,64,102383,94,2,5190,105,18386
2022-07-24,100,0,12,0,53,38,18554,1378,5149,12952,66,102475,100,12,5190,105,18398
2022-07-25,180,3,4,0,53,38,18558,1514,5149,12959,61,102645,183,4,5193,105,18402
2022-07-26,108,4,3,0,54,38,18561,1461,5151,12962,63,102752,112,3,5197,105,18405
2022-07-27,109,1,8,0,55,40,18569,1411,5153,12966,67,102852,110,8,5198,105,18413
2022-07-28,80,5,3,0,48,35,18572,1346,5154,12970,70,102928,85,3,5203,105,18416
2022-07-29,107,4,8,0,50,36,18580,1310,5154,12975,71,103024,111,8,5207,105,18424
2022-07-30,68,1,7,0,51,34,18587,1229,5156,12978,72,103092,69,7,5208,105,18431
2022-07-31,72,3,6,0,52,35,18593,1237,5156,12982,72,103160,75,6,5211,105,18437
2022-08-01,120,3,6,1,54,34,18600,1303,5157,12986,73,103268,123,7,5214,106,18443
2022-08-02,91,2,3,0,52,35,18603,1262,5157,12990,78,103350,93,3,5216,106,18446
2022-08-03,99,5,5,0,48,34,18608,1231,5160,13000,72,103444,104,5,5221,106,18451
2022-08-04,97,2,6,0,46,33,18614,1204,5162,13014,59,103533,99,6,5223,106,18457
2022-08-05,77,3,5,0,48,33,18619,1135,5163,13018,56,103606,80,5,5226,106,18462
2022-08-06,68,1,5,0,50,32,18624,1073,5167,13021,54,103669,69,5,5227,106,18467
2022-08-07,56,1,4,0,49,32,18628,1072,5168,13021,53,103721,57,4,5228,106,18471
2022-08-08,79,4,2,0,50,34,18630,1119,5169,13025,56,103799,83,2,5232,106,18473
2022-08-09,67,1,6,0,48,32,18636,1068,5170,13028,58,103853,68,6,5233,106,18479
2022-08-10,81,1,4,1,46,29,18641,1031,5172,13034,54,103927,82,5,5234,107,18483
2022-08-11,75,2,4,0,46,32,18645,1004,5174,13038,54,103995,77,4,5236,107,18487
2022-08-12,73,0,8,0,45,31,18653,990,5174,13044,58,104062,73,8,5236,107,18495
2022-08-13,53,1,6,0,42,30,18659,939,5175,13045,59,104110,54,6,5237,107,18501
2022-08-14,49,4,2,0,41,31,18661,951,5177,13047,58,104160,53,2,5241,107,18503
2022-08-15,84,1,8,0,46,36,18669,1011,5178,13053,54,104237,85,8,5242,107,18511
2022-08-16,71,2,2,0,44,35,18671,982,5178,13057,53,104302,73,2,5244,107,18513
2022-08-17,75,3,4,0,44,33,18676,973,5179,13058,54,104376,78,4,5247,107,18517
2022-08-18,64,2,5,0,45,33,18681,958,5181,13060,55,104437,66,5,5249,107,18522
2022-08-19,49,3,4,0,44,35,18685,908,5182,13067,54,104483,52,4,5252,107,18526
2022-08-20,45,2,3,0,40,32,18688,858,5183,13067,59,104527,47,3,5254,107,18529
2022-08-21,42,3,5,0,39,31,18693,873,5184,13068,59,104568,45,5,5257,107,18534
2022-08-22,66,0,4,1,42,31,18698,903,5186,13074,60,104626,66,5,5257,108,18538
2022-08-23,55,2,3,0,37,30,18701,885,5187,13081,57,104681,57,3,5259,108,18541
2022-08-24,53,2,2,0,34,28,18703,857,5188,13084,53,104730,55,2,5261,108,18543
2022-08-25,54,2,4,0,38,30,18707,834,5190,13088,53,104783,56,4,5263,108,18547
2022-08-26,53,2,0,1,33,27,18708,830,5191,13091,52,104830,55,1,5265,109,18547
2022-08-27,39,0,5,0,34,27,18713,776,5192,13092,53,104864,39,5,5265,109,18552
2022-08-28,37,1,3,0,34,27,18716,779,5192,13094,55,104899,38,3,5266,109,18555
2022-08-29,47,4,6,0,37,29,18722,809,5192,13101,53,104944,51,6,5270,109,18561
2022-08-30,45,2,3,0,34,27,18725,800,5194,13103,54,104988,47,3,5272,109,18564
2022-08-31,44,0,3,0,32,25,18728,779,5194,13106,55,105027,44,3,5272,109,18567
2022-09-01,51,1,3,0,31,25,18731,774,5194,13111,51,105075,52,3,5273,109,18570
2022-09-02,55,5,1,0,30,24,18732,769,5195,13112,53,105131,60,1,5278,109,18571
2022-09-03,34,1,5,0,31,25,18737,746,5195,13114,53,105160,35,5,5279,109,18576
2022-09-04,46,4,2,0,31,25,18739,772,5196,13116,55,105207,50,2,5283,109,18578
2022-09-05,62,3,3,0,29,23,18742,810,5197,13119,56,105265,65,3,5286,109,18581
2022-09-06,42,1,3,0,26,20,18745,786,5197,13124,54,105305,43,3,5287,109,18584
2022-09-07,57,3,4,0,28,21,18749,791,5198,13130,50,105361,60,4,5290,109,18588
2022-09-08,49,3,3,0,27,23,18752,775,5199,13132,48,105410,52,3,5293,109,18591
2022-09-09,67,1,1,0,27,23,18753,784,5199,13135,50,105475,68,1,5294,109,18592
2022-09-10,48,0,4,0,26,22,18757,784,5199,13136,50,105518,48,4,5294,109,18596
2022-09-11,44,1,5,0,31,24,18762,798,5199,13138,50,105559,45,5,5295,109,18601
2022-09-12,70,5,2,0,30,23,18764,848,5199,13142,48,105626,75,2,5300,109,18603
2022-09-13,68,0,3,0,32,25,18767,852,5199,13147,46,105691,68,3,5300,109,18606
2022-09-14,46,0,6,0,35,27,18773,821,5199,13150,48,105731,46,6,5300,109,18612
2022-09-15,55,3,1,0,31,24,18774,810,5199,13155,46,105784,58,1,5303,109,18613
2022-09-16,49,5,3,0,31,26,18777,794,5201,13158,46,105832,54,3,5308,109,18616
2022-09-17,55,3,4,0,29,26,18781,802,5202,13159,46,105887,58,4,5311,109,18620
2022-09-18,38,0,5,0,32,26,18786,803,5202,13161,46,105924,38,5,5311,109,18625
2022-09-19,68,1,6,0,37,29,18792,851,5204,13165,45,105990,69,6,5312,109,18631
2022-09-20,81,2,1,0,34,29,18793,876,5205,13167,48,106066,83,1,5314,109,18632
2022-09-21,72,1,5,1,32,27,18799,878,5206,13171,45,106134,73,6,5315,110,18637
2022-09-22,74,2,4,0,34,27,18803,902,5207,13173,45,106208,76,4,5317,110,18641
2022-09-23,93,4,3,0,34,26,18806,947,5208,13176,43,106300,97,3,5321,110,18644
2022-09-24,64,0,2,0,33,25,18808,926,5208,13177,43,106362,64,2,5321,110,18646
2022-09-25,87,0,11,0,41,28,18819,988,5208,13178,46,106442,87,11,5321,110,18657
2022-09-26,122,3,8,0,45,32,18827,1079,5208,13181,46,106559,125,8,5324,110,18665
2022-09-27,122,1,6,1,49,34,18834,1125,5209,13186,48,106676,123,7,5325,111,18671
2022-09-28,119,5,3,0,44,32,18838,1166,5210,13191,48,106792,124,3,5330,111,18674
2022-09-29,123,3,8,1,45,33,18847,1195,5211,13194,48,106909,126,9,5333,112,18682
2022-09-30,142,3,2,0,43,31,18849,1230,5213,13199,47,107048,145,2,5336,112,18684
2022-10-01,91,0,6,0,43,31,18855,1227,5214,13201,47,107132,91,6,5336,112,18690
2022-10-02,102,2,12,0,52,32,18867,1269,5215,13203,50,107230,104,12,5338,112,18702
2022-10-03,155,2,5,0,53,33,18872,1381,5216,13207,54,107377,157,5,5340,112,18707
2022-10-04,145,1,5,0,49,35,18877,1404,5216,13212,57,107517,146,5,5341,112,18712
2022-10-05,141,0,11,0,52,36,18888,1414,5218,13217,56,107649,141,11,5341,112,18723
2022-10-06,135,4,7,0,53,37,18895,1418,5221,13221,54,107780,139,7,5345,112,18730
2022-10-07,167,2,11,0,59,43,18906,1457,5222,13227,58,107939,169,11,5347,112,18741
2022-10-08,117,0,4,0,52,38,18910,1437,5222,13229,59,108052,117,4,5347,112,18745
2022-10-09,101,2,4,0,53,39,18914,1477,5224,13231,61,108151,103,4,5349,112,18749
2022-10-10,164,5,9,0,56,37,18923,1586,5225,13235,65,108307,169,9,5354,112,18758
2022-10-11,139,2,9,1,57,35,18933,1585,5227,13241,67,108439,141,10,5356,113,18767
2022-10-12,134,1,7,0,54,37,18940,1569,5232,13248,63,108567,135,7,5357,113,18774
2022-10-13,149,3,4,0,48,34,18944,1563,5235,13256,61,108712,152,4,5360,113,18778
2022-10-14,127,4,9,0,47,36,18953,1533,5238,13265,55,108839,131,9,5364,113,18787
2022-10-15,106,1,7,1,50,36,18961,1477,5238,13268,55,108939,107,8,5365,114,18794
2022-10-16,106,0,9,0,56,37,18970,1503,5242,13268,56,109037,106,9,5365,114,18803
2022-10-17,165,4,11,1,63,39,18982,1624,5243,13274,59,109198,169,12,5369,115,18814
2022-10-18,142,1,11,0,63,40,18993,1611,5245,13280,62,109327,143,11,5370,115,18825
2022-10-19,130,0,8,0,62,42,19001,1568,5248,13283,63,109450,130,8,5370,115,18833
2022-10-20,138,1,7,0,62,44,19008,1546,5248,13288,70,109574,139,7,5371,115,18840
2022-10-21,139,1,6,0,55,40,19014,1513,5254,13298,62,109706,140,6,5372,115,18846
2022-10-22,90,1,4,0,51,38,19018,1444,5258,13299,61,109788,91,4,5373,115,18850
2022-10-23,102,2,9,0,55,39,19027,1465,5260,13300,61,109884,104,9,5375,115,18859
2022-10-24,138,2,10,0,62,39,19037,1543,5263,13306,63,110010,140,10,5377,115,18869
2022-10-25,123,2,9,0,59,40,19047,1483,5267,13312,63,110126,125,9,5379,115,18878
2022-10-26,105,0,9,0,59,40,19056,1415,5270,13318,62,110220,105,9,5379,115,18887
2022-10-27,93,4,5,0,55,36,19061,1382,5274,13325,60,110312,97,5,5383,115,18892
2022-10-28,99,2,6,0,49,32,19067,1337,5275,13328,67,110400,101,6,5385,115,18898
2022-10-29,71,0,6,0,46,29,19073,1257,5276,13328,72,110462,71,6,5385,115,18904
2022-10-30,85,4,11,0,51,33,19084,1278,5278,13332,71,110541,89,11,5389,115,18915
2022-10-31,106,1,9,0,58,39,19093,1347,5279,13338,73,110633,107,9,5390,115,18924
2022-11-01,71,6,3,0,52,35,19096,1312,5280,13342,72,110699,77,3,5396,115,18927
2022-11-02,94,1,4,0,48,33,19100,1289,5282,13348,73,110786,95,4,5397,115,18931
2022-11-03,80,2,6,0,45,32,19106,1251,5282,13357,68,110860,82,6,5399,115,18937
2022-11-04,80,5,4,0,45,32,19110,1202,5283,13363,70,110936,85,4,5404,115,18941
2022-11-05,41,2,6,0,43,32,19117,1117,5286,13365,72,110973,43,6,5406,115,18947
2022-11-06,77,0,4,0,41,30,19121,1135,5290,13366,72,111042,77,4,5406,115,18951
2022-11-07,76,1,1,1,38,29,19123,1173,5290,13369,70,111109,77,2,5407,116,18952
2022-11-08,63,4,7,0,45,33,19130,1134,5293,13375,66,111161,67,7,5411,116,18959
2022-11-09,67,2,2,0,41,32,19132,1088,5294,13376,64,111224,69,2,5413,116,18961
2022-11-10,79,0,5,0,45,31,19137,1063,5294,13382,61,111291,79,5,5413,116,18966
2022-11-11,71,1,3,0,45,31,19140,1029,5295,13389,58,111357,72,3,5414,116,18969
2022-11-12,50,1,3,0,42,32,19143,977,5296,13389,62,111402,51,3,5415,116,18972
2022-11-13,42,1,3,0,40,33,19146,977,5297,13390,61,111443,43,3,5416,116,18975
2022-11-14,68,2,1,0,42,34,19147,1014,5299,13395,59,111510,70,1,5418,116,18976
2022-11-15,53,4,3,0,39,30,19150,1003,5299,13398,62,111561,57,3,5422,116,18979
2022-11-16,69,2,3,0,36,30,19153,1009,5300,13399,66,111624,71,3,5424,116,18982
2022-11-17,68,2,3,0,32,28,19156,1011,5300,13405,60,111682,70,3,5426,116,18985
2022-11-18,58,2,2,0,33,27,19158,996,5300,13405,62,111734,60,2,5428,116,18987
2022-11-19,44,0,3,0,33,28,19161,949,5300,13406,63,111775,44,3,5428,116,18990
2022-11-20,29,1,4,0,37,29,19165,940,5300,13410,60,111800,30,4,5429,116,18994
2022-11-21,69,4,6,0,43,31,19171,991,5301,13415,60,111869,73,6,5433,116,19000
2022-11-22,73,4,5,0,42,29,19176,988,5304,13419,59,111940,77,5,5437,116,19005
2022-11-23,76,2,4,0,39,30,19180,979,5305,13420,63,112012,78,4,5439,116,19009
2022-11-24,59,1,5,1,39,30,19186,964,5306,13425,62,112064,60,6,5440,117,19014
2022-11-25,67,1,10,0,43,33,19196,958,5309,13432,58,112127,68,10,5441,117,19024
2022-11-26,47,0,4,0,40,28,19200,919,5312,13432,61,112169,47,4,5441,117,19028
2022-11-27,54,1,0,0,34,27,19200,941,5313,13433,64,112222,55,0,5442,117,19028
2022-11-28,74,3,3,0,34,26,19203,994,5313,13438,63,112288,77,3,5445,117,19031
2022-11-29,79,3,5,1,37,27,19209,1008,5313,13443,62,112362,82,6,5448,118,19036
2022-11-30,78,1,5,0,38,31,19214,1015,5314,13446,60,112436,79,5,5449,118,19041
2022-12-01,73,2,4,0,39,30,19218,1019,5316,13450,60,112505,75,4,5451,118,19045
2022-12-02,70,1,4,0,37,28,19222,1011,5316,13454,58,112568,71,4,5452,118,19049
2022-12-03,53,1,2,0,37,28,19224,976,5317,13456,61,112618,54,2,5453,118,19051
2022-12-04,55,4,5,0,37,30,19229,995,5317,13457,61,112671,59,5,5457,118,19056
2022-12-05,87,4,8,0,44,32,19237,1052,5318,13464,56,112755,91,8,5461,118,19064
2022-12-06,101,0,6,0,48,35,19243,1074,5318,13466,63,112850,101,6,5461,118,19070
2022-12-07,77,4,4,0,42,33,19247,1065,5319,13468,66,112927,81,4,5465,118,19074
2022-12-08,99,4,4,0,40,31,19251,1096,5320,13470,69,113019,103,4,5469,118,19078
2022-12-09,104,2,6,0,41,35,19257,1119,5323,13476,64,113119,106,6,5471,118,19084
2022-12-10,66,0,2,0,39,34,19259,1095,5325,13477,63,113179,66,2,5471,118,19086
2022-12-11,66,2,2,0,39,32,19261,1118,5326,13477,66,113241,68,2,5473,118,19088
2022-12-12,93,2,8,0,44,35,19269,1174,5328,13481,69,113328,95,8,5475,118,19096
2022-12-13,87,1,7,0,41,36,19276,1183,5329,13483,74,113406,88,7,5476,118,19103
2022-12-14,119,0,8,0,42,36,19284,1193,5335,13487,70,113514,119,8,5476,118,19111
2022-12-15,113,4,3,0,37,33,19287,1214,5336,13490,73,113616,117,3,5480,118,19114
2022-12-16,97,5,8,0,38,31,19295,1230,5337,13497,67,113708,102,8,5485,118,19122
2022-12-17,66,3,2,0,37,29,19297,1193,5338,13498,67,113770,69,2,5488,118,19124
2022-12-18,75,2,10,0,45,34,19307,1223,5338,13499,67,113835,77,10,5490,118,19134
2022-12-19,113,5,5,0,49,34,19312,1308,5340,13501,76,113944,118,5,5495,118,19139
2022-12-20,127,2,8,0,46,28,19320,1325,5341,13505,75,114063,129,8,5497,118,19147
2022-12-21,126,3,16,0,55,36,19336,1340,5342,13513,71,114171,129,16,5500,118,19163
2022-12-22,114,2,7,0,57,35,19343,1340,5343,13515,73,114274,116,7,5502,118,19170
2022-12-23,120,0,6,0,57,35,19349,1373,5346,13526,70,114382,120,6,5502,118,19176
2022-12-24,89,2,8,0,53,34,19357,1312,5347,13527,74,114465,91,8,5504,118,19184
2022-12-25,90,1,7,0,54,38,19364,1311,5348,13528,77,114548,91,7,5505,118,19191
2022-12-26,112,3,10,0,59,39,19374,1377,5351,13529,79,114658,115,10,5508,118,19201
2022-12-27,137,7,10,0,63,38,19384,1475,5351,13532,85,114790,144,10,5515,118,19211
2022-12-28,126,2,15,0,70,41,19399,1490,5351,13538,87,114908,128,15,5517,118,19226
2022-12-29,134,3,5,0,68,41,19404,1472,5353,13544,91,115038,137,5,5520,118,19231
2022-12-30,125,3,10,0,65,41,19414,1454,5353,13552,92,115160,128,10,5523,118,19241
2022-12-31,84,1,6,0,62,39,19420,1382,5356,13556,92,115231,85,6,5524,118,19247
2023-01-01,103,3,8,0,63,40,19428,1396,5357,13559,93,115331,106,8,5527,118,19255
2023-01-02,132,1,8,0,66,43,19436,1473,5358,13564,92,115446,133,8,5528,118,19263
2023-01-03,112,0,6,0,67,43,19442,1473,5361,13568,95,115545,112,6,5528,118,19269
2023-01-04,96,1,9,0,66,42,19451,1426,5365,13573,95,115636,97,9,5529,118,19278
2023-01-05,97,2,13,0,70,42,19464,1399,5369,13578,92,115724,99,13,5531,118,19291
2023-01-06,91,2,12,1,76,45,19477,1345,5373,13585,96,115808,93,13,5533,119,19303
2023-01-07,73,1,2,0,63,43,19479,1271,5376,13587,95,115875,74,2,5534,119,19305
2023-01-08,84,3,8,0,67,44,19487,1306,5379,13590,97,115956,87,8,5537,119,19313
2023-01-09,111,0,4,0,64,43,19491,1368,5382,13598,96,116051,111,4,5537,119,19317
2023-01-10,80,1,5,0,58,41,19496,1335,5385,13606,88,116119,81,5,5538,119,19322
2023-01-11,75,1,4,0,58,40,19500,1272,5386,13610,92,116184,76,4,5539,119,19326
2023-01-12,78,2,6,0,55,39,19506,1248,5387,13611,94,116252,80,6,5541,119,19332
2023-01-13,60,0,7,0,58,39,19513,1193,5387,13616,94,116306,60,7,5541,119,19339
2023-01-14,50,0,4,0,57,40,19517,1134,5389,13617,98,116345,50,4,5541,119,19343
2023-01-15,51,2,1,0,51,37,19518,1132,5389,13617,101,116394,53,1,5543,119,19344
2023-01-16,78,2,5,0,53,37,19523,1171,5390,13622,100,116460,80,5,5545,119,19349
2023-01-17,61,2,6,1,55,36,19530,1137,5393,13629,98,116517,63,7,5547,120,19355
2023-01-18,59,2,3,0,50,35,19533,1111,5394,13634,97,116572,61,3,5549,120,19358
2023-01-19,56,4,2,0,47,32,19535,1085,5395,13644,93,116626,60,2,5553,120,19360
2023-01-20,50,0,3,0,43,30,19538,1047,5396,13649,91,116671,50,3,5553,120,19363
2023-01-21,38,0,0,0,39,29,19538,989,5398,13649,94,116708,38,0,5553,120,19363
2023-01-22,37,1,1,0,35,28,19539,998,5399,13649,94,116741,38,1,5554,120,19364
2023-01-23,63,0,7,0,41,34,19546,1036,5400,13654,92,116794,63,7,5554,120,19371
2023-01-24,38,1,3,0,40,33,19549,989,5401,13657,93,116825,39,3,5555,120,19374
2023-01-25,41,0,2,1,36,29,19552,949,5402,13663,94,116861,41,3,5555,121,19376
2023-01-26,44,2,2,0,30,25,19554,952,5402,13666,96,116904,46,2,5557,121,19378
2023-01-27,56,2,3,0,29,23,19557,944,5402,13668,95,116953,58,3,5559,121,19381
2023-01-28,28,1,2,0,30,25,19559,898,5403,13669,96,116981,29,2,5560,121,19383
2023-01-29,41,0,3,1,31,27,19563,911,5403,13669,97,117019,41,4,5560,122,19386
2023-01-30,75,2,3,0,33,27,19566,969,5404,13672,99,117086,77,3,5562,122,19389
2023-01-31,47,2,4,1,32,25,19571,957,5404,13674,99,117131,49,5,5564,123,19393
2023-02-01,55,7,1,0,31,25,19572,958,5406,13676,101,117189,62,1,5571,123,19394
2023-02-02,47,1,3,0,28,24,19575,945,5406,13678,102,117233,48,3,5572,123,19397
2023-02-03,53,0,4,0,29,24,19579,940,5406,13681,101,117279,53,4,5572,123,19401
2023-02-04,40,1,2,0,29,25,19581,921,5407,13681,103,117318,41,2,5573,123,19403
2023-02-05,43,0,2,0,28,24,19583,940,5409,13682,103,117357,43,2,5573,123,19405
2023-02-06,62,3,6,0,31,26,19589,990,5411,13685,102,117416,65,6,5576,123,19411
2023-02-07,53,0,4,0,31,24,19593,981,5411,13688,100,117465,53,4,5576,123,19415
2023-02-08,55,1,6,0,36,26,19599,970,5412,13694,95,117520,56,6,5577,123,19421
2023-02-09,61,2,4,0,38,28,19603,983,5412,13699,97,117580,63,4,5579,123,19425
2023-02-10,64,2,2,0,33,25,19605,993,5412,13705,94,117638,66,2,5581,123,19427
2023-02-11,57,1,1,0,30,21,19606,976,5413,13706,94,117694,58,1,5582,123,19428
2023-02-12,51,0,0,0,28,21,19606,993,5415,13707,94,117738,51,0,5582,123,19428
2023-02-13,84,2,2,0,27,22,19608,1052,5415,13709,92,117813,86,2,5584,123,19430
2023-02-14,57,1,2,0,29,24,19610,1030,5416,13712,90,117863,58,2,5585,123,19432
2023-02-15,63,1,9,0,35,28,19619,1022,5417,13713,90,117916,64,9,5586,123,19441
2023-02-16,69,1,4,0,37,29,19623,1028,5419,13717,86,117979,70,4,5587,123,19445
2023-02-17,72,3,1,0,35,27,19624,1029,5419,13720,86,118046,75,1,5590,123,19446
2023-02-18,57,2,2,0,34,26,19626,1007,5421,13720,89,118103,59,2,5592,123,19448
2023-02-19,63,2,6,1,36,26,19633,1034,5421,13720,90,118161,65,7,5594,124,19454
2023-02-20,85,4,8,0,44,28,19641,1096,5423,13721,93,118243,89,8,5598,124,19462
2023-02-21,58,3,8,0,46,29,19649,1069,5426,13725,96,118295,61,8,5601,124,19470
2023-02-22,57,1,8,1,45,33,19658,1054,5427,13732,92,118345,58,9,5602,125,19478
2023-02-23,39,2,1,0,42,32,19659,1042,5429,13733,97,118381,41,1,5604,125,19479
2023-02-24,3,0,1,0,34,27,19660,1005,5429,13733,97,118384,3,1,5604,125,19480
