"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","Hospital_Currently","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2023-01-01,104,5,8,0,54,35,1141,109,8,5,0,8
2023-01-02,137,9,9,0,58,39,1228,146,9,14,0,17
2023-01-03,117,2,5,0,58,38,1228,119,5,16,0,22
2023-01-04,99,4,9,0,58,38,1183,103,9,20,0,31
2023-01-05,98,3,13,0,62,40,1153,101,13,23,0,44
2023-01-06,92,4,12,1,67,42,1093,96,13,27,1,56
2023-01-07,74,2,2,0,53,38,1019,76,2,29,1,58
2023-01-08,84,7,8,0,57,40,1054,91,8,36,1,66
2023-01-09,112,4,4,0,54,39,1120,116,4,40,1,70
2023-01-10,83,2,5,0,48,35,1086,85,5,42,1,75
2023-01-11,76,2,4,0,48,33,1015,78,4,44,1,79
2023-01-12,82,5,6,0,45,32,992,87,6,49,1,85
2023-01-13,63,2,7,0,48,32,935,65,7,51,1,92
2023-01-14,50,1,4,0,47,32,869,51,4,52,1,96
2023-01-15,53,4,1,0,41,29,872,57,1,56,1,97
2023-01-16,81,5,5,0,43,30,917,86,5,61,1,102
2023-01-17,65,4,6,1,45,29,885,69,7,65,2,108
2023-01-18,61,2,3,0,40,28,858,63,3,67,2,111
2023-01-19,58,6,2,0,37,25,832,64,2,73,2,113
2023-01-20,52,2,4,0,34,23,793,54,4,75,2,117
2023-01-21,41,3,0,0,30,21,739,44,0,78,2,117
2023-01-22,37,3,1,0,26,20,750,40,1,81,2,118
2023-01-23,63,3,7,0,32,25,790,66,7,84,2,125
2023-01-24,40,4,3,0,31,24,740,44,3,88,2,128
2023-01-25,41,2,2,1,26,21,696,43,3,90,3,130
2023-01-26,46,5,2,0,20,16,699,51,2,95,3,132
2023-01-27,55,4,3,0,19,15,689,59,3,99,3,135
2023-01-28,28,1,2,0,20,17,636,29,2,100,3,137
2023-01-29,44,0,3,0,20,18,647,44,3,100,3,140
2023-01-30,75,2,3,0,22,19,703,77,3,102,3,143
2023-01-31,48,1,4,1,21,17,688,49,5,103,4,147
2023-02-01,61,8,1,0,21,17,698,69,1,111,4,148
2023-02-02,52,3,5,0,20,18,687,55,5,114,4,153
2023-02-03,55,0,4,0,20,18,681,55,4,114,4,157
2023-02-04,42,2,2,0,19,17,663,44,2,116,4,159
2023-02-05,48,1,2,0,18,16,688,49,2,117,4,161
2023-02-06,65,3,6,0,21,17,739,68,6,120,4,167
2023-02-07,61,0,4,0,19,14,734,61,4,120,4,171
2023-02-08,60,2,7,0,25,18,726,62,7,122,4,178
2023-02-09,78,2,4,0,27,20,751,80,4,124,4,182
2023-02-10,70,2,2,0,22,16,763,72,2,126,4,184
2023-02-11,66,1,3,0,20,13,752,67,3,127,4,187
2023-02-12,58,1,0,0,18,13,775,59,0,128,4,187
2023-02-13,99,3,3,0,16,14,848,102,3,131,4,190
2023-02-14,75,4,2,0,18,16,843,79,2,135,4,192
2023-02-15,76,4,9,0,24,20,846,80,9,139,4,201
2023-02-16,81,0,4,0,27,22,857,81,4,139,4,205
2023-02-17,95,2,1,0,25,20,876,97,1,141,4,206
2023-02-18,74,2,2,0,24,20,860,76,2,143,4,208
2023-02-19,75,3,9,1,29,22,893,78,10,146,5,217
2023-02-20,121,4,7,0,36,23,991,125,7,150,5,224
2023-02-21,95,2,8,0,38,25,987,97,8,152,5,232
2023-02-22,114,2,8,1,37,28,1010,116,9,154,6,240
2023-02-23,103,0,4,0,36,28,1033,103,4,154,6,244
2023-02-24,103,1,5,0,31,27,1049,104,5,155,6,249
2023-02-25,101,1,6,0,34,29,1048,102,6,156,6,255
2023-02-26,93,1,8,0,35,28,1093,94,8,157,6,263
2023-02-27,167,3,15,0,46,31,1217,170,15,160,6,278
2023-02-28,142,1,12,0,56,34,1251,143,12,161,6,290
2023-03-01,139,2,15,1,55,34,1244,141,16,163,7,305
2023-03-02,145,2,7,0,55,36,1262,147,7,165,7,312
2023-03-03,149,4,11,0,57,34,1273,153,11,169,7,323
2023-03-04,109,0,2,0,50,29,1244,109,2,169,7,325
2023-03-05,98,1,9,0,52,29,1269,99,9,170,7,334
2023-03-06,189,4,12,0,60,32,1412,193,12,174,7,346
2023-03-07,166,3,16,0,71,36,1410,169,16,177,7,362
2023-03-08,142,1,3,0,59,32,1397,143,3,178,7,365
2023-03-09,135,1,6,1,55,33,1360,136,7,179,8,371
2023-03-10,146,2,14,0,58,36,1362,148,14,181,8,385
2023-03-11,100,0,8,0,58,39,1292,100,8,181,8,393
2023-03-12,107,0,10,0,59,40,1335,107,10,181,8,403
2023-03-13,172,0,10,0,62,41,1451,172,10,181,8,413
2023-03-14,149,0,6,0,62,40,1429,149,6,181,8,419
2023-03-15,142,2,4,0,57,36,1420,144,4,183,8,423
2023-03-16,135,1,11,1,64,35,1386,136,12,184,9,434
2023-03-17,127,4,4,0,55,32,1359,131,4,188,9,438
2023-03-18,94,0,5,0,48,32,1298,94,5,188,9,443
2023-03-19,107,2,7,0,48,32,1336,109,7,190,9,450
2023-03-20,145,1,14,1,57,35,1419,146,15,191,10,464
2023-03-21,112,1,11,0,63,39,1367,113,11,192,10,475
2023-03-22,114,4,5,0,57,37,1339,118,5,196,10,480
2023-03-23,121,2,8,0,56,37,1292,123,8,198,10,488
2023-03-24,104,0,4,1,51,33,1241,104,5,198,11,492
2023-03-25,85,0,5,0,46,32,1177,85,5,198,11,497
2023-03-26,83,0,4,0,42,31,1194,83,4,198,11,501
2023-03-27,104,2,6,1,49,34,1258,106,7,200,12,507
2023-03-28,96,0,15,0,59,39,1203,96,15,200,12,522
2023-03-29,94,2,2,0,54,36,1164,96,2,202,12,524
2023-03-30,90,1,6,0,51,35,1135,91,6,203,12,530
2023-03-31,97,2,5,0,50,37,1116,99,5,205,12,535
2023-04-01,60,0,3,0,48,35,1037,60,3,205,12,538
2023-04-02,55,0,5,0,49,36,1044,55,5,205,12,543
2023-04-03,78,1,7,0,52,36,1089,79,7,206,12,550
2023-04-04,64,2,2,0,43,30,1041,66,2,208,12,552
2023-04-05,72,1,2,0,37,27,1014,73,2,209,12,554
2023-04-06,72,2,8,0,41,30,987,74,8,211,12,562
2023-04-07,68,1,4,0,39,26,979,69,4,212,12,566
2023-04-08,55,1,2,0,39,27,915,56,2,213,12,568
2023-04-09,53,0,4,0,38,26,903,53,4,213,12,572
2023-04-10,51,1,5,0,39,28,912,52,5,214,12,577
2023-04-11,87,2,2,0,37,27,962,89,2,216,12,579
2023-04-12,69,1,2,0,37,26,943,70,2,217,12,581
2023-04-13,50,1,2,0,36,25,903,51,2,218,12,583
2023-04-14,50,1,4,0,35,27,850,51,4,219,12,587
2023-04-15,41,0,1,0,33,27,801,41,1,219,12,588
2023-04-16,28,0,3,0,33,26,792,28,3,219,12,591
2023-04-17,57,1,5,0,34,24,832,58,5,220,12,596
2023-04-18,64,1,2,0,34,24,824,65,2,221,12,598
2023-04-19,54,0,1,0,29,23,798,54,1,221,12,599
2023-04-20,53,0,1,0,29,23,795,53,1,221,12,600
2023-04-21,46,1,3,0,28,23,763,47,3,222,12,603
2023-04-22,46,0,1,0,27,22,735,46,1,222,12,604
2023-04-23,36,0,6,0,32,26,737,36,6,222,12,610
2023-04-24,48,1,2,0,32,27,770,49,2,223,12,612
2023-04-25,44,1,2,0,32,25,753,45,2,224,12,614
2023-04-26,41,0,3,0,32,24,720,41,3,224,12,617
2023-04-27,30,1,3,0,31,24,668,31,3,225,12,620
2023-04-28,42,0,3,0,32,25,684,42,3,225,12,623
2023-04-29,25,1,1,0,32,25,650,26,1,226,12,624
2023-04-30,35,0,1,0,31,23,664,35,1,226,12,625
2023-05-01,48,0,3,0,33,24,694,48,3,226,12,628
2023-05-02,35,0,1,0,33,24,663,35,1,226,12,629
2023-05-03,34,1,1,0,31,25,649,35,1,227,12,630
2023-05-04,26,0,5,0,34,27,614,26,5,227,12,635
2023-05-05,36,0,3,0,35,27,600,36,3,227,12,638
2023-05-06,21,0,5,0,35,26,593,21,5,227,12,643
2023-05-07,25,1,2,0,32,24,602,26,2,228,12,645
2023-05-08,28,0,3,0,32,23,615,28,3,228,12,648
2023-05-09,25,0,1,0,30,23,593,25,1,228,12,649
2023-05-10,28,1,2,0,26,20,577,29,2,229,12,651
2023-05-11,17,0,2,0,25,18,546,17,2,229,12,653
2023-05-12,24,0,1,0,25,18,522,24,1,229,12,654
2023-05-13,16,0,5,0,28,22,479,16,5,229,12,659
2023-05-14,15,0,2,0,29,22,477,15,2,229,12,661
2023-05-15,27,1,1,0,29,22,496,28,1,230,12,662
2023-05-16,30,0,2,0,27,19,499,30,2,230,12,664
2023-05-17,13,2,0,0,26,19,483,15,0,232,12,664
2023-05-18,12,2,0,0,25,17,462,14,0,234,12,664
2023-05-19,16,1,1,0,24,17,466,17,1,235,12,665
2023-05-20,11,0,1,0,25,18,441,11,1,235,12,666
2023-05-21,10,0,0,0,22,15,437,10,0,235,12,666
2023-05-22,22,1,1,0,21,14,455,23,1,236,12,667
2023-05-23,13,0,1,0,20,14,443,13,1,236,12,668
2023-05-24,21,1,2,0,21,16,443,22,2,237,12,670
2023-05-25,13,0,1,0,21,15,438,13,1,237,12,671
2023-05-26,7,0,1,0,20,15,420,7,1,237,12,672
2023-05-27,7,0,0,0,20,15,408,7,0,237,12,672
2023-05-28,9,0,1,1,20,15,410,9,2,237,13,673
2023-05-29,15,1,2,0,22,17,425,16,2,238,13,675
2023-05-30,13,1,1,0,23,18,434,14,1,239,13,676
2023-05-31,10,1,1,0,23,17,431,11,1,240,13,677
2023-06-01,10,0,1,0,22,16,423,10,1,240,13,678
2023-06-02,14,0,0,0,22,16,417,14,0,240,13,678
2023-06-03,6,0,0,0,21,16,408,6,0,240,13,678
2023-06-04,7,0,1,0,22,17,412,7,1,240,13,679
2023-06-05,8,3,0,0,22,17,418,11,0,243,13,679
2023-06-06,2,1,0,0,20,15,409,3,0,244,13,679
