"date","Overleden","Ontslagen","Overleden_pdag","Ontslagen_pdag"
"2020-02-27",0,3,0,0
"2020-02-28",0,4,0,1
"2020-02-29",0,4,0,0
"2020-03-01",0,4,0,0
"2020-03-02",0,5,0,1
"2020-03-03",0,6,0,1
"2020-03-04",0,8,0,2
"2020-03-05",0,9,0,1
"2020-03-06",0,9,0,0
"2020-03-07",1,10,1,1
"2020-03-08",2,14,1,4
"2020-03-09",2,20,0,6
"2020-03-10",2,27,0,7
"2020-03-11",4,33,2,6
"2020-03-12",6,40,2,7
"2020-03-13",11,50,5,10
"2020-03-14",20,63,9,13
"2020-03-15",28,77,8,14
"2020-03-16",37,121,9,44
"2020-03-17",51,159,14,38
"2020-03-18",65,204,14,45
"2020-03-19",82,258,17,54
"2020-03-20",108,334,26,76
"2020-03-21",141,423,33,89
"2020-03-22",176,500,35,77
"2020-03-23",226,607,50,107
"2020-03-24",264,768,38,161
"2020-03-25",320,938,56,170
"2020-03-26",385,1154,65,216
"2020-03-27",437,1434,52,280
"2020-03-28",519,1635,82,201
"2020-03-29",580,1837,61,202
"2020-03-30",640,2130,60,293
"2020-03-31",721,2456,81,326
"2020-04-01",782,2746,61,290
"2020-04-02",841,3033,59,287
"2020-04-03",892,3349,51,316
"2020-04-04",952,3540,60,191
"2020-04-05",998,3730,46,190
"2020-04-06",1056,4028,58,298
"2020-04-07",1114,4307,58,279
"2020-04-08",1149,4631,35,324
"2020-04-09",1190,4889,41,258
"2020-04-10",1236,5157,46,268
"2020-04-11",1288,5310,52,153
"2020-04-12",1312,5462,24,152
"2020-04-13",1345,5587,33,125
"2020-04-14",1381,5758,36,171
"2020-04-15",1411,5947,30,189
"2020-04-16",1442,6106,31,159
"2020-04-17",1478,6288,36,182
"2020-04-18",1496,6379,18,91
"2020-04-19",1510,6441,14,62
"2020-04-20",1534,6583,24,142
"2020-04-21",1555,6733,21,150
"2020-04-22",1581,6857,26,124
"2020-04-23",1602,6983,21,126
"2020-04-24",1624,7137,22,154
"2020-04-25",1641,7207,17,70
"2020-04-26",1657,7275,16,68
"2020-04-27",1670,7348,13,73
"2020-04-28",1695,7446,25,98
"2020-04-29",1705,7525,10,79
"2020-04-30",1718,7615,13,90
"2020-05-01",1729,7710,11,95
"2020-05-02",1740,7754,11,44
"2020-05-03",1751,7771,11,17
"2020-05-04",1760,7853,9,82
"2020-05-05",1770,7893,10,40
"2020-05-06",1777,7956,7,63
"2020-05-07",1785,8023,8,67
"2020-05-08",1796,8087,11,64
"2020-05-09",1804,8129,8,42
"2020-05-10",1812,8153,8,24
"2020-05-11",1820,8215,8,62
"2020-05-12",1826,8277,6,62
"2020-05-13",1834,8334,8,57
"2020-05-14",1841,8387,7,53
"2020-05-15",1849,8438,8,51
"2020-05-16",1855,8456,6,18
"2020-05-17",1859,8466,4,10
"2020-05-18",1864,8506,5,40
"2020-05-19",1868,8551,4,45
"2020-05-20",1870,8597,2,46
"2020-05-21",1871,8611,1,14
"2020-05-22",1876,8660,5,49
"2020-05-23",1879,8690,3,30
"2020-05-24",1882,8707,3,17
"2020-05-25",1887,8736,5,29
"2020-05-26",1896,8779,9,43
"2020-05-27",1905,8814,9,35
"2020-05-28",1907,8840,2,26
"2020-05-29",1910,8873,3,33
"2020-05-30",1916,8889,6,16
"2020-05-31",1920,8899,4,10
"2020-06-01",1926,8911,6,12
"2020-06-02",1933,8931,7,20
"2020-06-03",1935,8964,2,33
"2020-06-04",1940,8994,5,30
"2020-06-05",1944,9028,4,34
"2020-06-06",1946,9040,2,12
"2020-06-07",1951,9051,5,11
"2020-06-08",1957,9079,6,28
"2020-06-09",1961,9100,4,21
"2020-06-10",1962,9116,1,16
"2020-06-11",1964,9127,2,11
"2020-06-12",1966,9148,2,21
"2020-06-13",1968,9155,2,7
"2020-06-14",1968,9161,0,6
"2020-06-15",1969,9171,1,10
"2020-06-16",1971,9187,2,16
"2020-06-17",1971,9200,0,13
"2020-06-18",1972,9213,1,13
"2020-06-19",1973,9235,1,22
"2020-06-20",1973,9244,0,9
"2020-06-21",1974,9251,1,7
"2020-06-22",1974,9261,0,10
"2020-06-23",1974,9277,0,16
"2020-06-24",1975,9282,1,5
"2020-06-25",1977,9291,2,9
"2020-06-26",1979,9310,2,19
"2020-06-27",1980,9315,1,5
"2020-06-28",1981,9318,1,3
"2020-06-29",1983,9336,2,18
"2020-06-30",1983,9347,0,11
"2020-07-01",1986,9355,3,8
"2020-07-02",1987,9360,1,5
"2020-07-03",1987,9371,0,11
"2020-07-04",1988,9374,1,3
"2020-07-05",1988,9376,0,2
"2020-07-06",1988,9380,0,4
"2020-07-07",1988,9387,0,7
"2020-07-08",1990,9393,2,6
"2020-07-09",1990,9395,0,2
"2020-07-10",1990,9404,0,9
"2020-07-11",1993,9406,3,2
"2020-07-12",1993,9408,0,2
"2020-07-13",1994,9414,1,6
"2020-07-14",1995,9423,1,9
"2020-07-15",1998,9430,3,7
"2020-07-16",1999,9437,1,7
"2020-07-17",1999,9443,0,6
"2020-07-18",1999,9447,0,4
"2020-07-19",2000,9451,1,4
"2020-07-20",2002,9460,2,9
"2020-07-21",2002,9474,0,14
"2020-07-22",2002,9482,0,8
"2020-07-23",2002,9490,0,8
"2020-07-24",2003,9498,1,8
"2020-07-25",2003,9500,0,2
"2020-07-26",2003,9502,0,2
"2020-07-27",2004,9510,1,8
"2020-07-28",2006,9522,2,12
"2020-07-29",2006,9534,0,12
"2020-07-30",2006,9542,0,8
"2020-07-31",2006,9549,0,7
"2020-08-01",2006,9552,0,3
"2020-08-02",2006,9559,0,7
"2020-08-03",2007,9572,1,13
"2020-08-04",2008,9587,1,15
"2020-08-05",2008,9599,0,12
"2020-08-06",2008,9607,0,8
"2020-08-07",2009,9619,1,12
"2020-08-08",2009,9627,0,8
"2020-08-09",2012,9632,3,5
"2020-08-10",2013,9641,1,9
"2020-08-11",2013,9654,0,13
"2020-08-12",2014,9674,1,20
"2020-08-13",2015,9688,1,14
"2020-08-14",2017,9707,2,19
"2020-08-15",2019,9716,2,9
"2020-08-16",2020,9723,1,7
"2020-08-17",2020,9740,0,17
"2020-08-18",2020,9753,0,13
"2020-08-19",2021,9764,1,11
"2020-08-20",2026,9788,5,24
"2020-08-21",2027,9818,1,30
"2020-08-22",2029,9829,2,11
"2020-08-23",2030,9837,1,8
"2020-08-24",2031,9851,1,14
"2020-08-25",2034,9874,3,23
"2020-08-26",2036,9892,2,18
"2020-08-27",2036,9903,0,11
"2020-08-28",2039,9920,3,17
"2020-08-29",2040,9929,1,9
"2020-08-30",2041,9934,1,5
"2020-08-31",2042,9947,1,13
"2020-09-01",2042,9964,0,17
"2020-09-02",2043,9981,1,17
"2020-09-03",2044,9993,1,12
"2020-09-04",2044,10012,0,19
"2020-09-05",2044,10019,0,7
"2020-09-06",2047,10027,3,8
"2020-09-07",2047,10039,0,12
"2020-09-08",2048,10060,1,21
"2020-09-09",2049,10083,1,23
"2020-09-10",2052,10102,3,19
"2020-09-11",2052,10119,0,17
"2020-09-12",2053,10133,1,14
"2020-09-13",2053,10149,0,16
"2020-09-14",2057,10174,4,25
"2020-09-15",2058,10202,1,28
"2020-09-16",2060,10241,2,39
"2020-09-17",2064,10274,4,33
"2020-09-18",2064,10314,0,40
"2020-09-19",2066,10339,2,25
"2020-09-20",2070,10361,4,22
"2020-09-21",2075,10398,5,37
"2020-09-22",2080,10444,5,46
"2020-09-23",2083,10497,3,53
"2020-09-24",2086,10552,3,55
"2020-09-25",2090,10624,4,72
"2020-09-26",2095,10664,5,40
"2020-09-27",2101,10707,6,43
"2020-09-28",2106,10764,5,57
"2020-09-29",2117,10840,11,76
"2020-09-30",2124,10916,7,76
"2020-10-01",2130,11006,6,90
"2020-10-02",2138,11104,8,98
"2020-10-03",2146,11153,8,49
"2020-10-04",2154,11203,8,50
"2020-10-05",2162,11298,8,95
"2020-10-06",2170,11407,8,109
"2020-10-07",2177,11523,7,116
"2020-10-08",2187,11634,10,111
"2020-10-09",2193,11783,6,149
"2020-10-10",2202,11870,9,87
"2020-10-11",2211,11940,9,70
"2020-10-12",2231,12053,20,113
"2020-10-13",2248,12229,17,176
"2020-10-14",2265,12385,17,156
"2020-10-15",2276,12523,11,138
"2020-10-16",2296,12711,20,188
"2020-10-17",2311,12828,15,117
"2020-10-18",2335,12919,24,91
"2020-10-19",2355,13068,20,149
"2020-10-20",2378,13263,23,195
"2020-10-21",2403,13424,25,161
"2020-10-22",2431,13605,28,181
"2020-10-23",2466,13819,35,214
"2020-10-24",2487,13956,21,137
"2020-10-25",2522,14070,35,114
"2020-10-26",2548,14300,26,230
"2020-10-27",2578,14543,30,243
"2020-10-28",2606,14795,28,252
"2020-10-29",2628,15026,22,231
"2020-10-30",2663,15254,35,228
"2020-10-31",2692,15406,29,152
"2020-11-01",2732,15529,40,123
"2020-11-02",2759,15771,27,242
"2020-11-03",2792,16014,33,243
"2020-11-04",2821,16280,29,266
"2020-11-05",2849,16550,28,270
"2020-11-06",2882,16791,33,241
"2020-11-07",2917,16908,35,117
"2020-11-08",2951,17012,34,104
"2020-11-09",2977,17241,26,229
"2020-11-10",3013,17458,36,217
"2020-11-11",3039,17666,26,208
"2020-11-12",3071,17874,32,208
"2020-11-13",3095,18093,24,219
"2020-11-14",3125,18197,30,104
"2020-11-15",3141,18277,16,80
"2020-11-16",3162,18469,21,192
"2020-11-17",3180,18677,18,208
"2020-11-18",3205,18889,25,212
"2020-11-19",3227,19098,22,209
"2020-11-20",3250,19300,23,202
"2020-11-21",3278,19394,28,94
"2020-11-22",3292,19460,14,66
"2020-11-23",3306,19628,14,168
"2020-11-24",3328,19809,22,181
"2020-11-25",3349,19947,21,138
"2020-11-26",3373,20099,24,152
"2020-11-27",3397,20249,24,150
"2020-11-28",3415,20337,18,88
"2020-11-29",3436,20386,21,49
"2020-11-30",3456,20537,20,151
"2020-12-01",3472,20701,16,164
"2020-12-02",3493,20839,21,138
"2020-12-03",3518,20973,25,134
"2020-12-04",3544,21125,26,152
"2020-12-05",3559,21193,15,68
"2020-12-06",3586,21275,27,82
"2020-12-07",3607,21428,21,153
"2020-12-08",3625,21589,18,161
"2020-12-09",3641,21749,16,160
"2020-12-10",3668,21883,27,134
"2020-12-11",3684,22032,16,149
"2020-12-12",3712,22113,28,81
"2020-12-13",3738,22189,26,76
"2020-12-14",3766,22351,28,162
"2020-12-15",3788,22515,22,164
"2020-12-16",3817,22680,29,165
"2020-12-17",3848,22855,31,175
"2020-12-18",3867,23089,19,234
"2020-12-19",3902,23204,35,115
"2020-12-20",3940,23297,38,93
"2020-12-21",3963,23505,23,208
"2020-12-22",3996,23717,33,212
"2020-12-23",4037,23931,41,214
"2020-12-24",4073,24185,36,254
"2020-12-25",4102,24331,29,146
"2020-12-26",4137,24443,35,112
"2020-12-27",4179,24534,42,91
"2020-12-28",4222,24727,43,193
"2020-12-29",4261,24957,39,230
"2020-12-30",4301,25228,40,271
"2020-12-31",4347,25525,46,297
"2021-01-01",4379,25656,32,131
"2021-01-02",4422,25799,43,143
"2021-01-03",4466,25925,44,126
"2021-01-04",4517,26153,51,228
"2021-01-05",4559,26382,42,229
"2021-01-06",4605,26600,46,218
"2021-01-07",4639,26836,34,236
"2021-01-08",4678,27096,39,260
"2021-01-09",4712,27224,34,128
"2021-01-10",4752,27315,40,91
"2021-01-11",4779,27534,27,219
"2021-01-12",4818,27759,39,225
"2021-01-13",4848,27972,30,213
"2021-01-14",4881,28153,33,181
"2021-01-15",4920,28380,39,227
"2021-01-16",4966,28510,46,130
"2021-01-17",4987,28602,21,92
"2021-01-18",5015,28770,28,168
"2021-01-19",5058,28960,43,190
"2021-01-20",5088,29139,30,179
"2021-01-21",5127,29301,39,162
"2021-01-22",5159,29472,32,171
"2021-01-23",5190,29560,31,88
"2021-01-24",5219,29628,29,68
"2021-01-25",5242,29805,23,177
"2021-01-26",5275,29999,33,194
"2021-01-27",5305,30182,30,183
"2021-01-28",5332,30337,27,155
"2021-01-29",5352,30494,20,157
"2021-01-30",5376,30563,24,69
"2021-01-31",5410,30642,34,79
"2021-02-01",5437,30800,27,158
"2021-02-02",5461,30982,24,182
"2021-02-03",5489,31151,28,169
"2021-02-04",5520,31297,31,146
"2021-02-05",5552,31499,32,202
"2021-02-06",5579,31596,27,97
"2021-02-07",5602,31648,23,52
"2021-02-08",5632,31815,30,167
"2021-02-09",5654,31963,22,148
"2021-02-10",5679,32106,25,143
"2021-02-11",5706,32254,27,148
"2021-02-12",5733,32416,27,162
"2021-02-13",5757,32506,24,90
"2021-02-14",5787,32567,30,61
"2021-02-15",5809,32708,22,141
"2021-02-16",5835,32840,26,132
"2021-02-17",5861,32981,26,141
"2021-02-18",5889,33117,28,136
"2021-02-19",5916,33283,27,166
"2021-02-20",5939,33369,23,86
"2021-02-21",5967,33437,28,68
"2021-02-22",5992,33562,25,125
"2021-02-23",6013,33715,21,153
"2021-02-24",6034,33860,21,145
"2021-02-25",6070,34005,36,145
"2021-02-26",6096,34145,26,140
"2021-02-27",6120,34222,24,77
"2021-02-28",6138,34295,18,73
"2021-03-01",6165,34426,27,131
"2021-03-02",6184,34577,19,151
"2021-03-03",6208,34711,24,134
"2021-03-04",6228,34852,20,141
"2021-03-05",6236,35017,8,165
"2021-03-06",6250,35116,14,99
"2021-03-07",6273,35182,23,66
"2021-03-08",6288,35328,15,146
"2021-03-09",6308,35487,20,159
"2021-03-10",6327,35634,19,147
"2021-03-11",6348,35776,21,142
"2021-03-12",6369,35936,21,160
"2021-03-13",6386,36030,17,94
"2021-03-14",6395,36094,9,64
"2021-03-15",6415,36252,20,158
"2021-03-16",6432,36404,17,152
"2021-03-17",6452,36545,20,141
"2021-03-18",6470,36702,18,157
"2021-03-19",6492,36863,22,161
"2021-03-20",6514,36955,22,92
"2021-03-21",6534,37051,20,96
"2021-03-22",6558,37251,24,200
"2021-03-23",6575,37448,17,197
"2021-03-24",6591,37636,16,188
"2021-03-25",6617,37823,26,187
"2021-03-26",6628,38020,11,197
"2021-03-27",6647,38149,19,129
"2021-03-28",6672,38255,25,106
"2021-03-29",6693,38454,21,199
"2021-03-30",6720,38666,27,212
"2021-03-31",6748,38852,28,186
"2021-04-01",6779,39064,31,212
"2021-04-02",6802,39257,23,193
"2021-04-03",6829,39389,27,132
"2021-04-04",6851,39496,22,107
"2021-04-05",6876,39622,25,126
"2021-04-06",6892,39807,16,185
"2021-04-07",6912,40024,20,217
"2021-04-08",6934,40244,22,220
"2021-04-09",6956,40479,22,235
"2021-04-10",6975,40612,19,133
"2021-04-11",6993,40742,18,130
"2021-04-12",7021,40952,28,210
"2021-04-13",7043,41162,22,210
"2021-04-14",7066,41367,23,205
"2021-04-15",7080,41543,14,176
"2021-04-16",7111,41757,31,214
"2021-04-17",7128,41888,17,131
"2021-04-18",7141,41976,13,88
"2021-04-19",7159,42194,18,218
"2021-04-20",7170,42414,11,220
"2021-04-21",7186,42598,16,184
"2021-04-22",7207,42817,21,219
"2021-04-23",7228,43081,21,264
"2021-04-24",7248,43227,20,146
"2021-04-25",7264,43346,16,119
"2021-04-26",7281,43564,17,218
"2021-04-27",7301,43722,20,158
"2021-04-28",7313,43901,12,179
"2021-04-29",7338,44103,25,202
"2021-04-30",7354,44349,16,246
"2021-05-01",7373,44511,19,162
"2021-05-02",7394,44643,21,132
"2021-05-03",7410,44861,16,218
"2021-05-04",7426,45123,16,262
"2021-05-05",7438,45272,12,149
"2021-05-06",7454,45442,16,170
"2021-05-07",7468,45669,14,227
"2021-05-08",7481,45817,13,148
"2021-05-09",7502,45927,21,110
"2021-05-10",7512,46132,10,205
"2021-05-11",7530,46346,18,214
"2021-05-12",7538,46572,8,226
"2021-05-13",7548,46683,10,111
"2021-05-14",7561,46894,13,211
"2021-05-15",7569,47022,8,128
"2021-05-16",7578,47099,9,77
"2021-05-17",7587,47267,9,168
"2021-05-18",7597,47462,10,195
"2021-05-19",7611,47623,14,161
"2021-05-20",7625,47762,14,139
"2021-05-21",7640,47918,15,156
"2021-05-22",7650,48015,10,97
"2021-05-23",7659,48087,9,72
"2021-05-24",7668,48166,9,79
"2021-05-25",7674,48290,6,124
"2021-05-26",7686,48424,12,134
"2021-05-27",7692,48532,6,108
"2021-05-28",7700,48654,8,122
"2021-05-29",7706,48720,6,66
"2021-05-30",7708,48769,2,49
"2021-05-31",7720,48856,12,87
"2021-06-01",7729,48948,9,92
"2021-06-02",7733,49031,4,83
"2021-06-03",7738,49097,5,66
"2021-06-04",7742,49167,4,70
"2021-06-05",7745,49213,3,46
"2021-06-06",7752,49244,7,31
"2021-06-07",7759,49311,7,67
"2021-06-08",7767,49387,8,76
"2021-06-09",7767,49448,0,61
"2021-06-10",7770,49490,3,42
"2021-06-11",7775,49552,5,62
"2021-06-12",7778,49571,3,19
"2021-06-13",7782,49586,4,15
"2021-06-14",7782,49649,0,63
"2021-06-15",7783,49693,1,44
"2021-06-16",7786,49718,3,25
"2021-06-17",7786,49752,0,34
"2021-06-18",7786,49789,0,37
"2021-06-19",7790,49809,4,20
"2021-06-20",7792,49818,2,9
"2021-06-21",7792,49857,0,39
"2021-06-22",7793,49881,1,24
"2021-06-23",7795,49908,2,27
"2021-06-24",7795,49935,0,27
"2021-06-25",7796,49959,1,24
"2021-06-26",7796,49967,0,8
"2021-06-27",7798,49979,2,12
"2021-06-28",7798,49989,0,10
"2021-06-29",7801,50008,3,19
"2021-06-30",7803,50018,2,10
"2021-07-01",7804,50032,1,14
"2021-07-02",7804,50043,0,11
"2021-07-03",7804,50047,0,4
"2021-07-04",7804,50054,0,7
"2021-07-05",7804,50068,0,14
"2021-07-06",7806,50079,2,11
"2021-07-07",7807,50088,1,9
"2021-07-08",7807,50097,0,9
"2021-07-09",7807,50106,0,9
"2021-07-10",7807,50112,0,6
"2021-07-11",7807,50122,0,10
"2021-07-12",7808,50134,1,12
"2021-07-13",7808,50149,0,15
"2021-07-14",7808,50168,0,19
"2021-07-15",7809,50187,1,19
"2021-07-16",7810,50209,1,22
"2021-07-17",7810,50226,0,17
"2021-07-18",7810,50250,0,24
"2021-07-19",7811,50282,1,32
"2021-07-20",7812,50333,1,51
"2021-07-21",7815,50382,3,49
"2021-07-22",7818,50429,3,47
"2021-07-23",7822,50474,4,45
"2021-07-24",7826,50520,4,46
"2021-07-25",7828,50546,2,26
"2021-07-26",7830,50594,2,48
"2021-07-27",7835,50651,5,57
"2021-07-28",7837,50710,2,59
"2021-07-29",7841,50775,4,65
"2021-07-30",7844,50849,3,74
"2021-07-31",7844,50885,0,36
"2021-08-01",7851,50918,7,33
"2021-08-02",7859,50994,8,76
"2021-08-03",7866,51069,7,75
"2021-08-04",7873,51128,7,59
"2021-08-05",7878,51180,5,52
"2021-08-06",7879,51228,1,48
"2021-08-07",7883,51271,4,43
"2021-08-08",7889,51307,6,36
"2021-08-09",7891,51358,2,51
"2021-08-10",7896,51421,5,63
"2021-08-11",7903,51464,7,43
"2021-08-12",7906,51515,3,51
"2021-08-13",7910,51564,4,49
"2021-08-14",7912,51598,2,34
"2021-08-15",7915,51636,3,38
"2021-08-16",7917,51692,2,56
"2021-08-17",7922,51744,5,52
"2021-08-18",7933,51799,11,55
"2021-08-19",7935,51847,2,48
"2021-08-20",7940,51906,5,59
"2021-08-21",7942,51935,2,29
"2021-08-22",7945,51962,3,27
"2021-08-23",7950,52022,5,60
"2021-08-24",7958,52076,8,54
"2021-08-25",7960,52133,2,57
"2021-08-26",7965,52192,5,59
"2021-08-27",7969,52249,4,57
"2021-08-28",7975,52268,6,19
"2021-08-29",7980,52288,5,20
"2021-08-30",7985,52360,5,72
"2021-08-31",7989,52423,4,63
"2021-09-01",7995,52463,6,40
"2021-09-02",8001,52506,6,43
"2021-09-03",8005,52571,4,65
"2021-09-04",8008,52593,3,22
"2021-09-05",8017,52620,9,27
"2021-09-06",8024,52650,7,30
"2021-09-07",8028,52704,4,54
"2021-09-08",8030,52759,2,55
"2021-09-09",8033,52803,3,44
"2021-09-10",8035,52849,2,46
"2021-09-11",8038,52880,3,31
"2021-09-12",8047,52906,9,26
"2021-09-13",8051,52960,4,54
"2021-09-14",8053,53018,2,58
"2021-09-15",8058,53060,5,42
"2021-09-16",8065,53101,7,41
"2021-09-17",8070,53150,5,49
"2021-09-18",8076,53174,6,24
"2021-09-19",8080,53191,4,17
"2021-09-20",8081,53229,1,38
"2021-09-21",8083,53273,2,44
"2021-09-22",8089,53315,6,42
"2021-09-23",8093,53357,4,42
"2021-09-24",8096,53398,3,41
"2021-09-25",8097,53416,1,18
"2021-09-26",8098,53428,1,12
"2021-09-27",8099,53466,1,38
"2021-09-28",8101,53494,2,28
"2021-09-29",8102,53522,1,28
"2021-09-30",8106,53549,4,27
"2021-10-01",8111,53597,5,48
"2021-10-02",8113,53610,2,13
"2021-10-03",8116,53625,3,15
"2021-10-04",8118,53653,2,28
"2021-10-05",8119,53687,1,34
"2021-10-06",8121,53727,2,40
"2021-10-07",8123,53762,2,35
"2021-10-08",8124,53795,1,33
"2021-10-09",8125,53812,1,17
"2021-10-10",8128,53834,3,22
"2021-10-11",8129,53860,1,26
"2021-10-12",8132,53899,3,39
"2021-10-13",8135,53939,3,40
"2021-10-14",8142,53978,7,39
"2021-10-15",8146,54021,4,43
"2021-10-16",8149,54038,3,17
"2021-10-17",8155,54067,6,29
"2021-10-18",8161,54122,6,55
"2021-10-19",8165,54158,4,36
"2021-10-20",8166,54160,1,2
