"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-02-27",0,0,0
"2020-02-28",0,0,0
"2020-02-29",0,0,0
"2020-03-01",0,0,1
"2020-03-02",0,0,1
"2020-03-03",0,0,1
"2020-03-04",0,2,1
"2020-03-05",0,2,1
"2020-03-06",0,2,2
"2020-03-07",0,3,1
"2020-03-08",2,3,1
"2020-03-09",2,3,1
"2020-03-10",2,3,2
"2020-03-11",4,3,2
"2020-03-12",5,3,2
"2020-03-13",5,4,2
"2020-03-14",5,7,5
"2020-03-15",7,7,6
"2020-03-16",12,8,6
"2020-03-17",14,8,9
"2020-03-18",17,12,10
"2020-03-19",25,12,12
"2020-03-20",30,14,17
"2020-03-21",41,16,27
"2020-03-22",47,18,30
"2020-03-23",64,21,42
"2020-03-24",74,25,47
"2020-03-25",85,31,54
"2020-03-26",103,41,57
"2020-03-27",117,47,74
"2020-03-28",135,51,90
"2020-03-29",160,61,103
"2020-03-30",180,69,122
"2020-03-31",214,86,132
"2020-04-01",238,104,142
"2020-04-02",260,119,153
"2020-04-03",292,140,161
"2020-04-04",311,154,177
"2020-04-05",335,163,197
"2020-04-06",355,187,210
"2020-04-07",383,211,240
"2020-04-08",400,236,251
"2020-04-09",412,263,257
"2020-04-10",440,290,264
"2020-04-11",455,311,283
"2020-04-12",470,329,311
"2020-04-13",491,344,335
"2020-04-14",503,394,328
"2020-04-15",519,448,327
"2020-04-16",538,499,311
"2020-04-17",556,547,309
"2020-04-18",567,570,326
"2020-04-19",586,576,350
"2020-04-20",605,629,337
"2020-04-21",625,682,336
"2020-04-22",642,728,332
"2020-04-23",654,775,309
"2020-04-24",666,840,275
"2020-04-25",681,856,284
"2020-04-26",690,866,297
"2020-04-27",701,875,314
"2020-04-28",707,926,298
"2020-04-29",713,963,297
"2020-04-30",726,1005,283
"2020-05-01",728,1044,287
"2020-05-02",737,1059,287
"2020-05-03",742,1066,302
"2020-05-04",748,1109,296
"2020-05-05",753,1124,309
"2020-05-06",759,1161,301
"2020-05-07",767,1201,294
"2020-05-08",772,1238,279
"2020-05-09",777,1246,288
"2020-05-10",778,1249,297
"2020-05-11",785,1290,292
"2020-05-12",788,1332,268
"2020-05-13",793,1367,266
"2020-05-14",797,1394,252
"2020-05-15",804,1430,229
"2020-05-16",806,1439,229
"2020-05-17",807,1443,233
"2020-05-18",807,1476,235
"2020-05-19",809,1508,214
"2020-05-20",815,1537,201
"2020-05-21",819,1542,207
"2020-05-22",822,1575,190
"2020-05-23",823,1578,194
"2020-05-24",824,1578,204
"2020-05-25",825,1601,208
"2020-05-26",829,1622,199
"2020-05-27",830,1645,184
"2020-05-28",832,1675,165
"2020-05-29",835,1696,152
"2020-05-30",835,1703,146
"2020-05-31",835,1703,153
"2020-06-01",838,1703,156
"2020-06-02",839,1727,150
"2020-06-03",844,1748,133
"2020-06-04",847,1768,116
"2020-06-05",847,1779,108
"2020-06-06",848,1781,109
"2020-06-07",848,1783,109
"2020-06-08",848,1800,101
"2020-06-09",849,1813,93
"2020-06-10",850,1825,84
"2020-06-11",850,1837,77
"2020-06-12",851,1847,71
"2020-06-13",852,1847,71
"2020-06-14",854,1849,69
"2020-06-15",855,1867,61
"2020-06-16",858,1872,61
"2020-06-17",860,1879,59
"2020-06-18",861,1886,60
"2020-06-19",862,1894,52
"2020-06-20",863,1895,55
"2020-06-21",864,1895,55
"2020-06-22",865,1899,58
"2020-06-23",866,1906,55
"2020-06-24",867,1912,50
"2020-06-25",867,1918,50
"2020-06-26",868,1922,50
"2020-06-27",869,1922,53
"2020-06-28",869,1922,53
"2020-06-29",869,1927,50
"2020-06-30",869,1934,46
"2020-07-01",869,1939,42
"2020-07-02",870,1943,40
"2020-07-03",870,1953,30
"2020-07-04",870,1953,32
"2020-07-05",870,1954,32
"2020-07-06",871,1959,29
"2020-07-07",872,1961,29
"2020-07-08",872,1966,25
"2020-07-09",872,1970,21
"2020-07-10",872,1970,22
"2020-07-11",872,1970,22
"2020-07-12",873,1972,21
"2020-07-13",874,1973,22
"2020-07-14",874,1974,22
"2020-07-15",874,1976,22
"2020-07-16",874,1981,17
"2020-07-17",874,1981,18
"2020-07-18",874,1981,18
"2020-07-19",874,1981,19
"2020-07-20",875,1986,15
"2020-07-21",875,1988,16
"2020-07-22",876,1992,14
"2020-07-23",876,1994,14
"2020-07-24",876,1998,14
"2020-07-25",876,1999,15
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,90
"2020-10-14",978,2226,96
"2020-10-15",980,2235,106
"2020-10-16",992,2255,106
"2020-10-17",998,2261,111
"2020-10-18",1003,2266,121
"2020-10-19",1008,2277,129
"2020-10-20",1016,2295,131
"2020-10-21",1026,2308,139
"2020-10-22",1034,2329,148
"2020-10-23",1053,2347,144
"2020-10-24",1060,2358,160
"2020-10-25",1076,2368,167
"2020-10-26",1082,2386,183
"2020-10-27",1094,2412,177
"2020-10-28",1100,2433,188
"2020-10-29",1109,2453,190
"2020-10-30",1121,2476,194
"2020-10-31",1138,2485,201
"2020-11-01",1149,2493,217
"2020-11-02",1158,2519,221
"2020-11-03",1169,2546,217
"2020-11-04",1182,2576,212
"2020-11-05",1198,2608,202
"2020-11-06",1214,2635,207
"2020-11-07",1226,2644,222
"2020-11-08",1237,2654,241
"2020-11-09",1250,2688,229
"2020-11-10",1265,2717,226
"2020-11-11",1276,2746,220
"2020-11-12",1288,2773,211
"2020-11-13",1303,2812,210
"2020-11-14",1314,2819,223
"2020-11-15",1332,2828,238
"2020-11-16",1348,2854,237
"2020-11-17",1364,2886,233
"2020-11-18",1377,2912,230
"2020-11-19",1390,2942,227
"2020-11-20",1404,2972,219
"2020-11-21",1417,2979,227
"2020-11-22",1431,2985,230
"2020-11-23",1448,3015,224
"2020-11-24",1462,3044,218
"2020-11-25",1476,3071,211
"2020-11-26",1490,3092,209
"2020-11-27",1498,3124,197
"2020-11-28",1512,3132,207
"2020-11-29",1522,3136,223
"2020-11-30",1534,3164,220
"2020-12-01",1545,3186,218
"2020-12-02",1557,3210,222
"2020-12-03",1564,3227,220
"2020-12-04",1575,3260,205
"2020-12-05",1585,3264,212
"2020-12-06",1596,3270,220
"2020-12-07",1604,3294,218
"2020-12-08",1617,3322,213
"2020-12-09",1628,3350,204
"2020-12-10",1637,3371,210
"2020-12-11",1645,3393,203
"2020-12-12",1652,3401,204
"2020-12-13",1660,3403,215
"2020-12-14",1667,3433,211
"2020-12-15",1674,3453,212
"2020-12-16",1688,3480,194
"2020-12-17",1697,3505,191
"2020-12-18",1704,3529,192
"2020-12-19",1716,3533,211
"2020-12-20",1732,3541,220
"2020-12-21",1744,3572,209
"2020-12-22",1754,3601,200
"2020-12-23",1765,3626,207
"2020-12-24",1778,3660,203
"2020-12-25",1792,3666,211
"2020-12-26",1801,3672,225
"2020-12-27",1815,3678,240
"2020-12-28",1827,3704,244
"2020-12-29",1835,3729,246
"2020-12-30",1847,3758,239
"2020-12-31",1864,3779,251
"2021-01-01",1874,3793,262
"2021-01-02",1888,3801,281
"2021-01-03",1904,3812,298
"2021-01-04",1917,3838,318
"2021-01-05",1938,3879,313
"2021-01-06",1951,3920,296
"2021-01-07",1972,3957,285
"2021-01-08",1994,3997,276
"2021-01-09",2007,4009,286
"2021-01-10",2013,4019,297
"2021-01-11",2031,4053,285
"2021-01-12",2039,4097,265
"2021-01-13",2056,4130,266
"2021-01-14",2065,4167,262
"2021-01-15",2077,4198,263
"2021-01-16",2088,4206,273
"2021-01-17",2093,4213,294
"2021-01-18",2109,4249,284
"2021-01-19",2118,4286,280
"2021-01-20",2129,4319,268
"2021-01-21",2144,4353,263
"2021-01-22",2156,4393,256
"2021-01-23",2166,4406,260
"2021-01-24",2178,4410,278
"2021-01-25",2191,4449,268
"2021-01-26",2207,4479,278
"2021-01-27",2221,4504,277
"2021-01-28",2230,4530,276
"2021-01-29",2247,4559,278
"2021-01-30",2254,4571,278
"2021-01-31",2267,4576,288
"2021-02-01",2279,4610,290
"2021-02-02",2295,4641,288
"2021-02-03",2305,4684,283
"2021-02-04",2314,4725,278
"2021-02-05",2329,4765,270
"2021-02-06",2342,4773,284
"2021-02-07",2350,4778,291
"2021-02-08",2352,4817,273
"2021-02-09",2364,4861,247
"2021-02-10",2374,4897,231
"2021-02-11",2382,4927,228
"2021-02-12",2391,4957,218
"2021-02-13",2398,4966,223
"2021-02-14",2409,4970,231
"2021-02-15",2416,5004,232
"2021-02-16",2423,5036,225
"2021-02-17",2430,5063,229
"2021-02-18",2436,5086,230
"2021-02-19",2444,5121,219
"2021-02-20",2452,5129,224
"2021-02-21",2455,5134,236
"2021-02-22",2465,5161,240
"2021-02-23",2470,5184,245
"2021-02-24",2480,5217,235
"2021-02-25",2488,5240,249
"2021-02-26",2496,5265,255
"2021-02-27",2500,5278,260
"2021-02-28",2506,5282,272
"2021-03-01",2515,5318,271
"2021-03-02",2528,5360,261
"2021-03-03",2534,5394,250
"2021-03-04",2542,5426,251
"2021-03-05",2547,5464,243
"2021-03-06",2557,5476,251
"2021-03-07",2563,5486,252
"2021-03-08",2572,5513,258
"2021-03-09",2576,5551,247
"2021-03-10",2583,5579,251
"2021-03-11",2593,5606,253
"2021-03-12",2606,5640,253
"2021-03-13",2612,5649,270
"2021-03-14",2620,5654,288
"2021-03-15",2628,5694,274
"2021-03-16",2640,5731,280
"2021-03-17",2653,5763,282
"2021-03-18",2663,5794,277
"2021-03-19",2672,5838,253
"2021-03-20",2682,5847,267
"2021-03-21",2687,5850,284
"2021-03-22",2696,5894,274
"2021-03-23",2705,5935,263
"2021-03-24",2711,5972,259
"2021-03-25",2723,6007,264
"2021-03-26",2733,6040,259
"2021-03-27",2738,6055,268
"2021-03-28",2745,6063,276
"2021-03-29",2755,6101,277
"2021-03-30",2768,6140,275
"2021-03-31",2780,6179,271
"2021-04-01",2791,6211,265
"2021-04-02",2800,6253,250
"2021-04-03",2813,6277,256
"2021-04-04",2817,6290,281
"2021-04-05",2825,6299,304
"2021-04-06",2838,6339,299
"2021-04-07",2850,6377,292
"2021-04-08",2865,6432,274
"2021-04-09",2879,6464,288
"2021-04-10",2891,6482,311
"2021-04-11",2906,6490,333
"2021-04-12",2922,6531,330
"2021-04-13",2935,6574,319
"2021-04-14",2950,6619,307
"2021-04-15",2968,6653,311
"2021-04-16",2980,6708,288
"2021-04-17",2993,6725,314
"2021-04-18",3001,6732,340
"2021-04-19",3016,6773,348
"2021-04-20",3027,6823,328
"2021-04-21",3040,6861,320
"2021-04-22",3053,6911,309
"2021-04-23",3071,6962,306
"2021-04-24",3080,6975,329
"2021-04-25",3090,6993,357
"2021-04-26",3100,7050,346
"2021-04-27",3111,7074,360
"2021-04-28",3127,7118,359
"2021-04-29",3139,7163,358
"2021-04-30",3155,7214,346
"2021-05-01",3167,7232,351
"2021-05-02",3190,7248,369
"2021-05-03",3203,7298,358
"2021-05-04",3218,7352,344
"2021-05-05",3236,7372,368
"2021-05-06",3250,7415,368
"2021-05-07",3263,7470,354
"2021-05-08",3279,7485,369
"2021-05-09",3292,7499,394
"2021-05-10",3306,7546,384
"2021-05-11",3314,7610,358
"2021-05-12",3326,7661,334
"2021-05-13",3331,7677,345
"2021-05-14",3347,7726,334
"2021-05-15",3358,7741,355
"2021-05-16",3365,7751,378
"2021-05-17",3378,7801,372
"2021-05-18",3391,7857,346
"2021-05-19",3398,7906,324
"2021-05-20",3412,7948,308
"2021-05-21",3416,8002,275
"2021-05-22",3425,8017,280
"2021-05-23",3432,8024,296
"2021-05-24",3437,8032,313
"2021-05-25",3447,8074,299
"2021-05-26",3451,8119,279
"2021-05-27",3457,8150,277
"2021-05-28",3468,8196,251
"2021-05-29",3475,8207,259
"2021-05-30",3480,8213,277
"2021-05-31",3489,8250,263
"2021-06-01",3499,8286,251
"2021-06-02",3505,8321,246
"2021-06-03",3512,8344,247
"2021-06-04",3520,8376,229
"2021-06-05",3526,8383,231
"2021-06-06",3530,8388,233
"2021-06-07",3537,8426,213
"2021-06-08",3545,8463,189
"2021-06-09",3547,8493,173
"2021-06-10",3553,8517,164
"2021-06-11",3557,8535,161
"2021-06-12",3558,8536,167
"2021-06-13",3558,8537,174
"2021-06-14",3560,8548,179
"2021-06-15",3562,8567,176
"2021-06-16",3571,8586,163
"2021-06-17",3575,8610,149
"2021-06-18",3577,8622,149
"2021-06-19",3579,8625,155
"2021-06-20",3583,8627,156
"2021-06-21",3584,8651,145
"2021-06-22",3587,8666,141
"2021-06-23",3590,8677,141
"2021-06-24",3591,8697,129
"2021-06-25",3594,8714,113
"2021-06-26",3596,8719,113
"2021-06-27",3599,8719,113
"2021-06-28",3603,8733,107
"2021-06-29",3604,8746,98
"2021-06-30",3606,8756,97
"2021-07-01",3607,8774,86
"2021-07-02",3607,8784,77
"2021-07-03",3608,8785,77
"2021-07-04",3608,8787,76
"2021-07-05",3609,8797,71
"2021-07-06",3613,8810,62
"2021-07-07",3614,8815,63
"2021-07-08",3615,8821,59
"2021-07-09",3617,8822,60
"2021-07-10",3618,8823,62
"2021-07-11",3618,8823,63
"2021-07-12",3618,8831,64
"2021-07-13",3618,8834,65
"2021-07-14",3619,8840,63
"2021-07-15",3619,8847,61
"2021-07-16",3619,8850,60
"2021-07-17",3619,8851,62
"2021-07-18",3623,8852,62
"2021-07-19",3624,8860,61
"2021-07-20",3625,8869,57
"2021-07-21",3627,8875,56
"2021-07-22",3628,8883,53
"2021-07-23",3630,8889,58
"2021-07-24",3633,8893,58
"2021-07-25",3633,8896,64
"2021-07-26",3634,8905,65
"2021-07-27",3635,8914,67
"2021-07-28",3635,8923,68
"2021-07-29",3636,8935,72
"2021-07-30",3637,8942,74
"2021-07-31",3638,8946,78
"2021-08-01",3638,8950,82
"2021-08-02",3639,8964,82
"2021-08-03",3641,8983,73
"2021-08-04",3642,8991,79
"2021-08-05",3643,8997,84
"2021-08-06",3644,9006,94
"2021-08-07",3645,9007,107
"2021-08-08",3648,9011,111
"2021-08-09",3650,9023,108
"2021-08-10",3655,9044,98
"2021-08-11",3658,9057,99
"2021-08-12",3663,9072,101
"2021-08-13",3668,9084,98
"2021-08-14",3669,9089,102
"2021-08-15",3671,9091,108
"2021-08-16",3672,9105,104
"2021-08-17",3673,9124,93
"2021-08-18",3675,9132,96
"2021-08-19",3675,9150,91
"2021-08-20",3679,9164,88
"2021-08-21",3679,9169,89
"2021-08-22",3682,9171,92
"2021-08-23",3687,9181,95
"2021-08-24",3691,9196,92
"2021-08-25",3696,9208,92
"2021-08-26",3698,9226,81
"2021-08-27",3703,9240,75
"2021-08-28",3708,9242,82
"2021-08-29",3709,9244,88
"2021-08-30",3711,9254,92
"2021-08-31",3715,9267,92
"2021-09-01",3720,9277,93
"2021-09-02",3721,9290,89
"2021-09-03",3724,9297,90
"2021-09-04",3727,9302,93
"2021-09-05",3729,9305,96
"2021-09-06",3733,9319,90
"2021-09-07",3735,9332,89
"2021-09-08",3739,9339,94
"2021-09-09",3745,9351,94
"2021-09-10",3750,9368,83
"2021-09-11",3753,9371,89
"2021-09-12",3753,9372,92
"2021-09-13",3756,9387,85
"2021-09-14",3759,9399,85
"2021-09-15",3761,9409,80
"2021-09-16",3764,9421,77
"2021-09-17",3765,9429,79
"2021-09-18",3766,9429,84
"2021-09-19",3767,9432,84
"2021-09-20",3768,9446,83
"2021-09-21",3770,9455,91
"2021-09-22",3773,9460,93
"2021-09-23",3773,9464,99
"2021-09-24",3776,9477,98
"2021-09-25",3777,9481,102
"2021-09-26",3781,9483,107
"2021-09-27",3784,9491,109
"2021-09-28",3787,9497,112
"2021-09-29",3790,9508,112
"2021-09-30",3793,9521,107
"2021-10-01",3795,9532,106
"2021-10-02",3795,9535,109
"2021-10-03",3797,9537,112
"2021-10-04",3803,9550,110
"2021-10-05",3808,9563,102
"2021-10-06",3812,9570,102
"2021-10-07",3815,9582,95
"2021-10-08",3815,9597,88
"2021-10-09",3818,9599,90
"2021-10-10",3819,9599,95
"2021-10-11",3823,9610,91
"2021-10-12",3827,9624,80
"2021-10-13",3830,9631,78
"2021-10-14",3834,9639,83
"2021-10-15",3838,9655,74
"2021-10-16",3840,9657,77
"2021-10-17",3842,9657,80
"2021-10-18",3845,9675,73
"2021-10-19",3849,9682,71
"2021-10-20",3851,9685,74
"2021-10-21",3853,9695,68
"2021-10-22",3856,9708,63
"2021-10-23",3860,9708,72
"2021-10-24",3861,9711,76
"2021-10-25",3864,9720,84
"2021-10-26",3870,9731,79
"2021-10-27",3876,9738,83
"2021-10-28",3877,9749,84
"2021-10-29",3883,9758,91
"2021-10-30",3887,9760,99
"2021-10-31",3890,9762,104
"2021-11-01",3896,9770,109
"2021-11-02",3902,9783,108
"2021-11-03",3908,9793,112
"2021-11-04",3912,9801,115
"2021-11-05",3917,9814,117
"2021-11-06",3922,9820,120
"2021-11-07",3930,9821,128
"2021-11-08",3937,9837,130
"2021-11-09",3944,9858,126
"2021-11-10",3947,9873,129
"2021-11-11",3957,9884,133
"2021-11-12",3969,9899,132
"2021-11-13",3975,9907,136
"2021-11-14",3984,9910,150
"2021-11-15",3988,9923,160
"2021-11-16",3992,9944,164
"2021-11-17",4003,9958,171
"2021-11-18",4012,9978,166
"2021-11-19",4025,10001,164
"2021-11-20",4036,10008,173
"2021-11-21",4045,10014,192
"2021-11-22",4049,10036,200
"2021-11-23",4061,10060,194
"2021-11-24",4074,10079,192
"2021-11-25",4092,10105,206
"2021-11-26",4102,10136,200
"2021-11-27",4111,10148,217
"2021-11-28",4124,10155,234
"2021-11-29",4134,10184,230
"2021-11-30",4156,10217,236
"2021-12-01",4173,10246,236
"2021-12-02",4184,10277,236
"2021-12-03",4200,10308,240
"2021-12-04",4212,10316,255
"2021-12-05",4216,10329,273
"2021-12-06",4225,10363,271
"2021-12-07",4236,10402,271
"2021-12-08",4248,10431,274
"2021-12-09",4263,10468,269
"2021-12-10",4277,10497,269
"2021-12-11",4283,10513,282
"2021-12-12",4296,10521,306
"2021-12-13",4306,10552,313
"2021-12-14",4313,10589,304
"2021-12-15",4323,10613,309
"2021-12-16",4334,10654,294
"2021-12-17",4346,10695,286
"2021-12-18",4355,10704,306
"2021-12-19",4366,10708,327
"2021-12-20",4381,10750,314
"2021-12-21",4394,10787,305
"2021-12-22",4401,10828,301
"2021-12-23",4415,10865,289
"2021-12-24",4429,10905,278
"2021-12-25",4437,10918,286
"2021-12-26",4445,10923,299
"2021-12-27",4457,10957,293
"2021-12-28",4475,10995,273
"2021-12-29",4489,11036,258
"2021-12-30",4499,11062,251
"2021-12-31",4512,11089,244
"2022-01-01",4522,11092,254
"2022-01-02",4532,11099,258
"2022-01-03",4544,11129,257
"2022-01-04",4555,11153,248
"2022-01-05",4565,11182,245
"2022-01-06",4572,11206,247
"2022-01-07",4576,11229,249
"2022-01-08",4583,11240,260
"2022-01-09",4592,11243,269
"2022-01-10",4598,11269,266
"2022-01-11",4603,11295,263
"2022-01-12",4608,11319,258
"2022-01-13",4620,11346,250
"2022-01-14",4630,11372,245
"2022-01-15",4635,11381,252
"2022-01-16",4637,11385,254
"2022-01-17",4641,11411,244
"2022-01-18",4645,11438,231
"2022-01-19",4655,11460,224
"2022-01-20",4658,11484,215
"2022-01-21",4662,11505,206
"2022-01-22",4665,11512,213
"2022-01-23",4670,11514,220
"2022-01-24",4672,11533,217
"2022-01-25",4677,11549,215
"2022-01-26",4685,11568,213
"2022-01-27",4690,11579,215
"2022-01-28",4696,11599,217
"2022-01-29",4705,11605,219
"2022-01-30",4707,11606,225
"2022-01-31",4711,11628,222
"2022-02-01",4715,11649,210
"2022-02-02",4722,11665,201
"2022-02-03",4724,11681,197
"2022-02-04",4729,11694,202
"2022-02-05",4735,11697,211
"2022-02-06",4736,11699,221
"2022-02-07",4740,11716,222
"2022-02-08",4743,11733,225
"2022-02-09",4746,11752,220
"2022-02-10",4752,11768,223
"2022-02-11",4759,11781,231
"2022-02-12",4764,11786,231
"2022-02-13",4769,11789,231
"2022-02-14",4770,11808,226
"2022-02-15",4775,11820,231
"2022-02-16",4778,11832,233
"2022-02-17",4782,11850,227
"2022-02-18",4786,11868,219
"2022-02-19",4793,11875,227
"2022-02-20",4797,11882,228
"2022-02-21",4798,11896,225
"2022-02-22",4801,11915,220
"2022-02-23",4803,11934,214
"2022-02-24",4807,11952,209
"2022-02-25",4809,11967,203
"2022-02-26",4811,11972,206
"2022-02-27",4813,11974,214
"2022-02-28",4816,11989,212
"2022-03-01",4820,12005,208
"2022-03-02",4823,12027,198
"2022-03-03",4829,12041,194
"2022-03-04",4832,12058,189
"2022-03-05",4835,12060,193
"2022-03-06",4840,12064,191
"2022-03-07",4845,12078,187
"2022-03-08",4848,12094,184
"2022-03-09",4853,12107,188
"2022-03-10",4858,12119,186
"2022-03-11",4866,12134,181
"2022-03-12",4869,12143,187
"2022-03-13",4875,12148,190
"2022-03-14",4882,12162,185
"2022-03-15",4885,12175,192
"2022-03-16",4892,12186,197
"2022-03-17",4899,12195,202
"2022-03-18",4901,12206,202
"2022-03-19",4908,12211,207
"2022-03-20",4914,12213,211
"2022-03-21",4920,12228,210
"2022-03-22",4926,12247,204
"2022-03-23",4932,12264,206
"2022-03-24",4935,12280,210
"2022-03-25",4940,12297,210
"2022-03-26",4945,12303,212
"2022-03-27",4946,12307,219
"2022-03-28",4950,12325,221
"2022-03-29",4953,12344,214
"2022-03-30",4957,12357,217
"2022-03-31",4961,12368,221
"2022-04-01",4963,12388,216
"2022-04-02",4967,12396,215
"2022-04-03",4969,12399,218
"2022-04-04",4970,12412,214
"2022-04-05",4976,12425,208
"2022-04-06",4979,12437,203
"2022-04-07",4983,12444,201
"2022-04-08",4984,12444,202
