Version,Date_of_report,Date_of_statistics,Populatie,Region_level,Region_code,Region_name,Birth_year,Vaccination_coverage_partly,Vaccination_coverage_completed,Age_group
4,2022-08-03T10:30:00Z,2022-07-25,33377,Gemeente,GM0530,Hellevoetsluis,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,2794,Gemeente,GM0530,Hellevoetsluis,2005-2010,59,57,12-17
4,2022-08-03T10:30:00Z,2022-07-25,26938,Gemeente,GM0531,Hendrik-Ido-Ambacht,<=2010,80,79,12+
4,2022-08-03T10:30:00Z,2022-07-25,24361,Gemeente,GM0531,Hendrik-Ido-Ambacht,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,2577,Gemeente,GM0531,Hendrik-Ido-Ambacht,2005-2010,54,52,12-17
4,2022-08-03T10:30:00Z,2022-07-25,19461,Gemeente,GM0532,Stede Broec,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,17956,Gemeente,GM0532,Stede Broec,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,1505,Gemeente,GM0532,Stede Broec,2005-2010,59,57,12-17
4,2022-08-03T10:30:00Z,2022-07-25,19742,Gemeente,GM0534,Hillegom,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,18304,Gemeente,GM0534,Hillegom,<2005,85,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,1438,Gemeente,GM0534,Hillegom,2005-2010,62,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,57317,Gemeente,GM0537,Katwijk,<=2010,82,81,12+
4,2022-08-03T10:30:00Z,2022-07-25,52275,Gemeente,GM0537,Katwijk,<2005,84,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,5042,Gemeente,GM0537,Katwijk,2005-2010,56,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,25629,Gemeente,GM0542,Krimpen aan den IJssel,<=2010,76,75,12+
4,2022-08-03T10:30:00Z,2022-07-25,23433,Gemeente,GM0542,Krimpen aan den IJssel,<2005,79,78,18+
4,2022-08-03T10:30:00Z,2022-07-25,2196,Gemeente,GM0542,Krimpen aan den IJssel,2005-2010,47,46,12-17
4,2022-08-03T10:30:00Z,2022-07-25,113910,Gemeente,GM0546,Leiden,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,107433,Gemeente,GM0546,Leiden,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,6477,Gemeente,GM0546,Leiden,2005-2010,63,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,24222,Gemeente,GM0547,Leiderdorp,<=2010,88,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,22402,Gemeente,GM0547,Leiderdorp,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1820,Gemeente,GM0547,Leiderdorp,2005-2010,69,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,20490,Gemeente,GM0553,Lisse,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,18966,Gemeente,GM0553,Lisse,<2005,87,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,1524,Gemeente,GM0553,Lisse,2005-2010,64,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,30534,Gemeente,GM0556,Maassluis,<=2010,78,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,28267,Gemeente,GM0556,Maassluis,<2005,80,79,18+
4,2022-08-03T10:30:00Z,2022-07-25,2267,Gemeente,GM0556,Maassluis,2005-2010,48,47,12-17
4,2022-08-03T10:30:00Z,2022-07-25,25926,Gemeente,GM0569,Nieuwkoop,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,23983,Gemeente,GM0569,Nieuwkoop,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,1943,Gemeente,GM0569,Nieuwkoop,2005-2010,66,64,12-17
4,2022-08-03T10:30:00Z,2022-07-25,40000,Gemeente,GM0575,Noordwijk,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,37223,Gemeente,GM0575,Noordwijk,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,2777,Gemeente,GM0575,Noordwijk,2005-2010,64,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,22132,Gemeente,GM0579,Oegstgeest,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,20188,Gemeente,GM0579,Oegstgeest,<2005,90,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,1944,Gemeente,GM0579,Oegstgeest,2005-2010,76,74,12-17
4,2022-08-03T10:30:00Z,2022-07-25,8976,Gemeente,GM0589,Oudewater,<=2010,86,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,8248,Gemeente,GM0589,Oudewater,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,728,Gemeente,GM0589,Oudewater,2005-2010,63,62,12-17
4,2022-08-03T10:30:00Z,2022-07-25,28367,Gemeente,GM0590,Papendrecht,<=2010,83,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,26109,Gemeente,GM0590,Papendrecht,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,2258,Gemeente,GM0590,Papendrecht,2005-2010,58,56,12-17
4,2022-08-03T10:30:00Z,2022-07-25,41507,Gemeente,GM0597,Ridderkerk,<=2010,79,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,38577,Gemeente,GM0597,Ridderkerk,<2005,81,79,18+
4,2022-08-03T10:30:00Z,2022-07-25,2930,Gemeente,GM0597,Ridderkerk,2005-2010,48,47,12-17
4,2022-08-03T10:30:00Z,2022-07-25,580033,Gemeente,GM0599,Rotterdam,<=2010,70,68,12+
4,2022-08-03T10:30:00Z,2022-07-25,540713,Gemeente,GM0599,Rotterdam,<2005,72,70,18+
4,2022-08-03T10:30:00Z,2022-07-25,39320,Gemeente,GM0599,Rotterdam,2005-2010,39,38,12-17
4,2022-08-03T10:30:00Z,2022-07-25,49802,Gemeente,GM0603,Rijswijk,<=2010,80,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,46389,Gemeente,GM0603,Rijswijk,<2005,82,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,3413,Gemeente,GM0603,Rijswijk,2005-2010,53,51,12-17
4,2022-08-03T10:30:00Z,2022-07-25,70324,Gemeente,GM0606,Schiedam,<=2010,72,71,12+
4,2022-08-03T10:30:00Z,2022-07-25,65413,Gemeente,GM0606,Schiedam,<2005,75,74,18+
4,2022-08-03T10:30:00Z,2022-07-25,4911,Gemeente,GM0606,Schiedam,2005-2010,44,43,12-17
4,2022-08-03T10:30:00Z,2022-07-25,22505,Gemeente,GM0610,Sliedrecht,<=2010,77,76,12+
4,2022-08-03T10:30:00Z,2022-07-25,20666,Gemeente,GM0610,Sliedrecht,<2005,80,78,18+
4,2022-08-03T10:30:00Z,2022-07-25,1839,Gemeente,GM0610,Sliedrecht,2005-2010,46,45,12-17
4,2022-08-03T10:30:00Z,2022-07-25,22806,Gemeente,GM0613,Albrandswaard,<=2010,83,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,20719,Gemeente,GM0613,Albrandswaard,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,2087,Gemeente,GM0613,Albrandswaard,2005-2010,63,62,12-17
4,2022-08-03T10:30:00Z,2022-07-25,13627,Gemeente,GM0614,Westvoorne,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,12691,Gemeente,GM0614,Westvoorne,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,936,Gemeente,GM0614,Westvoorne,2005-2010,66,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,65191,Gemeente,GM0622,Vlaardingen,<=2010,76,75,12+
4,2022-08-03T10:30:00Z,2022-07-25,60530,Gemeente,GM0622,Vlaardingen,<2005,78,77,18+
4,2022-08-03T10:30:00Z,2022-07-25,4661,Gemeente,GM0622,Vlaardingen,2005-2010,48,46,12-17
4,2022-08-03T10:30:00Z,2022-07-25,22368,Gemeente,GM0626,Voorschoten,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,20377,Gemeente,GM0626,Voorschoten,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1991,Gemeente,GM0626,Voorschoten,2005-2010,73,71,12-17
4,2022-08-03T10:30:00Z,2022-07-25,27128,Gemeente,GM0627,Waddinxveen,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,25014,Gemeente,GM0627,Waddinxveen,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,2114,Gemeente,GM0627,Waddinxveen,2005-2010,55,53,12-17
4,2022-08-03T10:30:00Z,2022-07-25,24002,Gemeente,GM0629,Wassenaar,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,21644,Gemeente,GM0629,Wassenaar,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,2358,Gemeente,GM0629,Wassenaar,2005-2010,69,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,46323,Gemeente,GM0632,Woerden,<=2010,86,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,42255,Gemeente,GM0632,Woerden,<2005,88,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,4068,Gemeente,GM0632,Woerden,2005-2010,66,64,12-17
4,2022-08-03T10:30:00Z,2022-07-25,110345,Gemeente,GM0637,Zoetermeer,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,101305,Gemeente,GM0637,Zoetermeer,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,9040,Gemeente,GM0637,Zoetermeer,2005-2010,56,55,12-17
4,2022-08-03T10:30:00Z,2022-07-25,8309,Gemeente,GM0638,Zoeterwoude,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,7658,Gemeente,GM0638,Zoeterwoude,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,651,Gemeente,GM0638,Zoeterwoude,2005-2010,69,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,39461,Gemeente,GM0642,Zwijndrecht,<=2010,79,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,36437,Gemeente,GM0642,Zwijndrecht,<2005,82,81,18+
4,2022-08-03T10:30:00Z,2022-07-25,3024,Gemeente,GM0642,Zwijndrecht,2005-2010,50,49,12-17
4,2022-08-03T10:30:00Z,2022-07-25,20169,Gemeente,GM0654,Borsele,<=2010,78,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,18523,Gemeente,GM0654,Borsele,<2005,80,79,18+
4,2022-08-03T10:30:00Z,2022-07-25,1646,Gemeente,GM0654,Borsele,2005-2010,52,47,12-17
4,2022-08-03T10:30:00Z,2022-07-25,35082,Gemeente,GM0664,Goes,<=2010,82,81,12+
4,2022-08-03T10:30:00Z,2022-07-25,32562,Gemeente,GM0664,Goes,<2005,84,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,2520,Gemeente,GM0664,Goes,2005-2010,60,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,17719,Gemeente,GM0668,West Maas en Waal,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,16502,Gemeente,GM0668,West Maas en Waal,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1217,Gemeente,GM0668,West Maas en Waal,2005-2010,72,69,12-17
4,2022-08-03T10:30:00Z,2022-07-25,25023,Gemeente,GM0677,Hulst,<=2010,86,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,23348,Gemeente,GM0677,Hulst,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,1675,Gemeente,GM0677,Hulst,2005-2010,67,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,11338,Gemeente,GM0678,Kapelle,<=2010,83,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,10307,Gemeente,GM0678,Kapelle,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,1031,Gemeente,GM0678,Kapelle,2005-2010,60,55,12-17
4,2022-08-03T10:30:00Z,2022-07-25,43697,Gemeente,GM0687,Middelburg,<=2010,79,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,40410,Gemeente,GM0687,Middelburg,<2005,81,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,3287,Gemeente,GM0687,Middelburg,2005-2010,56,51,12-17
4,2022-08-03T10:30:00Z,2022-07-25,19608,Gemeente,GM0703,Reimerswaal,<=2010,62,60,12+
4,2022-08-03T10:30:00Z,2022-07-25,17692,Gemeente,GM0703,Reimerswaal,<2005,65,63,18+
4,2022-08-03T10:30:00Z,2022-07-25,1916,Gemeente,GM0703,Reimerswaal,2005-2010,35,31,12-17
4,2022-08-03T10:30:00Z,2022-07-25,49136,Gemeente,GM0715,Terneuzen,<=2010,81,79,12+
4,2022-08-03T10:30:00Z,2022-07-25,45877,Gemeente,GM0715,Terneuzen,<2005,82,81,18+
4,2022-08-03T10:30:00Z,2022-07-25,3259,Gemeente,GM0715,Terneuzen,2005-2010,60,55,12-17
4,2022-08-03T10:30:00Z,2022-07-25,23015,Gemeente,GM0716,Tholen,<=2010,70,68,12+
4,2022-08-03T10:30:00Z,2022-07-25,21020,Gemeente,GM0716,Tholen,<2005,72,71,18+
4,2022-08-03T10:30:00Z,2022-07-25,1995,Gemeente,GM0716,Tholen,2005-2010,43,40,12-17
4,2022-08-03T10:30:00Z,2022-07-25,19407,Gemeente,GM0717,Veere,<=2010,82,81,12+
4,2022-08-03T10:30:00Z,2022-07-25,18071,Gemeente,GM0717,Veere,<2005,84,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,1336,Gemeente,GM0717,Veere,2005-2010,53,50,12-17
4,2022-08-03T10:30:00Z,2022-07-25,40211,Gemeente,GM0718,Vlissingen,<=2010,77,76,12+
4,2022-08-03T10:30:00Z,2022-07-25,37419,Gemeente,GM0718,Vlissingen,<2005,79,78,18+
4,2022-08-03T10:30:00Z,2022-07-25,2792,Gemeente,GM0718,Vlissingen,2005-2010,51,48,12-17
4,2022-08-03T10:30:00Z,2022-07-25,40018,Gemeente,GM0736,De Ronde Venen,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,36979,Gemeente,GM0736,De Ronde Venen,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,3039,Gemeente,GM0736,De Ronde Venen,2005-2010,65,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,28526,Gemeente,GM0737,Tytsjerksteradiel,<=2010,80,79,12+
4,2022-08-03T10:30:00Z,2022-07-25,26144,Gemeente,GM0737,Tytsjerksteradiel,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,2382,Gemeente,GM0737,Tytsjerksteradiel,2005-2010,53,51,12-17
4,2022-08-03T10:30:00Z,2022-07-25,15345,Gemeente,GM0743,Asten,<=2010,87,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,14184,Gemeente,GM0743,Asten,<2005,88,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,1161,Gemeente,GM0743,Asten,2005-2010,71,62,12-17
4,2022-08-03T10:30:00Z,2022-07-25,6276,Gemeente,GM0744,Baarle-Nassau,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,5886,Gemeente,GM0744,Baarle-Nassau,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,390,Gemeente,GM0744,Baarle-Nassau,2005-2010,67,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,60659,Gemeente,GM0748,Bergen op Zoom,<=2010,82,81,12+
4,2022-08-03T10:30:00Z,2022-07-25,56332,Gemeente,GM0748,Bergen op Zoom,<2005,84,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,4327,Gemeente,GM0748,Bergen op Zoom,2005-2010,57,51,12-17
4,2022-08-03T10:30:00Z,2022-07-25,27277,Gemeente,GM0753,Best,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,25247,Gemeente,GM0753,Best,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,2030,Gemeente,GM0753,Best,2005-2010,70,69,12-17
4,2022-08-03T10:30:00Z,2022-07-25,9844,Gemeente,GM0755,Boekel,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,9020,Gemeente,GM0755,Boekel,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,824,Gemeente,GM0755,Boekel,2005-2010,74,72,12-17
4,2022-08-03T10:30:00Z,2022-07-25,29860,Gemeente,GM0757,Boxtel,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,27426,Gemeente,GM0757,Boxtel,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,2434,Gemeente,GM0757,Boxtel,2005-2010,71,69,12-17
4,2022-08-03T10:30:00Z,2022-07-25,164709,Gemeente,GM0758,Breda,<=2010,84,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,152407,Gemeente,GM0758,Breda,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,12302,Gemeente,GM0758,Breda,2005-2010,64,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,29022,Gemeente,GM0762,Deurne,<=2010,88,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,26890,Gemeente,GM0762,Deurne,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,2132,Gemeente,GM0762,Deurne,2005-2010,67,58,12-17
4,2022-08-03T10:30:00Z,2022-07-25,10959,Gemeente,GM0765,Pekela,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,10185,Gemeente,GM0765,Pekela,<2005,83,81,18+
4,2022-08-03T10:30:00Z,2022-07-25,774,Gemeente,GM0765,Pekela,2005-2010,58,55,12-17
4,2022-08-03T10:30:00Z,2022-07-25,23945,Gemeente,GM0766,Dongen,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,22277,Gemeente,GM0766,Dongen,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,1668,Gemeente,GM0766,Dongen,2005-2010,70,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,17688,Gemeente,GM0770,Eersel,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,16427,Gemeente,GM0770,Eersel,<2005,91,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,1261,Gemeente,GM0770,Eersel,2005-2010,75,71,12-17
4,2022-08-03T10:30:00Z,2022-07-25,215271,Gemeente,GM0772,Eindhoven,<=2010,78,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,201605,Gemeente,GM0772,Eindhoven,<2005,80,79,18+
4,2022-08-03T10:30:00Z,2022-07-25,13666,Gemeente,GM0772,Eindhoven,2005-2010,56,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,39052,Gemeente,GM0777,Etten-Leur,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,35828,Gemeente,GM0777,Etten-Leur,<2005,87,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,3224,Gemeente,GM0777,Etten-Leur,2005-2010,66,62,12-17
4,2022-08-03T10:30:00Z,2022-07-25,19558,Gemeente,GM0779,Geertruidenberg,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,18083,Gemeente,GM0779,Geertruidenberg,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,1475,Gemeente,GM0779,Geertruidenberg,2005-2010,70,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,23616,Gemeente,GM0784,Gilze en Rijen,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,21745,Gemeente,GM0784,Gilze en Rijen,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,1871,Gemeente,GM0784,Gilze en Rijen,2005-2010,62,58,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21182,Gemeente,GM0785,Goirle,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,19362,Gemeente,GM0785,Goirle,<2005,92,91,18+
4,2022-08-03T10:30:00Z,2022-07-25,1820,Gemeente,GM0785,Goirle,2005-2010,71,70,12-17
4,2022-08-03T10:30:00Z,2022-07-25,83212,Gemeente,GM0794,Helmond,<=2010,79,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,76627,Gemeente,GM0794,Helmond,<2005,81,79,18+
4,2022-08-03T10:30:00Z,2022-07-25,6585,Gemeente,GM0794,Helmond,2005-2010,55,48,12-17
4,2022-08-03T10:30:00Z,2022-07-25,139746,Gemeente,GM0796,'s-Hertogenbosch,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,129963,Gemeente,GM0796,'s-Hertogenbosch,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,9783,Gemeente,GM0796,'s-Hertogenbosch,2005-2010,62,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,40584,Gemeente,GM0797,Heusden,<=2010,86,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,37552,Gemeente,GM0797,Heusden,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,3032,Gemeente,GM0797,Heusden,2005-2010,68,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,14200,Gemeente,GM0798,Hilvarenbeek,<=2010,92,91,12+
4,2022-08-03T10:30:00Z,2022-07-25,13128,Gemeente,GM0798,Hilvarenbeek,<2005,93,93,18+
4,2022-08-03T10:30:00Z,2022-07-25,1072,Gemeente,GM0798,Hilvarenbeek,2005-2010,76,75,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21119,Gemeente,GM0809,Loon op Zand,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,19643,Gemeente,GM0809,Loon op Zand,<2005,89,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1476,Gemeente,GM0809,Loon op Zand,2005-2010,70,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21118,Gemeente,GM0820,"Nuenen, Gerwen en Nederwetten",<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,19570,Gemeente,GM0820,"Nuenen, Gerwen en Nederwetten",<2005,91,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1548,Gemeente,GM0820,"Nuenen, Gerwen en Nederwetten",2005-2010,72,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,17102,Gemeente,GM0823,Oirschot,<=2010,91,90,12+
4,2022-08-03T10:30:00Z,2022-07-25,15919,Gemeente,GM0823,Oirschot,<2005,92,91,18+
4,2022-08-03T10:30:00Z,2022-07-25,1183,Gemeente,GM0823,Oirschot,2005-2010,77,75,12-17
4,2022-08-03T10:30:00Z,2022-07-25,29231,Gemeente,GM0824,Oisterwijk,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,27095,Gemeente,GM0824,Oisterwijk,<2005,91,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,2136,Gemeente,GM0824,Oisterwijk,2005-2010,72,70,12-17
4,2022-08-03T10:30:00Z,2022-07-25,50336,Gemeente,GM0826,Oosterhout,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,46759,Gemeente,GM0826,Oosterhout,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,3577,Gemeente,GM0826,Oosterhout,2005-2010,63,59,12-17
4,2022-08-03T10:30:00Z,2022-07-25,83491,Gemeente,GM0828,Oss,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,77570,Gemeente,GM0828,Oss,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,5921,Gemeente,GM0828,Oss,2005-2010,66,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21129,Gemeente,GM0840,Rucphen,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,19866,Gemeente,GM0840,Rucphen,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,1263,Gemeente,GM0840,Rucphen,2005-2010,68,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,26262,Gemeente,GM0845,Sint-Michielsgestel,<=2010,91,90,12+
4,2022-08-03T10:30:00Z,2022-07-25,24118,Gemeente,GM0845,Sint-Michielsgestel,<2005,92,92,18+
4,2022-08-03T10:30:00Z,2022-07-25,2144,Gemeente,GM0845,Sint-Michielsgestel,2005-2010,74,73,12-17
4,2022-08-03T10:30:00Z,2022-07-25,17525,Gemeente,GM0847,Someren,<=2010,87,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,16421,Gemeente,GM0847,Someren,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,1104,Gemeente,GM0847,Someren,2005-2010,69,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,15631,Gemeente,GM0848,Son en Breugel,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,14345,Gemeente,GM0848,Son en Breugel,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1286,Gemeente,GM0848,Son en Breugel,2005-2010,71,69,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21928,Gemeente,GM0851,Steenbergen,<=2010,84,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,20473,Gemeente,GM0851,Steenbergen,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,1455,Gemeente,GM0851,Steenbergen,2005-2010,66,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,15429,Gemeente,GM0852,Waterland,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,14204,Gemeente,GM0852,Waterland,<2005,90,88,18+
