Version,Date_of_report,Date_of_statistics,Populatie,Region_level,Region_code,Region_name,Birth_year,Vaccination_coverage_partly,Vaccination_coverage_completed,Age_group
4,2022-08-03T10:30:00Z,2022-07-25,1225,Gemeente,GM0852,Waterland,2005-2010,69,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,200877,Gemeente,GM0855,Tilburg,<=2010,80,79,12+
4,2022-08-03T10:30:00Z,2022-07-25,187406,Gemeente,GM0855,Tilburg,<2005,82,81,18+
4,2022-08-03T10:30:00Z,2022-07-25,13471,Gemeente,GM0855,Tilburg,2005-2010,59,57,12-17
4,2022-08-03T10:30:00Z,2022-07-25,28099,Gemeente,GM0858,Valkenswaard,<=2010,88,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,26306,Gemeente,GM0858,Valkenswaard,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,1793,Gemeente,GM0858,Valkenswaard,2005-2010,67,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,41015,Gemeente,GM0861,Veldhoven,<=2010,88,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,38042,Gemeente,GM0861,Veldhoven,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,2973,Gemeente,GM0861,Veldhoven,2005-2010,70,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,27996,Gemeente,GM0865,Vught,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,25707,Gemeente,GM0865,Vught,<2005,91,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,2289,Gemeente,GM0865,Vught,2005-2010,73,71,12-17
4,2022-08-03T10:30:00Z,2022-07-25,15681,Gemeente,GM0866,Waalre,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,14405,Gemeente,GM0866,Waalre,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1276,Gemeente,GM0866,Waalre,2005-2010,71,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,44034,Gemeente,GM0867,Waalwijk,<=2010,83,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,40918,Gemeente,GM0867,Waalwijk,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,3116,Gemeente,GM0867,Waalwijk,2005-2010,63,62,12-17
4,2022-08-03T10:30:00Z,2022-07-25,19900,Gemeente,GM0873,Woensdrecht,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,18570,Gemeente,GM0873,Woensdrecht,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,1330,Gemeente,GM0873,Woensdrecht,2005-2010,69,62,12-17
4,2022-08-03T10:30:00Z,2022-07-25,20193,Gemeente,GM0879,Zundert,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,18994,Gemeente,GM0879,Zundert,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,1199,Gemeente,GM0879,Zundert,2005-2010,68,64,12-17
4,2022-08-03T10:30:00Z,2022-07-25,14756,Gemeente,GM0880,Wormerland,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,13672,Gemeente,GM0880,Wormerland,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,1084,Gemeente,GM0880,Wormerland,2005-2010,63,62,12-17
4,2022-08-03T10:30:00Z,2022-07-25,33591,Gemeente,GM0882,Landgraaf,<=2010,80,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,31526,Gemeente,GM0882,Landgraaf,<2005,82,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,2065,Gemeente,GM0882,Landgraaf,2005-2010,52,49,12-17
4,2022-08-03T10:30:00Z,2022-07-25,14315,Gemeente,GM0888,Beek,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,13503,Gemeente,GM0888,Beek,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,812,Gemeente,GM0888,Beek,2005-2010,64,62,12-17
4,2022-08-03T10:30:00Z,2022-07-25,12144,Gemeente,GM0889,Beesel,<=2010,85,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,11290,Gemeente,GM0889,Beesel,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,854,Gemeente,GM0889,Beesel,2005-2010,60,53,12-17
4,2022-08-03T10:30:00Z,2022-07-25,11926,Gemeente,GM0893,Bergen (L.),<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,11162,Gemeente,GM0893,Bergen (L.),<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,764,Gemeente,GM0893,Bergen (L.),2005-2010,69,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,25123,Gemeente,GM0899,Brunssum,<=2010,79,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,23593,Gemeente,GM0899,Brunssum,<2005,80,79,18+
4,2022-08-03T10:30:00Z,2022-07-25,1530,Gemeente,GM0899,Brunssum,2005-2010,51,48,12-17
4,2022-08-03T10:30:00Z,2022-07-25,15831,Gemeente,GM0907,Gennep,<=2010,83,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,14652,Gemeente,GM0907,Gennep,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,1179,Gemeente,GM0907,Gennep,2005-2010,65,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,78373,Gemeente,GM0917,Heerlen,<=2010,75,73,12+
4,2022-08-03T10:30:00Z,2022-07-25,73702,Gemeente,GM0917,Heerlen,<2005,76,75,18+
4,2022-08-03T10:30:00Z,2022-07-25,4671,Gemeente,GM0917,Heerlen,2005-2010,46,43,12-17
4,2022-08-03T10:30:00Z,2022-07-25,41206,Gemeente,GM0928,Kerkrade,<=2010,75,74,12+
4,2022-08-03T10:30:00Z,2022-07-25,38822,Gemeente,GM0928,Kerkrade,<2005,77,75,18+
4,2022-08-03T10:30:00Z,2022-07-25,2384,Gemeente,GM0928,Kerkrade,2005-2010,47,44,12-17
4,2022-08-03T10:30:00Z,2022-07-25,110817,Gemeente,GM0935,Maastricht,<=2010,79,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,105557,Gemeente,GM0935,Maastricht,<2005,79,78,18+
4,2022-08-03T10:30:00Z,2022-07-25,5260,Gemeente,GM0935,Maastricht,2005-2010,61,59,12-17
4,2022-08-03T10:30:00Z,2022-07-25,16814,Gemeente,GM0938,Meerssen,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,15677,Gemeente,GM0938,Meerssen,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,1137,Gemeente,GM0938,Meerssen,2005-2010,72,70,12-17
4,2022-08-03T10:30:00Z,2022-07-25,7311,Gemeente,GM0944,Mook en Middelaar,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,6809,Gemeente,GM0944,Mook en Middelaar,<2005,91,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,502,Gemeente,GM0944,Mook en Middelaar,2005-2010,78,76,12-17
4,2022-08-03T10:30:00Z,2022-07-25,15590,Gemeente,GM0946,Nederweert,<=2010,87,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,14609,Gemeente,GM0946,Nederweert,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,981,Gemeente,GM0946,Nederweert,2005-2010,68,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,53285,Gemeente,GM0957,Roermond,<=2010,79,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,49677,Gemeente,GM0957,Roermond,<2005,81,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,3608,Gemeente,GM0957,Roermond,2005-2010,54,51,12-17
4,2022-08-03T10:30:00Z,2022-07-25,9449,Gemeente,GM0965,Simpelveld,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,8876,Gemeente,GM0965,Simpelveld,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,573,Gemeente,GM0965,Simpelveld,2005-2010,70,66,12-17
4,2022-08-03T10:30:00Z,2022-07-25,22516,Gemeente,GM0971,Stein,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,21142,Gemeente,GM0971,Stein,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,1374,Gemeente,GM0971,Stein,2005-2010,63,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,9222,Gemeente,GM0981,Vaals,<=2010,66,65,12+
4,2022-08-03T10:30:00Z,2022-07-25,8788,Gemeente,GM0981,Vaals,<2005,67,66,18+
4,2022-08-03T10:30:00Z,2022-07-25,434,Gemeente,GM0981,Vaals,2005-2010,47,42,12-17
4,2022-08-03T10:30:00Z,2022-07-25,91923,Gemeente,GM0983,Venlo,<=2010,79,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,85691,Gemeente,GM0983,Venlo,<2005,81,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,6232,Gemeente,GM0983,Venlo,2005-2010,55,49,12-17
4,2022-08-03T10:30:00Z,2022-07-25,39599,Gemeente,GM0984,Venray,<=2010,84,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,36891,Gemeente,GM0984,Venray,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,2708,Gemeente,GM0984,Venray,2005-2010,63,55,12-17
4,2022-08-03T10:30:00Z,2022-07-25,11107,Gemeente,GM0986,Voerendaal,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,10405,Gemeente,GM0986,Voerendaal,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,702,Gemeente,GM0986,Voerendaal,2005-2010,61,58,12-17
4,2022-08-03T10:30:00Z,2022-07-25,45492,Gemeente,GM0988,Weert,<=2010,84,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,42489,Gemeente,GM0988,Weert,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,3003,Gemeente,GM0988,Weert,2005-2010,61,57,12-17
4,2022-08-03T10:30:00Z,2022-07-25,15019,Gemeente,GM0994,Valkenburg aan de Geul,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,14184,Gemeente,GM0994,Valkenburg aan de Geul,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,835,Gemeente,GM0994,Valkenburg aan de Geul,2005-2010,69,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,71452,Gemeente,GM0995,Lelystad,<=2010,73,71,12+
4,2022-08-03T10:30:00Z,2022-07-25,65194,Gemeente,GM0995,Lelystad,<2005,75,74,18+
4,2022-08-03T10:30:00Z,2022-07-25,6258,Gemeente,GM0995,Lelystad,2005-2010,47,45,12-17
4,2022-08-03T10:30:00Z,2022-07-25,38930,Gemeente,GM1507,Horst aan de Maas,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,36269,Gemeente,GM1507,Horst aan de Maas,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,2661,Gemeente,GM1507,Horst aan de Maas,2005-2010,69,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,35529,Gemeente,GM1509,Oude IJsselstreek,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,32974,Gemeente,GM1509,Oude IJsselstreek,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,2555,Gemeente,GM1509,Oude IJsselstreek,2005-2010,68,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,33714,Gemeente,GM1525,Teylingen,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,31051,Gemeente,GM1525,Teylingen,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,2663,Gemeente,GM1525,Teylingen,2005-2010,72,71,12-17
4,2022-08-03T10:30:00Z,2022-07-25,44168,Gemeente,GM1581,Utrechtse Heuvelrug,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,40621,Gemeente,GM1581,Utrechtse Heuvelrug,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,3547,Gemeente,GM1581,Utrechtse Heuvelrug,2005-2010,66,64,12-17
4,2022-08-03T10:30:00Z,2022-07-25,26587,Gemeente,GM1586,Oost Gelre,<=2010,91,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,24542,Gemeente,GM1586,Oost Gelre,<2005,92,91,18+
4,2022-08-03T10:30:00Z,2022-07-25,2045,Gemeente,GM1586,Oost Gelre,2005-2010,73,70,12-17
4,2022-08-03T10:30:00Z,2022-07-25,20606,Gemeente,GM1598,Koggenland,<=2010,83,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,18999,Gemeente,GM1598,Koggenland,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,1607,Gemeente,GM1598,Koggenland,2005-2010,63,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,54551,Gemeente,GM1621,Lansingerland,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,48926,Gemeente,GM1621,Lansingerland,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,5625,Gemeente,GM1621,Lansingerland,2005-2010,67,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,32796,Gemeente,GM1640,Leudal,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,30691,Gemeente,GM1640,Leudal,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,2105,Gemeente,GM1640,Leudal,2005-2010,68,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21949,Gemeente,GM1641,Maasgouw,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,20766,Gemeente,GM1641,Maasgouw,<2005,87,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,1183,Gemeente,GM1641,Maasgouw,2005-2010,65,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,27558,Gemeente,GM1652,Gemert-Bakel,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,25440,Gemeente,GM1652,Gemert-Bakel,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,2118,Gemeente,GM1652,Gemert-Bakel,2005-2010,70,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,27627,Gemeente,GM1655,Halderberge,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,25694,Gemeente,GM1655,Halderberge,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,1933,Gemeente,GM1655,Halderberge,2005-2010,63,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,14775,Gemeente,GM1658,Heeze-Leende,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,13786,Gemeente,GM1658,Heeze-Leende,<2005,91,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,989,Gemeente,GM1658,Heeze-Leende,2005-2010,69,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,20552,Gemeente,GM1659,Laarbeek,<=2010,89,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,18982,Gemeente,GM1659,Laarbeek,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1570,Gemeente,GM1659,Laarbeek,2005-2010,73,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,11780,Gemeente,GM1667,Reusel-De Mierden,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,10868,Gemeente,GM1667,Reusel-De Mierden,<2005,91,91,18+
4,2022-08-03T10:30:00Z,2022-07-25,912,Gemeente,GM1667,Reusel-De Mierden,2005-2010,73,72,12-17
4,2022-08-03T10:30:00Z,2022-07-25,18653,Gemeente,GM1669,Roerdalen,<=2010,84,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,17542,Gemeente,GM1669,Roerdalen,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,1111,Gemeente,GM1669,Roerdalen,2005-2010,63,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,69041,Gemeente,GM1674,Roosendaal,<=2010,81,79,12+
4,2022-08-03T10:30:00Z,2022-07-25,64197,Gemeente,GM1674,Roosendaal,<2005,83,81,18+
4,2022-08-03T10:30:00Z,2022-07-25,4844,Gemeente,GM1674,Roosendaal,2005-2010,57,53,12-17
4,2022-08-03T10:30:00Z,2022-07-25,30799,Gemeente,GM1676,Schouwen-Duiveland,<=2010,83,81,12+
4,2022-08-03T10:30:00Z,2022-07-25,28770,Gemeente,GM1676,Schouwen-Duiveland,<2005,85,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,2029,Gemeente,GM1676,Schouwen-Duiveland,2005-2010,56,51,12-17
4,2022-08-03T10:30:00Z,2022-07-25,23068,Gemeente,GM1680,Aa en Hunze,<=2010,90,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,21416,Gemeente,GM1680,Aa en Hunze,<2005,91,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,1652,Gemeente,GM1680,Aa en Hunze,2005-2010,74,71,12-17
4,2022-08-03T10:30:00Z,2022-07-25,23147,Gemeente,GM1681,Borger-Odoorn,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,21536,Gemeente,GM1681,Borger-Odoorn,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,1611,Gemeente,GM1681,Borger-Odoorn,2005-2010,65,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21828,Gemeente,GM1690,De Wolden,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,20270,Gemeente,GM1690,De Wolden,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,1558,Gemeente,GM1690,De Wolden,2005-2010,64,62,12-17
4,2022-08-03T10:30:00Z,2022-07-25,7089,Gemeente,GM1695,Noord-Beveland,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,6686,Gemeente,GM1695,Noord-Beveland,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,403,Gemeente,GM1695,Noord-Beveland,2005-2010,60,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21768,Gemeente,GM1696,Wijdemeren,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,20095,Gemeente,GM1696,Wijdemeren,<2005,87,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,1673,Gemeente,GM1696,Wijdemeren,2005-2010,65,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,28207,Gemeente,GM1699,Noordenveld,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,26157,Gemeente,GM1699,Noordenveld,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,2050,Gemeente,GM1699,Noordenveld,2005-2010,69,66,12-17
4,2022-08-03T10:30:00Z,2022-07-25,29645,Gemeente,GM1700,Twenterand,<=2010,83,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,26877,Gemeente,GM1700,Twenterand,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,2768,Gemeente,GM1700,Twenterand,2005-2010,61,59,12-17
4,2022-08-03T10:30:00Z,2022-07-25,18025,Gemeente,GM1701,Westerveld,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,16887,Gemeente,GM1701,Westerveld,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,1138,Gemeente,GM1701,Westerveld,2005-2010,64,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,41732,Gemeente,GM1705,Lingewaard,<=2010,91,90,12+
4,2022-08-03T10:30:00Z,2022-07-25,38265,Gemeente,GM1705,Lingewaard,<2005,92,91,18+
4,2022-08-03T10:30:00Z,2022-07-25,3467,Gemeente,GM1705,Lingewaard,2005-2010,76,75,12-17
4,2022-08-03T10:30:00Z,2022-07-25,18846,Gemeente,GM1706,Cranendonck,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,17544,Gemeente,GM1706,Cranendonck,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,1302,Gemeente,GM1706,Cranendonck,2005-2010,63,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,39977,Gemeente,GM1708,Steenwijkerland,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,37010,Gemeente,GM1708,Steenwijkerland,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,2967,Gemeente,GM1708,Steenwijkerland,2005-2010,61,59,12-17
4,2022-08-03T10:30:00Z,2022-07-25,33549,Gemeente,GM1709,Moerdijk,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,31132,Gemeente,GM1709,Moerdijk,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,2417,Gemeente,GM1709,Moerdijk,2005-2010,68,64,12-17
4,2022-08-03T10:30:00Z,2022-07-25,29009,Gemeente,GM1711,Echt-Susteren,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,27272,Gemeente,GM1711,Echt-Susteren,<2005,85,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,1737,Gemeente,GM1711,Echt-Susteren,2005-2010,63,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21069,Gemeente,GM1714,Sluis,<=2010,85,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,19830,Gemeente,GM1714,Sluis,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,1239,Gemeente,GM1714,Sluis,2005-2010,65,59,12-17
4,2022-08-03T10:30:00Z,2022-07-25,24926,Gemeente,GM1719,Drimmelen,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,23245,Gemeente,GM1719,Drimmelen,<2005,90,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,1681,Gemeente,GM1719,Drimmelen,2005-2010,71,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,28478,Gemeente,GM1721,Bernheze,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,26262,Gemeente,GM1721,Bernheze,<2005,90,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,2216,Gemeente,GM1721,Bernheze,2005-2010,72,71,12-17
4,2022-08-03T10:30:00Z,2022-07-25,9323,Gemeente,GM1723,Alphen-Chaam,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,8672,Gemeente,GM1723,Alphen-Chaam,<2005,92,91,18+
4,2022-08-03T10:30:00Z,2022-07-25,651,Gemeente,GM1723,Alphen-Chaam,2005-2010,70,66,12-17
4,2022-08-03T10:30:00Z,2022-07-25,17013,Gemeente,GM1724,Bergeijk,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,15782,Gemeente,GM1724,Bergeijk,<2005,91,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,1231,Gemeente,GM1724,Bergeijk,2005-2010,73,71,12-17
4,2022-08-03T10:30:00Z,2022-07-25,18618,Gemeente,GM1728,Bladel,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,17274,Gemeente,GM1728,Bladel,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1344,Gemeente,GM1728,Bladel,2005-2010,70,69,12-17
4,2022-08-03T10:30:00Z,2022-07-25,12955,Gemeente,GM1729,Gulpen-Wittem,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,12268,Gemeente,GM1729,Gulpen-Wittem,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,687,Gemeente,GM1729,Gulpen-Wittem,2005-2010,66,64,12-17
4,2022-08-03T10:30:00Z,2022-07-25,30105,Gemeente,GM1730,Tynaarlo,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,27596,Gemeente,GM1730,Tynaarlo,<2005,91,91,18+
4,2022-08-03T10:30:00Z,2022-07-25,2509,Gemeente,GM1730,Tynaarlo,2005-2010,73,69,12-17
4,2022-08-03T10:30:00Z,2022-07-25,30294,Gemeente,GM1731,Midden-Drenthe,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,28106,Gemeente,GM1731,Midden-Drenthe,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,2188,Gemeente,GM1731,Midden-Drenthe,2005-2010,67,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,42400,Gemeente,GM1734,Overbetuwe,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,38718,Gemeente,GM1734,Overbetuwe,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,3682,Gemeente,GM1734,Overbetuwe,2005-2010,70,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,31767,Gemeente,GM1735,Hof van Twente,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,29308,Gemeente,GM1735,Hof van Twente,<2005,91,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,2459,Gemeente,GM1735,Hof van Twente,2005-2010,70,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,21164,Gemeente,GM1740,Neder-Betuwe,<=2010,61,60,12+
4,2022-08-03T10:30:00Z,2022-07-25,19098,Gemeente,GM1740,Neder-Betuwe,<2005,64,63,18+
4,2022-08-03T10:30:00Z,2022-07-25,2066,Gemeente,GM1740,Neder-Betuwe,2005-2010,34,33,12-17
4,2022-08-03T10:30:00Z,2022-07-25,32974,Gemeente,GM1742,Rijssen-Holten,<=2010,78,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,29666,Gemeente,GM1742,Rijssen-Holten,<2005,81,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,3308,Gemeente,GM1742,Rijssen-Holten,2005-2010,53,51,12-17
