Version,Date_of_report,Date_of_statistics,Populatie,Region_level,Region_code,Region_name,Birth_year,Vaccination_coverage_partly,Vaccination_coverage_completed,Age_group
4,2022-08-03T10:30:00Z,2022-07-25,35672,Gemeente,GM1771,Geldrop-Mierlo,<=2010,85,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,33099,Gemeente,GM1771,Geldrop-Mierlo,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,2573,Gemeente,GM1771,Geldrop-Mierlo,2005-2010,63,58,12-17
4,2022-08-03T10:30:00Z,2022-07-25,16612,Gemeente,GM1773,Olst-Wijhe,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,15341,Gemeente,GM1773,Olst-Wijhe,<2005,91,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,1271,Gemeente,GM1773,Olst-Wijhe,2005-2010,71,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,23867,Gemeente,GM1774,Dinkelland,<=2010,91,90,12+
4,2022-08-03T10:30:00Z,2022-07-25,22011,Gemeente,GM1774,Dinkelland,<2005,92,91,18+
4,2022-08-03T10:30:00Z,2022-07-25,1856,Gemeente,GM1774,Dinkelland,2005-2010,75,73,12-17
4,2022-08-03T10:30:00Z,2022-07-25,99770,Gemeente,GM1783,Westland,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,91750,Gemeente,GM1783,Westland,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,8020,Gemeente,GM1783,Westland,2005-2010,57,56,12-17
4,2022-08-03T10:30:00Z,2022-07-25,16987,Gemeente,GM1842,Midden-Delfland,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,15586,Gemeente,GM1842,Midden-Delfland,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,1401,Gemeente,GM1842,Midden-Delfland,2005-2010,66,64,12-17
4,2022-08-03T10:30:00Z,2022-07-25,39720,Gemeente,GM1859,Berkelland,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,36678,Gemeente,GM1859,Berkelland,<2005,91,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,3042,Gemeente,GM1859,Berkelland,2005-2010,71,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,32985,Gemeente,GM1876,Bronckhorst,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,30571,Gemeente,GM1876,Bronckhorst,<2005,92,91,18+
4,2022-08-03T10:30:00Z,2022-07-25,2414,Gemeente,GM1876,Bronckhorst,2005-2010,74,69,12-17
4,2022-08-03T10:30:00Z,2022-07-25,83318,Gemeente,GM1883,Sittard-Geleen,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,78320,Gemeente,GM1883,Sittard-Geleen,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,4998,Gemeente,GM1883,Sittard-Geleen,2005-2010,55,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,24857,Gemeente,GM1884,Kaag en Braassem,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,23082,Gemeente,GM1884,Kaag en Braassem,<2005,88,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,1775,Gemeente,GM1884,Kaag en Braassem,2005-2010,69,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,16741,Gemeente,GM1891,Dantumadiel,<=2010,75,73,12+
4,2022-08-03T10:30:00Z,2022-07-25,15428,Gemeente,GM1891,Dantumadiel,<2005,77,76,18+
4,2022-08-03T10:30:00Z,2022-07-25,1313,Gemeente,GM1891,Dantumadiel,2005-2010,44,43,12-17
4,2022-08-03T10:30:00Z,2022-07-25,39620,Gemeente,GM1892,Zuidplas,<=2010,82,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,36291,Gemeente,GM1892,Zuidplas,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,3329,Gemeente,GM1892,Zuidplas,2005-2010,59,57,12-17
4,2022-08-03T10:30:00Z,2022-07-25,40283,Gemeente,GM1894,Peel en Maas,<=2010,86,85,12+
4,2022-08-03T10:30:00Z,2022-07-25,37469,Gemeente,GM1894,Peel en Maas,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,2814,Gemeente,GM1894,Peel en Maas,2005-2010,67,58,12-17
4,2022-08-03T10:30:00Z,2022-07-25,35020,Gemeente,GM1895,Oldambt,<=2010,84,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,32594,Gemeente,GM1895,Oldambt,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,2426,Gemeente,GM1895,Oldambt,2005-2010,62,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,19762,Gemeente,GM1896,Zwartewaterland,<=2010,75,74,12+
4,2022-08-03T10:30:00Z,2022-07-25,17758,Gemeente,GM1896,Zwartewaterland,<2005,78,77,18+
4,2022-08-03T10:30:00Z,2022-07-25,2004,Gemeente,GM1896,Zwartewaterland,2005-2010,51,49,12-17
4,2022-08-03T10:30:00Z,2022-07-25,80302,Gemeente,GM1900,Sdwest-Frysln,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,73710,Gemeente,GM1900,Sdwest-Frysln,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,6592,Gemeente,GM1900,Sdwest-Frysln,2005-2010,58,56,12-17
4,2022-08-03T10:30:00Z,2022-07-25,31213,Gemeente,GM1901,Bodegraven-Reeuwijk,<=2010,82,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,28617,Gemeente,GM1901,Bodegraven-Reeuwijk,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,2596,Gemeente,GM1901,Bodegraven-Reeuwijk,2005-2010,60,58,12-17
4,2022-08-03T10:30:00Z,2022-07-25,23028,Gemeente,GM1903,Eijsden-Margraten,<=2010,90,89,12+
4,2022-08-03T10:30:00Z,2022-07-25,21547,Gemeente,GM1903,Eijsden-Margraten,<2005,91,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,1481,Gemeente,GM1903,Eijsden-Margraten,2005-2010,72,71,12-17
4,2022-08-03T10:30:00Z,2022-07-25,57247,Gemeente,GM1904,Stichtse Vecht,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,52536,Gemeente,GM1904,Stichtse Vecht,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,4711,Gemeente,GM1904,Stichtse Vecht,2005-2010,66,64,12-17
4,2022-08-03T10:30:00Z,2022-07-25,43753,Gemeente,GM1911,Hollands Kroon,<=2010,81,79,12+
4,2022-08-03T10:30:00Z,2022-07-25,40432,Gemeente,GM1911,Hollands Kroon,<2005,83,81,18+
4,2022-08-03T10:30:00Z,2022-07-25,3321,Gemeente,GM1911,Hollands Kroon,2005-2010,60,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,67885,Gemeente,GM1916,Leidschendam-Voorburg,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,62775,Gemeente,GM1916,Leidschendam-Voorburg,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,5110,Gemeente,GM1916,Leidschendam-Voorburg,2005-2010,65,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,45368,Gemeente,GM1924,Goeree-Overflakkee,<=2010,80,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,41811,Gemeente,GM1924,Goeree-Overflakkee,<2005,82,81,18+
4,2022-08-03T10:30:00Z,2022-07-25,3557,Gemeente,GM1924,Goeree-Overflakkee,2005-2010,53,50,12-17
4,2022-08-03T10:30:00Z,2022-07-25,49313,Gemeente,GM1926,Pijnacker-Nootdorp,<=2010,86,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,44198,Gemeente,GM1926,Pijnacker-Nootdorp,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,5115,Gemeente,GM1926,Pijnacker-Nootdorp,2005-2010,68,66,12-17
4,2022-08-03T10:30:00Z,2022-07-25,75991,Gemeente,GM1930,Nissewaard,<=2010,79,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,70452,Gemeente,GM1930,Nissewaard,<2005,81,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,5539,Gemeente,GM1930,Nissewaard,2005-2010,51,49,12-17
4,2022-08-03T10:30:00Z,2022-07-25,50382,Gemeente,GM1931,Krimpenerwaard,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,46222,Gemeente,GM1931,Krimpenerwaard,<2005,84,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,4160,Gemeente,GM1931,Krimpenerwaard,2005-2010,56,55,12-17
4,2022-08-03T10:30:00Z,2022-07-25,46162,Gemeente,GM1940,De Fryske Marren,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,42499,Gemeente,GM1940,De Fryske Marren,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,3663,Gemeente,GM1940,De Fryske Marren,2005-2010,56,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,51387,Gemeente,GM1942,Gooise Meren,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,46458,Gemeente,GM1942,Gooise Meren,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,4929,Gemeente,GM1942,Gooise Meren,2005-2010,70,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,31749,Gemeente,GM1945,Berg en Dal,<=2010,89,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,29639,Gemeente,GM1945,Berg en Dal,<2005,90,90,18+
4,2022-08-03T10:30:00Z,2022-07-25,2110,Gemeente,GM1945,Berg en Dal,2005-2010,73,71,12-17
4,2022-08-03T10:30:00Z,2022-07-25,73686,Gemeente,GM1948,Meierijstad,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,68284,Gemeente,GM1948,Meierijstad,<2005,89,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,5402,Gemeente,GM1948,Meierijstad,2005-2010,70,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,41284,Gemeente,GM1949,Waadhoeke,<=2010,82,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,38009,Gemeente,GM1949,Waadhoeke,<2005,84,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,3275,Gemeente,GM1949,Waadhoeke,2005-2010,58,57,12-17
4,2022-08-03T10:30:00Z,2022-07-25,23643,Gemeente,GM1950,Westerwolde,<=2010,78,76,12+
4,2022-08-03T10:30:00Z,2022-07-25,21888,Gemeente,GM1950,Westerwolde,<2005,80,78,18+
4,2022-08-03T10:30:00Z,2022-07-25,1755,Gemeente,GM1950,Westerwolde,2005-2010,53,50,12-17
4,2022-08-03T10:30:00Z,2022-07-25,54630,Gemeente,GM1952,Midden-Groningen,<=2010,83,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,50691,Gemeente,GM1952,Midden-Groningen,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,3939,Gemeente,GM1952,Midden-Groningen,2005-2010,63,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,32401,Gemeente,GM1954,Beekdaelen,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,30417,Gemeente,GM1954,Beekdaelen,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,1984,Gemeente,GM1954,Beekdaelen,2005-2010,64,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,33057,Gemeente,GM1955,Montferland,<=2010,88,87,12+
4,2022-08-03T10:30:00Z,2022-07-25,30866,Gemeente,GM1955,Montferland,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,2191,Gemeente,GM1955,Montferland,2005-2010,71,67,12-17
4,2022-08-03T10:30:00Z,2022-07-25,50021,Gemeente,GM1959,Altena,<=2010,77,76,12+
4,2022-08-03T10:30:00Z,2022-07-25,45736,Gemeente,GM1959,Altena,<2005,79,78,18+
4,2022-08-03T10:30:00Z,2022-07-25,4285,Gemeente,GM1959,Altena,2005-2010,51,50,12-17
4,2022-08-03T10:30:00Z,2022-07-25,45887,Gemeente,GM1960,West Betuwe,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,41949,Gemeente,GM1960,West Betuwe,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,3938,Gemeente,GM1960,West Betuwe,2005-2010,58,56,12-17
4,2022-08-03T10:30:00Z,2022-07-25,51211,Gemeente,GM1961,Vijfheerenlanden,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,47215,Gemeente,GM1961,Vijfheerenlanden,<2005,84,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,3996,Gemeente,GM1961,Vijfheerenlanden,2005-2010,55,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,78816,Gemeente,GM1963,Hoeksche Waard,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,72756,Gemeente,GM1963,Hoeksche Waard,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,6060,Gemeente,GM1963,Hoeksche Waard,2005-2010,56,55,12-17
4,2022-08-03T10:30:00Z,2022-07-25,42825,Gemeente,GM1966,Het Hogeland,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,39478,Gemeente,GM1966,Het Hogeland,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,3347,Gemeente,GM1966,Het Hogeland,2005-2010,64,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,56438,Gemeente,GM1969,Westerkwartier,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,51671,Gemeente,GM1969,Westerkwartier,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,4767,Gemeente,GM1969,Westerkwartier,2005-2010,65,63,12-17
4,2022-08-03T10:30:00Z,2022-07-25,40198,Gemeente,GM1970,Noardeast-Frysln,<=2010,78,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,36797,Gemeente,GM1970,Noardeast-Frysln,<2005,81,79,18+
4,2022-08-03T10:30:00Z,2022-07-25,3401,Gemeente,GM1970,Noardeast-Frysln,2005-2010,49,47,12-17
4,2022-08-03T10:30:00Z,2022-07-25,38993,Gemeente,GM1978,Molenlanden,<=2010,78,77,12+
4,2022-08-03T10:30:00Z,2022-07-25,35332,Gemeente,GM1978,Molenlanden,<2005,81,79,18+
4,2022-08-03T10:30:00Z,2022-07-25,3661,Gemeente,GM1978,Molenlanden,2005-2010,52,51,12-17
4,2022-08-03T10:30:00Z,2022-07-25,40850,Gemeente,GM1979,Eemsdelta,<=2010,82,81,12+
4,2022-08-03T10:30:00Z,2022-07-25,37945,Gemeente,GM1979,Eemsdelta,<2005,84,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,2905,Gemeente,GM1979,Eemsdelta,2005-2010,62,59,12-17
4,2022-08-03T10:30:00Z,2022-07-25,77150,Gemeente,GM1980,Dijk en Waard,<=2010,81,79,12+
4,2022-08-03T10:30:00Z,2022-07-25,70615,Gemeente,GM1980,Dijk en Waard,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,6535,Gemeente,GM1980,Dijk en Waard,2005-2010,58,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,81595,Gemeente,GM1982,Land van Cuijk,<=2010,88,88,12+
4,2022-08-03T10:30:00Z,2022-07-25,75731,Gemeente,GM1982,Land van Cuijk,<2005,90,89,18+
4,2022-08-03T10:30:00Z,2022-07-25,5864,Gemeente,GM1982,Land van Cuijk,2005-2010,71,68,12-17
4,2022-08-03T10:30:00Z,2022-07-25,51950,Gemeente,GM1991,Maashorst,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,48135,Gemeente,GM1991,Maashorst,<2005,89,88,18+
4,2022-08-03T10:30:00Z,2022-07-25,3815,Gemeente,GM1991,Maashorst,2005-2010,67,65,12-17
4,2022-08-03T10:30:00Z,2022-07-25,531255,Veiligheidsregio,VR01,Groningen,<=2010,83,81,12+
4,2022-08-03T10:30:00Z,2022-07-25,495745,Veiligheidsregio,VR01,Groningen,<2005,84,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,35510,Veiligheidsregio,VR01,Groningen,2005-2010,63,59,12-17
4,2022-08-03T10:30:00Z,2022-07-25,582526,Veiligheidsregio,VR02,Frysln,<=2010,80,79,12+
4,2022-08-03T10:30:00Z,2022-07-25,536775,Veiligheidsregio,VR02,Frysln,<2005,82,81,18+
4,2022-08-03T10:30:00Z,2022-07-25,45751,Veiligheidsregio,VR02,Frysln,2005-2010,55,54,12-17
4,2022-08-03T10:30:00Z,2022-07-25,445852,Veiligheidsregio,VR03,Drenthe,<=2010,85,84,12+
4,2022-08-03T10:30:00Z,2022-07-25,411875,Veiligheidsregio,VR03,Drenthe,<2005,87,86,18+
4,2022-08-03T10:30:00Z,2022-07-25,33977,Veiligheidsregio,VR03,Drenthe,2005-2010,64,61,12-17
4,2022-08-03T10:30:00Z,2022-07-25,473797,Veiligheidsregio,VR04,IJsselland,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,434141,Veiligheidsregio,VR04,IJsselland,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,39656,Veiligheidsregio,VR04,IJsselland,2005-2010,62,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,565747,Veiligheidsregio,VR05,Twente,<=2010,83,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,520845,Veiligheidsregio,VR05,Twente,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,44902,Veiligheidsregio,VR05,Twente,2005-2010,62,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,745798,Veiligheidsregio,VR06,Noord- en Oost-Gelderland,<=2010,85,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,687943,Veiligheidsregio,VR06,Noord- en Oost-Gelderland,<2005,87,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,57855,Veiligheidsregio,VR06,Noord- en Oost-Gelderland,2005-2010,64,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,624287,Veiligheidsregio,VR07,Gelderland-Midden,<=2010,82,81,12+
4,2022-08-03T10:30:00Z,2022-07-25,575348,Veiligheidsregio,VR07,Gelderland-Midden,<2005,84,83,18+
4,2022-08-03T10:30:00Z,2022-07-25,48939,Veiligheidsregio,VR07,Gelderland-Midden,2005-2010,59,58,12-17
4,2022-08-03T10:30:00Z,2022-07-25,507369,Veiligheidsregio,VR08,Gelderland-Zuid,<=2010,84,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,470428,Veiligheidsregio,VR08,Gelderland-Zuid,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,36941,Veiligheidsregio,VR08,Gelderland-Zuid,2005-2010,62,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,1202763,Veiligheidsregio,VR09,Utrecht,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,1106283,Veiligheidsregio,VR09,Utrecht,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,96480,Veiligheidsregio,VR09,Utrecht,2005-2010,62,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,597647,Veiligheidsregio,VR10,Noord-Holland-Noord,<=2010,81,80,12+
4,2022-08-03T10:30:00Z,2022-07-25,552367,Veiligheidsregio,VR10,Noord-Holland-Noord,<2005,83,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,45280,Veiligheidsregio,VR10,Noord-Holland-Noord,2005-2010,59,55,12-17
4,2022-08-03T10:30:00Z,2022-07-25,302788,Veiligheidsregio,VR11,Zaanstreek-Waterland,<=2010,80,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,279978,Veiligheidsregio,VR11,Zaanstreek-Waterland,<2005,82,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,22810,Veiligheidsregio,VR11,Zaanstreek-Waterland,2005-2010,54,52,12-17
4,2022-08-03T10:30:00Z,2022-07-25,489741,Veiligheidsregio,VR12,Kennemerland,<=2010,82,81,12+
4,2022-08-03T10:30:00Z,2022-07-25,450399,Veiligheidsregio,VR12,Kennemerland,<2005,84,82,18+
4,2022-08-03T10:30:00Z,2022-07-25,39342,Veiligheidsregio,VR12,Kennemerland,2005-2010,61,59,12-17
4,2022-08-03T10:30:00Z,2022-07-25,989087,Veiligheidsregio,VR13,Amsterdam-Amstelland,<=2010,75,73,12+
4,2022-08-03T10:30:00Z,2022-07-25,926817,Veiligheidsregio,VR13,Amsterdam-Amstelland,<2005,76,75,18+
4,2022-08-03T10:30:00Z,2022-07-25,62270,Veiligheidsregio,VR13,Amsterdam-Amstelland,2005-2010,49,46,12-17
4,2022-08-03T10:30:00Z,2022-07-25,211546,Veiligheidsregio,VR14,Gooi en Vechtstreek,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,193949,Veiligheidsregio,VR14,Gooi en Vechtstreek,<2005,85,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,17597,Veiligheidsregio,VR14,Gooi en Vechtstreek,2005-2010,65,64,12-17
4,2022-08-03T10:30:00Z,2022-07-25,1002399,Veiligheidsregio,VR15,Haaglanden,<=2010,77,76,12+
4,2022-08-03T10:30:00Z,2022-07-25,926211,Veiligheidsregio,VR15,Haaglanden,<2005,79,78,18+
4,2022-08-03T10:30:00Z,2022-07-25,76188,Veiligheidsregio,VR15,Haaglanden,2005-2010,55,53,12-17
4,2022-08-03T10:30:00Z,2022-07-25,727212,Veiligheidsregio,VR16,Hollands-Midden,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,672084,Veiligheidsregio,VR16,Hollands-Midden,<2005,86,85,18+
4,2022-08-03T10:30:00Z,2022-07-25,55128,Veiligheidsregio,VR16,Hollands-Midden,2005-2010,62,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,1179410,Veiligheidsregio,VR17,Rotterdam-Rijnmond,<=2010,74,73,12+
4,2022-08-03T10:30:00Z,2022-07-25,1093177,Veiligheidsregio,VR17,Rotterdam-Rijnmond,<2005,76,75,18+
4,2022-08-03T10:30:00Z,2022-07-25,86233,Veiligheidsregio,VR17,Rotterdam-Rijnmond,2005-2010,47,45,12-17
4,2022-08-03T10:30:00Z,2022-07-25,408484,Veiligheidsregio,VR18,Zuid-Holland-Zuid,<=2010,79,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,375769,Veiligheidsregio,VR18,Zuid-Holland-Zuid,<2005,81,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,32715,Veiligheidsregio,VR18,Zuid-Holland-Zuid,2005-2010,52,51,12-17
4,2022-08-03T10:30:00Z,2022-07-25,345643,Veiligheidsregio,VR19,Zeeland,<=2010,79,78,12+
4,2022-08-03T10:30:00Z,2022-07-25,320515,Veiligheidsregio,VR19,Zeeland,<2005,81,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,25128,Veiligheidsregio,VR19,Zeeland,2005-2010,55,50,12-17
4,2022-08-03T10:30:00Z,2022-07-25,1016431,Veiligheidsregio,VR20,Midden- en West-Brabant,<=2010,84,83,12+
4,2022-08-03T10:30:00Z,2022-07-25,943448,Veiligheidsregio,VR20,Midden- en West-Brabant,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,72983,Veiligheidsregio,VR20,Midden- en West-Brabant,2005-2010,63,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,593492,Veiligheidsregio,VR21,Brabant-Noord,<=2010,87,86,12+
4,2022-08-03T10:30:00Z,2022-07-25,549768,Veiligheidsregio,VR21,Brabant-Noord,<2005,88,87,18+
4,2022-08-03T10:30:00Z,2022-07-25,43724,Veiligheidsregio,VR21,Brabant-Noord,2005-2010,68,66,12-17
4,2022-08-03T10:30:00Z,2022-07-25,708800,Veiligheidsregio,VR22,Brabant-Zuidoost,<=2010,84,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,658763,Veiligheidsregio,VR22,Brabant-Zuidoost,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,50037,Veiligheidsregio,VR22,Brabant-Zuidoost,2005-2010,64,60,12-17
4,2022-08-03T10:30:00Z,2022-07-25,474721,Veiligheidsregio,VR23,Limburg-Noord,<=2010,83,82,12+
4,2022-08-03T10:30:00Z,2022-07-25,443279,Veiligheidsregio,VR23,Limburg-Noord,<2005,85,84,18+
4,2022-08-03T10:30:00Z,2022-07-25,31442,Veiligheidsregio,VR23,Limburg-Noord,2005-2010,62,57,12-17
4,2022-08-03T10:30:00Z,2022-07-25,539254,Veiligheidsregio,VR24,Limburg-Zuid,<=2010,80,79,12+
4,2022-08-03T10:30:00Z,2022-07-25,508327,Veiligheidsregio,VR24,Limburg-Zuid,<2005,82,80,18+
4,2022-08-03T10:30:00Z,2022-07-25,30927,Veiligheidsregio,VR24,Limburg-Zuid,2005-2010,57,55,12-17
4,2022-08-03T10:30:00Z,2022-07-25,378472,Veiligheidsregio,VR25,Flevoland,<=2010,73,72,12+
4,2022-08-03T10:30:00Z,2022-07-25,344837,Veiligheidsregio,VR25,Flevoland,<2005,76,75,18+
4,2022-08-03T10:30:00Z,2022-07-25,33635,Veiligheidsregio,VR25,Flevoland,2005-2010,47,45,12-17
