"municipality","Municipality_code","date","population","cases_d0","cases_d7","cases_d14","rel_cases_7d","rel_cases_14d","rel_cases_total","color","hosp_d0","hosp_d7","hosp_d14","rel_hosp_7d","rel_hosp_14d","rel_hosp_total","deaths_d0","deaths_d7","deaths_d14","rel_deaths_7d","rel_deaths_14d","rel_deaths_total","perc_cases","perc_hosp","perc_deaths","perc_deaths_per_case"
"Unknown","",2022-11-25,17443797,80507,80417,80293,0.5,1.2,461.5,"&#128999;",9,2,-5,0,0.1,0.1,51,51,51,0,0,0.3,0.5,0,0,0.1
"Netherlands","",2022-11-25,17443797,8458790,8453727,8448222,29,60.6,48491.7,"&#128999;",9,2,-5,0,0.1,0.1,22856,22841,22819,0.1,0.2,131,48.5,0,0.1,0.3
"Groningen","GM0014",2022-11-25,234949,109668,109613,109552,23.4,49.4,46677.4,"&#x26a1;",9,2,-5,3,6,3.8,80,80,80,0,0,34,46.7,0,0,0.1
"Almere","GM0034",2022-11-25,218334,98300,98235,98175,29.8,57.3,45022.8,"&#x26a1;",9,2,-5,3.2,6.4,4.1,133,132,132,0.5,0.5,60.9,45,0,0.1,0.1
"Stadskanaal","GM0037",2022-11-25,31881,13525,13518,13512,22,40.8,42423.4,"&#x26a1;",9,2,-5,22,43.9,28.2,25,25,25,0,0,78.4,42.4,0,0.1,0.2
"Veendam","GM0047",2022-11-25,27465,11693,11686,11675,25.5,65.5,42574.2,"&#x26a1;",9,2,-5,25.5,51,32.8,20,20,20,0,0,72.8,42.6,0,0.1,0.2
"Zeewolde","GM0050",2022-11-25,23464,10555,10549,10547,25.6,34.1,44983.8,"&#x26a1;",9,2,-5,29.8,59.7,38.4,20,20,20,0,0,85.2,45,0,0.1,0.2
"Achtkarspelen","GM0059",2022-11-25,27957,13657,13652,13647,17.9,35.8,48850,"&#x26a1;",9,2,-5,25,50.1,32.2,41,41,41,0,0,146.7,48.9,0,0.1,0.3
"Ameland","GM0060",2022-11-25,3749,1100,1100,1100,0,0,29341.2,"&#x26a1;",9,2,-5,186.7,373.4,240.1,1,1,1,0,0,26.7,29.3,0.2,0,0.1
"Harlingen","GM0072",2022-11-25,15922,6351,6350,6348,6.3,18.8,39888.2,"&#x26a1;",9,2,-5,44,87.9,56.5,10,10,10,0,0,62.8,39.9,0.1,0.1,0.2
"Heerenveen","GM0074",2022-11-25,51211,22693,22680,22670,25.4,44.9,44312.7,"&#x26a1;",9,2,-5,13.7,27.3,17.6,44,44,44,0,0,85.9,44.3,0,0.1,0.2
"Leeuwarden","GM0080",2022-11-25,125712,56464,56431,56404,26.3,47.7,44915.4,"&#x26a1;",9,2,-5,5.6,11.1,7.2,104,104,104,0,0,82.7,44.9,0,0.1,0.2
"Ooststellingwerf","GM0085",2022-11-25,25714,10278,10277,10273,3.9,19.4,39970.4,"&#x26a1;",9,2,-5,27.2,54.4,35,8,8,8,0,0,31.1,40,0,0,0.1
"Opsterland","GM0086",2022-11-25,29791,13015,13011,13005,13.4,33.6,43687.7,"&#x26a1;",9,2,-5,23.5,47,30.2,13,13,13,0,0,43.6,43.7,0,0,0.1
"Schiermonnikoog","GM0088",2022-11-25,945,279,279,279,0,0,29523.8,"&#x26a1;",9,2,-5,740.7,1481.5,952.4,2,2,2,0,0,211.6,29.5,1,0.2,0.7
"Smallingerland","GM0090",2022-11-25,55798,24950,24942,24935,14.3,26.9,44714.9,"&#x26a1;",9,2,-5,12.5,25.1,16.1,43,43,43,0,0,77.1,44.7,0,0.1,0.2
"Terschelling","GM0093",2022-11-25,4917,1751,1751,1750,0,20.3,35611.1,"&#x26a1;",9,2,-5,142.4,284.7,183,2,2,2,0,0,40.7,35.6,0.2,0,0.1
"Vlieland","GM0096",2022-11-25,1198,442,442,442,0,0,36894.8,"&#x26a1;",9,2,-5,584.3,1168.6,751.3,2,2,2,0,0,166.9,36.9,0.8,0.2,0.5
"Weststellingwerf","GM0098",2022-11-25,26275,10640,10633,10628,26.6,45.7,40494.8,"&#x26a1;",9,2,-5,26.6,53.3,34.3,32,32,32,0,0,121.8,40.5,0,0.1,0.3
"Assen","GM0106",2022-11-25,69069,30346,30333,30315,18.8,44.9,43935.8,"&#x26a1;",9,2,-5,10.1,20.3,13,27,27,27,0,0,39.1,43.9,0,0,0.1
"Coevorden","GM0109",2022-11-25,35472,15273,15267,15259,16.9,39.5,43056.5,"&#x26a1;",9,2,-5,19.7,39.5,25.4,36,36,36,0,0,101.5,43.1,0,0.1,0.2
"Emmen","GM0114",2022-11-25,107958,47610,47595,47573,13.9,34.3,44100.5,"&#x26a1;",9,2,-5,6.5,13,8.3,104,104,104,0,0,96.3,44.1,0,0.1,0.2
"Hoogeveen","GM0118",2022-11-25,55964,26623,26608,26597,26.8,46.5,47571.7,"&#x26a1;",9,2,-5,12.5,25,16.1,53,53,53,0,0,94.7,47.6,0,0.1,0.2
"Meppel","GM0119",2022-11-25,34749,15808,15798,15790,28.8,51.8,45492,"&#x26a1;",9,2,-5,20.1,40.3,25.9,38,38,38,0,0,109.4,45.5,0,0.1,0.2
"Almelo","GM0141",2022-11-25,73164,35329,35319,35309,13.7,27.3,48287.4,"&#x26a1;",9,2,-5,9.6,19.1,12.3,73,73,73,0,0,99.8,48.3,0,0.1,0.2
"Borne","GM0147",2022-11-25,24095,12636,12631,12623,20.8,54,52442.4,"&#x26a1;",9,2,-5,29.1,58.1,37.4,45,44,44,4.2,4.2,186.8,52.4,0,0.2,0.4
"Dalfsen","GM0148",2022-11-25,29182,14364,14357,14353,24,37.7,49222.1,"&#x26a1;",9,2,-5,24,48,30.8,26,26,26,0,0,89.1,49.2,0,0.1,0.2
"Deventer","GM0150",2022-11-25,101553,49761,49742,49717,18.7,43.3,49000,"&#x26a1;",9,2,-5,6.9,13.8,8.9,112,112,112,0,0,110.3,49,0,0.1,0.2
"Enschede","GM0153",2022-11-25,160341,79039,79014,78957,15.6,51.1,49294.3,"&#x26a1;",9,2,-5,4.4,8.7,5.6,213,213,212,0,0.6,132.8,49.3,0,0.1,0.3
"Haaksbergen","GM0158",2022-11-25,24257,12195,12193,12187,8.2,33,50274.1,"&#x26a1;",9,2,-5,28.9,57.7,37.1,34,34,34,0,0,140.2,50.3,0,0.1,0.3
"Hardenberg","GM0160",2022-11-25,61890,31454,31433,31420,33.9,54.9,50822.4,"&#x26a1;",9,2,-5,11.3,22.6,14.5,57,57,57,0,0,92.1,50.8,0,0.1,0.2
"Hellendoorn","GM0163",2022-11-25,35998,19303,19299,19293,11.1,27.8,53622.4,"&#x26a1;",9,2,-5,19.4,38.9,25,56,56,56,0,0,155.6,53.6,0,0.2,0.3
"Hengelo","GM0164",2022-11-25,81531,39803,39782,39757,25.8,56.4,48819.5,"&#x26a1;",9,2,-5,8.6,17.2,11,78,78,78,0,0,95.7,48.8,0,0.1,0.2
"Kampen","GM0166",2022-11-25,54902,27157,27151,27140,10.9,31,49464.5,"&#x26a1;",9,2,-5,12.7,25.5,16.4,65,65,65,0,0,118.4,49.5,0,0.1,0.2
"Losser","GM0168",2022-11-25,23142,11552,11550,11547,8.6,21.6,49917.9,"&#x26a1;",9,2,-5,30.2,60.5,38.9,40,40,40,0,0,172.8,49.9,0,0.2,0.3
"Noordoostpolder","GM0171",2022-11-25,48199,21716,21700,21673,33.2,89.2,45054.9,"&#x26a1;",9,2,-5,14.5,29,18.7,38,38,37,0,2.1,78.8,45.1,0,0.1,0.2
"Oldenzaal","GM0173",2022-11-25,31781,16676,16671,16662,15.7,44.1,52471.6,"&#x26a1;",9,2,-5,22,44.1,28.3,58,58,58,0,0,182.5,52.5,0,0.2,0.3
"Ommen","GM0175",2022-11-25,18459,8829,8823,8819,32.5,54.2,47830.3,"&#x26a1;",9,2,-5,37.9,75.8,48.8,20,20,20,0,0,108.3,47.8,0,0.1,0.2
"Raalte","GM0177",2022-11-25,38166,19996,19993,19986,7.9,26.2,52392.2,"&#x26a1;",9,2,-5,18.3,36.7,23.6,52,52,52,0,0,136.2,52.4,0,0.1,0.3
"Staphorst","GM0180",2022-11-25,17278,9405,9405,9401,0,23.2,54433.4,"&#x26a1;",9,2,-5,40.5,81,52.1,31,31,31,0,0,179.4,54.4,0.1,0.2,0.3
"Tubbergen","GM0183",2022-11-25,21359,11384,11380,11378,18.7,28.1,53298.4,"&#x26a1;",9,2,-5,32.8,65.5,42.1,23,23,23,0,0,107.7,53.3,0,0.1,0.2
"Urk","GM0184",2022-11-25,21507,8412,8406,8402,27.9,46.5,39112.8,"&#x26a1;",9,2,-5,32.5,65.1,41.8,24,24,24,0,0,111.6,39.1,0,0.1,0.3
"Wierden","GM0189",2022-11-25,24677,13453,13450,13448,12.2,20.3,54516.4,"&#x26a1;",9,2,-5,28.4,56.7,36.5,32,32,32,0,0,129.7,54.5,0,0.1,0.2
"Zwolle","GM0193",2022-11-25,130943,66111,66073,66027,29,64.2,50488.4,"&#x26a1;",9,2,-5,5.3,10.7,6.9,165,165,165,0,0,126,50.5,0,0.1,0.2
"Aalten","GM0197",2022-11-25,27122,12631,12625,12620,22.1,40.6,46571,"&#x26a1;",9,2,-5,25.8,51.6,33.2,36,36,36,0,0,132.7,46.6,0,0.1,0.3
"Apeldoorn","GM0200",2022-11-25,165741,79608,79537,79465,42.8,86.3,48031.6,"&#x26a1;",9,2,-5,4.2,8.4,5.4,231,230,230,0.6,0.6,139.4,48,0,0.1,0.3
"Arnhem","GM0202",2022-11-25,164319,79952,79873,79829,48.1,74.9,48656.6,"&#x26a1;",9,2,-5,4.3,8.5,5.5,175,174,174,0.6,0.6,106.5,48.7,0,0.1,0.2
"Barneveld","GM0203",2022-11-25,60652,32239,32226,32214,21.4,41.2,53154.1,"&#x26a1;",9,2,-5,11.5,23.1,14.8,89,89,89,0,0,146.7,53.2,0,0.1,0.3
"Beuningen","GM0209",2022-11-25,26242,13383,13373,13362,38.1,80,50998.4,"&#x26a1;",9,2,-5,26.7,53.3,34.3,30,30,30,0,0,114.3,51,0,0.1,0.2
"Brummen","GM0213",2022-11-25,20866,9440,9436,9436,19.2,19.2,45241.1,"&#x26a1;",9,2,-5,33.5,67.1,43.1,27,27,27,0,0,129.4,45.2,0,0.1,0.3
"Buren","GM0214",2022-11-25,27237,12461,12457,12450,14.7,40.4,45750.3,"&#x26a1;",9,2,-5,25.7,51.4,33,26,26,26,0,0,95.5,45.8,0,0.1,0.2
"Culemborg","GM0216",2022-11-25,29320,13987,13975,13966,40.9,71.6,47704.6,"&#x26a1;",9,2,-5,23.9,47.7,30.7,30,30,30,0,0,102.3,47.7,0,0.1,0.2
"Doesburg","GM0221",2022-11-25,11037,4754,4753,4750,9.1,36.2,43073.3,"&#x26a1;",9,2,-5,63.4,126.8,81.5,11,11,11,0,0,99.7,43.1,0.1,0.1,0.2
"Doetinchem","GM0222",2022-11-25,58593,29017,29003,28985,23.9,54.6,49523,"&#x26a1;",9,2,-5,11.9,23.9,15.4,63,63,63,0,0,107.5,49.5,0,0.1,0.2
"Druten","GM0225",2022-11-25,19191,9805,9792,9790,67.7,78.2,51091.7,"&#x26a1;",9,2,-5,36.5,73,46.9,33,33,33,0,0,172,51.1,0,0.2,0.3
"Duiven","GM0226",2022-11-25,24908,12127,12116,12107,44.2,80.3,48687.2,"&#x26a1;",9,2,-5,28.1,56.2,36.1,20,20,20,0,0,80.3,48.7,0,0.1,0.2
"Ede","GM0228",2022-11-25,120101,60041,60004,59961,30.8,66.6,49992.1,"&#x26a1;",9,2,-5,5.8,11.7,7.5,133,133,133,0,0,110.7,50,0,0.1,0.2
"Elburg","GM0230",2022-11-25,23728,11607,11599,11598,33.7,37.9,48916.9,"&#x26a1;",9,2,-5,29.5,59,37.9,27,27,27,0,0,113.8,48.9,0,0.1,0.2
"Epe","GM0232",2022-11-25,33218,15013,15008,14993,15.1,60.2,45195.4,"&#x26a1;",9,2,-5,21.1,42.1,27.1,60,60,60,0,0,180.6,45.2,0,0.2,0.4
"Ermelo","GM0233",2022-11-25,27268,13313,13302,13298,40.3,55,48822.8,"&#x26a1;",9,2,-5,25.7,51.3,33,51,51,51,0,0,187,48.8,0,0.2,0.4
"Harderwijk","GM0243",2022-11-25,48824,24700,24687,24674,26.6,53.3,50589.9,"&#x26a1;",9,2,-5,14.3,28.7,18.4,68,68,68,0,0,139.3,50.6,0,0.1,0.3
"Hattem","GM0244",2022-11-25,12312,6017,6015,6013,16.2,32.5,48871,"&#x26a1;",9,2,-5,56.9,113.7,73.1,10,10,10,0,0,81.2,48.9,0.1,0.1,0.2
"Heerde","GM0246",2022-11-25,19038,8522,8519,8516,15.8,31.5,44763.1,"&#x26a1;",9,2,-5,36.8,73.5,47.3,39,39,39,0,0,204.9,44.8,0,0.2,0.5
"Heumen","GM0252",2022-11-25,16918,8329,8319,8310,59.1,112.3,49231.6,"&#x26a1;",9,2,-5,41.4,82.8,53.2,23,23,23,0,0,135.9,49.2,0.1,0.1,0.3
"Lochem","GM0262",2022-11-25,34086,14791,14783,14777,23.5,41.1,43393.2,"&#x26a1;",9,2,-5,20.5,41.1,26.4,46,46,46,0,0,135,43.4,0,0.1,0.3
"Maasdriel","GM0263",2022-11-25,25618,13143,13136,13131,27.3,46.8,51303.8,"&#x26a1;",9,2,-5,27.3,54.6,35.1,45,45,45,0,0,175.7,51.3,0,0.2,0.3
"Nijkerk","GM0267",2022-11-25,44436,23199,23183,23175,36,54,52207.7,"&#x26a1;",9,2,-5,15.8,31.5,20.3,37,37,37,0,0,83.3,52.2,0,0.1,0.2
"Nijmegen","GM0268",2022-11-25,179494,94947,94877,94808,39,77.4,52897,"&#x26a1;",9,2,-5,3.9,7.8,5,278,277,275,0.6,1.7,154.9,52.9,0,0.2,0.3
"Oldebroek","GM0269",2022-11-25,23974,11880,11875,11865,20.9,62.6,49553.7,"&#x26a1;",9,2,-5,29.2,58.4,37.5,45,45,45,0,0,187.7,49.6,0,0.2,0.4
"Putten","GM0273",2022-11-25,24627,12712,12703,12694,36.5,73.1,51618.1,"&#x26a1;",9,2,-5,28.4,56.8,36.5,28,28,28,0,0,113.7,51.6,0,0.1,0.2
"Renkum","GM0274",2022-11-25,31320,12889,12880,12867,28.7,70.2,41152.6,"&#x26a1;",9,2,-5,22.3,44.7,28.7,43,43,43,0,0,137.3,41.2,0,0.1,0.3
"Rheden","GM0275",2022-11-25,43458,19591,19575,19567,36.8,55.2,45080.3,"&#x26a1;",9,2,-5,16.1,32.2,20.7,95,95,95,0,0,218.6,45.1,0,0.2,0.5
"Rozendaal","GM0277",2022-11-25,1755,928,927,927,57,57,52877.5,"&#x26a1;",9,2,-5,398.9,797.7,512.8,0,0,0,0,0,0,52.9,0.5,0,0
"Scherpenzeel","GM0279",2022-11-25,10317,5495,5494,5493,9.7,19.4,53261.6,"&#x26a1;",9,2,-5,67.8,135.7,87.2,12,12,12,0,0,116.3,53.3,0.1,0.1,0.2
"Tiel","GM0281",2022-11-25,42294,20614,20603,20594,26,47.3,48739.8,"&#x26a1;",9,2,-5,16.6,33.1,21.3,83,83,83,0,0,196.2,48.7,0,0.2,0.4
"Voorst","GM0285",2022-11-25,25019,12381,12378,12372,12,36,49486.4,"&#x26a1;",9,2,-5,28,56,36,37,37,37,0,0,147.9,49.5,0,0.1,0.3
"Wageningen","GM0289",2022-11-25,40056,19084,19076,19063,20,52.4,47643.3,"&#x26a1;",9,2,-5,17.5,35,22.5,78,78,78,0,0,194.7,47.6,0,0.2,0.4
"Westervoort","GM0293",2022-11-25,14943,7079,7072,7066,46.8,87,47373.4,"&#x26a1;",9,2,-5,46.8,93.7,60.2,11,11,11,0,0,73.6,47.4,0.1,0.1,0.2
"Winterswijk","GM0294",2022-11-25,29144,13401,13392,13389,30.9,41.2,45982,"&#x26a1;",9,2,-5,24,48,30.9,31,31,31,0,0,106.4,46,0,0.1,0.2
"Wijchen","GM0296",2022-11-25,41302,21196,21187,21168,21.8,67.8,51319.5,"&#x26a1;",9,2,-5,16.9,33.9,21.8,83,83,83,0,0,201,51.3,0,0.2,0.4
"Zaltbommel","GM0297",2022-11-25,30041,14935,14931,14921,13.3,46.6,49715.4,"&#x26a1;",9,2,-5,23.3,46.6,30,50,50,50,0,0,166.4,49.7,0,0.2,0.3
"Zevenaar","GM0299",2022-11-25,44676,20624,20617,20607,15.7,38.1,46163.5,"&#x26a1;",9,2,-5,15.7,31.3,20.1,57,57,57,0,0,127.6,46.2,0,0.1,0.3
"Zutphen","GM0301",2022-11-25,48322,22072,22058,22051,29,43.5,45676.9,"&#x26a1;",9,2,-5,14.5,29,18.6,61,61,61,0,0,126.2,45.7,0,0.1,0.3
"Nunspeet","GM0302",2022-11-25,28233,13724,13721,13715,10.6,31.9,48609.8,"&#x26a1;",9,2,-5,24.8,49.6,31.9,49,49,49,0,0,173.6,48.6,0,0.2,0.4
"Dronten","GM0303",2022-11-25,43026,18915,18903,18891,27.9,55.8,43961.8,"&#x26a1;",9,2,-5,16.3,32.5,20.9,32,32,32,0,0,74.4,44,0,0.1,0.2
"Amersfoort","GM0307",2022-11-25,158836,84223,84152,84083,44.7,88.1,53025.1,"&#x26a1;",9,2,-5,4.4,8.8,5.7,158,158,158,0,0,99.5,53,0,0.1,0.2
"Baarn","GM0308",2022-11-25,24881,11769,11769,11764,0,20.1,47301.2,"&#x26a1;",9,2,-5,28.1,56.3,36.2,30,30,30,0,0,120.6,47.3,0,0.1,0.3
"De Bilt","GM0310",2022-11-25,43486,20190,20177,20165,29.9,57.5,46428.7,"&#x26a1;",9,2,-5,16.1,32.2,20.7,91,91,91,0,0,209.3,46.4,0,0.2,0.5
"Bunnik","GM0312",2022-11-25,15684,7235,7233,7228,12.8,44.6,46129.8,"&#x26a1;",9,2,-5,44.6,89.3,57.4,17,17,17,0,0,108.4,46.1,0.1,0.1,0.2
"Bunschoten","GM0313",2022-11-25,22323,13223,13217,13210,26.9,58.2,59234.9,"&#x26a1;",9,2,-5,31.4,62.7,40.3,43,43,43,0,0,192.6,59.2,0,0.2,0.3
"Eemnes","GM0317",2022-11-25,9462,4701,4698,4696,31.7,52.8,49682.9,"&#x26a1;",9,2,-5,74,148,95.1,7,7,7,0,0,74,49.7,0.1,0.1,0.1
"Houten","GM0321",2022-11-25,50305,25327,25314,25299,25.8,55.7,50346.9,"&#x26a1;",9,2,-5,13.9,27.8,17.9,53,53,53,0,0,105.4,50.3,0,0.1,0.2
"Leusden","GM0327",2022-11-25,30756,15559,15549,15534,32.5,81.3,50588.5,"&#x26a1;",9,2,-5,22.8,45.5,29.3,37,37,37,0,0,120.3,50.6,0,0.1,0.2
"Lopik","GM0331",2022-11-25,14540,7030,7028,7024,13.8,41.3,48349.4,"&#x26a1;",9,2,-5,48.1,96.3,61.9,13,13,13,0,0,89.4,48.3,0.1,0.1,0.2
"Montfoort","GM0335",2022-11-25,13813,7394,7392,7389,14.5,36.2,53529.3,"&#x26a1;",9,2,-5,50.7,101.4,65.2,11,11,11,0,0,79.6,53.5,0.1,0.1,0.1
"Renswoude","GM0339",2022-11-25,5637,2952,2952,2952,0,0,52368.3,"&#x26a1;",9,2,-5,124.2,248.4,159.7,5,5,5,0,0,88.7,52.4,0.2,0.1,0.2
"Rhenen","GM0340",2022-11-25,20253,10428,10416,10412,59.3,79,51488.7,"&#x26a1;",9,2,-5,34.6,69.1,44.4,27,27,27,0,0,133.3,51.5,0,0.1,0.3
"Soest","GM0342",2022-11-25,47104,22834,22820,22804,29.7,63.7,48475.7,"&#x26a1;",9,2,-5,14.9,29.7,19.1,58,58,58,0,0,123.1,48.5,0,0.1,0.3
"Utrecht","GM0344",2022-11-25,362715,196353,196228,196108,34.5,67.5,54134.2,"&#x1F7E3;",9,2,-5,1.9,3.9,2.5,324,324,324,0,0,89.3,54.1,0,0.1,0.2
"Veenendaal","GM0345",2022-11-25,67789,36453,36439,36411,20.7,62,53774.2,"&#x26a1;",9,2,-5,10.3,20.7,13.3,93,93,92,0,1.5,137.2,53.8,0,0.1,0.3
"Woudenberg","GM0351",2022-11-25,13921,7731,7727,7721,28.7,71.8,55534.8,"&#x26a1;",9,2,-5,50.3,100.6,64.7,9,9,9,0,0,64.7,55.5,0.1,0.1,0.1
"Wijk bij Duurstede","GM0352",2022-11-25,23942,10994,10989,10984,20.9,41.8,45919.3,"&#x26a1;",9,2,-5,29.2,58.5,37.6,19,19,19,0,0,79.4,45.9,0,0.1,0.2
"IJsselstein","GM0353",2022-11-25,33443,17547,17536,17529,32.9,53.8,52468.4,"&#x26a1;",9,2,-5,20.9,41.9,26.9,62,62,62,0,0,185.4,52.5,0,0.2,0.4
"Zeist","GM0355",2022-11-25,66019,31163,31137,31109,39.4,81.8,47203.1,"&#x26a1;",9,2,-5,10.6,21.2,13.6,91,90,90,1.5,1.5,137.8,47.2,0,0.1,0.3
"Nieuwegein","GM0356",2022-11-25,64529,29418,29400,29383,27.9,54.2,45588.8,"&#x26a1;",9,2,-5,10.8,21.7,13.9,44,44,44,0,0,68.2,45.6,0,0.1,0.1
"Aalsmeer","GM0358",2022-11-25,32532,16953,16939,16934,43,58.4,52111.8,"&#x26a1;",9,2,-5,21.5,43,27.7,31,31,31,0,0,95.3,52.1,0,0.1,0.2
"Alkmaar","GM0361",2022-11-25,110834,52075,52042,51992,29.8,74.9,46984.7,"&#x26a1;",9,2,-5,6.3,12.6,8.1,101,101,101,0,0,91.1,47,0,0.1,0.2
"Amstelveen","GM0362",2022-11-25,92509,42797,42757,42718,43.2,85.4,46262.5,"&#x26a1;",9,2,-5,7.6,15.1,9.7,130,130,130,0,0,140.5,46.3,0,0.1,0.3
"Amsterdam","GM0363",2022-11-25,885941,440068,439786,439386,31.8,77,49672.4,"&#128721;",9,2,-5,0.8,1.6,1,1119,1119,1119,0,0,126.3,49.7,0,0.1,0.3
"Bergen (NH.)","GM0373",2022-11-25,29756,12400,12393,12377,23.5,77.3,41672.3,"&#x26a1;",9,2,-5,23.5,47,30.2,45,45,44,0,3.4,151.2,41.7,0,0.2,0.4
"Beverwijk","GM0375",2022-11-25,42133,19935,19921,19909,33.2,61.7,47314.5,"&#x26a1;",9,2,-5,16.6,33.2,21.4,49,49,49,0,0,116.3,47.3,0,0.1,0.2
"Blaricum","GM0376",2022-11-25,12385,5588,5583,5575,40.4,105,45119.1,"&#x26a1;",9,2,-5,56.5,113,72.7,9,9,9,0,0,72.7,45.1,0.1,0.1,0.2
"Bloemendaal","GM0377",2022-11-25,23679,11587,11581,11570,25.3,71.8,48933.7,"&#x26a1;",9,2,-5,29.6,59.1,38,27,27,27,0,0,114,48.9,0,0.1,0.2
"Castricum","GM0383",2022-11-25,36265,16720,16707,16693,35.8,74.5,46105.1,"&#x26a1;",9,2,-5,19.3,38.6,24.8,37,37,37,0,0,102,46.1,0,0.1,0.2
"Diemen","GM0384",2022-11-25,32011,15626,15601,15578,78.1,149.9,48814.5,"&#x26a1;",9,2,-5,21.9,43.7,28.1,50,50,50,0,0,156.2,48.8,0,0.2,0.3
