"municipality","Municipality_code","date","population","cases_d0","cases_d7","cases_d14","rel_cases_7d","rel_cases_14d","rel_cases_total","color","hosp_d0","hosp_d7","hosp_d14","rel_hosp_7d","rel_hosp_14d","rel_hosp_total","deaths_d0","deaths_d7","deaths_d14","rel_deaths_7d","rel_deaths_14d","rel_deaths_total","perc_cases","perc_hosp","perc_deaths","perc_deaths_per_case"
"Edam-Volendam","GM0385",2022-11-25,36439,19870,19861,19854,24.7,43.9,54529.5,"&#x26a1;",9,2,-5,19.2,38.4,24.7,28,28,28,0,0,76.8,54.5,0,0.1,0.1
"Enkhuizen","GM0388",2022-11-25,18652,7836,7833,7829,16.1,37.5,42011.6,"&#x26a1;",9,2,-5,37.5,75.1,48.3,17,17,17,0,0,91.1,42,0,0.1,0.2
"Haarlem","GM0392",2022-11-25,163065,79973,79941,79889,19.6,51.5,49043.6,"&#x26a1;",9,2,-5,4.3,8.6,5.5,214,214,213,0,0.6,131.2,49,0,0.1,0.3
"Haarlemmermeer","GM0394",2022-11-25,159342,76275,76246,76201,18.2,46.4,47868.7,"&#x26a1;",9,2,-5,4.4,8.8,5.6,153,153,152,0,0.6,96,47.9,0,0.1,0.2
"Heemskerk","GM0396",2022-11-25,39145,18836,18831,18815,12.8,53.6,48118.5,"&#x26a1;",9,2,-5,17.9,35.8,23,47,47,47,0,0,120.1,48.1,0,0.1,0.2
"Heemstede","GM0397",2022-11-25,27578,13433,13423,13414,36.3,68.9,48709.1,"&#x26a1;",9,2,-5,25.4,50.8,32.6,72,72,72,0,0,261.1,48.7,0,0.3,0.5
"Heiloo","GM0399",2022-11-25,24430,10836,10826,10822,40.9,57.3,44355.3,"&#x26a1;",9,2,-5,28.7,57.3,36.8,18,18,18,0,0,73.7,44.4,0,0.1,0.2
"Den Helder","GM0400",2022-11-25,56356,25428,25401,25369,47.9,104.7,45120.3,"&#x26a1;",9,2,-5,12.4,24.8,16,55,55,55,0,0,97.6,45.1,0,0.1,0.2
"Hilversum","GM0402",2022-11-25,91840,41573,41541,41516,34.8,62.1,45266.8,"&#x26a1;",9,2,-5,7.6,15.2,9.8,115,114,114,1.1,1.1,125.2,45.3,0,0.1,0.3
"Hoorn","GM0405",2022-11-25,74397,35925,35906,35890,25.5,47,48288.2,"&#x26a1;",9,2,-5,9.4,18.8,12.1,60,60,60,0,0,80.6,48.3,0,0.1,0.2
"Huizen","GM0406",2022-11-25,40962,19217,19199,19186,43.9,75.7,46914.2,"&#x26a1;",9,2,-5,17.1,34.2,22,68,67,67,2.4,2.4,166,46.9,0,0.2,0.4
"Landsmeer","GM0415",2022-11-25,11565,5848,5846,5837,17.3,95.1,50566.4,"&#x26a1;",9,2,-5,60.5,121.1,77.8,14,14,14,0,0,121.1,50.6,0.1,0.1,0.2
"Laren","GM0417",2022-11-25,11571,5113,5108,5104,43.2,77.8,44188.1,"&#x26a1;",9,2,-5,60.5,121,77.8,32,32,32,0,0,276.6,44.2,0.1,0.3,0.6
"Medemblik","GM0420",2022-11-25,45478,20852,20845,20838,15.4,30.8,45850.7,"&#x26a1;",9,2,-5,15.4,30.8,19.8,31,31,31,0,0,68.2,45.9,0,0.1,0.1
"Oostzaan","GM0431",2022-11-25,9665,4787,4784,4779,31,82.8,49529.2,"&#x26a1;",9,2,-5,72.4,144.9,93.1,10,10,10,0,0,103.5,49.5,0.1,0.1,0.2
"Opmeer","GM0432",2022-11-25,12126,5740,5737,5736,24.7,33,47336.3,"&#x26a1;",9,2,-5,57.7,115.5,74.2,9,9,9,0,0,74.2,47.3,0.1,0.1,0.2
"Ouder-Amstel","GM0437",2022-11-25,14187,7066,7061,7050,35.2,112.8,49806.2,"&#x26a1;",9,2,-5,49.3,98.7,63.4,9,9,9,0,0,63.4,49.8,0.1,0.1,0.1
"Purmerend","GM0439",2022-11-25,92504,43192,43170,43143,23.8,53,46692,"&#x26a1;",9,2,-5,7.6,15.1,9.7,119,119,119,0,0,128.6,46.7,0,0.1,0.3
"Schagen","GM0441",2022-11-25,46856,21028,21022,21005,12.8,49.1,44877.9,"&#x26a1;",9,2,-5,14.9,29.9,19.2,86,86,86,0,0,183.5,44.9,0,0.2,0.4
"Texel","GM0448",2022-11-25,13690,4234,4231,4230,21.9,29.2,30927.7,"&#x26a1;",9,2,-5,51.1,102.3,65.7,4,4,4,0,0,29.2,30.9,0.1,0,0.1
"Uitgeest","GM0450",2022-11-25,13534,6967,6965,6957,14.8,73.9,51477.8,"&#x26a1;",9,2,-5,51.7,103.4,66.5,19,19,19,0,0,140.4,51.5,0.1,0.1,0.3
"Uithoorn","GM0451",2022-11-25,31004,14680,14672,14658,25.8,71,47348.7,"&#x26a1;",9,2,-5,22.6,45.2,29,24,24,24,0,0,77.4,47.3,0,0.1,0.2
"Velsen","GM0453",2022-11-25,68452,32419,32409,32380,14.6,57,47360.2,"&#x26a1;",9,2,-5,10.2,20.5,13.1,104,104,103,0,1.5,151.9,47.4,0,0.2,0.3
"Zandvoort","GM0473",2022-11-25,17161,7237,7236,7221,5.8,93.2,42171.2,"&#x26a1;",9,2,-5,40.8,81.6,52.4,50,50,50,0,0,291.4,42.2,0.1,0.3,0.7
"Zaanstad","GM0479",2022-11-25,157375,73973,73925,73883,30.5,57.2,47004.3,"&#x26a1;",9,2,-5,4.4,8.9,5.7,226,226,224,0,1.3,143.6,47,0,0.1,0.3
"Alblasserdam","GM0482",2022-11-25,20129,10119,10112,10102,34.8,84.5,50270.8,"&#x26a1;",9,2,-5,34.8,69.6,44.7,31,31,31,0,0,154,50.3,0,0.2,0.3
"Alphen aan den Rijn","GM0484",2022-11-25,113026,54732,54696,54654,31.9,69,48424.3,"&#x26a1;",9,2,-5,6.2,12.4,8,161,161,161,0,0,142.4,48.4,0,0.1,0.3
"Barendrecht","GM0489",2022-11-25,48712,24750,24736,24716,28.7,69.8,50808.8,"&#x26a1;",9,2,-5,14.4,28.7,18.5,53,53,53,0,0,108.8,50.8,0,0.1,0.2
"Drechterland","GM0498",2022-11-25,20006,9271,9261,9258,50,65,46341.1,"&#x26a1;",9,2,-5,35,70,45,14,14,14,0,0,70,46.3,0,0.1,0.2
"Brielle","GM0501",2022-11-25,17750,7744,7737,7731,39.4,73.2,43628.2,"&#x26a1;",9,2,-5,39.4,78.9,50.7,16,16,15,0,5.6,90.1,43.6,0.1,0.1,0.2
"Capelle aan den IJssel","GM0502",2022-11-25,67281,31033,31006,30976,40.1,84.7,46124.5,"&#x26a1;",9,2,-5,10.4,20.8,13.4,167,167,167,0,0,248.2,46.1,0,0.2,0.5
"Delft","GM0503",2022-11-25,104638,49108,49086,49049,21,56.4,46931.3,"&#x26a1;",9,2,-5,6.7,13.4,8.6,96,96,96,0,0,91.7,46.9,0,0.1,0.2
"Dordrecht","GM0505",2022-11-25,119589,58533,58495,58450,31.8,69.4,48945.1,"&#x26a1;",9,2,-5,5.9,11.7,7.5,228,228,228,0,0,190.7,48.9,0,0.2,0.4
"Gorinchem","GM0512",2022-11-25,37858,18715,18707,18695,21.1,52.8,49434.7,"&#x26a1;",9,2,-5,18.5,37,23.8,58,58,58,0,0,153.2,49.4,0,0.2,0.3
"Gouda","GM0513",2022-11-25,74131,36160,36132,36104,37.8,75.5,48778.5,"&#x26a1;",9,2,-5,9.4,18.9,12.1,171,171,171,0,0,230.7,48.8,0,0.2,0.5
"'s-Gravenhage","GM0518",2022-11-25,553769,243363,243203,243034,28.9,59.4,43946.7,"&#128721;",9,2,-5,1.3,2.5,1.6,684,683,681,0.2,0.5,123.5,43.9,0,0.1,0.3
"Hardinxveld-Giessendam","GM0523",2022-11-25,18501,10025,10023,10022,10.8,16.2,54186.3,"&#x26a1;",9,2,-5,37.8,75.7,48.6,34,34,34,0,0,183.8,54.2,0,0.2,0.3
"Hellevoetsluis","GM0530",2022-11-25,40620,16597,16580,16573,41.9,59.1,40859.2,"&#x26a1;",9,2,-5,17.2,34.5,22.2,56,56,55,0,2.5,137.9,40.9,0,0.1,0.3
"Hendrik-Ido-Ambacht","GM0531",2022-11-25,31767,16417,16414,16406,9.4,34.6,51679.4,"&#x26a1;",9,2,-5,22,44.1,28.3,41,41,41,0,0,129.1,51.7,0,0.1,0.2
"Stede Broec","GM0532",2022-11-25,21943,9825,9819,9815,27.3,45.6,44775.1,"&#x26a1;",9,2,-5,31.9,63.8,41,20,20,20,0,0,91.1,44.8,0,0.1,0.2
"Hillegom","GM0534",2022-11-25,22295,10039,10032,10028,31.4,49.3,45028,"&#x26a1;",9,2,-5,31.4,62.8,40.4,23,23,23,0,0,103.2,45,0,0.1,0.2
"Katwijk","GM0537",2022-11-25,66160,34384,34364,34344,30.2,60.5,51971,"&#x26a1;",9,2,-5,10.6,21.2,13.6,72,72,72,0,0,108.8,52,0,0.1,0.2
"Krimpen aan den IJssel","GM0542",2022-11-25,29431,13957,13949,13932,27.2,84.9,47422.8,"&#x26a1;",9,2,-5,23.8,47.6,30.6,81,81,81,0,0,275.2,47.4,0,0.3,0.6
"Leiden","GM0546",2022-11-25,125304,61302,61258,61217,35.1,67.8,48922.6,"&#x26a1;",9,2,-5,5.6,11.2,7.2,89,89,88,0,0.8,71,48.9,0,0.1,0.1
"Leiderdorp","GM0547",2022-11-25,27443,12579,12572,12567,25.5,43.7,45836.8,"&#x26a1;",9,2,-5,25.5,51,32.8,29,29,29,0,0,105.7,45.8,0,0.1,0.2
"Lisse","GM0553",2022-11-25,23005,10861,10858,10858,13,13,47211.5,"&#x26a1;",9,2,-5,30.4,60.9,39.1,25,25,25,0,0,108.7,47.2,0,0.1,0.2
"Maassluis","GM0556",2022-11-25,34408,14974,14971,14957,8.7,49.4,43518.9,"&#x26a1;",9,2,-5,20.3,40.7,26.2,47,47,47,0,0,136.6,43.5,0,0.1,0.3
"Nieuwkoop","GM0569",2022-11-25,29284,14727,14716,14712,37.6,51.2,50290.3,"&#x26a1;",9,2,-5,23.9,47.8,30.7,26,26,26,0,0,88.8,50.3,0,0.1,0.2
"Noordwijk","GM0575",2022-11-25,44390,20918,20910,20905,18,29.3,47123.2,"&#x26a1;",9,2,-5,15.8,31.5,20.3,34,34,34,0,0,76.6,47.1,0,0.1,0.2
"Oegstgeest","GM0579",2022-11-25,25534,11902,11898,11883,15.7,74.4,46612.4,"&#x26a1;",9,2,-5,27.4,54.8,35.2,32,32,32,0,0,125.3,46.6,0,0.1,0.3
"Oudewater","GM0589",2022-11-25,10166,4683,4679,4679,39.3,39.3,46065.3,"&#x26a1;",9,2,-5,68.9,137.7,88.5,12,12,12,0,0,118,46.1,0.1,0.1,0.3
"Papendrecht","GM0590",2022-11-25,32151,15133,15128,15115,15.6,56,47068.5,"&#x26a1;",9,2,-5,21.8,43.5,28,51,51,51,0,0,158.6,47.1,0,0.2,0.3
"Ridderkerk","GM0597",2022-11-25,47058,22078,22069,22059,19.1,40.4,46916.6,"&#x26a1;",9,2,-5,14.9,29.8,19.1,118,118,118,0,0,250.8,46.9,0,0.3,0.5
"Rotterdam","GM0599",2022-11-25,656338,315811,315589,315371,33.8,67,48117.1,"&#128721;",9,2,-5,1.1,2.1,1.4,1183,1183,1182,0,0.2,180.2,48.1,0,0.2,0.4
"Rijswijk","GM0603",2022-11-25,57220,25335,25325,25303,17.5,55.9,44276.5,"&#x26a1;",9,2,-5,12.2,24.5,15.7,84,84,84,0,0,146.8,44.3,0,0.1,0.3
"Schiedam","GM0606",2022-11-25,79759,35715,35696,35680,23.8,43.9,44778.6,"&#x26a1;",9,2,-5,8.8,17.6,11.3,137,137,137,0,0,171.8,44.8,0,0.2,0.4
"Sliedrecht","GM0610",2022-11-25,25942,13263,13259,13252,15.4,42.4,51125.6,"&#x26a1;",9,2,-5,27,54,34.7,55,55,55,0,0,212,51.1,0,0.2,0.4
"Albrandswaard","GM0613",2022-11-25,25990,13319,13314,13308,19.2,42.3,51246.6,"&#x26a1;",9,2,-5,26.9,53.9,34.6,25,25,25,0,0,96.2,51.2,0,0.1,0.2
"Westvoorne","GM0614",2022-11-25,14950,6062,6059,6054,20.1,53.5,40548.5,"&#x26a1;",9,2,-5,46.8,93.6,60.2,21,21,21,0,0,140.5,40.5,0.1,0.1,0.3
"Vlaardingen","GM0622",2022-11-25,74119,34393,34372,34344,28.3,66.1,46402.4,"&#x26a1;",9,2,-5,9.4,18.9,12.1,124,124,124,0,0,167.3,46.4,0,0.2,0.4
"Voorschoten","GM0626",2022-11-25,25560,11622,11620,11609,7.8,50.9,45469.5,"&#x26a1;",9,2,-5,27.4,54.8,35.2,28,28,28,0,0,109.5,45.5,0,0.1,0.2
"Waddinxveen","GM0627",2022-11-25,31451,15242,15234,15229,25.4,41.3,48462.7,"&#x26a1;",9,2,-5,22.3,44.5,28.6,21,21,20,0,3.2,66.8,48.5,0,0.1,0.1
"Wassenaar","GM0629",2022-11-25,27252,11503,11493,11481,36.7,80.7,42209.7,"&#x26a1;",9,2,-5,25.7,51.4,33,38,38,38,0,0,139.4,42.2,0,0.1,0.3
"Woerden","GM0632",2022-11-25,52951,26737,26728,26711,17,49.1,50493.9,"&#x26a1;",9,2,-5,13.2,26.4,17,49,49,49,0,0,92.5,50.5,0,0.1,0.2
"Zoetermeer","GM0637",2022-11-25,125840,57941,57902,57844,31,77.1,46043.4,"&#x26a1;",9,2,-5,5.6,11.1,7.2,84,84,84,0,0,66.8,46,0,0.1,0.1
"Zoeterwoude","GM0638",2022-11-25,9320,4732,4730,4730,21.5,21.5,50772.5,"&#x26a1;",9,2,-5,75.1,150.2,96.6,1,1,1,0,0,10.7,50.8,0.1,0,0
"Zwijndrecht","GM0642",2022-11-25,44728,20664,20651,20637,29.1,60.4,46199.2,"&#x26a1;",9,2,-5,15.7,31.3,20.1,121,121,121,0,0,270.5,46.2,0,0.3,0.6
"Borsele","GM0654",2022-11-25,22837,11408,11403,11395,21.9,56.9,49954,"&#x26a1;",9,2,-5,30.7,61.3,39.4,14,14,14,0,0,61.3,50,0,0.1,0.1
"Goes","GM0664",2022-11-25,39079,19249,19229,19209,51.2,102.4,49256.6,"&#x26a1;",9,2,-5,17.9,35.8,23,48,48,48,0,0,122.8,49.3,0,0.1,0.2
"West Maas en Waal","GM0668",2022-11-25,19673,10027,10021,10018,30.5,45.7,50968.3,"&#x26a1;",9,2,-5,35.6,71.2,45.7,27,27,27,0,0,137.2,51,0,0.1,0.3
"Hulst","GM0677",2022-11-25,27552,12082,12077,12063,18.1,69,43851.6,"&#x26a1;",9,2,-5,25.4,50.8,32.7,18,18,18,0,0,65.3,43.9,0,0.1,0.1
"Kapelle","GM0678",2022-11-25,13006,6604,6600,6596,30.8,61.5,50776.6,"&#x26a1;",9,2,-5,53.8,107.6,69.2,9,9,8,0,7.7,69.2,50.8,0.1,0.1,0.1
"Middelburg","GM0687",2022-11-25,49248,22999,22982,22952,34.5,95.4,46700.4,"&#x26a1;",9,2,-5,14.2,28.4,18.3,48,48,48,0,0,97.5,46.7,0,0.1,0.2
"Reimerswaal","GM0703",2022-11-25,22916,12979,12977,12970,8.7,39.3,56637.3,"&#x26a1;",9,2,-5,30.5,61.1,39.3,27,27,27,0,0,117.8,56.6,0,0.1,0.2
"Terneuzen","GM0715",2022-11-25,54509,23277,23258,23244,34.9,60.5,42703,"&#x26a1;",9,2,-5,12.8,25.7,16.5,48,48,48,0,0,88.1,42.7,0,0.1,0.2
"Tholen","GM0716",2022-11-25,26442,13385,13378,13376,26.5,34,50620.2,"&#x26a1;",9,2,-5,26.5,52.9,34,40,40,40,0,0,151.3,50.6,0,0.2,0.3
"Veere","GM0717",2022-11-25,21816,9921,9914,9904,32.1,77.9,45475.8,"&#x26a1;",9,2,-5,32.1,64.2,41.3,19,19,19,0,0,87.1,45.5,0,0.1,0.2
"Vlissingen","GM0718",2022-11-25,44541,19807,19788,19766,42.7,92.1,44469.1,"&#x26a1;",9,2,-5,15.7,31.4,20.2,45,45,45,0,0,101,44.5,0,0.1,0.2
"De Ronde Venen","GM0736",2022-11-25,45063,21663,21650,21638,28.8,55.5,48072.7,"&#x26a1;",9,2,-5,15.5,31.1,20,56,56,56,0,0,124.3,48.1,0,0.1,0.3
"Tytsjerksteradiel","GM0737",2022-11-25,32287,14653,14643,14634,31,58.8,45383.6,"&#x26a1;",9,2,-5,21.7,43.4,27.9,45,45,45,0,0,139.4,45.4,0,0.1,0.3
"Asten","GM0743",2022-11-25,17071,8393,8393,8391,0,11.7,49165.3,"&#x26a1;",9,2,-5,41,82,52.7,21,21,21,0,0,123,49.2,0.1,0.1,0.3
"Baarle-Nassau","GM0744",2022-11-25,6953,2898,2897,2896,14.4,28.8,41679.9,"&#x26a1;",9,2,-5,100.7,201.4,129.4,5,5,5,0,0,71.9,41.7,0.1,0.1,0.2
"Bergen op Zoom","GM0748",2022-11-25,67959,33148,33129,33117,28,45.6,48776.5,"&#x26a1;",9,2,-5,10.3,20.6,13.2,52,52,52,0,0,76.5,48.8,0,0.1,0.2
"Best","GM0753",2022-11-25,30658,14699,14693,14682,19.6,55.5,47945.1,"&#x26a1;",9,2,-5,22.8,45.7,29.4,41,41,41,0,0,133.7,47.9,0,0.1,0.3
"Boekel","GM0755",2022-11-25,11060,5661,5659,5657,18.1,36.2,51184.4,"&#x26a1;",9,2,-5,63.3,126.6,81.4,24,24,24,0,0,217,51.2,0.1,0.2,0.4
"Boxtel","GM0757",2022-11-25,33116,16290,16283,16279,21.1,33.2,49190.7,"&#x26a1;",9,2,-5,21.1,42.3,27.2,80,80,80,0,0,241.6,49.2,0,0.2,0.5
"Breda","GM0758",2022-11-25,184841,93316,93237,93165,42.7,81.7,50484.5,"&#x26a1;",9,2,-5,3.8,7.6,4.9,195,195,195,0,0,105.5,50.5,0,0.1,0.2
"Deurne","GM0762",2022-11-25,32597,16446,16437,16431,27.6,46,50452.5,"&#x26a1;",9,2,-5,21.5,42.9,27.6,51,51,51,0,0,156.5,50.5,0,0.2,0.3
"Pekela","GM0765",2022-11-25,12188,5045,5043,5042,16.4,24.6,41393.2,"&#x26a1;",9,2,-5,57.4,114.9,73.8,15,15,15,0,0,123.1,41.4,0.1,0.1,0.3
"Dongen","GM0766",2022-11-25,26604,13119,13111,13100,30.1,71.4,49312.1,"&#x26a1;",9,2,-5,26.3,52.6,33.8,33,33,33,0,0,124,49.3,0,0.1,0.3
"Eersel","GM0770",2022-11-25,19852,10517,10511,10507,30.2,50.4,52977,"&#x26a1;",9,2,-5,35.3,70.5,45.3,36,36,36,0,0,181.3,53,0,0.2,0.3
"Eindhoven","GM0772",2022-11-25,238657,112615,112538,112471,32.3,60.3,47187,"&#x26a1;",9,2,-5,2.9,5.9,3.8,450,449,449,0.4,0.4,188.6,47.2,0,0.2,0.4
"Etten-Leur","GM0777",2022-11-25,44165,20800,20788,20775,27.2,56.6,47096.1,"&#x26a1;",9,2,-5,15.8,31.7,20.4,42,42,42,0,0,95.1,47.1,0,0.1,0.2
"Geertruidenberg","GM0779",2022-11-25,21924,10948,10944,10938,18.2,45.6,49936.1,"&#x26a1;",9,2,-5,31.9,63.9,41.1,31,31,31,0,0,141.4,49.9,0,0.1,0.3
"Gilze en Rijen","GM0784",2022-11-25,26545,12598,12595,12584,11.3,52.7,47459,"&#x26a1;",9,2,-5,26.4,52.7,33.9,21,21,21,0,0,79.1,47.5,0,0.1,0.2
"Goirle","GM0785",2022-11-25,24010,12277,12269,12266,33.3,45.8,51132.9,"&#x26a1;",9,2,-5,29.2,58.3,37.5,44,44,44,0,0,183.3,51.1,0,0.2,0.4
"Helmond","GM0794",2022-11-25,93676,46160,46143,46108,18.1,55.5,49276.2,"&#x26a1;",9,2,-5,7.5,14.9,9.6,97,97,97,0,0,103.5,49.3,0,0.1,0.2
"'s-Hertogenbosch","GM0796",2022-11-25,156697,84810,84764,84712,29.4,62.5,54123.6,"&#x26a1;",9,2,-5,4.5,8.9,5.7,207,206,206,0.6,0.6,132.1,54.1,0,0.1,0.2
"Heusden","GM0797",2022-11-25,45576,23479,23462,23450,37.3,63.6,51516.1,"&#x26a1;",9,2,-5,15.4,30.7,19.7,57,57,57,0,0,125.1,51.5,0,0.1,0.2
"Hilvarenbeek","GM0798",2022-11-25,15819,7810,7798,7795,75.9,94.8,49371,"&#x26a1;",9,2,-5,44.3,88.5,56.9,21,21,21,0,0,132.8,49.4,0.1,0.1,0.3
"Loon op Zand","GM0809",2022-11-25,23782,12031,12022,12013,37.8,75.7,50588.7,"&#x26a1;",9,2,-5,29.4,58.9,37.8,47,47,47,0,0,197.6,50.6,0,0.2,0.4
"Nuenen, Gerwen en Nederwetten","GM0820",2022-11-25,23822,11219,11210,11203,37.8,67.2,47095.1,"&#x26a1;",9,2,-5,29.4,58.8,37.8,31,31,31,0,0,130.1,47.1,0,0.1,0.3
"Oirschot","GM0823",2022-11-25,19083,9461,9459,9452,10.5,47.2,49578.2,"&#x26a1;",9,2,-5,36.7,73.4,47.2,28,28,28,0,0,146.7,49.6,0,0.1,0.3
"Oisterwijk","GM0824",2022-11-25,32534,15313,15300,15297,40,49.2,47067.7,"&#x26a1;",9,2,-5,21.5,43,27.7,30,30,30,0,0,92.2,47.1,0,0.1,0.2
"Oosterhout","GM0826",2022-11-25,56578,27415,27388,27364,47.7,90.1,48455.2,"&#x26a1;",9,2,-5,12.4,24.7,15.9,46,46,46,0,0,81.3,48.5,0,0.1,0.2
"Oss","GM0828",2022-11-25,93456,46695,46677,46650,19.3,48.2,49964.7,"&#x26a1;",9,2,-5,7.5,15,9.6,153,153,153,0,0,163.7,50,0,0.2,0.3
"Rucphen","GM0840",2022-11-25,23361,10328,10324,10317,17.1,47.1,44210.4,"&#x26a1;",9,2,-5,30,59.9,38.5,20,20,20,0,0,85.6,44.2,0,0.1,0.2
"Sint-Michielsgestel","GM0845",2022-11-25,29743,15690,15681,15674,30.3,53.8,52751.9,"&#x26a1;",9,2,-5,23.5,47.1,30.3,49,49,49,0,0,164.7,52.8,0,0.2,0.3
"Someren","GM0847",2022-11-25,19742,9893,9889,9884,20.3,45.6,50111.4,"&#x26a1;",9,2,-5,35.5,70.9,45.6,21,21,21,0,0,106.4,50.1,0,0.1,0.2
"Son en Breugel","GM0848",2022-11-25,17812,8450,8444,8442,33.7,44.9,47439.9,"&#x26a1;",9,2,-5,39.3,78.6,50.5,36,36,36,0,0,202.1,47.4,0.1,0.2,0.4
"Steenbergen","GM0851",2022-11-25,24328,11060,11057,11051,12.3,37,45462,"&#x26a1;",9,2,-5,28.8,57.5,37,22,22,22,0,0,90.4,45.5,0,0.1,0.2
"Waterland","GM0852",2022-11-25,17347,8223,8219,8214,23.1,51.9,47403,"&#x26a1;",9,2,-5,40.4,80.7,51.9,18,18,18,0,0,103.8,47.4,0.1,0.1,0.2
"Tilburg","GM0855",2022-11-25,225050,115285,115216,115165,30.7,53.3,51226.4,"&#x26a1;",9,2,-5,3.1,6.2,4,310,310,309,0,0.4,137.7,51.2,0,0.1,0.3
"Valkenswaard","GM0858",2022-11-25,31275,15174,15165,15159,28.8,48,48518,"&#x26a1;",9,2,-5,22.4,44.8,28.8,78,78,78,0,0,249.4,48.5,0,0.2,0.5
"Veldhoven","GM0861",2022-11-25,45888,22517,22512,22501,10.9,34.9,49069.5,"&#x26a1;",9,2,-5,15.3,30.5,19.6,57,57,57,0,0,124.2,49.1,0,0.1,0.3
