"municipality","Municipality_code","date","population","cases_d0","cases_d7","cases_d14","rel_cases_7d","rel_cases_14d","rel_cases_total","color","hosp_d0","hosp_d7","hosp_d14","rel_hosp_7d","rel_hosp_14d","rel_hosp_total","deaths_d0","deaths_d7","deaths_d14","rel_deaths_7d","rel_deaths_14d","rel_deaths_total","perc_cases","perc_hosp","perc_deaths","perc_deaths_per_case"
"Vught","GM0865",2022-11-25,31853,16358,16346,16336,37.7,69.1,51354.7,"&#x26a1;",9,2,-5,22,44,28.3,59,59,59,0,0,185.2,51.4,0,0.2,0.4
"Waalre","GM0866",2022-11-25,17727,8485,8476,8468,50.8,95.9,47864.8,"&#x26a1;",9,2,-5,39.5,79,50.8,20,20,20,0,0,112.8,47.9,0.1,0.1,0.2
"Waalwijk","GM0867",2022-11-25,49357,23579,23563,23550,32.4,58.8,47772.4,"&#x26a1;",9,2,-5,14.2,28.4,18.2,85,85,85,0,0,172.2,47.8,0,0.2,0.4
"Woensdrecht","GM0873",2022-11-25,22099,9094,9090,9089,18.1,22.6,41151.2,"&#x26a1;",9,2,-5,31.7,63.4,40.7,27,27,27,0,0,122.2,41.2,0,0.1,0.3
"Zundert","GM0879",2022-11-25,22202,9518,9512,9508,27,45,42870,"&#x26a1;",9,2,-5,31.5,63.1,40.5,19,19,19,0,0,85.6,42.9,0,0.1,0.2
"Wormerland","GM0880",2022-11-25,16374,7472,7470,7466,12.2,36.6,45633.3,"&#x26a1;",9,2,-5,42.8,85.5,55,38,38,38,0,0,232.1,45.6,0.1,0.2,0.5
"Landgraaf","GM0882",2022-11-25,37026,18297,18277,18253,54,118.8,49416.6,"&#x26a1;",9,2,-5,18.9,37.8,24.3,102,102,102,0,0,275.5,49.4,0,0.3,0.6
"Beek","GM0888",2022-11-25,15809,8217,8205,8191,75.9,164.5,51976.7,"&#x26a1;",9,2,-5,44.3,88.6,56.9,17,17,17,0,0,107.5,52,0.1,0.1,0.2
"Beesel","GM0889",2022-11-25,13396,6676,6672,6666,29.9,74.6,49835.8,"&#x26a1;",9,2,-5,52.3,104.5,67.2,15,15,15,0,0,112,49.8,0.1,0.1,0.2
"Bergen (L.)","GM0893",2022-11-25,13079,6853,6844,6842,68.8,84.1,52397,"&#x26a1;",9,2,-5,53.5,107,68.8,20,20,20,0,0,152.9,52.4,0.1,0.2,0.3
"Brunssum","GM0899",2022-11-25,27684,13982,13977,13964,18.1,65,50505.7,"&#x26a1;",9,2,-5,25.3,50.6,32.5,73,73,73,0,0,263.7,50.5,0,0.3,0.5
"Gennep","GM0907",2022-11-25,17199,9322,9320,9311,11.6,64,54200.8,"&#x26a1;",9,2,-5,40.7,81.4,52.3,33,33,33,0,0,191.9,54.2,0.1,0.2,0.4
"Heerlen","GM0917",2022-11-25,86900,41135,41093,41033,48.3,117.4,47336,"&#x26a1;",9,2,-5,8.1,16.1,10.4,173,173,173,0,0,199.1,47.3,0,0.2,0.4
"Kerkrade","GM0928",2022-11-25,45255,20365,20341,20320,53,99.4,45000.6,"&#x26a1;",9,2,-5,15.5,30.9,19.9,118,118,118,0,0,260.7,45,0,0.3,0.6
"Maastricht","GM0935",2022-11-25,120922,58100,58046,57985,44.7,95.1,48047.5,"&#x26a1;",9,2,-5,5.8,11.6,7.4,269,269,268,0,0.8,222.5,48,0,0.2,0.5
"Meerssen","GM0938",2022-11-25,18541,9463,9458,9443,27,107.9,51038.2,"&#x26a1;",9,2,-5,37.8,75.5,48.5,45,45,45,0,0,242.7,51,0,0.2,0.5
"Mook en Middelaar","GM0944",2022-11-25,8000,3730,3729,3727,12.5,37.5,46625,"&#x26a1;",9,2,-5,87.5,175,112.5,13,13,13,0,0,162.5,46.6,0.1,0.2,0.3
"Nederweert","GM0946",2022-11-25,17339,9006,9002,8999,23.1,40.4,51940.7,"&#x26a1;",9,2,-5,40.4,80.7,51.9,30,30,30,0,0,173,51.9,0.1,0.2,0.3
"Roermond","GM0957",2022-11-25,59150,28710,28678,28651,54.1,99.7,48537.6,"&#x26a1;",9,2,-5,11.8,23.7,15.2,83,83,83,0,0,140.3,48.5,0,0.1,0.3
"Simpelveld","GM0965",2022-11-25,10420,4891,4885,4882,57.6,86.4,46938.6,"&#x26a1;",9,2,-5,67.2,134.4,86.4,16,16,16,0,0,153.6,46.9,0.1,0.2,0.3
"Stein","GM0971",2022-11-25,24817,12688,12676,12668,48.4,80.6,51126.2,"&#x26a1;",9,2,-5,28.2,56.4,36.3,29,29,29,0,0,116.9,51.1,0,0.1,0.2
"Vaals","GM0981",2022-11-25,10084,3569,3564,3559,49.6,99.2,35392.7,"&#x26a1;",9,2,-5,69.4,138.8,89.3,25,25,25,0,0,247.9,35.4,0.1,0.2,0.7
"Venlo","GM0983",2022-11-25,102182,54478,54452,54410,25.4,66.5,53314.7,"&#x26a1;",9,2,-5,6.9,13.7,8.8,206,206,206,0,0,201.6,53.3,0,0.2,0.4
"Venray","GM0984",2022-11-25,44001,23816,23807,23799,20.5,38.6,54126,"&#x26a1;",9,2,-5,15.9,31.8,20.5,61,61,61,0,0,138.6,54.1,0,0.1,0.3
"Voerendaal","GM0986",2022-11-25,12403,6215,6205,6202,80.6,104.8,50108.8,"&#x26a1;",9,2,-5,56.4,112.9,72.6,17,17,17,0,0,137.1,50.1,0.1,0.1,0.3
"Weert","GM0988",2022-11-25,50356,25685,25659,25643,51.6,83.4,51006.8,"&#x26a1;",9,2,-5,13.9,27.8,17.9,106,106,106,0,0,210.5,51,0,0.2,0.4
"Valkenburg aan de Geul","GM0994",2022-11-25,16149,7533,7524,7517,55.7,99.1,46646.9,"&#x26a1;",9,2,-5,43.3,86.7,55.7,36,36,36,0,0,222.9,46.6,0.1,0.2,0.5
"Lelystad","GM0995",2022-11-25,81341,34713,34685,34652,34.4,75,42675.9,"&#x26a1;",9,2,-5,8.6,17.2,11.1,92,92,92,0,0,113.1,42.7,0,0.1,0.3
"Horst aan de Maas","GM1507",2022-11-25,43080,23956,23935,23913,48.7,99.8,55608.2,"&#x26a1;",9,2,-5,16.2,32.5,20.9,78,78,78,0,0,181.1,55.6,0,0.2,0.3
"Oude IJsselstreek","GM1509",2022-11-25,39346,19550,19541,19531,22.9,48.3,49687.4,"&#x26a1;",9,2,-5,17.8,35.6,22.9,59,59,59,0,0,150,49.7,0,0.1,0.3
"Teylingen","GM1525",2022-11-25,37949,18764,18753,18743,29,55.3,49445.3,"&#x26a1;",9,2,-5,18.4,36.9,23.7,28,28,28,0,0,73.8,49.4,0,0.1,0.1
"Utrechtse Heuvelrug","GM1581",2022-11-25,50003,22492,22485,22465,14,54,44981.3,"&#x26a1;",9,2,-5,14,28,18,95,94,93,2,4,190,45,0,0.2,0.4
"Oost Gelre","GM1586",2022-11-25,29624,15724,15718,15706,20.3,60.8,53078.6,"&#x26a1;",9,2,-5,23.6,47.3,30.4,57,57,57,0,0,192.4,53.1,0,0.2,0.4
"Koggenland","GM1598",2022-11-25,23030,11172,11168,11161,17.4,47.8,48510.6,"&#x26a1;",9,2,-5,30.4,60.8,39.1,26,26,26,0,0,112.9,48.5,0,0.1,0.2
"Lansingerland","GM1621",2022-11-25,64167,33005,32980,32956,39,76.4,51436.1,"&#x26a1;",9,2,-5,10.9,21.8,14,80,80,80,0,0,124.7,51.4,0,0.1,0.2
"Leudal","GM1640",2022-11-25,35938,16768,16761,16749,19.5,52.9,46658.1,"&#x26a1;",9,2,-5,19.5,39,25,61,61,61,0,0,169.7,46.7,0,0.2,0.4
"Maasgouw","GM1641",2022-11-25,24021,11844,11835,11825,37.5,79.1,49306.9,"&#x26a1;",9,2,-5,29.1,58.3,37.5,46,46,46,0,0,191.5,49.3,0,0.2,0.4
"Gemert-Bakel","GM1652",2022-11-25,31107,14735,14729,14725,19.3,32.1,47368.8,"&#x26a1;",9,2,-5,22.5,45,28.9,48,48,48,0,0,154.3,47.4,0,0.2,0.3
"Halderberge","GM1655",2022-11-25,30767,14410,14402,14395,26,48.8,46835.9,"&#x26a1;",9,2,-5,22.8,45.5,29.3,31,31,31,0,0,100.8,46.8,0,0.1,0.2
"Heeze-Leende","GM1658",2022-11-25,16485,7379,7378,7374,6.1,30.3,44761.9,"&#x26a1;",9,2,-5,42.5,84.9,54.6,14,14,14,0,0,84.9,44.8,0.1,0.1,0.2
"Laarbeek","GM1659",2022-11-25,22952,10983,10976,10972,30.5,47.9,47852,"&#x26a1;",9,2,-5,30.5,61,39.2,47,47,47,0,0,204.8,47.9,0,0.2,0.4
"Reusel-De Mierden","GM1667",2022-11-25,13309,6857,6853,6851,30.1,45.1,51521.5,"&#x26a1;",9,2,-5,52.6,105.2,67.6,14,14,14,0,0,105.2,51.5,0.1,0.1,0.2
"Roerdalen","GM1669",2022-11-25,20549,9521,9515,9510,29.2,53.5,46333.2,"&#x26a1;",9,2,-5,34.1,68.1,43.8,40,40,40,0,0,194.7,46.3,0,0.2,0.4
"Roosendaal","GM1674",2022-11-25,77208,37719,37697,37686,28.5,42.7,48853.7,"&#x26a1;",9,2,-5,9.1,18.1,11.7,93,93,93,0,0,120.5,48.9,0,0.1,0.2
"Schouwen-Duiveland","GM1676",2022-11-25,34175,14261,14250,14239,32.2,64.4,41729.3,"&#x26a1;",9,2,-5,20.5,41,26.3,44,44,44,0,0,128.7,41.7,0,0.1,0.3
"Aa en Hunze","GM1680",2022-11-25,25563,10037,10034,10031,11.7,23.5,39263.8,"&#x26a1;",9,2,-5,27.4,54.8,35.2,24,24,24,0,0,93.9,39.3,0,0.1,0.2
"Borger-Odoorn","GM1681",2022-11-25,25686,9857,9852,9850,19.5,27.3,38375,"&#x26a1;",9,2,-5,27.3,54.5,35,28,28,28,0,0,109,38.4,0,0.1,0.3
"De Wolden","GM1690",2022-11-25,24485,11037,11030,11026,28.6,44.9,45076.6,"&#x26a1;",9,2,-5,28.6,57.2,36.8,35,35,35,0,0,142.9,45.1,0,0.1,0.3
"Noord-Beveland","GM1695",2022-11-25,7678,2956,2955,2952,13,52.1,38499.6,"&#x26a1;",9,2,-5,91.2,182.3,117.2,13,13,13,0,0,169.3,38.5,0.1,0.2,0.4
"Wijdemeren","GM1696",2022-11-25,24536,11233,11227,11214,24.5,77.4,45781.7,"&#x26a1;",9,2,-5,28.5,57.1,36.7,23,23,23,0,0,93.7,45.8,0,0.1,0.2
"Noordenveld","GM1699",2022-11-25,31280,12177,12171,12169,19.2,25.6,38929,"&#x26a1;",9,2,-5,22.4,44.8,28.8,30,30,30,0,0,95.9,38.9,0,0.1,0.2
"Twenterand","GM1700",2022-11-25,33723,17854,17851,17846,8.9,23.7,52943.1,"&#x26a1;",9,2,-5,20.8,41.5,26.7,37,37,37,0,0,109.7,52.9,0,0.1,0.2
"Westerveld","GM1701",2022-11-25,19839,7182,7180,7178,10.1,20.2,36201.4,"&#x26a1;",9,2,-5,35.3,70.6,45.4,27,27,27,0,0,136.1,36.2,0,0.1,0.4
"Lingewaard","GM1705",2022-11-25,46989,24079,24065,24052,29.8,57.5,51243.9,"&#x26a1;",9,2,-5,14.9,29.8,19.2,60,59,59,2.1,2.1,127.7,51.2,0,0.1,0.2
"Cranendonck","GM1706",2022-11-25,20632,9975,9972,9968,14.5,33.9,48347.2,"&#x26a1;",9,2,-5,33.9,67.9,43.6,62,62,62,0,0,300.5,48.3,0,0.3,0.6
"Steenwijkerland","GM1708",2022-11-25,44785,19568,19553,19548,33.5,44.7,43693.2,"&#x26a1;",9,2,-5,15.6,31.3,20.1,37,37,37,0,0,82.6,43.7,0,0.1,0.2
"Moerdijk","GM1709",2022-11-25,37312,17294,17281,17276,34.8,48.2,46349.7,"&#x26a1;",9,2,-5,18.8,37.5,24.1,60,60,60,0,0,160.8,46.3,0,0.2,0.3
"Echt-Susteren","GM1711",2022-11-25,31777,15884,15867,15836,53.5,151.1,49985.8,"&#x26a1;",9,2,-5,22,44.1,28.3,47,47,47,0,0,147.9,50,0,0.1,0.3
"Sluis","GM1714",2022-11-25,23145,8372,8362,8345,43.2,116.7,36172,"&#x26a1;",9,2,-5,30.2,60.5,38.9,27,27,27,0,0,116.7,36.2,0,0.1,0.3
"Drimmelen","GM1719",2022-11-25,27581,12774,12760,12753,50.8,76.1,46314.5,"&#x26a1;",9,2,-5,25.4,50.8,32.6,33,33,33,0,0,119.6,46.3,0,0.1,0.3
"Bernheze","GM1721",2022-11-25,31785,17073,17061,17053,37.8,62.9,53714,"&#x26a1;",9,2,-5,22,44,28.3,85,85,85,0,0,267.4,53.7,0,0.3,0.5
"Alphen-Chaam","GM1723",2022-11-25,10444,4640,4637,4631,28.7,86.2,44427.4,"&#x26a1;",9,2,-5,67,134,86.2,6,6,6,0,0,57.4,44.4,0.1,0.1,0.1
"Bergeijk","GM1724",2022-11-25,18869,9864,9857,9851,37.1,68.9,52276.2,"&#x26a1;",9,2,-5,37.1,74.2,47.7,18,18,18,0,0,95.4,52.3,0,0.1,0.2
"Bladel","GM1728",2022-11-25,20737,10961,10958,10956,14.5,24.1,52857.2,"&#x26a1;",9,2,-5,33.8,67.5,43.4,33,33,33,0,0,159.1,52.9,0,0.2,0.3
"Gulpen-Wittem","GM1729",2022-11-25,14161,6447,6443,6433,28.2,98.9,45526.4,"&#x26a1;",9,2,-5,49.4,98.9,63.6,25,25,25,0,0,176.5,45.5,0.1,0.2,0.4
"Tynaarlo","GM1730",2022-11-25,34330,13942,13938,13930,11.7,35,40611.7,"&#x26a1;",9,2,-5,20.4,40.8,26.2,29,29,29,0,0,84.5,40.6,0,0.1,0.2
"Midden-Drenthe","GM1731",2022-11-25,33729,13783,13780,13773,8.9,29.6,40863.9,"&#x26a1;",9,2,-5,20.8,41.5,26.7,33,33,33,0,0,97.8,40.9,0,0.1,0.2
"Overbetuwe","GM1734",2022-11-25,48233,23952,23931,23914,43.5,78.8,49658.9,"&#x26a1;",9,2,-5,14.5,29,18.7,47,46,46,2.1,2.1,97.4,49.7,0,0.1,0.2
"Hof van Twente","GM1735",2022-11-25,35104,17992,17990,17986,5.7,17.1,51253.4,"&#x26a1;",9,2,-5,19.9,39.9,25.6,41,41,41,0,0,116.8,51.3,0,0.1,0.2
"Neder-Betuwe","GM1740",2022-11-25,25050,13413,13410,13408,12,20,53544.9,"&#x26a1;",9,2,-5,27.9,55.9,35.9,55,55,55,0,0,219.6,53.5,0,0.2,0.4
"Rijssen-Holten","GM1742",2022-11-25,38261,22441,22437,22429,10.5,31.4,58652.4,"&#x26a1;",9,2,-5,18.3,36.6,23.5,69,69,69,0,0,180.3,58.7,0,0.2,0.3
"Geldrop-Mierlo","GM1771",2022-11-25,40174,19426,19416,19407,24.9,47.3,48354.7,"&#x26a1;",9,2,-5,17.4,34.8,22.4,33,33,33,0,0,82.1,48.4,0,0.1,0.2
"Olst-Wijhe","GM1773",2022-11-25,18534,8553,8551,8545,10.8,43.2,46147.6,"&#x26a1;",9,2,-5,37.8,75.5,48.6,10,10,10,0,0,54,46.1,0,0.1,0.1
"Dinkelland","GM1774",2022-11-25,26594,13539,13532,13527,26.3,45.1,50910,"&#x26a1;",9,2,-5,26.3,52.6,33.8,40,40,40,0,0,150.4,50.9,0,0.2,0.3
"Westland","GM1783",2022-11-25,112616,57569,57557,57528,10.7,36.4,51119.7,"&#x26a1;",9,2,-5,6.2,12.4,8,107,107,107,0,0,95,51.1,0,0.1,0.2
"Midden-Delfland","GM1842",2022-11-25,19466,9768,9759,9749,46.2,97.6,50179.8,"&#x26a1;",9,2,-5,36,71.9,46.2,15,15,15,0,0,77.1,50.2,0,0.1,0.2
"Berkelland","GM1859",2022-11-25,43790,20680,20668,20656,27.4,54.8,47225.4,"&#x26a1;",9,2,-5,16,32,20.6,64,64,64,0,0,146.2,47.2,0,0.1,0.3
"Bronckhorst","GM1876",2022-11-25,36110,16923,16913,16908,27.7,41.5,46865.1,"&#x26a1;",9,2,-5,19.4,38.8,24.9,31,31,31,0,0,85.8,46.9,0,0.1,0.2
"Sittard-Geleen","GM1883",2022-11-25,91724,46007,45956,45897,55.6,119.9,50158.1,"&#x26a1;",9,2,-5,7.6,15.3,9.8,185,185,185,0,0,201.7,50.2,0,0.2,0.4
"Kaag en Braassem","GM1884",2022-11-25,27916,12948,12945,12941,10.7,25.1,46382,"&#x26a1;",9,2,-5,25.1,50.2,32.2,16,16,16,0,0,57.3,46.4,0,0.1,0.1
"Dantumadiel","GM1891",2022-11-25,18958,9212,9205,9201,36.9,58,48591.6,"&#x26a1;",9,2,-5,36.9,73.8,47.5,28,28,28,0,0,147.7,48.6,0,0.1,0.3
"Zuidplas","GM1892",2022-11-25,45877,22463,22441,22427,48,78.5,48963.5,"&#x26a1;",9,2,-5,15.3,30.5,19.6,57,57,57,0,0,124.2,49,0,0.1,0.3
"Peel en Maas","GM1894",2022-11-25,44374,21812,21803,21794,20.3,40.6,49154.9,"&#x26a1;",9,2,-5,15.8,31.6,20.3,94,94,94,0,0,211.8,49.2,0,0.2,0.4
"Oldambt","GM1895",2022-11-25,38531,15424,15417,15403,18.2,54.5,40030.1,"&#x26a1;",9,2,-5,18.2,36.3,23.4,40,40,40,0,0,103.8,40,0,0.1,0.3
"Zwartewaterland","GM1896",2022-11-25,23039,12313,12300,12293,56.4,86.8,53444.2,"&#x26a1;",9,2,-5,30.4,60.8,39.1,36,36,36,0,0,156.3,53.4,0,0.2,0.3
"Súdwest-Fryslân","GM1900",2022-11-25,90307,40316,40290,40273,28.8,47.6,44643.3,"&#x26a1;",9,2,-5,7.8,15.5,10,100,100,100,0,0,110.7,44.6,0,0.1,0.2
"Bodegraven-Reeuwijk","GM1901",2022-11-25,35818,18170,18163,18155,19.5,41.9,50728.7,"&#x26a1;",9,2,-5,19.5,39.1,25.1,40,40,40,0,0,111.7,50.7,0,0.1,0.2
"Eijsden-Margraten","GM1903",2022-11-25,25847,12990,12975,12958,58,123.8,50257.3,"&#x26a1;",9,2,-5,27.1,54.2,34.8,62,62,62,0,0,239.9,50.3,0,0.2,0.5
"Stichtse Vecht","GM1904",2022-11-25,65190,30924,30909,30895,23,44.5,47436.7,"&#x26a1;",9,2,-5,10.7,21.5,13.8,79,79,79,0,0,121.2,47.4,0,0.1,0.3
"Hollands Kroon","GM1911",2022-11-25,48755,20564,20553,20539,22.6,51.3,42178.2,"&#x26a1;",9,2,-5,14.4,28.7,18.5,39,39,39,0,0,80,42.2,0,0.1,0.2
"Leidschendam-Voorburg","GM1916",2022-11-25,76727,33807,33781,33754,33.9,69.1,44061.4,"&#x26a1;",9,2,-5,9.1,18.2,11.7,114,114,114,0,0,148.6,44.1,0,0.1,0.3
"Goeree-Overflakkee","GM1924",2022-11-25,51042,23591,23578,23543,25.5,94,46218.8,"&#x26a1;",9,2,-5,13.7,27.4,17.6,102,102,102,0,0,199.8,46.2,0,0.2,0.4
"Pijnacker-Nootdorp","GM1926",2022-11-25,56701,28821,28809,28798,21.2,40.6,50829.8,"&#x26a1;",9,2,-5,12.3,24.7,15.9,47,47,47,0,0,82.9,50.8,0,0.1,0.2
"Nissewaard","GM1930",2022-11-25,86306,39011,38984,38939,31.3,83.4,45200.8,"&#x26a1;",9,2,-5,8.1,16.2,10.4,115,115,115,0,0,133.2,45.2,0,0.1,0.3
"Krimpenerwaard","GM1931",2022-11-25,57151,26653,26645,26633,14,35,46636.1,"&#x26a1;",9,2,-5,12.2,24.5,15.7,73,73,73,0,0,127.7,46.6,0,0.1,0.3
"De Fryske Marren","GM1940",2022-11-25,51682,23660,23645,23631,29,56.1,45780,"&#x26a1;",9,2,-5,13.5,27.1,17.4,40,40,40,0,0,77.4,45.8,0,0.1,0.2
"Gooise Meren","GM1942",2022-11-25,58973,29290,29272,29251,30.5,66.1,49666.8,"&#x26a1;",9,2,-5,11.9,23.7,15.3,48,48,48,0,0,81.4,49.7,0,0.1,0.2
"Berg en Dal","GM1945",2022-11-25,34979,17155,17142,17126,37.2,82.9,49043.7,"&#x26a1;",9,2,-5,20,40,25.7,81,80,80,2.9,2.9,231.6,49,0,0.2,0.5
"Meierijstad","GM1948",2022-11-25,82681,39970,39953,39935,20.6,42.3,48342.4,"&#x26a1;",9,2,-5,8.5,16.9,10.9,192,192,192,0,0,232.2,48.3,0,0.2,0.5
"Waadhoeke","GM1949",2022-11-25,46399,18953,18935,18925,38.8,60.3,40847.9,"&#x26a1;",9,2,-5,15.1,30.2,19.4,48,48,48,0,0,103.5,40.8,0,0.1,0.3
"Westerwolde","GM1950",2022-11-25,26657,11285,11284,11281,3.8,15,42334.1,"&#x26a1;",9,2,-5,26.3,52.5,33.8,25,25,25,0,0,93.8,42.3,0,0.1,0.2
"Midden-Groningen","GM1952",2022-11-25,60897,25040,25019,25008,34.5,52.5,41118.6,"&#x26a1;",9,2,-5,11.5,23,14.8,50,50,50,0,0,82.1,41.1,0,0.1,0.2
"Beekdaelen","GM1954",2022-11-25,35931,18106,18095,18086,30.6,55.7,50391,"&#x26a1;",9,2,-5,19.5,39,25,73,73,73,0,0,203.2,50.4,0,0.2,0.4
"Montferland","GM1955",2022-11-25,36365,17534,17526,17517,22,46.7,48216.7,"&#x26a1;",9,2,-5,19.2,38.5,24.7,35,35,35,0,0,96.2,48.2,0,0.1,0.2
"Altena","GM1959",2022-11-25,57056,27813,27807,27800,10.5,22.8,48746.8,"&#x26a1;",9,2,-5,12.3,24.5,15.8,78,78,78,0,0,136.7,48.7,0,0.1,0.3
"West Betuwe","GM1960",2022-11-25,52009,25699,25676,25671,44.2,53.8,49412.6,"&#x26a1;",9,2,-5,13.5,26.9,17.3,71,71,71,0,0,136.5,49.4,0,0.1,0.3
"Vijfheerenlanden","GM1961",2022-11-25,58957,29163,29149,29136,23.7,45.8,49464.9,"&#x26a1;",9,2,-5,11.9,23.7,15.3,84,84,84,0,0,142.5,49.5,0,0.1,0.3
"Hoeksche Waard","GM1963",2022-11-25,88832,41125,41099,41073,29.3,58.5,46295.3,"&#x26a1;",9,2,-5,7.9,15.8,10.1,80,80,80,0,0,90.1,46.3,0,0.1,0.2
"Het Hogeland","GM1966",2022-11-25,48001,23165,23147,23130,37.5,72.9,48259.4,"&#x26a1;",9,2,-5,14.6,29.2,18.7,40,40,40,0,0,83.3,48.3,0,0.1,0.2
"Westerkwartier","GM1969",2022-11-25,64331,27399,27390,27383,14,24.9,42590.7,"&#x26a1;",9,2,-5,10.9,21.8,14,39,39,39,0,0,60.6,42.6,0,0.1,0.1
"Noardeast-Fryslân","GM1970",2022-11-25,45612,21726,21721,21714,11,26.3,47632.2,"&#x26a1;",9,2,-5,15.3,30.7,19.7,60,60,60,0,0,131.5,47.6,0,0.1,0.3
"Molenlanden","GM1978",2022-11-25,44692,22419,22412,22404,15.7,33.6,50163.3,"&#x26a1;",9,2,-5,15.7,31.3,20.1,46,46,46,0,0,102.9,50.2,0,0.1,0.2
"Eemsdelta","GM1979",2022-11-25,45568,17976,17968,17965,17.6,24.1,39448.7,"&#x26a1;",9,2,-5,15.4,30.7,19.8,31,31,31,0,0,68,39.4,0,0.1,0.2
"Dijk en Waard","GM1980",2022-11-25,87829,42099,42077,42046,25,60.3,47932.9,"&#x26a1;",9,2,-5,8,15.9,10.2,76,76,76,0,0,86.5,47.9,0,0.1,0.2
"Land van Cuijk","GM1982",2022-11-25,90841,48976,48945,48928,34.1,52.8,53914,"&#x26a1;",9,2,-5,7.7,15.4,9.9,142,142,142,0,0,156.3,53.9,0,0.2,0.3
"Maashorst","GM1991",2022-11-25,58454,30018,30007,29999,18.8,32.5,51353.2,"&#x26a1;",9,2,-5,12,24,15.4,128,128,128,0,0,219,51.4,0,0.2,0.4
