"municipality","Municipality_code","date","d0","d1","d7","d8","d14","jan1","lowest_since_jan1","lowest_since_jan1_date","current","increase_1d","increase_7d","increase_14d","increase_growth","growth","population","rel_increase_1d","rel_increase_7d","rel_increase_14d"
"Unknown","",2023-03-07,129987,129987,129987,129987,129987,34,11490,2021-01-01,129987,0,0,0,0,"-",17443797,0,0,0
"Netherlands","",2023-03-07,3419658,3419658,3419658,3419658,3419658,11490,31,2021-01-20,3419658,0,0,0,0,"-",17443797,0,0,0
"Groningen","GM0014",2023-03-07,9999,9999,9999,9999,9999,17,17,2021-01-01,9999,0,0,0,0,"-",234949,0,0,0
"Almere","GM0034",2023-03-07,9999,9999,9999,9999,9999,52,52,2021-01-01,9999,0,0,0,0,"-",218334,0,0,0
"Stadskanaal","GM0037",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",31881,0,0,0
"Veendam","GM0047",2023-03-07,9999,9999,9999,9999,9999,4,4,2021-01-01,9999,0,0,0,0,"-",27465,0,0,0
"Zeewolde","GM0050",2023-03-07,9999,9999,9999,9999,9999,9,9,2021-01-01,9999,0,0,0,0,"-",23464,0,0,0
"Achtkarspelen","GM0059",2023-03-07,9999,9999,9999,9999,9999,0,0,2021-01-01,9999,0,0,0,0,"-",27957,0,0,0
"Ameland","GM0060",2023-03-07,9999,9999,9999,9999,9999,0,0,2021-01-01,9999,0,0,0,0,"-",3749,0,0,0
"Harlingen","GM0072",2023-03-07,9999,9999,9999,9999,9999,2,2,2021-01-01,9999,0,0,0,0,"-",15922,0,0,0
"Heerenveen","GM0074",2023-03-07,9999,9999,9999,9999,9999,24,24,2021-01-01,9999,0,0,0,0,"-",51211,0,0,0
"Leeuwarden","GM0080",2023-03-07,9999,9999,9999,9999,9999,23,23,2021-01-01,9999,0,0,0,0,"-",125712,0,0,0
"Ooststellingwerf","GM0085",2023-03-07,9999,9999,9999,9999,9999,1,1,2021-01-01,9999,0,0,0,0,"-",25714,0,0,0
"Opsterland","GM0086",2023-03-07,9999,9999,9999,9999,9999,1,1,2021-01-01,9999,0,0,0,0,"-",29791,0,0,0
"Schiermonnikoog","GM0088",2023-03-07,9999,9999,9999,9999,9999,0,0,2021-01-01,9999,0,0,0,0,"-",945,0,0,0
"Smallingerland","GM0090",2023-03-07,9999,9999,9999,9999,9999,14,14,2021-01-01,9999,0,0,0,0,"-",55798,0,0,0
"Terschelling","GM0093",2023-03-07,9999,9999,9999,9999,9999,1,1,2021-01-01,9999,0,0,0,0,"-",4917,0,0,0
"Vlieland","GM0096",2023-03-07,9999,9999,9999,9999,9999,0,0,2021-01-01,9999,0,0,0,0,"-",1198,0,0,0
"Weststellingwerf","GM0098",2023-03-07,9999,9999,9999,9999,9999,12,12,2021-01-01,9999,0,0,0,0,"-",26275,0,0,0
"Assen","GM0106",2023-03-07,9999,9999,9999,9999,9999,9,9,2021-01-01,9999,0,0,0,0,"-",69069,0,0,0
"Coevorden","GM0109",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",35472,0,0,0
"Emmen","GM0114",2023-03-07,9999,9999,9999,9999,9999,34,34,2021-01-01,9999,0,0,0,0,"-",107958,0,0,0
"Hoogeveen","GM0118",2023-03-07,9999,9999,9999,9999,9999,21,21,2021-01-01,9999,0,0,0,0,"-",55964,0,0,0
"Meppel","GM0119",2023-03-07,9999,9999,9999,9999,9999,10,10,2021-01-01,9999,0,0,0,0,"-",34749,0,0,0
"Almelo","GM0141",2023-03-07,9999,9999,9999,9999,9999,35,35,2021-01-01,9999,0,0,0,0,"-",73164,0,0,0
"Borne","GM0147",2023-03-07,9999,9999,9999,9999,9999,15,15,2021-01-01,9999,0,0,0,0,"-",24095,0,0,0
"Dalfsen","GM0148",2023-03-07,9999,9999,9999,9999,9999,15,15,2021-01-01,9999,0,0,0,0,"-",29182,0,0,0
"Deventer","GM0150",2023-03-07,9999,9999,9999,9999,9999,64,63,2021-01-04,9999,0,0,0,0,"-",101553,0,0,0
"Enschede","GM0153",2023-03-07,9999,9999,9999,9999,9999,98,98,2021-01-01,9999,0,0,0,0,"-",160341,0,0,0
"Haaksbergen","GM0158",2023-03-07,9999,9999,9999,9999,9999,25,25,2021-01-01,9999,0,0,0,0,"-",24257,0,0,0
"Hardenberg","GM0160",2023-03-07,9999,9999,9999,9999,9999,20,20,2021-01-01,9999,0,0,0,0,"-",61890,0,0,0
"Hellendoorn","GM0163",2023-03-07,9999,9999,9999,9999,9999,21,21,2021-01-01,9999,0,0,0,0,"-",35998,0,0,0
"Hengelo","GM0164",2023-03-07,9999,9999,9999,9999,9999,42,42,2021-01-01,9999,0,0,0,0,"-",81531,0,0,0
"Kampen","GM0166",2023-03-07,9999,9999,9999,9999,9999,41,41,2021-01-01,9999,0,0,0,0,"-",54902,0,0,0
"Losser","GM0168",2023-03-07,9999,9999,9999,9999,9999,15,15,2021-01-01,9999,0,0,0,0,"-",23142,0,0,0
"Noordoostpolder","GM0171",2023-03-07,9999,9999,9999,9999,9999,21,21,2021-01-01,9999,0,0,0,0,"-",48199,0,0,0
"Oldenzaal","GM0173",2023-03-07,9999,9999,9999,9999,9999,34,34,2021-01-01,9999,0,0,0,0,"-",31781,0,0,0
"Ommen","GM0175",2023-03-07,9999,9999,9999,9999,9999,10,10,2021-01-01,9999,0,0,0,0,"-",18459,0,0,0
"Raalte","GM0177",2023-03-07,9999,9999,9999,9999,9999,26,26,2021-01-01,9999,0,0,0,0,"-",38166,0,0,0
"Staphorst","GM0180",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",17278,0,0,0
"Tubbergen","GM0183",2023-03-07,9999,9999,9999,9999,9999,12,12,2021-01-01,9999,0,0,0,0,"-",21359,0,0,0
"Urk","GM0184",2023-03-07,9999,9999,9999,9999,9999,11,11,2021-01-01,9999,0,0,0,0,"-",21507,0,0,0
"Wierden","GM0189",2023-03-07,9999,9999,9999,9999,9999,18,18,2021-01-01,9999,0,0,0,0,"-",24677,0,0,0
"Zwolle","GM0193",2023-03-07,9999,9999,9999,9999,9999,69,69,2021-01-01,9999,0,0,0,0,"-",130943,0,0,0
"Aalten","GM0197",2023-03-07,9999,9999,9999,9999,9999,15,15,2021-01-01,9999,0,0,0,0,"-",27122,0,0,0
"Apeldoorn","GM0200",2023-03-07,9999,9999,9999,9999,9999,95,95,2021-01-01,9999,0,0,0,0,"-",165741,0,0,0
"Arnhem","GM0202",2023-03-07,9999,9999,9999,9999,9999,87,87,2021-01-01,9999,0,0,0,0,"-",164319,0,0,0
"Barneveld","GM0203",2023-03-07,9999,9999,9999,9999,9999,27,27,2021-01-01,9999,0,0,0,0,"-",60652,0,0,0
"Beuningen","GM0209",2023-03-07,9999,9999,9999,9999,9999,12,12,2021-01-01,9999,0,0,0,0,"-",26242,0,0,0
"Brummen","GM0213",2023-03-07,9999,9999,9999,9999,9999,10,10,2021-01-01,9999,0,0,0,0,"-",20866,0,0,0
"Buren","GM0214",2023-03-07,9999,9999,9999,9999,9999,13,13,2021-01-01,9999,0,0,0,0,"-",27237,0,0,0
"Culemborg","GM0216",2023-03-07,9999,9999,9999,9999,9999,13,13,2021-01-01,9999,0,0,0,0,"-",29320,0,0,0
"Doesburg","GM0221",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",11037,0,0,0
"Doetinchem","GM0222",2023-03-07,9999,9999,9999,9999,9999,23,23,2021-01-01,9999,0,0,0,0,"-",58593,0,0,0
"Druten","GM0225",2023-03-07,9999,9999,9999,9999,9999,18,18,2021-01-01,9999,0,0,0,0,"-",19191,0,0,0
"Duiven","GM0226",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",24908,0,0,0
"Ede","GM0228",2023-03-07,9999,9999,9999,9999,9999,58,57,2021-01-02,9999,0,0,0,0,"-",120101,0,0,0
"Elburg","GM0230",2023-03-07,9999,9999,9999,9999,9999,12,12,2021-01-01,9999,0,0,0,0,"-",23728,0,0,0
"Epe","GM0232",2023-03-07,9999,9999,9999,9999,9999,29,29,2021-01-01,9999,0,0,0,0,"-",33218,0,0,0
"Ermelo","GM0233",2023-03-07,9999,9999,9999,9999,9999,28,28,2021-01-01,9999,0,0,0,0,"-",27268,0,0,0
"Harderwijk","GM0243",2023-03-07,9999,9999,9999,9999,9999,28,28,2021-01-01,9999,0,0,0,0,"-",48824,0,0,0
"Hattem","GM0244",2023-03-07,9999,9999,9999,9999,9999,5,5,2021-01-01,9999,0,0,0,0,"-",12312,0,0,0
"Heerde","GM0246",2023-03-07,9999,9999,9999,9999,9999,29,29,2021-01-01,9999,0,0,0,0,"-",19038,0,0,0
"Heumen","GM0252",2023-03-07,9999,9999,9999,9999,9999,13,13,2021-01-01,9999,0,0,0,0,"-",16918,0,0,0
"Lochem","GM0262",2023-03-07,9999,9999,9999,9999,9999,23,23,2021-01-01,9999,0,0,0,0,"-",34086,0,0,0
"Maasdriel","GM0263",2023-03-07,9999,9999,9999,9999,9999,22,22,2021-01-01,9999,0,0,0,0,"-",25618,0,0,0
"Nijkerk","GM0267",2023-03-07,9999,9999,9999,9999,9999,9,9,2021-01-01,9999,0,0,0,0,"-",44436,0,0,0
"Nijmegen","GM0268",2023-03-07,9999,9999,9999,9999,9999,131,131,2021-01-01,9999,0,0,0,0,"-",179494,0,0,0
"Oldebroek","GM0269",2023-03-07,9999,9999,9999,9999,9999,26,26,2021-01-01,9999,0,0,0,0,"-",23974,0,0,0
"Putten","GM0273",2023-03-07,9999,9999,9999,9999,9999,7,7,2021-01-01,9999,0,0,0,0,"-",24627,0,0,0
"Renkum","GM0274",2023-03-07,9999,9999,9999,9999,9999,22,21,2021-01-08,9999,0,0,0,0,"-",31320,0,0,0
"Rheden","GM0275",2023-03-07,9999,9999,9999,9999,9999,30,30,2021-01-01,9999,0,0,0,0,"-",43458,0,0,0
"Rozendaal","GM0277",2023-03-07,9999,9999,9999,9999,9999,0,0,2021-01-01,9999,0,0,0,0,"-",1755,0,0,0
"Scherpenzeel","GM0279",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",10317,0,0,0
"Tiel","GM0281",2023-03-07,9999,9999,9999,9999,9999,39,39,2021-01-01,9999,0,0,0,0,"-",42294,0,0,0
"Voorst","GM0285",2023-03-07,9999,9999,9999,9999,9999,12,12,2021-01-01,9999,0,0,0,0,"-",25019,0,0,0
"Wageningen","GM0289",2023-03-07,9999,9999,9999,9999,9999,30,30,2021-01-01,9999,0,0,0,0,"-",40056,0,0,0
"Westervoort","GM0293",2023-03-07,9999,9999,9999,9999,9999,7,7,2021-01-01,9999,0,0,0,0,"-",14943,0,0,0
"Winterswijk","GM0294",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",29144,0,0,0
"Wijchen","GM0296",2023-03-07,9999,9999,9999,9999,9999,35,35,2021-01-01,9999,0,0,0,0,"-",41302,0,0,0
"Zaltbommel","GM0297",2023-03-07,9999,9999,9999,9999,9999,31,30,2021-01-04,9999,0,0,0,0,"-",30041,0,0,0
"Zevenaar","GM0299",2023-03-07,9999,9999,9999,9999,9999,23,23,2021-01-01,9999,0,0,0,0,"-",44676,0,0,0
"Zutphen","GM0301",2023-03-07,9999,9999,9999,9999,9999,22,22,2021-01-01,9999,0,0,0,0,"-",48322,0,0,0
"Nunspeet","GM0302",2023-03-07,9999,9999,9999,9999,9999,26,26,2021-01-01,9999,0,0,0,0,"-",28233,0,0,0
"Dronten","GM0303",2023-03-07,9999,9999,9999,9999,9999,17,17,2021-01-01,9999,0,0,0,0,"-",43026,0,0,0
"Amersfoort","GM0307",2023-03-07,9999,9999,9999,9999,9999,77,77,2021-01-01,9999,0,0,0,0,"-",158836,0,0,0
"Baarn","GM0308",2023-03-07,9999,9999,9999,9999,9999,21,21,2021-01-01,9999,0,0,0,0,"-",24881,0,0,0
"De Bilt","GM0310",2023-03-07,9999,9999,9999,9999,9999,51,51,2021-01-01,9999,0,0,0,0,"-",43486,0,0,0
"Bunnik","GM0312",2023-03-07,9999,9999,9999,9999,9999,11,11,2021-01-01,9999,0,0,0,0,"-",15684,0,0,0
"Bunschoten","GM0313",2023-03-07,9999,9999,9999,9999,9999,29,29,2021-01-01,9999,0,0,0,0,"-",22323,0,0,0
"Eemnes","GM0317",2023-03-07,9999,9999,9999,9999,9999,1,1,2021-01-01,9999,0,0,0,0,"-",9462,0,0,0
"Houten","GM0321",2023-03-07,9999,9999,9999,9999,9999,48,48,2021-01-01,9999,0,0,0,0,"-",50305,0,0,0
"Leusden","GM0327",2023-03-07,9999,9999,9999,9999,9999,19,19,2021-01-01,9999,0,0,0,0,"-",30756,0,0,0
"Lopik","GM0331",2023-03-07,9999,9999,9999,9999,9999,9,9,2021-01-01,9999,0,0,0,0,"-",14540,0,0,0
"Montfoort","GM0335",2023-03-07,9999,9999,9999,9999,9999,7,7,2021-01-01,9999,0,0,0,0,"-",13813,0,0,0
"Renswoude","GM0339",2023-03-07,9999,9999,9999,9999,9999,5,5,2021-01-01,9999,0,0,0,0,"-",5637,0,0,0
"Rhenen","GM0340",2023-03-07,9999,9999,9999,9999,9999,9,9,2021-01-01,9999,0,0,0,0,"-",20253,0,0,0
"Soest","GM0342",2023-03-07,9999,9999,9999,9999,9999,37,37,2021-01-01,9999,0,0,0,0,"-",47104,0,0,0
"Utrecht","GM0344",2023-03-07,9999,9999,9999,9999,9999,187,187,2021-01-01,9999,0,0,0,0,"-",362715,0,0,0
"Veenendaal","GM0345",2023-03-07,9999,9999,9999,9999,9999,42,42,2021-01-01,9999,0,0,0,0,"-",67789,0,0,0
"Woudenberg","GM0351",2023-03-07,9999,9999,9999,9999,9999,5,5,2021-01-01,9999,0,0,0,0,"-",13921,0,0,0
"Wijk bij Duurstede","GM0352",2023-03-07,9999,9999,9999,9999,9999,9,9,2021-01-01,9999,0,0,0,0,"-",23942,0,0,0
"IJsselstein","GM0353",2023-03-07,9999,9999,9999,9999,9999,46,46,2021-01-01,9999,0,0,0,0,"-",33443,0,0,0
"Zeist","GM0355",2023-03-07,9999,9999,9999,9999,9999,38,38,2021-01-01,9999,0,0,0,0,"-",66019,0,0,0
"Nieuwegein","GM0356",2023-03-07,9999,9999,9999,9999,9999,19,19,2021-01-01,9999,0,0,0,0,"-",64529,0,0,0
"Aalsmeer","GM0358",2023-03-07,9999,9999,9999,9999,9999,21,21,2021-01-01,9999,0,0,0,0,"-",32532,0,0,0
"Alkmaar","GM0361",2023-03-07,9999,9999,9999,9999,9999,48,48,2021-01-01,9999,0,0,0,0,"-",110834,0,0,0
"Amstelveen","GM0362",2023-03-07,9999,9999,9999,9999,9999,80,80,2021-01-01,9999,0,0,0,0,"-",92509,0,0,0
"Amsterdam","GM0363",2023-03-07,9999,9999,9999,9999,9999,533,533,2021-01-01,9999,0,0,0,0,"-",885941,0,0,0
"Bergen (NH.)","GM0373",2023-03-07,9999,9999,9999,9999,9999,28,28,2021-01-01,9999,0,0,0,0,"-",29756,0,0,0
"Beverwijk","GM0375",2023-03-07,9999,9999,9999,9999,9999,17,17,2021-01-01,9999,0,0,0,0,"-",42133,0,0,0
"Blaricum","GM0376",2023-03-07,9999,9999,9999,9999,9999,4,4,2021-01-01,9999,0,0,0,0,"-",12385,0,0,0
"Bloemendaal","GM0377",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",23679,0,0,0
"Castricum","GM0383",2023-03-07,9999,9999,9999,9999,9999,13,13,2021-01-01,9999,0,0,0,0,"-",36265,0,0,0
"Diemen","GM0384",2023-03-07,9999,9999,9999,9999,9999,25,25,2021-01-01,9999,0,0,0,0,"-",32011,0,0,0
"Edam-Volendam","GM0385",2023-03-07,9999,9999,9999,9999,9999,9,9,2021-01-01,9999,0,0,0,0,"-",36439,0,0,0
"Enkhuizen","GM0388",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",18652,0,0,0
"Haarlem","GM0392",2023-03-07,9999,9999,9999,9999,9999,114,114,2021-01-01,9999,0,0,0,0,"-",163065,0,0,0
"Haarlemmermeer","GM0394",2023-03-07,9999,9999,9999,9999,9999,79,79,2021-01-01,9999,0,0,0,0,"-",159342,0,0,0
"Heemskerk","GM0396",2023-03-07,9999,9999,9999,9999,9999,23,23,2021-01-01,9999,0,0,0,0,"-",39145,0,0,0
"Heemstede","GM0397",2023-03-07,9999,9999,9999,9999,9999,49,49,2021-01-01,9999,0,0,0,0,"-",27578,0,0,0
"Heiloo","GM0399",2023-03-07,9999,9999,9999,9999,9999,10,10,2021-01-01,9999,0,0,0,0,"-",24430,0,0,0
"Den Helder","GM0400",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",56356,0,0,0
"Hilversum","GM0402",2023-03-07,9999,9999,9999,9999,9999,59,59,2021-01-01,9999,0,0,0,0,"-",91840,0,0,0
"Hoorn","GM0405",2023-03-07,9999,9999,9999,9999,9999,24,24,2021-01-01,9999,0,0,0,0,"-",74397,0,0,0
"Huizen","GM0406",2023-03-07,9999,9999,9999,9999,9999,33,33,2021-01-01,9999,0,0,0,0,"-",40962,0,0,0
"Landsmeer","GM0415",2023-03-07,9999,9999,9999,9999,9999,5,5,2021-01-01,9999,0,0,0,0,"-",11565,0,0,0
"Laren","GM0417",2023-03-07,9999,9999,9999,9999,9999,16,16,2021-01-01,9999,0,0,0,0,"-",11571,0,0,0
"Medemblik","GM0420",2023-03-07,9999,9999,9999,9999,9999,12,12,2021-01-01,9999,0,0,0,0,"-",45478,0,0,0
"Oostzaan","GM0431",2023-03-07,9999,9999,9999,9999,9999,3,3,2021-01-01,9999,0,0,0,0,"-",9665,0,0,0
"Opmeer","GM0432",2023-03-07,9999,9999,9999,9999,9999,2,2,2021-01-01,9999,0,0,0,0,"-",12126,0,0,0
"Ouder-Amstel","GM0437",2023-03-07,9999,9999,9999,9999,9999,1,1,2021-01-01,9999,0,0,0,0,"-",14187,0,0,0
"Purmerend","GM0439",2023-03-07,9999,9999,9999,9999,9999,53,53,2021-01-01,9999,0,0,0,0,"-",92504,0,0,0
"Schagen","GM0441",2023-03-07,9999,9999,9999,9999,9999,23,23,2021-01-01,9999,0,0,0,0,"-",46856,0,0,0
"Texel","GM0448",2023-03-07,9999,9999,9999,9999,9999,2,2,2021-01-01,9999,0,0,0,0,"-",13690,0,0,0
"Uitgeest","GM0450",2023-03-07,9999,9999,9999,9999,9999,6,6,2021-01-01,9999,0,0,0,0,"-",13534,0,0,0
"Uithoorn","GM0451",2023-03-07,9999,9999,9999,9999,9999,6,6,2021-01-01,9999,0,0,0,0,"-",31004,0,0,0
"Velsen","GM0453",2023-03-07,9999,9999,9999,9999,9999,68,68,2021-01-01,9999,0,0,0,0,"-",68452,0,0,0
"Zandvoort","GM0473",2023-03-07,9999,9999,9999,9999,9999,19,19,2021-01-01,9999,0,0,0,0,"-",17161,0,0,0
"Zaanstad","GM0479",2023-03-07,9999,9999,9999,9999,9999,127,127,2021-01-01,9999,0,0,0,0,"-",157375,0,0,0
"Alblasserdam","GM0482",2023-03-07,9999,9999,9999,9999,9999,16,16,2021-01-01,9999,0,0,0,0,"-",20129,0,0,0
"Alphen aan den Rijn","GM0484",2023-03-07,9999,9999,9999,9999,9999,70,70,2021-01-01,9999,0,0,0,0,"-",113026,0,0,0
"Barendrecht","GM0489",2023-03-07,9999,9999,9999,9999,9999,34,34,2021-01-01,9999,0,0,0,0,"-",48712,0,0,0
"Drechterland","GM0498",2023-03-07,9999,9999,9999,9999,9999,9,9,2021-01-01,9999,0,0,0,0,"-",20006,0,0,0
"Brielle","GM0501",2023-03-07,0,0,0,0,0,7,7,2021-01-01,0,0,0,0,0,"-",17750,0,0,0
"Capelle aan den IJssel","GM0502",2023-03-07,9999,9999,9999,9999,9999,100,100,2021-01-01,9999,0,0,0,0,"-",67281,0,0,0
"Delft","GM0503",2023-03-07,9999,9999,9999,9999,9999,53,53,2021-01-01,9999,0,0,0,0,"-",104638,0,0,0
"Dordrecht","GM0505",2023-03-07,9999,9999,9999,9999,9999,111,111,2021-01-01,9999,0,0,0,0,"-",119589,0,0,0
"Gorinchem","GM0512",2023-03-07,9999,9999,9999,9999,9999,26,26,2021-01-01,9999,0,0,0,0,"-",37858,0,0,0
"Gouda","GM0513",2023-03-07,9999,9999,9999,9999,9999,113,113,2021-01-01,9999,0,0,0,0,"-",74131,0,0,0
"'s-Gravenhage","GM0518",2023-03-07,9999,9999,9999,9999,9999,421,421,2021-01-01,9999,0,0,0,0,"-",553769,0,0,0
"Hardinxveld-Giessendam","GM0523",2023-03-07,9999,9999,9999,9999,9999,8,8,2021-01-01,9999,0,0,0,0,"-",18501,0,0,0
"Hellevoetsluis","GM0530",2023-03-07,0,0,0,0,0,15,15,2021-01-01,0,0,0,0,0,"-",40620,0,0,0
"Hendrik-Ido-Ambacht","GM0531",2023-03-07,9999,9999,9999,9999,9999,20,20,2021-01-01,9999,0,0,0,0,"-",31767,0,0,0
"Stede Broec","GM0532",2023-03-07,9999,9999,9999,9999,9999,6,6,2021-01-01,9999,0,0,0,0,"-",21943,0,0,0
"Hillegom","GM0534",2023-03-07,9999,9999,9999,9999,9999,2,2,2021-01-01,9999,0,0,0,0,"-",22295,0,0,0
"Katwijk","GM0537",2023-03-07,9999,9999,9999,9999,9999,35,35,2021-01-01,9999,0,0,0,0,"-",66160,0,0,0
"Krimpen aan den IJssel","GM0542",2023-03-07,9999,9999,9999,9999,9999,42,42,2021-01-01,9999,0,0,0,0,"-",29431,0,0,0
"Leiden","GM0546",2023-03-07,9999,9999,9999,9999,9999,43,43,2021-01-01,9999,0,0,0,0,"-",125304,0,0,0
"Leiderdorp","GM0547",2023-03-07,9999,9999,9999,9999,9999,16,16,2021-01-01,9999,0,0,0,0,"-",27443,0,0,0
"Lisse","GM0553",2023-03-07,9999,9999,9999,9999,9999,11,11,2021-01-01,9999,0,0,0,0,"-",23005,0,0,0
"Maassluis","GM0556",2023-03-07,9999,9999,9999,9999,9999,21,21,2021-01-01,9999,0,0,0,0,"-",34408,0,0,0
"Nieuwkoop","GM0569",2023-03-07,9999,9999,9999,9999,9999,16,16,2021-01-01,9999,0,0,0,0,"-",29284,0,0,0
"Noordwijk","GM0575",2023-03-07,9999,9999,9999,9999,9999,12,12,2021-01-01,9999,0,0,0,0,"-",44390,0,0,0
"Oegstgeest","GM0579",2023-03-07,9999,9999,9999,9999,9999,21,21,2021-01-01,9999,0,0,0,0,"-",25534,0,0,0
"Oudewater","GM0589",2023-03-07,9999,9999,9999,9999,9999,12,12,2021-01-01,9999,0,0,0,0,"-",10166,0,0,0
"Papendrecht","GM0590",2023-03-07,9999,9999,9999,9999,9999,26,26,2021-01-01,9999,0,0,0,0,"-",32151,0,0,0
"Ridderkerk","GM0597",2023-03-07,9999,9999,9999,9999,9999,58,58,2021-01-01,9999,0,0,0,0,"-",47058,0,0,0
"Rotterdam","GM0599",2023-03-07,9999,9999,9999,9999,9999,673,673,2021-01-01,9999,0,0,0,0,"-",656338,0,0,0
"Rijswijk","GM0603",2023-03-07,9999,9999,9999,9999,9999,67,67,2021-01-01,9999,0,0,0,0,"-",57220,0,0,0
"Schiedam","GM0606",2023-03-07,9999,9999,9999,9999,9999,53,53,2021-01-01,9999,0,0,0,0,"-",79759,0,0,0
"Sliedrecht","GM0610",2023-03-07,9999,9999,9999,9999,9999,23,22,2021-01-02,9999,0,0,0,0,"-",25942,0,0,0
"Albrandswaard","GM0613",2023-03-07,9999,9999,9999,9999,9999,17,17,2021-01-01,9999,0,0,0,0,"-",25990,0,0,0
"Westvoorne","GM0614",2023-03-07,0,0,0,0,0,8,8,2021-01-01,0,0,0,0,0,"-",14950,0,0,0
