"municipality","Municipality_code","d0","date","d1","d7","d8","d14","population","lowest_since_jan1","lowest_since_jan1_date","jan","current","increase_1d","increase_7d","increase_14d","increase_growth","growth","rel_increase_1d","rel_increase_7d","rel_increase_14d","color","color_incl_new"
"'s-Gravenhage","GM0518",4330,2023-03-17,4330,4318,4313,4297,553769,1365,2021-01-01,1365,2965,0,12,33,-42.8571428571429,"&#x2798;",0,2.16696853742264,5.95916347791227,"&#x26a1;","&#x26a1;"
"'s-Hertogenbosch","GM0796",1247,2023-03-17,1247,1237,1237,1227,156697,351,2021-01-01,351,896,0,10,20,0,"-",0,6.38174310931288,12.7634862186258,"&#x26a1;","&#x26a1;"
"Aa en Hunze","GM1680",75,2023-03-17,75,75,74,73,25563,10,2021-01-01,10,65,0,0,2,-100,"&#x2798;",0,0,7.82380784727927,"&#x26a1;","&#x26a1;"
"Aalsmeer","GM0358",148,2023-03-17,148,148,148,147,32532,37,2021-01-01,37,111,0,0,1,-100,"&#x2798;",0,0,3.07389647116685,"&#128721;","&#128721;"
"Aalten","GM0197",192,2023-03-17,192,187,187,185,27122,37,2021-01-01,37,155,0,5,7,150,"&#x279A;",0,18.4352186416931,25.8093060983703,"&#x26a1;","&#x26a1;"
"Achtkarspelen","GM0059",207,2023-03-17,207,207,207,207,27957,18,2021-01-01,18,189,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Alblasserdam","GM0482",260,2023-03-17,260,259,259,257,20129,67,2021-01-01,67,193,0,1,3,-50,"&#x2798;",0,4.96795667941775,14.9038700382533,"&#x26a1;","&#x26a1;"
"Albrandswaard","GM0613",241,2023-03-17,241,241,241,237,25990,62,2021-01-01,62,179,0,0,4,-100,"&#x2798;",0,0,15.390534821085,"&#x26a1;","&#x26a1;"
"Alkmaar","GM0361",951,2023-03-17,951,947,946,937,110834,207,2021-01-01,207,744,0,4,14,-60,"&#x2798;",0,3.6090008481152,12.6315029684032,"&#x26a1;","&#x26a1;"
"Almelo","GM0141",742,2023-03-17,741,737,736,734,73164,214,2021-01-01,214,528,1,5,8,66.6666666666667,"&#x279A;",1.36679241156853,6.83396205784265,10.9343392925482,"&#x26a1;","&#x26a1;"
"Almere","GM0034",1018,2023-03-17,1018,1018,1018,1017,218334,130,2021-01-01,130,888,0,0,1,-100,"&#x2798;",0,0,0.458013868659943,"&#128999;","&#128999;"
"Alphen-Chaam","GM1723",90,2023-03-17,90,89,89,88,10444,40,2021-01-01,40,50,0,1,2,0,"-",0,9.57487552661815,19.1497510532363,"&#x26a1;","&#x26a1;"
"Alphen aan den Rijn","GM0484",746,2023-03-17,746,743,743,739,113026,219,2021-01-01,219,527,0,3,7,-25,"&#x2798;",0,2.65425654274238,6.19326526639888,"&#x26a1;","&#x26a1;"
"Altena","GM1959",501,2023-03-17,501,499,499,497,57056,149,2021-01-01,149,352,0,2,4,0,"-",0,3.50532809871004,7.01065619742008,"&#x26a1;","&#x26a1;"
"Ameland","GM0060",17,2023-03-17,17,17,17,17,3749,3,2021-01-01,3,14,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Amersfoort","GM0307",1084,2023-03-17,1084,1083,1083,1083,158836,259,2021-01-01,259,825,0,1,1,100,"&#x279A;",0,0.629580195925357,0.629580195925357,"&#128721;","&#128721;"
"Amstelveen","GM0362",436,2023-03-17,436,435,435,435,92509,159,2021-01-01,159,277,0,1,1,100,"&#x279A;",0,1.08097590504708,1.08097590504708,"&#128721;","&#128721;"
"Amsterdam","GM0363",6606,2023-03-17,6605,6590,6587,6567,885941,5623,2022-03-24,5623,983,1,16,39,-30.4347826086957,"&#x2798;",0.112874333618153,1.80598933789045,4.40209901110796,"&#x1F7E3;","&#x1F7E3;"
"Apeldoorn","GM0200",1212,2023-03-17,1212,1207,1205,1194,165741,291,2021-01-01,291,921,0,5,18,-61.5384615384615,"&#x2798;",0,3.01675505758985,10.8603182073235,"&#x26a1;","&#x26a1;"
"Arnhem","GM0202",1042,2023-03-17,1042,1042,1042,1030,164319,148,2021-01-01,148,894,0,0,12,-100,"&#x2798;",0,0,7.30286820148613,"&#x26a1;","&#x26a1;"
"Assen","GM0106",255,2023-03-17,255,255,255,255,69069,59,2021-01-01,59,196,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Asten","GM0743",162,2023-03-17,162,160,160,154,17071,42,2021-01-01,42,120,0,2,8,-66.6666666666667,"&#x2798;",0,11.7157752914299,46.8631011657196,"&#x26a1;","&#x26a1;"
"Baarle-Nassau","GM0744",64,2023-03-17,64,64,64,63,6953,19,2021-01-01,19,45,0,0,1,-100,"&#x2798;",0,0,14.3822810297713,"&#x26a1;","&#x26a1;"
"Baarn","GM0308",151,2023-03-17,151,151,151,151,24881,27,2021-01-01,27,124,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Barendrecht","GM0489",439,2023-03-17,439,438,438,437,48712,112,2021-01-01,112,327,0,1,2,0,"-",0,2.05288224667433,4.10576449334866,"&#x1F7E3;","&#x1F7E3;"
"Barneveld","GM0203",470,2023-03-17,470,469,469,469,60652,91,2021-01-01,91,379,0,1,1,100,"&#x279A;",0,1.64875024731254,1.64875024731254,"&#x1F7E3;","&#x1F7E3;"
"Beek","GM0888",105,2023-03-17,105,105,105,103,15809,31,2021-01-01,31,74,0,0,2,-100,"&#x2798;",0,0,12.6510215699918,"&#x26a1;","&#x26a1;"
"Beekdaelen","GM1954",260,2023-03-17,260,257,257,255,35931,87,2021-01-01,87,173,0,3,5,50,"&#x279A;",0,8.34933622776989,13.9155603796165,"&#x26a1;","&#x26a1;"
"Beesel","GM0889",89,2023-03-17,89,89,89,89,13396,22,2021-01-01,22,67,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Berg en Dal","GM1945",369,2023-03-17,369,365,362,356,34979,94,2021-01-01,94,275,0,4,13,-55.5555555555556,"&#x2798;",0,11.4354326881843,37.1651562365991,"&#x26a1;","&#x26a1;"
"Bergeijk","GM1724",180,2023-03-17,180,179,179,178,18869,61,2021-01-01,61,119,0,1,2,0,"-",0,5.29969791721872,10.5993958344374,"&#x26a1;","&#x26a1;"
"Bergen (L.)","GM0893",110,2023-03-17,110,110,109,108,13079,20,2021-01-01,20,90,0,0,2,-100,"&#x2798;",0,0,15.2916889670464,"&#x26a1;","&#x26a1;"
"Bergen (NH.)","GM0373",268,2023-03-17,268,266,263,263,29756,62,2021-01-01,62,206,0,2,5,-33.3333333333333,"&#x2798;",0,6.72133351256889,16.8033337814222,"&#x26a1;","&#x26a1;"
"Bergen op Zoom","GM0748",624,2023-03-17,624,621,618,614,67959,157,2021-01-01,157,467,0,3,10,-57.1428571428571,"&#x2798;",0,4.41442634529643,14.7147544843214,"&#x26a1;","&#x26a1;"
"Berkelland","GM1859",313,2023-03-17,313,313,313,307,43790,69,2021-01-01,69,244,0,0,6,-100,"&#x2798;",0,0,13.701758392327,"&#x26a1;","&#x26a1;"
"Bernheze","GM1721",282,2023-03-17,282,278,277,275,31785,121,2021-01-01,121,161,0,4,7,33.3333333333333,"&#x279A;",0,12.5845524618531,22.0229668082429,"&#x26a1;","&#x26a1;"
"Best","GM0753",277,2023-03-17,277,277,277,276,30658,77,2021-01-01,77,200,0,0,1,-100,"&#x2798;",0,0,3.2617913758236,"&#x1F7E3;","&#x1F7E3;"
"Beuningen","GM0209",255,2023-03-17,255,254,253,250,26242,47,2021-01-01,47,208,0,1,5,-75,"&#x2798;",0,3.81068516119198,19.0534258059599,"&#x26a1;","&#x26a1;"
"Beverwijk","GM0375",179,2023-03-17,179,179,179,179,42133,48,2021-01-01,48,131,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Bladel","GM1728",164,2023-03-17,164,163,163,161,20737,64,2021-01-01,64,100,0,1,3,-50,"&#x2798;",0,4.82229830737329,14.4668949221199,"&#x26a1;","&#x26a1;"
"Blaricum","GM0376",54,2023-03-17,54,54,54,54,12385,5,2021-01-01,5,49,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Bloemendaal","GM0377",74,2023-03-17,74,73,73,73,23679,7,2021-01-01,7,67,0,1,1,100,"&#x279A;",0,4.22315131551164,4.22315131551164,"&#x26a1;","&#x26a1;"
"Bodegraven-Reeuwijk","GM1901",291,2023-03-17,290,286,286,285,35818,72,2021-01-01,72,219,1,5,6,400,"&#x279A;",2.79189234463119,13.959461723156,16.7513540677871,"&#x26a1;","&#x26a1;"
"Boekel","GM0755",89,2023-03-17,89,89,89,88,11060,38,2021-01-01,38,51,0,0,1,-100,"&#x2798;",0,0,9.04159132007233,"&#x26a1;","&#x26a1;"
"Borger-Odoorn","GM1681",142,2023-03-17,142,142,142,142,25686,24,2021-01-01,24,118,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Borne","GM0147",181,2023-03-17,181,178,178,178,24095,52,2021-01-01,52,129,0,3,3,300,"&#x279A;",0,12.4507159161652,12.4507159161652,"&#x26a1;","&#x26a1;"
"Borsele","GM0654",136,2023-03-17,136,135,135,133,22837,15,2021-01-01,15,121,0,1,3,-50,"&#x2798;",0,4.37885886937864,13.1365766081359,"&#x26a1;","&#x26a1;"
"Boxtel","GM0757",272,2023-03-17,272,271,270,268,33116,81,2021-01-01,81,191,0,1,4,-66.6666666666667,"&#x2798;",0,3.01968836816041,12.0787534726416,"&#x26a1;","&#x26a1;"
"Breda","GM0758",1395,2023-03-17,1395,1390,1388,1376,184841,430,2021-01-01,430,965,0,5,19,-64.2857142857143,"&#x2798;",0,2.70502756423088,10.2791047440773,"&#x26a1;","&#x26a1;"
"Bronckhorst","GM1876",263,2023-03-17,263,262,262,261,36110,61,2021-01-01,61,202,0,1,2,0,"-",0,2.7693159789532,5.5386319579064,"&#x26a1;","&#x26a1;"
"Brummen","GM0213",146,2023-03-17,146,146,146,144,20866,34,2021-01-01,34,112,0,0,2,-100,"&#x2798;",0,0,9.58497076583916,"&#x26a1;","&#x26a1;"
"Brunssum","GM0899",254,2023-03-17,254,254,253,252,27684,76,2021-01-01,76,178,0,0,2,-100,"&#x2798;",0,0,7.22438953908395,"&#x26a1;","&#x26a1;"
"Bunnik","GM0312",100,2023-03-17,100,100,100,100,15684,27,2021-01-01,27,73,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Bunschoten","GM0313",218,2023-03-17,218,218,218,218,22323,74,2021-01-01,74,144,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Buren","GM0214",252,2023-03-17,252,250,250,247,27237,67,2021-01-01,67,185,0,2,5,-33.3333333333333,"&#x2798;",0,7.34295260124096,18.3573815031024,"&#x26a1;","&#x26a1;"
"Capelle aan den IJssel","GM0502",784,2023-03-17,784,780,780,778,67281,216,2021-01-01,216,568,0,4,6,100,"&#x279A;",0,5.94521484520147,8.9178222678022,"&#x26a1;","&#x26a1;"
"Castricum","GM0383",193,2023-03-17,193,192,192,191,36265,47,2021-01-01,47,146,0,1,2,0,"-",0,2.75747966358748,5.51495932717496,"&#x26a1;","&#x26a1;"
"Coevorden","GM0109",271,2023-03-17,271,270,270,268,35472,48,2021-01-01,48,223,0,1,3,-50,"&#x2798;",0,2.8191249436175,8.4573748308525,"&#x26a1;","&#x26a1;"
"Cranendonck","GM1706",185,2023-03-17,185,183,183,183,20632,66,2021-01-01,66,119,0,2,2,200,"&#x279A;",0,9.69367972082202,9.69367972082202,"&#x26a1;","&#x26a1;"
"Culemborg","GM0216",256,2023-03-17,256,254,254,254,29320,71,2021-01-01,71,185,0,2,2,200,"&#x279A;",0,6.82128240109141,6.82128240109141,"&#x26a1;","&#x26a1;"
"Dalfsen","GM0148",115,2023-03-17,115,115,115,115,29182,26,2021-01-01,26,89,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Dantumadiel","GM1891",170,2023-03-17,170,170,170,170,18958,9,2021-01-01,9,161,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"De Bilt","GM0310",310,2023-03-17,310,308,308,305,43486,80,2021-01-01,80,230,0,2,5,-33.3333333333333,"&#x2798;",0,4.59918134572046,11.4979533643012,"&#x26a1;","&#x26a1;"
"De Fryske Marren","GM1940",334,2023-03-17,334,330,330,329,51682,43,2021-01-01,43,291,0,4,5,300,"&#x279A;",0,7.7396385588793,9.67454819859912,"&#x26a1;","&#x26a1;"
"De Ronde Venen","GM0736",317,2023-03-17,317,316,316,316,45063,114,2021-01-01,114,203,0,1,1,100,"&#x279A;",0,2.21911546057741,2.21911546057741,"&#x1F7E3;","&#x1F7E3;"
"De Wolden","GM1690",159,2023-03-17,159,157,157,157,24485,26,2021-01-01,26,133,0,2,2,200,"&#x279A;",0,8.16826628548091,8.16826628548091,"&#x26a1;","&#x26a1;"
"Delft","GM0503",818,2023-03-17,818,815,815,803,104638,177,2021-01-01,177,641,0,3,15,-75,"&#x2798;",0,2.86702727498614,14.3351363749307,"&#x26a1;","&#x26a1;"
"Den Helder","GM0400",550,2023-03-17,550,542,541,536,56356,64,2021-01-01,64,486,0,8,14,33.3333333333333,"&#x279A;",0,14.1954716445454,24.8420753779544,"&#x26a1;","&#x26a1;"
"Deurne","GM0762",343,2023-03-17,343,342,342,336,32597,108,2021-01-01,108,235,0,1,7,-83.3333333333333,"&#x2798;",0,3.06776697242078,21.4743688069454,"&#x26a1;","&#x26a1;"
"Deventer","GM0150",689,2023-03-17,689,687,687,681,101553,178,2021-01-01,178,511,0,2,8,-66.6666666666667,"&#x2798;",0,1.96941498527862,7.87765994111449,"&#x26a1;","&#x26a1;"
"Diemen","GM0384",213,2023-03-17,213,213,213,213,32011,67,2021-01-01,67,146,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Dijk en Waard","GM1980",663,2023-03-17,663,659,658,657,87829,386,2022-01-20,386,277,0,4,6,100,"&#x279A;",0,4.5543043869337,6.83145658040055,"&#x26a1;","&#x26a1;"
"Dinkelland","GM1774",184,2023-03-17,184,182,181,178,26594,60,2021-01-01,60,124,0,2,6,-50,"&#x2798;",0,7.52049334436339,22.5614800330902,"&#x26a1;","&#x26a1;"
"Doesburg","GM0221",80,2023-03-17,80,79,79,78,11037,16,2021-01-01,16,64,0,1,2,0,"-",0,9.06043308870164,18.1208661774033,"&#x26a1;","&#x26a1;"
"Doetinchem","GM0222",401,2023-03-17,401,399,399,392,58593,86,2021-01-01,86,315,0,2,9,-71.4285714285714,"&#x2798;",0,3.41337702455925,15.3601966105166,"&#x26a1;","&#x26a1;"
"Dongen","GM0766",222,2023-03-17,222,222,222,221,26604,92,2021-01-01,92,130,0,0,1,-100,"&#x2798;",0,0,3.75883325815667,"&#x1F7E3;","&#x1F7E3;"
"Dordrecht","GM0505",1421,2023-03-17,1421,1419,1418,1409,119589,381,2021-01-01,381,1040,0,2,12,-80,"&#x2798;",0,1.67239461823412,10.0343677094047,"&#x26a1;","&#x26a1;"
"Drechterland","GM0498",115,2023-03-17,115,115,115,114,20006,26,2021-01-01,26,89,0,0,1,-100,"&#x2798;",0,0,4.99850044986504,"&#x1F7E3;","&#x1F7E3;"
"Drimmelen","GM1719",231,2023-03-17,231,231,231,226,27581,61,2021-01-01,61,170,0,0,5,-100,"&#x2798;",0,0,18.1284217396034,"&#x26a1;","&#x26a1;"
"Dronten","GM0303",262,2023-03-17,262,262,262,261,43026,78,2021-01-01,78,184,0,0,1,-100,"&#x2798;",0,0,2.32417607957979,"&#128721;","&#128721;"
"Druten","GM0225",224,2023-03-17,224,222,222,220,19191,60,2021-01-01,60,164,0,2,4,0,"-",0,10.4215517690584,20.8431035381168,"&#x26a1;","&#x26a1;"
"Duiven","GM0226",151,2023-03-17,151,151,151,147,24908,22,2021-01-01,22,129,0,0,4,-100,"&#x2798;",0,0,16.0590974787217,"&#x26a1;","&#x26a1;"
"Echt-Susteren","GM1711",236,2023-03-17,236,235,235,232,31777,66,2021-01-01,66,170,0,1,4,-66.6666666666667,"&#x2798;",0,3.14693016961954,12.5877206784781,"&#x26a1;","&#x26a1;"
"Edam-Volendam","GM0385",379,2023-03-17,379,379,379,378,36439,94,2021-01-01,94,285,0,0,1,-100,"&#x2798;",0,0,2.74431241252504,"&#128721;","&#128721;"
"Ede","GM0228",700,2023-03-17,700,695,695,695,120101,227,2021-01-01,227,473,0,5,5,500,"&#x279A;",0,4.16316267141822,4.16316267141822,"&#x26a1;","&#x26a1;"
"Eemnes","GM0317",48,2023-03-17,48,48,48,48,9462,4,2021-01-01,4,44,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Eemsdelta","GM1979",289,2023-03-17,289,289,289,289,45568,63,2021-01-07,63,226,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Eersel","GM0770",199,2023-03-17,199,198,198,197,19852,85,2021-01-01,85,114,0,1,2,0,"-",0,5.03727584122507,10.0745516824501,"&#x26a1;","&#x26a1;"
"Eijsden-Margraten","GM1903",184,2023-03-17,184,184,184,183,25847,72,2021-01-01,72,112,0,0,1,-100,"&#x2798;",0,0,3.86892095794483,"&#x1F7E3;","&#x1F7E3;"
"Eindhoven","GM0772",2257,2023-03-17,2257,2252,2249,2244,238657,589,2021-01-01,589,1668,0,5,13,-37.5,"&#x2798;",0,2.09505692269659,5.44714799901113,"&#x26a1;","&#x26a1;"
"Elburg","GM0230",164,2023-03-17,164,164,164,163,23728,37,2021-01-01,37,127,0,0,1,-100,"&#x2798;",0,0,4.21443020903574,"&#x1F7E3;","&#x1F7E3;"
"Emmen","GM0114",869,2023-03-17,868,860,858,848,107958,152,2021-01-01,152,717,1,9,21,-25,"&#x2798;",0.926286148316938,8.33657533485244,19.4520091146557,"&#x26a1;","&#x26a1;"
"Enkhuizen","GM0388",151,2023-03-17,151,150,150,149,18652,50,2021-01-01,50,101,0,1,2,0,"-",0,5.36135535063264,10.7227107012653,"&#x26a1;","&#x26a1;"
"Enschede","GM0153",1308,2023-03-17,1307,1291,1288,1277,160341,329,2021-01-01,329,979,1,17,31,21.4285714285714,"&#x279A;",0.623670801604081,10.6024036272694,19.3337948497265,"&#x26a1;","&#x26a1;"
"Epe","GM0232",286,2023-03-17,286,283,283,278,33218,68,2021-01-01,68,218,0,3,8,-40,"&#x2798;",0,9.03124811848998,24.0833283159733,"&#x26a1;","&#x26a1;"
"Ermelo","GM0233",239,2023-03-17,239,239,239,236,27268,71,2021-01-01,71,168,0,0,3,-100,"&#x2798;",0,0,11.0019069972129,"&#x26a1;","&#x26a1;"
"Etten-Leur","GM0777",340,2023-03-17,340,336,336,330,44165,113,2021-01-01,113,227,0,4,10,-33.3333333333333,"&#x2798;",0,9.05694554511491,22.6423638627873,"&#x26a1;","&#x26a1;"
"Geertruidenberg","GM0779",167,2023-03-17,167,162,162,159,21924,38,2021-01-01,38,129,0,5,8,66.6666666666667,"&#x279A;",0,22.8060572888159,36.4896916621055,"&#x26a1;","&#x26a1;"
"Geldrop-Mierlo","GM1771",501,2023-03-17,501,499,499,492,40174,111,2021-01-01,111,390,0,2,9,-71.4285714285714,"&#x2798;",0,4.97834420271818,22.4025489122318,"&#x26a1;","&#x26a1;"
"Gemert-Bakel","GM1652",299,2023-03-17,299,297,296,293,31107,107,2021-01-01,107,192,0,2,6,-50,"&#x2798;",0,6.42942103063619,19.2882630919086,"&#x26a1;","&#x26a1;"
"Gennep","GM0907",141,2023-03-17,141,140,139,138,17199,42,2021-01-01,42,99,0,1,3,-50,"&#x2798;",0,5.81429152857724,17.4428745857317,"&#x26a1;","&#x26a1;"
"Gilze en Rijen","GM0784",210,2023-03-17,210,209,209,207,26545,59,2021-01-01,59,151,0,1,3,-50,"&#x2798;",0,3.76718779431155,11.3015633829346,"&#x26a1;","&#x26a1;"
"Goeree-Overflakkee","GM1924",552,2023-03-17,552,546,546,545,51042,133,2021-01-01,133,419,0,6,7,500,"&#x279A;",0,11.7550252733043,13.7141961521884,"&#x26a1;","&#x26a1;"
"Goes","GM0664",350,2023-03-17,350,347,346,342,39079,44,2021-01-01,44,306,0,3,8,-40,"&#x2798;",0,7.67675733770055,20.4713529005348,"&#x26a1;","&#x26a1;"
"Goirle","GM0785",208,2023-03-17,208,206,206,206,24010,79,2021-01-01,79,129,0,2,2,200,"&#x279A;",0,8.32986255726781,8.32986255726781,"&#x26a1;","&#x26a1;"
"Gooise Meren","GM1942",244,2023-03-17,244,244,244,244,58973,34,2021-01-01,34,210,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Gorinchem","GM0512",275,2023-03-17,275,274,274,273,37858,60,2021-01-01,60,215,0,1,2,0,"-",0,2.6414496275556,5.2828992551112,"&#x1F7E3;","&#x1F7E3;"
"Gouda","GM0513",778,2023-03-17,778,773,772,771,74131,203,2021-01-01,203,575,0,5,7,150,"&#x279A;",0,6.74481660843642,9.44274325181098,"&#x26a1;","&#x26a1;"
"Groningen","GM0014",941,2023-03-17,939,931,931,928,234949,120,2021-01-01,120,821,2,10,13,233.333333333333,"&#x279A;",0.851248568838344,4.25624284419172,5.53311569744923,"&#x26a1;","&#x26a1;"
"Gulpen-Wittem","GM1729",83,2023-03-17,83,83,83,83,14161,33,2021-01-01,33,50,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Haaksbergen","GM0158",177,2023-03-17,177,177,177,176,24257,60,2021-01-01,60,117,0,0,1,-100,"&#x2798;",0,0,4.1225213340479,"&#x1F7E3;","&#x1F7E3;"
