"municipality","Municipality_code","d0","date","d1","d7","d8","d14","population","lowest_since_jan1","lowest_since_jan1_date","jan","current","increase_1d","increase_7d","increase_14d","increase_growth","growth","rel_increase_1d","rel_increase_7d","rel_increase_14d","color","color_incl_new"
"Haarlem","GM0392",717,2023-03-17,717,715,715,711,163065,115,2021-01-01,115,602,0,2,6,-50,"&#x2798;",0,1.22650476803729,3.67951430411186,"&#x1F7E3;","&#x1F7E3;"
"Haarlemmermeer","GM0394",714,2023-03-17,714,714,713,709,159342,158,2021-01-01,158,556,0,0,5,-100,"&#x2798;",0,0,3.1379046328024,"&#128721;","&#128721;"
"Halderberge","GM1655",269,2023-03-17,269,266,266,262,30767,82,2021-01-01,82,187,0,3,7,-25,"&#x2798;",0,9.75070692625215,22.7516494945884,"&#x26a1;","&#x26a1;"
"Hardenberg","GM0160",377,2023-03-17,377,375,375,374,61890,77,2021-01-01,77,300,0,2,3,100,"&#x279A;",0,3.23153982872839,4.84730974309258,"&#x26a1;","&#x26a1;"
"Harderwijk","GM0243",414,2023-03-17,414,412,411,410,48824,119,2021-01-01,119,295,0,2,4,0,"-",0,4.09634605931509,8.19269211863018,"&#x26a1;","&#x26a1;"
"Hardinxveld-Giessendam","GM0523",139,2023-03-17,139,139,139,139,18501,26,2021-01-01,26,113,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Harlingen","GM0072",105,2023-03-17,105,104,104,104,15922,9,2021-01-01,9,96,0,1,1,100,"&#x279A;",0,6.28061801281246,6.28061801281246,"&#x26a1;","&#x26a1;"
"Hattem","GM0244",69,2023-03-17,69,69,69,67,12312,10,2021-01-01,10,59,0,0,2,-100,"&#x2798;",0,0,16.2443144899285,"&#x26a1;","&#x26a1;"
"Heemskerk","GM0396",185,2023-03-17,185,184,184,184,39145,59,2021-01-01,59,126,0,1,1,100,"&#x279A;",0,2.55460467492655,2.55460467492655,"&#x1F7E3;","&#x1F7E3;"
"Heemstede","GM0397",112,2023-03-17,112,109,108,108,27578,14,2021-01-01,14,98,0,3,4,200,"&#x279A;",0,10.8782362752919,14.5043150337225,"&#x26a1;","&#x26a1;"
"Heerde","GM0246",100,2023-03-17,100,99,99,97,19038,22,2021-01-01,22,78,0,1,3,-50,"&#x2798;",0,5.25265258955773,15.7579577686732,"&#x26a1;","&#x26a1;"
"Heerenveen","GM0074",319,2023-03-17,319,316,316,312,51211,41,2021-01-01,41,278,0,3,7,-25,"&#x2798;",0,5.85811642030033,13.6689383140341,"&#x26a1;","&#x26a1;"
"Heerlen","GM0917",747,2023-03-17,747,745,745,740,86900,210,2021-01-01,210,537,0,2,7,-60,"&#x2798;",0,2.30149597238205,8.05523590333717,"&#x26a1;","&#x26a1;"
"Heeze-Leende","GM1658",147,2023-03-17,147,147,147,147,16485,38,2021-01-01,38,109,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Heiloo","GM0399",146,2023-03-17,146,146,145,144,24430,25,2021-01-01,25,121,0,0,2,-100,"&#x2798;",0,0,8.18665575112566,"&#x26a1;","&#x26a1;"
"Hellendoorn","GM0163",270,2023-03-17,270,270,270,270,35998,56,2021-01-01,56,214,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Helmond","GM0794",979,2023-03-17,979,970,969,961,93676,283,2021-01-01,283,696,0,9,18,0,"-",0,9.6075835859772,19.2151671719544,"&#x26a1;","&#x26a1;"
"Hendrik-Ido-Ambacht","GM0531",304,2023-03-17,304,302,301,298,31767,81,2021-01-01,81,223,0,2,6,-50,"&#x2798;",0,6.29584159662543,18.8875247898763,"&#x26a1;","&#x26a1;"
"Hengelo","GM0164",597,2023-03-17,597,591,589,585,81531,161,2021-01-01,161,436,0,6,12,0,"-",0,7.35916399896972,14.7183279979394,"&#x26a1;","&#x26a1;"
"Het Hogeland","GM1966",215,2023-03-17,215,214,214,214,48001,23,2021-01-01,23,192,0,1,1,100,"&#x279A;",0,2.08328993145976,2.08328993145976,"&#x1F7E3;","&#x1F7E3;"
"Heumen","GM0252",137,2023-03-17,136,135,135,133,16918,41,2021-01-01,41,96,1,2,4,0,"-",5.91086416834141,11.8217283366828,23.6434566733656,"&#x26a1;","&#x26a1;"
"Heusden","GM0797",394,2023-03-17,394,391,388,385,45576,127,2021-01-01,127,267,0,3,9,-50,"&#x2798;",0,6.58241179568194,19.7472353870458,"&#x26a1;","&#x26a1;"
"Hillegom","GM0534",106,2023-03-17,106,106,106,105,22295,16,2021-01-01,16,90,0,0,1,-100,"&#x2798;",0,0,4.48531060775959,"&#x1F7E3;","&#x1F7E3;"
"Hilvarenbeek","GM0798",104,2023-03-17,104,104,104,104,15819,38,2021-01-01,38,66,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Hilversum","GM0402",376,2023-03-17,376,376,376,376,91840,33,2021-01-01,33,343,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Hoeksche Waard","GM1963",758,2023-03-17,758,758,758,755,88832,180,2021-01-01,180,578,0,0,3,-100,"&#x2798;",0,0,3.3771613832853,"&#x1F7E3;","&#x1F7E3;"
"Hof van Twente","GM1735",252,2023-03-17,251,249,249,249,35104,74,2021-01-01,74,178,1,3,3,300,"&#x279A;",2.84867821330902,8.54603463992707,8.54603463992707,"&#x26a1;","&#x26a1;"
"Hollands Kroon","GM1911",327,2023-03-17,327,325,325,322,48755,68,2021-01-01,68,259,0,2,5,-33.3333333333333,"&#x2798;",0,4.10214336991078,10.2553584247769,"&#x26a1;","&#x26a1;"
"Hoogeveen","GM0118",399,2023-03-17,399,393,392,391,55964,86,2021-01-01,86,313,0,6,8,200,"&#x279A;",0,10.7211779000786,14.2949038667715,"&#x26a1;","&#x26a1;"
"Hoorn","GM0405",593,2023-03-17,593,591,591,587,74397,116,2021-01-01,116,477,0,2,6,-50,"&#x2798;",0,2.68828044141565,8.06484132424695,"&#x26a1;","&#x26a1;"
"Horst aan de Maas","GM1507",230,2023-03-17,230,230,230,230,43080,50,2021-01-01,50,180,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Houten","GM0321",276,2023-03-17,276,272,271,269,50305,71,2021-01-01,71,205,0,4,7,33.3333333333333,"&#x279A;",0,7.95149587516152,13.9151177815327,"&#x26a1;","&#x26a1;"
"Huizen","GM0406",194,2023-03-17,194,194,194,194,40962,32,2021-01-01,32,162,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Hulst","GM0677",200,2023-03-17,200,200,199,197,27552,35,2021-01-01,35,165,0,0,3,-100,"&#x2798;",0,0,10.8885017421603,"&#x26a1;","&#x26a1;"
"IJsselstein","GM0353",282,2023-03-17,282,280,280,279,33443,92,2021-01-01,92,190,0,2,3,100,"&#x279A;",0,5.98032473163293,8.97048709744939,"&#x26a1;","&#x26a1;"
"Kaag en Braassem","GM1884",129,2023-03-17,129,128,127,127,27916,38,2021-01-01,38,91,0,1,2,0,"-",0,3.58217509671873,7.16435019343746,"&#x26a1;","&#x26a1;"
"Kampen","GM0166",274,2023-03-17,274,270,270,265,54902,47,2021-01-01,47,227,0,4,9,-20,"&#x2798;",0,7.28570908163637,16.3928454336818,"&#x26a1;","&#x26a1;"
"Kapelle","GM0678",61,2023-03-17,61,61,61,60,13006,10,2021-01-01,10,51,0,0,1,-100,"&#x2798;",0,0,7.68875903429187,"&#x26a1;","&#x26a1;"
"Katwijk","GM0537",532,2023-03-17,531,525,524,522,66160,146,2021-01-01,146,386,1,7,10,133.333333333333,"&#x279A;",1.51148730350665,10.5804111245466,15.1148730350665,"&#x26a1;","&#x26a1;"
"Kerkrade","GM0928",375,2023-03-17,375,372,372,367,45255,119,2021-01-01,119,256,0,3,8,-40,"&#x2798;",0,6.62910175671197,17.6776046845652,"&#x26a1;","&#x26a1;"
"Koggenland","GM1598",157,2023-03-17,157,157,156,156,23030,25,2021-01-01,25,132,0,0,1,-100,"&#x2798;",0,0,4.34216239687364,"&#x1F7E3;","&#x1F7E3;"
"Krimpen aan den IJssel","GM0542",273,2023-03-17,273,272,272,271,29431,76,2021-01-01,76,197,0,1,2,0,"-",0,3.39777785328395,6.7955557065679,"&#x26a1;","&#x26a1;"
"Krimpenerwaard","GM1931",520,2023-03-17,520,518,517,513,57151,139,2021-01-01,139,381,0,2,7,-60,"&#x2798;",0,3.49950132106175,12.2482546237161,"&#x26a1;","&#x26a1;"
"Laarbeek","GM1659",225,2023-03-17,225,222,222,219,22952,74,2021-01-01,74,151,0,3,6,0,"-",0,13.0707563611014,26.1415127222029,"&#x26a1;","&#x26a1;"
"Land van Cuijk","GM1982",733,2023-03-17,733,726,725,719,90841,500,2022-01-20,500,233,0,7,14,0,"-",0,7.70577162294559,15.4115432458912,"&#x26a1;","&#x26a1;"
"Landgraaf","GM0882",338,2023-03-17,338,337,337,336,37026,97,2021-01-01,97,241,0,1,2,0,"-",0,2.70080483984227,5.40160967968455,"&#x26a1;","&#x26a1;"
"Landsmeer","GM0415",72,2023-03-17,72,72,72,72,11565,20,2021-01-01,20,52,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Lansingerland","GM1621",392,2023-03-17,392,391,389,389,64167,120,2021-01-01,120,272,0,1,3,-50,"&#x2798;",0,1.55843346268331,4.67530038804993,"&#x1F7E3;","&#x1F7E3;"
"Laren","GM0417",50,2023-03-17,50,49,49,49,11571,10,2021-01-01,10,40,0,1,1,100,"&#x279A;",0,8.64229539365656,8.64229539365656,"&#x26a1;","&#x26a1;"
"Leeuwarden","GM0080",820,2023-03-17,820,818,817,810,125712,89,2021-01-01,89,731,0,2,10,-75,"&#x2798;",0,1.59093801705486,7.95469008527428,"&#x26a1;","&#x26a1;"
"Leiden","GM0546",686,2023-03-17,684,680,675,667,125304,170,2021-01-01,170,516,2,6,19,-53.8461538461538,"&#x2798;",1.59611824043925,4.78835472131775,15.1631232841729,"&#x26a1;","&#x26a1;"
"Leiderdorp","GM0547",177,2023-03-17,177,176,176,174,27443,61,2021-01-01,61,116,0,1,3,-50,"&#x2798;",0,3.64391648143425,10.9317494443027,"&#x26a1;","&#x26a1;"
"Leidschendam-Voorburg","GM1916",399,2023-03-17,399,398,398,398,76727,133,2021-01-01,133,266,0,1,1,100,"&#x279A;",0,1.30332216820676,1.30332216820676,"&#128721;","&#128721;"
"Lelystad","GM0995",716,2023-03-17,716,714,713,708,81341,191,2021-01-01,191,525,0,2,8,-66.6666666666667,"&#x2798;",0,2.45878462276097,9.83513849104388,"&#x26a1;","&#x26a1;"
"Leudal","GM1640",266,2023-03-17,266,266,266,266,35938,83,2021-01-01,83,183,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Leusden","GM0327",176,2023-03-17,176,176,176,176,30756,34,2021-01-01,34,142,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Lingewaard","GM1705",373,2023-03-17,373,372,371,368,46989,75,2021-01-01,75,298,0,1,5,-75,"&#x2798;",0,2.128157653919,10.640788269595,"&#x26a1;","&#x26a1;"
"Lisse","GM0553",131,2023-03-17,131,129,129,128,23005,39,2021-01-01,39,92,0,2,3,100,"&#x279A;",0,8.69376222560313,13.0406433384047,"&#x26a1;","&#x26a1;"
"Lochem","GM0262",197,2023-03-17,197,197,196,189,34086,47,2021-01-01,47,150,0,0,8,-100,"&#x2798;",0,0,23.4700463533415,"&#x26a1;","&#x26a1;"
"Loon op Zand","GM0809",236,2023-03-17,236,235,235,234,23782,85,2021-01-01,85,151,0,1,2,0,"-",0,4.20486081910689,8.40972163821378,"&#x26a1;","&#x26a1;"
"Lopik","GM0331",118,2023-03-17,118,118,118,117,14540,33,2021-01-01,33,85,0,0,1,-100,"&#x2798;",0,0,6.87757909215956,"&#x26a1;","&#x26a1;"
"Losser","GM0168",187,2023-03-17,186,186,186,182,23142,64,2021-01-01,64,123,1,1,5,-75,"&#x2798;",4.32114769682828,4.32114769682828,21.6057384841414,"&#x26a1;","&#128165;"
"Maasdriel","GM0263",230,2023-03-17,230,229,229,227,25618,49,2021-01-01,49,181,0,1,3,-50,"&#x2798;",0,3.90350534780233,11.710516043407,"&#x26a1;","&#x26a1;"
"Maasgouw","GM1641",204,2023-03-17,204,204,204,204,24021,58,2021-01-01,58,146,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Maashorst","GM1991",492,2023-03-17,492,491,490,486,58454,367,2022-01-20,367,125,0,1,6,-80,"&#x2798;",0,1.71074691210182,10.2644814726109,"&#x26a1;","&#x26a1;"
"Maassluis","GM0556",283,2023-03-17,283,283,283,281,34408,92,2021-01-01,92,191,0,0,2,-100,"&#x2798;",0,0,5.81260172053011,"&#x26a1;","&#x26a1;"
"Maastricht","GM0935",915,2023-03-17,915,914,914,914,120922,317,2021-01-01,317,598,0,1,1,100,"&#x279A;",0,0.826979375134384,0.826979375134384,"&#128721;","&#128721;"
"Medemblik","GM0420",316,2023-03-17,316,311,310,305,45478,69,2021-01-01,69,247,0,5,11,-16.6666666666667,"&#x2798;",0,10.9943269273055,24.1875192400721,"&#x26a1;","&#x26a1;"
"Meerssen","GM0938",138,2023-03-17,138,138,138,138,18541,37,2021-01-01,37,101,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Meierijstad","GM1948",791,2023-03-17,791,787,787,786,82681,321,2021-01-01,321,470,0,4,5,300,"&#x279A;",0,4.83787085303758,6.04733856629697,"&#x26a1;","&#x26a1;"
"Meppel","GM0119",163,2023-03-17,163,160,160,160,34749,21,2021-01-01,21,142,0,3,3,300,"&#x279A;",0,8.6333419666753,8.6333419666753,"&#x26a1;","&#x26a1;"
"Middelburg","GM0687",281,2023-03-17,281,278,278,277,49248,39,2021-01-01,39,242,0,3,4,200,"&#x279A;",0,6.0916179337232,8.12215724496426,"&#x26a1;","&#x26a1;"
"Midden-Delfland","GM1842",131,2023-03-17,131,131,131,131,19466,42,2021-01-01,42,89,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Midden-Drenthe","GM1731",123,2023-03-17,123,123,123,123,33729,26,2021-01-01,26,97,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Midden-Groningen","GM1952",424,2023-03-17,424,418,418,418,60897,67,2021-01-01,67,357,0,6,6,600,"&#x279A;",0,9.8527021035519,9.8527021035519,"&#x26a1;","&#x26a1;"
"Moerdijk","GM1709",325,2023-03-17,325,321,321,318,37312,76,2021-01-01,76,249,0,4,7,33.3333333333333,"&#x279A;",0,10.7204116638079,18.7607204116638,"&#x26a1;","&#x26a1;"
"Molenlanden","GM1978",309,2023-03-17,309,309,309,309,44692,77,2021-01-01,77,232,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Montferland","GM1955",318,2023-03-17,318,316,314,308,36365,52,2021-01-01,52,266,0,2,10,-75,"&#x2798;",0,5.49979375773408,27.4989687886704,"&#x26a1;","&#x26a1;"
"Montfoort","GM0335",98,2023-03-17,98,98,98,97,13813,28,2021-01-01,28,70,0,0,1,-100,"&#x2798;",0,0,7.23955693911533,"&#x26a1;","&#x26a1;"
"Mook en Middelaar","GM0944",51,2023-03-17,51,51,51,51,8000,20,2021-01-01,20,31,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Neder-Betuwe","GM1740",318,2023-03-17,318,318,318,318,25050,81,2021-01-01,81,237,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Nederweert","GM0946",123,2023-03-17,123,123,123,123,17339,35,2021-01-01,35,88,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Netherlands","",135913,2023-03-17,135891,135259,135138,134342,17443797,31397,2021-01-01,31397,104516,22,654,1571,-28.680479825518,"&#x2798;",0.1261193305563,3.7491837356282,9.00606674108854,"&#x26a1;","&#x26a1;"
"Nieuwegein","GM0356",504,2023-03-17,504,498,498,497,64529,112,2021-01-01,112,392,0,6,7,500,"&#x279A;",0,9.2981450200685,10.8478358567466,"&#x26a1;","&#x26a1;"
"Nieuwkoop","GM0569",182,2023-03-17,182,181,181,178,29284,39,2021-01-01,39,143,0,1,4,-66.6666666666667,"&#x2798;",0,3.4148340390657,13.6593361562628,"&#x26a1;","&#x26a1;"
"Nijkerk","GM0267",340,2023-03-17,340,339,339,339,44436,76,2021-01-01,76,264,0,1,1,100,"&#x279A;",0,2.25042758124044,2.25042758124044,"&#x1F7E3;","&#x1F7E3;"
"Nijmegen","GM0268",1563,2023-03-17,1563,1556,1554,1540,179494,360,2021-01-01,360,1203,0,7,23,-56.25,"&#x2798;",0,3.89985180563139,12.8137987899317,"&#x26a1;","&#x26a1;"
"Nissewaard","GM1930",928,2023-03-17,928,926,926,919,86306,220,2021-01-01,220,708,0,2,9,-71.4285714285714,"&#x2798;",0,2.31733599054527,10.4280119574537,"&#x26a1;","&#x26a1;"
"Noardeast-Frysl̢n","GM1970",361,2023-03-17,361,361,359,357,45612,NA,NA,NA,NA,0,0,4,-100,"&#x2798;",0,0,8.76962202929054,"&#x26a1;","&#x26a1;"
"Noord-Beveland","GM1695",63,2023-03-17,63,63,63,63,7678,4,2021-01-01,4,59,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Noordenveld","GM1699",159,2023-03-17,159,157,157,156,31280,12,2021-01-01,12,147,0,2,3,100,"&#x279A;",0,6.39386189258312,9.59079283887468,"&#x26a1;","&#x26a1;"
"Noordoostpolder","GM0171",243,2023-03-17,243,241,241,239,48199,39,2021-01-01,39,204,0,2,4,0,"-",0,4.14946368181913,8.29892736363825,"&#x26a1;","&#x26a1;"
"Noordwijk","GM0575",276,2023-03-17,276,274,274,273,44390,85,2021-01-01,85,191,0,2,3,100,"&#x279A;",0,4.50551926109484,6.75827889164226,"&#x26a1;","&#x26a1;"
"Nuenen, Gerwen en Nederwetten","GM0820",211,2023-03-17,211,209,209,208,23822,46,2021-01-01,46,165,0,2,3,100,"&#x279A;",0,8.39560070523046,12.5934010578457,"&#x26a1;","&#x26a1;"
"Nunspeet","GM0302",306,2023-03-17,306,305,304,302,28233,103,2021-01-01,103,203,0,1,4,-66.6666666666667,"&#x2798;",0,3.54195445046577,14.1678178018631,"&#x26a1;","&#x26a1;"
"Oegstgeest","GM0579",142,2023-03-17,142,141,141,141,25534,35,2021-01-01,35,107,0,1,1,100,"&#x279A;",0,3.91634683167541,3.91634683167541,"&#x26a1;","&#x26a1;"
"Oirschot","GM0823",163,2023-03-17,163,163,163,162,19083,49,2021-01-01,49,114,0,0,1,-100,"&#x2798;",0,0,5.24026620552324,"&#x1F7E3;","&#x1F7E3;"
"Oisterwijk","GM0824",235,2023-03-17,235,234,234,234,32534,67,2021-01-01,67,168,0,1,1,100,"&#x279A;",0,3.07370750599373,3.07370750599373,"&#x26a1;","&#x26a1;"
"Oldambt","GM1895",274,2023-03-17,274,274,274,273,38531,47,2021-01-01,47,227,0,0,1,-100,"&#x2798;",0,0,2.59531286496587,"&#128721;","&#128721;"
"Oldebroek","GM0269",168,2023-03-17,168,166,166,166,23974,28,2021-01-01,28,140,0,2,2,200,"&#x279A;",0,8.34237090181029,8.34237090181029,"&#x26a1;","&#x26a1;"
"Oldenzaal","GM0173",261,2023-03-17,261,257,257,255,31781,81,2021-01-01,81,180,0,4,6,100,"&#x279A;",0,12.5861363707876,18.8792045561814,"&#x26a1;","&#x26a1;"
"Olst-Wijhe","GM1773",90,2023-03-17,90,90,89,87,18534,16,2021-01-01,16,74,0,0,3,-100,"&#x2798;",0,0,16.1864681126578,"&#x26a1;","&#x26a1;"
"Ommen","GM0175",97,2023-03-17,97,97,97,97,18459,29,2021-01-01,29,68,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Oost Gelre","GM1586",205,2023-03-17,205,201,201,198,29624,61,2021-01-01,61,144,0,4,7,33.3333333333333,"&#x279A;",0,13.5025654874426,23.6294896030246,"&#x26a1;","&#x26a1;"
"Oosterhout","GM0826",515,2023-03-17,515,507,506,498,56578,151,2021-01-01,151,364,0,8,17,-11.1111111111111,"&#x2798;",0,14.139771642688,30.0470147407119,"&#x26a1;","&#x26a1;"
"Ooststellingwerf","GM0085",123,2023-03-17,123,123,122,120,25714,21,2021-01-01,21,102,0,0,3,-100,"&#x2798;",0,0,11.6667962977366,"&#x26a1;","&#x26a1;"
"Oostzaan","GM0431",57,2023-03-17,57,57,57,57,9665,24,2021-01-01,24,33,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Opmeer","GM0432",72,2023-03-17,72,72,72,72,12126,8,2021-01-01,8,64,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Opsterland","GM0086",161,2023-03-17,161,161,161,161,29791,23,2021-01-01,23,138,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Oss","GM0828",877,2023-03-17,877,873,871,865,93456,297,2021-01-01,297,580,0,4,12,-50,"&#x2798;",0,4.28008902585174,12.8402670775552,"&#x26a1;","&#x26a1;"
"Oude IJsselstreek","GM1509",309,2023-03-17,309,308,307,306,39346,58,2021-01-01,58,251,0,1,3,-50,"&#x2798;",0,2.54155441468002,7.62466324404005,"&#x26a1;","&#x26a1;"
"Ouder-Amstel","GM0437",57,2023-03-17,57,57,57,57,14187,19,2021-01-01,19,38,0,0,0,0,"-",0,0,0,"&#9989;","&#9989;"
"Oudewater","GM0589",72,2023-03-17,72,72,71,71,10166,36,2021-01-01,36,36,0,0,1,-100,"&#x2798;",0,0,9.83671060397403,"&#x26a1;","&#x26a1;"
"Overbetuwe","GM1734",329,2023-03-17,329,325,325,317,48233,65,2021-01-01,65,264,0,4,12,-50,"&#x2798;",0,8.29307735367902,24.8792320610371,"&#x26a1;","&#x26a1;"
"Papendrecht","GM0590",333,2023-03-17,333,332,332,331,32151,87,2021-01-01,87,246,0,1,2,0,"-",0,3.11032316257659,6.22064632515318,"&#x26a1;","&#x26a1;"
"Peel en Maas","GM1894",242,2023-03-17,242,241,241,241,44374,77,2021-01-01,77,165,0,1,1,100,"&#x279A;",0,2.2535719114797,2.2535719114797,"&#x1F7E3;","&#x1F7E3;"
