"current","color_incl_new","municipality","increase_1d","increase_7d","growth"
2590,"&#128721;","'s-Gravenhage",0,3,"&#x2798;"
742,"&#x1F7E3;","'s-Hertogenbosch",0,2,"&#x2798;"
57,"&#9989;","Aa en Hunze",0,0,"-"
94,"&#9989;","Aalsmeer",0,0,"-"
124,"&#9989;","Aalten",0,0,"-"
165,"&#x26a1;","Achtkarspelen",0,1,"&#x279A;"
157,"&#x26a1;","Alblasserdam",0,0,"&#x2798;"
151,"&#x26a1;","Albrandswaard",0,1,"-"
597,"&#128721;","Alkmaar",0,0,"&#x2798;"
442,"&#x1F7E3;","Almelo",0,0,"&#x2798;"
819,"&#128999;","Almere",0,0,"&#x2798;"
33,"&#9989;","Alphen-Chaam",0,0,"-"
399,"&#x1F7E3;","Alphen aan den Rijn",0,2,"&#x279A;"
308,"&#x1F7E3;","Altena",0,1,"&#x2798;"
12,"&#9989;","Ameland",0,0,"-"
666,"&#x1F7E3;","Amersfoort",0,4,"-"
257,"&#128721;","Amstelveen",0,0,"&#x2798;"
488,"&#128721;","Amsterdam",0,10,"&#x279A;"
713,"&#128721;","Apeldoorn",1,1,"&#x2798;"
657,"&#9989;","Arnhem",0,0,"-"
192,"&#9989;","Assen",0,0,"-"
88,"&#9989;","Asten",0,0,"-"
39,"&#x26a1;","Baarle-Nassau",0,0,"&#x2798;"
89,"&#9989;","Baarn",0,0,"-"
266,"&#x26a1;","Barendrecht",0,1,"&#x2798;"
318,"&#128721;","Barneveld",0,0,"&#x2798;"
69,"&#x26a1;","Beek",0,0,"&#x2798;"
146,"&#9989;","Beekdaelen",0,0,"-"
67,"&#9989;","Beesel",0,0,"-"
202,"&#128721;","Berg en Dal",0,0,"&#x2798;"
99,"&#9989;","Bergeijk",0,0,"-"
74,"&#9989;","Bergen (L.)",0,0,"-"
150,"&#x26a1;","Bergen (NH.)",0,1,"&#x279A;"
385,"&#x1F7E3;","Bergen op Zoom",0,1,"&#x2798;"
193,"&#x1F7E3;","Berkelland",0,1,"-"
130,"&#x26a1;","Bernheze",0,1,"-"
176,"&#x1F7E3;","Best",0,0,"&#x2798;"
162,"&#x26a1;","Beuningen",0,1,"&#x279A;"
127,"&#9989;","Beverwijk",0,0,"-"
87,"&#9989;","Bladel",0,0,"-"
47,"&#x26a1;","Blaricum",0,0,"&#x2798;"
52,"&#9989;","Bloemendaal",0,0,"-"
177,"&#128721;","Bodegraven-Reeuwijk",0,0,"&#x2798;"
40,"&#9989;","Boekel",0,0,"-"
109,"&#9989;","Borger-Odoorn",0,0,"-"
107,"&#x26a1;","Borne",0,1,"&#x279A;"
95,"&#x26a1;","Borsele",0,1,"&#x279A;"
146,"&#x26a1;","Boxtel",0,2,"&#x2798;"
756,"&#x26a1;","Breda",0,5,"&#x279A;"
97,"&#x26a1;","Brielle",0,0,"&#x2798;"
164,"&#x26a1;","Bronckhorst",0,0,"&#x2798;"
86,"&#x26a1;","Brummen",0,1,"&#x279A;"
155,"&#x1F7E3;","Brunssum",0,0,"&#x2798;"
58,"&#9989;","Bunnik",0,0,"-"
115,"&#9989;","Bunschoten",0,0,"-"
152,"&#x26a1;","Buren",0,2,"&#x279A;"
504,"&#x1F7E3;","Capelle aan den IJssel",0,1,"&#x2798;"
117,"&#128165;","Castricum",1,1,"&#x279A;"
181,"&#128721;","Coevorden",0,0,"&#x2798;"
102,"&#x26a1;","Cranendonck",0,1,"&#x279A;"
154,"&#x26a1;","Culemborg",0,1,"&#x2798;"
72,"&#x26a1;","Dalfsen",0,1,"-"
140,"&#9989;","Dantumadiel",0,0,"-"
163,"&#x1F7E3;","De Bilt",0,0,"&#x2798;"
232,"&#x26a1;","De Fryske Marren",0,1,"&#x2798;"
163,"&#128721;","De Ronde Venen",0,0,"&#x2798;"
103,"&#x26a1;","De Wolden",0,3,"&#x279A;"
516,"&#x26a1;","Delft",0,0,"&#x2798;"
387,"&#x26a1;","Den Helder",0,3,"&#x279A;"
174,"&#x26a1;","Deurne",0,1,"&#x2798;"
428,"&#x26a1;","Deventer",0,3,"&#x279A;"
125,"&#x26a1;","Diemen",0,1,"&#x279A;"
170,"&#x26a1;","Dijk en Waard",0,2,"&#x2798;"
91,"&#9989;","Dinkelland",0,0,"-"
51,"&#9989;","Doesburg",0,0,"-"
234,"&#128721;","Doetinchem",0,0,"&#x2798;"
109,"&#x26a1;","Dongen",0,1,"&#x279A;"
826,"&#128721;","Dordrecht",0,1,"-"
72,"&#9989;","Drechterland",0,0,"-"
124,"&#9989;","Drimmelen",0,0,"-"
143,"&#128721;","Dronten",0,0,"&#x2798;"
133,"&#x26a1;","Druten",0,1,"&#x279A;"
88,"&#9989;","Duiven",0,0,"-"
154,"&#9989;","Echt-Susteren",0,0,"-"
262,"&#128721;","Edam-Volendam",0,0,"&#x2798;"
406,"&#9989;","Ede",0,0,"-"
43,"&#9989;","Eemnes",0,0,"-"
218,"&#9989;","Eemsdelta",0,0,"-"
91,"&#9989;","Eersel",0,0,"-"
110,"&#9989;","Eijsden-Margraten",0,0,"-"
1418,"&#128721;","Eindhoven",0,2,"-"
103,"&#x26a1;","Elburg",0,0,"&#x2798;"
627,"&#128721;","Emmen",0,0,"&#x2798;"
80,"&#9989;","Enkhuizen",0,0,"-"
785,"&#x1F7E3;","Enschede",0,3,"&#x279A;"
165,"&#x26a1;","Epe",0,2,"&#x279A;"
139,"&#x26a1;","Ermelo",0,0,"&#x2798;"
165,"&#9989;","Etten-Leur",0,0,"-"
95,"&#x26a1;","Geertruidenberg",0,1,"&#x279A;"
303,"&#x26a1;","Geldrop-Mierlo",0,3,"&#x279A;"
155,"&#x26a1;","Gemert-Bakel",0,0,"&#x2798;"
81,"&#9989;","Gennep",0,0,"-"
125,"&#9989;","Gilze en Rijen",0,0,"-"
335,"&#x26a1;","Goeree-Overflakkee",0,4,"&#x279A;"
250,"&#x26a1;","Goes",0,4,"&#x279A;"
101,"&#9989;","Goirle",0,0,"-"
204,"&#x1F7E3;","Gooise Meren",0,1,"&#x279A;"
182,"&#128721;","Gorinchem",0,0,"&#x2798;"
494,"&#x26a1;","Gouda",0,3,"&#x279A;"
685,"&#128721;","Groningen",0,1,"&#x2798;"
47,"&#9989;","Gulpen-Wittem",0,0,"-"
94,"&#9989;","Haaksbergen",0,0,"-"
481,"&#128721;","Haarlem",0,1,"&#x2798;"
453,"&#x26a1;","Haarlemmermeer",0,5,"&#x279A;"
145,"&#x26a1;","Halderberge",0,2,"&#x279A;"
241,"&#x1F7E3;","Hardenberg",0,1,"-"
251,"&#x1F7E3;","Harderwijk",0,1,"&#x279A;"
99,"&#x26a1;","Hardinxveld-Giessendam",0,0,"&#x2798;"
78,"&#x26a1;","Harlingen",0,0,"&#x2798;"
43,"&#9989;","Hattem",0,0,"-"
119,"&#9989;","Heemskerk",0,0,"-"
72,"&#9989;","Heemstede",0,0,"-"
55,"&#9989;","Heerde",0,0,"-"
210,"&#x26a1;","Heerenveen",0,2,"&#x279A;"
467,"&#128721;","Heerlen",0,0,"&#x2798;"
73,"&#9989;","Heeze-Leende",0,0,"-"
94,"&#x26a1;","Heiloo",0,1,"&#x279A;"
187,"&#128721;","Hellendoorn",0,0,"&#x2798;"
240,"&#x26a1;","Hellevoetsluis",0,0,"&#x2798;"
553,"&#x1F7E3;","Helmond",0,1,"&#x2798;"
177,"&#x26a1;","Hendrik-Ido-Ambacht",0,1,"&#x279A;"
365,"&#128721;","Hengelo",0,0,"&#x2798;"
156,"&#9989;","Het Hogeland",0,0,"-"
72,"&#x26a1;","Heumen",0,2,"-"
214,"&#9989;","Heusden",0,0,"-"
63,"&#9989;","Hillegom",0,0,"-"
54,"&#x26a1;","Hilvarenbeek",0,2,"&#x279A;"
333,"&#x1F7E3;","Hilversum",0,1,"&#x2798;"
467,"&#128721;","Hoeksche Waard",0,1,"&#x279A;"
145,"&#128721;","Hof van Twente",0,0,"&#x2798;"
206,"&#x1F7E3;","Hollands Kroon",0,1,"-"
274,"&#x1F7E3;","Hoogeveen",0,0,"&#x2798;"
408,"&#128721;","Hoorn",0,1,"&#x279A;"
174,"&#9989;","Horst aan de Maas",0,0,"-"
154,"&#128721;","Houten",0,0,"&#x2798;"
160,"&#x26a1;","Huizen",0,2,"&#x279A;"
132,"&#x26a1;","Hulst",0,1,"&#x279A;"
149,"&#128721;","IJsselstein",0,0,"&#x2798;"
65,"&#x26a1;","Kaag en Braassem",0,1,"&#x279A;"
171,"&#128165;","Kampen",1,1,"&#x279A;"
39,"&#9989;","Kapelle",0,0,"-"
262,"&#128721;","Katwijk",0,1,"-"
224,"&#x26a1;","Kerkrade",0,2,"&#x279A;"
110,"&#9989;","Koggenland",0,0,"-"
175,"&#x26a1;","Krimpen aan den IJssel",0,2,"&#x279A;"
314,"&#128721;","Krimpenerwaard",0,0,"&#x2798;"
109,"&#x1F7E3;","Laarbeek",0,0,"&#x2798;"
145,"&#128721;","Land van Cuijk",0,0,"&#x2798;"
211,"&#9989;","Landgraaf",0,0,"-"
51,"&#9989;","Landsmeer",0,0,"-"
223,"&#x1F7E3;","Lansingerland",0,1,"&#x2798;"
33,"&#9989;","Laren",0,0,"-"
594,"&#128721;","Leeuwarden",0,0,"&#x2798;"
368,"&#128721;","Leiden",0,0,"&#x2798;"
71,"&#x26a1;","Leiderdorp",0,0,"&#x2798;"
235,"&#128721;","Leidschendam-Voorburg",0,1,"-"
433,"&#128721;","Lelystad",0,1,"-"
180,"&#9989;","Leudal",0,0,"-"
107,"&#x26a1;","Leusden",0,0,"&#x2798;"
223,"&#x1F7E3;","Lingewaard",0,1,"-"
68,"&#9989;","Lisse",0,0,"-"
109,"&#x26a1;","Lochem",0,1,"&#x279A;"
129,"&#9989;","Loon op Zand",0,0,"-"
70,"&#x26a1;","Lopik",0,1,"&#x279A;"
99,"&#9989;","Losser",0,0,"-"
145,"&#x26a1;","Maasdriel",0,0,"&#x2798;"
144,"&#9989;","Maasgouw",0,0,"-"
78,"&#128721;","Maashorst",0,0,"&#x2798;"
155,"&#x26a1;","Maassluis",0,1,"-"
589,"&#128721;","Maastricht",0,1,"&#x279A;"
201,"&#128721;","Medemblik",0,0,"&#x2798;"
98,"&#9989;","Meerssen",0,0,"-"
384,"&#128721;","Meierijstad",0,1,"&#x279A;"
108,"&#x26a1;","Meppel",0,1,"&#x279A;"
194,"&#x1F7E3;","Middelburg",0,1,"-"
68,"&#9989;","Midden-Delfland",0,0,"-"
90,"&#9989;","Midden-Drenthe",0,0,"-"
319,"&#9989;","Midden-Groningen",0,0,"-"
193,"&#9989;","Moerdijk",0,0,"-"
209,"&#9989;","Molenlanden",0,0,"-"
191,"&#x26a1;","Montferland",0,1,"&#x279A;"
60,"&#x26a1;","Montfoort",0,1,"-"
20,"&#9989;","Mook en Middelaar",0,0,"-"
200,"&#x26a1;","Neder-Betuwe",0,0,"&#x2798;"
85,"&#9989;","Nederweert",0,0,"-"
327,"&#128721;","Nieuwegein",0,1,"-"
110,"&#x26a1;","Nieuwkoop",0,1,"&#x279A;"
207,"&#x26a1;","Nijkerk",0,0,"&#x2798;"
966,"&#x1F7E3;","Nijmegen",0,3,"&#x279A;"
596,"&#128721;","Nissewaard",0,1,"-"
NA,"&#x1F7E3;","Noardeast-Frysl̢n",0,1,"&#x279A;"
53,"&#9989;","Noord-Beveland",0,0,"-"
120,"&#x26a1;","Noordenveld",0,0,"&#x2798;"
159,"&#x1F7E3;","Noordoostpolder",0,0,"&#x2798;"
145,"&#x1F7E3;","Noordwijk",0,1,"&#x279A;"
126,"&#x26a1;","Nuenen, Gerwen en Nederwetten",0,1,"&#x2798;"
175,"&#9989;","Nunspeet",0,0,"-"
72,"&#x1F7E3;","Oegstgeest",0,0,"&#x2798;"
97,"&#9989;","Oirschot",0,0,"-"
135,"&#128721;","Oisterwijk",0,0,"&#x2798;"
222,"&#9989;","Oldambt",0,0,"-"
114,"&#x1F7E3;","Oldebroek",0,0,"&#x2798;"
143,"&#x26a1;","Oldenzaal",0,0,"&#x2798;"
53,"&#x26a1;","Olst-Wijhe",0,1,"&#x279A;"
49,"&#9989;","Ommen",0,0,"-"
113,"&#x26a1;","Oost Gelre",0,1,"-"
277,"&#9989;","Oosterhout",0,0,"-"
87,"&#9989;","Ooststellingwerf",0,0,"-"
28,"&#9989;","Oostzaan",0,0,"-"
58,"&#9989;","Opmeer",0,0,"-"
118,"&#x26a1;","Opsterland",0,1,"-"
481,"&#x1F7E3;","Oss",0,2,"&#x279A;"
201,"&#x1F7E3;","Oude IJsselstreek",0,1,"-"
35,"&#9989;","Ouder-Amstel",0,0,"-"
27,"&#9989;","Oudewater",0,0,"-"
181,"&#9989;","Overbetuwe",0,0,"-"
195,"&#9989;","Papendrecht",0,0,"-"
153,"&#128721;","Peel en Maas",0,0,"&#x2798;"
77,"&#9989;","Pekela",0,0,"-"
204,"&#128721;","Pijnacker-Nootdorp",0,0,"&#x2798;"
161,"&#128721;","Purmerend",0,0,"&#x2798;"
135,"&#9989;","Putten",0,0,"-"
130,"&#x1F7E3;","Raalte",0,1,"&#x279A;"
140,"&#x1F7E3;","Reimerswaal",0,0,"&#x2798;"
100,"&#9989;","Renkum",0,0,"-"
22,"&#9989;","Renswoude",0,0,"-"
56,"&#9989;","Reusel-De Mierden",0,0,"-"
212,"&#9989;","Rheden",0,0,"-"
96,"&#9989;","Rhenen",0,0,"-"
371,"&#128721;","Ridderkerk",0,0,"&#x2798;"
244,"&#x1F7E3;","Rijssen-Holten",0,1,"&#x279A;"
276,"&#x1F7E3;","Rijswijk",0,1,"-"
122,"&#9989;","Roerdalen",0,0,"-"
415,"&#9989;","Roermond",0,0,"-"
402,"&#128721;","Roosendaal",0,0,"&#x2798;"
4603,"&#x1F7E3;","Rotterdam",0,10,"&#x2798;"
1,"&#9989;","Rozendaal",0,0,"-"
125,"&#x26a1;","Rucphen",0,1,"&#x279A;"
NA,"&#x1F7E3;","S̼dwest-Frysl̢n",0,0,"&#x2798;"
235,"&#x1F7E3;","Schagen",0,1,"-"
55,"&#9989;","Scherpenzeel",0,0,"-"
499,"&#128721;","Schiedam",0,0,"&#x2798;"
2,"&#9989;","Schiermonnikoog",0,0,"-"
175,"&#128721;","Schouwen-Duiveland",0,0,"&#x2798;"
36,"&#9989;","Simpelveld",0,0,"-"
142,"&#9989;","Sint-Michielsgestel",0,0,"-"
416,"&#128721;","Sittard-Geleen",0,0,"&#x2798;"
166,"&#x26a1;","Sliedrecht",0,0,"&#x2798;"
90,"&#9989;","Sluis",0,0,"-"
226,"&#x1F7E3;","Smallingerland",0,1,"-"
230,"&#x26a1;","Soest",1,3,"-"
88,"&#9989;","Someren",0,0,"-"
90,"&#x26a1;","Son en Breugel",0,1,"&#x279A;"
174,"&#9989;","Stadskanaal",0,0,"-"
90,"&#x26a1;","Staphorst",0,1,"&#x279A;"
94,"&#9989;","Stede Broec",0,0,"-"
134,"&#9989;","Steenbergen",0,0,"-"
169,"&#x26a1;","Steenwijkerland",0,2,"&#x279A;"
115,"&#9989;","Stein",0,0,"-"
300,"&#x26a1;","Stichtse Vecht",0,3,"&#x279A;"
318,"&#x1F7E3;","Terneuzen",0,0,"&#x2798;"
23,"&#9989;","Terschelling",0,0,"-"
26,"&#x26a1;","Texel",0,0,"&#x2798;"
91,"&#9989;","Teylingen",0,0,"-"
187,"&#9989;","Tholen",0,0,"-"
276,"&#x26a1;","Tiel",0,2,"&#x279A;"
1066,"&#x1F7E3;","Tilburg",0,4,"&#x279A;"
86,"&#x26a1;","Tubbergen",0,1,"&#x279A;"
182,"&#x26a1;","Twenterand",0,1,"-"
95,"&#128721;","Tynaarlo",0,0,"&#x2798;"
136,"&#x26a1;","Tytsjerksteradiel",0,1,"&#x279A;"
28,"&#9989;","Uitgeest",0,0,"-"
98,"&#x1F7E3;","Uithoorn",0,0,"&#x2798;"
129,"&#9989;","Urk",0,0,"-"
1483,"&#x1F7E3;","Utrecht",0,6,"&#x279A;"
202,"&#x1F7E3;","Utrechtse Heuvelrug",0,1,"&#x279A;"
33,"&#9989;","Vaals",0,0,"-"
61,"&#9989;","Valkenburg aan de Geul",0,0,"-"
191,"&#128721;","Valkenswaard",0,0,"&#x2798;"
148,"&#x1F7E3;","Veendam",0,0,"&#x2798;"
261,"&#128721;","Veenendaal",0,0,"&#x2798;"
83,"&#9989;","Veere",0,0,"-"
243,"&#9989;","Veldhoven",0,0,"-"
212,"&#9989;","Velsen",0,0,"-"
512,"&#9989;","Venlo",0,0,"-"
197,"&#9989;","Venray",0,0,"-"
301,"&#x1F7E3;","Vijfheerenlanden",0,1,"&#x279A;"
438,"&#x1F7E3;","Vlaardingen",0,2,"&#x279A;"
3,"&#9989;","Vlieland",0,0,"-"
304,"&#128721;","Vlissingen",0,0,"&#x2798;"
36,"&#x26a1;","Voerendaal",0,0,"&#x2798;"
57,"&#9989;","Voorschoten",0,0,"-"
103,"&#9989;","Voorst",0,0,"-"
119,"&#x26a1;","Vught",0,1,"-"
193,"&#x26a1;","Waadhoeke",0,2,"&#x279A;"
92,"&#9989;","Waalre",0,0,"-"
220,"&#128721;","Waalwijk",0,0,"&#x2798;"
150,"&#x26a1;","Waddinxveen",0,1,"-"
96,"&#9989;","Wageningen",0,0,"-"
68,"&#x26a1;","Wassenaar",0,1,"&#x279A;"
69,"&#x26a1;","Waterland",0,1,"&#x279A;"
263,"&#9989;","Weert",0,0,"-"
295,"&#x26a1;","West Betuwe",0,0,"&#x2798;"
87,"&#9989;","West Maas en Waal",0,0,"-"
208,"&#9989;","Westerkwartier",0,0,"-"
52,"&#x26a1;","Westerveld",0,2,"&#x279A;"
67,"&#9989;","Westervoort",0,0,"-"
152,"&#9989;","Westerwolde",0,0,"-"
564,"&#128721;","Westland",0,1,"-"
124,"&#x26a1;","Weststellingwerf",0,1,"&#x279A;"
96,"&#x26a1;","Westvoorne",0,1,"&#x279A;"
104,"&#9989;","Wierden",0,0,"-"
217,"&#9989;","Wijchen",0,0,"-"
87,"&#x1F7E3;","Wijdemeren",0,0,"&#x2798;"
117,"&#x26a1;","Wijk bij Duurstede",0,0,"&#x2798;"
117,"&#x1F7E3;","Winterswijk",0,0,"&#x2798;"
113,"&#9989;","Woensdrecht",0,0,"-"
259,"&#x26a1;","Woerden",0,2,"-"
79,"&#x26a1;","Wormerland",0,1,"&#x279A;"
69,"&#9989;","Woudenberg",0,0,"-"
711,"&#x1F7E3;","Zaanstad",0,1,"&#x2798;"
154,"&#9989;","Zaltbommel",0,0,"-"
60,"&#x26a1;","Zandvoort",0,1,"&#x2798;"
84,"&#9989;","Zeewolde",0,0,"-"
267,"&#x26a1;","Zeist",0,1,"&#x2798;"
193,"&#x1F7E3;","Zevenaar",0,1,"&#x279A;"
575,"&#128721;","Zoetermeer",0,0,"&#x2798;"
24,"&#9989;","Zoeterwoude",0,0,"-"
249,"&#9989;","Zuidplas",0,0,"-"
80,"&#x1F7E3;","Zundert",0,0,"&#x2798;"
168,"&#9989;","Zutphen",0,0,"-"
95,"&#9989;","Zwartewaterland",0,0,"-"
330,"&#9989;","Zwijndrecht",0,0,"-"
422,"&#x26a1;","Zwolle",0,4,"&#x279A;"
