"municipality","Municipality_code","date","d0","d1","d7","d8","d14","jan1","lowest_since_jan1","lowest_since_jan1_date","current","increase_1d","increase_7d","increase_14d","increase_growth","growth","population","rel_increase_1d","rel_increase_7d","rel_increase_14d","color","color_incl_new","color_yesterday","color_lastweek"
"Unknown","",2023-03-17,81380,81371,81315,81311,81283,3700,30512,2022-12-31,50868,9,65,97,103.125,"&#x279A;&#x279A;",17443797,0.0515942715912138,0.372625294825433,0.556071593816415,"&#128993;","&#128993;","&#128993;","&#128993;"
"Netherlands","",2023-03-17,8524616,8524147,8520951,8520388,8516899,803138,3594,2021-02-11,8521022,469,3665,7717,-9.55083909180652,"&#x2798;",17443797,2.68863481958658,21.0103339313109,44.2392215410441,"&#128999;","&#128999;","&#128999;","&#128999;"
"Groningen","GM0014",2023-03-17,110394,110392,110370,110368,110342,6371,803138,2021-01-01,-692744,2,24,52,-14.2857142857143,"&#x2798;",234949,0.851248568838344,10.2149828260601,22.1324627897969,"&#128999;","&#128999;","&#128999;","&#128999;"
"Almere","GM0034",2023-03-17,98941,98934,98911,98901,98865,10719,6371,2021-01-01,92570,7,30,76,-34.7826086956522,"&#x2798;",218334,3.2060970806196,13.7404160597983,34.8090540181557,"&#128999;","&#128999;","&#128999;","&#128999;"
"Stadskanaal","GM0037",2023-03-17,13603,13603,13601,13600,13597,1225,10719,2021-01-01,2884,0,2,6,-50,"&#x2798;&#x2798;",31881,0,6.27332894200307,18.8199868260092,"&#128999;","&#128999;","&#128999;","&#128999;"
"Veendam","GM0047",2023-03-17,11771,11771,11771,11771,11768,664,1225,2021-01-01,10546,0,0,3,-100,"&#x2798;&#x2798;",27465,0,0,10.9229929000546,"&#9989;","&#9989;","&#9989;","&#128999;"
"Zeewolde","GM0050",2023-03-17,10612,10612,10611,10611,10605,832,664,2021-01-01,9948,0,1,7,-83.3333333333333,"&#x2798;&#x2798;",23464,0,4.2618479372656,29.8329355608592,"&#128993;","&#128993;","&#128993;","&#128999;"
"Achtkarspelen","GM0059",2023-03-17,13727,13727,13725,13724,13721,620,832,2021-01-01,12895,0,2,6,-50,"&#x2798;&#x2798;",27957,0,7.15384340236792,21.4615302071038,"&#128999;","&#128999;","&#128999;","&#128999;"
"Ameland","GM0060",2023-03-17,1101,1101,1101,1101,1101,122,620,2021-01-01,481,0,0,0,0,"-",3749,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
"Harlingen","GM0072",2023-03-17,6432,6432,6430,6430,6430,227,122,2021-01-01,6310,0,2,2,200,"&#x279A;&#x279A;",15922,0,12.5612360256249,12.5612360256249,"&#128999;","&#128999;","&#128999;","&#9989;"
"Heerenveen","GM0074",2023-03-17,22889,22886,22878,22877,22863,939,227,2021-01-01,22662,3,11,26,-26.6666666666667,"&#x2798;",51211,5.85811642030033,21.4797602077679,50.7703423092695,"&#128999;","&#128999;","&#128999;","&#128999;"
"Leeuwarden","GM0080",2023-03-17,56958,56952,56935,56933,56909,2926,939,2021-01-01,56019,6,23,49,-11.5384615384615,"&#x2798;",125712,4.77281405116457,18.2957871961308,38.977981417844,"&#128999;","&#128999;","&#128999;","&#128999;"
"Ooststellingwerf","GM0085",2023-03-17,10332,10332,10328,10328,10325,505,2926,2021-01-01,7406,0,4,7,33.3333333333333,"&#x279A;",25714,0,15.5557283969822,27.2225246947188,"&#128999;","&#128999;","&#128999;","&#128999;"
"Opsterland","GM0086",2023-03-17,13089,13087,13083,13083,13077,514,505,2021-01-01,12584,2,6,12,0,"-",29791,6.7134369440435,20.1403108321305,40.280621664261,"&#128999;","&#128999;","&#128999;","&#128999;"
"Schiermonnikoog","GM0088",2023-03-17,279,279,279,279,279,7,514,2021-01-01,-235,0,0,0,0,"-",945,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
"Smallingerland","GM0090",2023-03-17,25075,25074,25070,25068,25062,1051,7,2021-01-01,25068,1,5,13,-37.5,"&#x2798;",55798,1.79217893114449,8.96089465572243,23.2983261048783,"&#128999;","&#128999;","&#128999;","&#128999;"
"Terschelling","GM0093",2023-03-17,1754,1754,1754,1754,1753,91,1051,2021-01-01,703,0,0,1,-100,"&#x2798;&#x2798;",4917,0,0,20.3376042302217,"&#9989;","&#9989;","&#9989;","&#128999;"
"Vlieland","GM0096",2023-03-17,445,445,444,444,444,21,91,2021-01-01,354,0,1,1,100,"&#x279A;",1198,0,83.4724540901503,83.4724540901503,"&#128721;","&#128721;","&#128721;","&#9989;"
"Weststellingwerf","GM0098",2023-03-17,10751,10749,10745,10744,10733,594,21,2021-01-01,10730,2,6,18,-50,"&#x2798;&#x2798;",26275,7.61179828734539,22.8353948620362,68.5061845861085,"&#128999;","&#128999;","&#128999;","&#128721;"
"Assen","GM0106",2023-03-17,30609,30604,30590,30587,30575,1525,594,2021-01-01,30015,5,19,34,26.6666666666667,"&#x279A;",69069,7.23913767392028,27.5087231608971,49.2261361826579,"&#128999;","&#128999;","&#128999;","&#128999;"
"Coevorden","GM0109",2023-03-17,15416,15415,15412,15411,15407,1119,1525,2021-01-01,13891,1,4,9,-20,"&#x2798;",35472,2.8191249436175,11.27649977447,25.3721244925575,"&#128999;","&#128999;","&#128999;","&#128999;"
"Emmen","GM0114",2023-03-17,48032,48021,48006,48004,47986,3677,1119,2021-01-01,46913,11,26,46,30,"&#x279A;",107958,10.1891476314863,24.0834398562404,42.6091628225792,"&#128999;","&#128999;","&#128999;","&#128999;"
"Hoogeveen","GM0118",2023-03-17,26792,26785,26777,26774,26765,2055,3677,2021-01-01,23115,7,15,27,25,"&#x279A;",55964,12.5080408834251,26.8029447501966,48.2453005503538,"&#128999;","&#128999;","&#128999;","&#128999;"
"Meppel","GM0119",2023-03-17,15946,15945,15940,15939,15933,988,2055,2021-01-01,13891,1,6,13,-14.2857142857143,"&#x2798;",34749,2.87778065555843,17.2666839333506,37.4111485222596,"&#128999;","&#128999;","&#128999;","&#128999;"
"Almelo","GM0141",2023-03-17,35572,35568,35557,35554,35546,4176,988,2021-01-01,34584,4,15,26,36.3636363636364,"&#x279A;",73164,5.46716964627412,20.501886173528,35.5366027007818,"&#128999;","&#128999;","&#128999;","&#128999;"
"Borne","GM0147",2023-03-17,12711,12711,12705,12705,12703,1276,4176,2021-01-01,8535,0,6,8,200,"&#x279A;&#x279A;",24095,0,24.9014318323304,33.2019091097738,"&#128999;","&#128999;","&#128999;","&#128999;"
"Dalfsen","GM0148",2023-03-17,14428,14427,14425,14425,14422,1088,1276,2021-01-01,13152,1,3,6,0,"-",29182,3.42676992666712,10.2803097800014,20.5606195600027,"&#128999;","&#128999;","&#128999;","&#128999;"
"Deventer","GM0150",2023-03-17,50140,50135,50120,50114,50093,4284,1088,2021-01-01,49052,5,20,47,-25.9259259259259,"&#x2798;",101553,4.92353746319656,19.6941498527862,46.2812521540476,"&#128999;","&#128999;","&#128999;","&#128999;"
"Enschede","GM0153",2023-03-17,79670,79661,79630,79626,79607,7509,4284,2021-01-01,75386,9,40,63,73.9130434782609,"&#x279A;",160341,5.61303721443673,24.9468320641633,39.2912605010571,"&#128999;","&#128999;","&#128999;","&#128999;"
"Haaksbergen","GM0158",2023-03-17,12275,12275,12273,12273,12270,1573,7509,2021-01-01,4766,0,2,5,-33.3333333333333,"&#x2798;",24257,0,8.24504266809581,20.6126066702395,"&#128999;","&#128999;","&#128999;","&#128999;"
"Hardenberg","GM0160",2023-03-17,31688,31687,31680,31679,31670,2365,1573,2021-01-01,30115,1,8,18,-20,"&#x2798;",61890,1.61576991436419,12.9261593149136,29.0838584585555,"&#128999;","&#128999;","&#128999;","&#128999;"
"Hellendoorn","GM0163",2023-03-17,19384,19384,19381,19380,19379,2091,2365,2021-01-01,17019,0,3,5,50,"&#x279A;",35998,0,8.33379632201789,13.8896605366965,"&#128999;","&#128999;","&#128999;","&#128999;"
"Hengelo","GM0164",2023-03-17,40086,40084,40064,40060,40045,4076,2091,2021-01-01,37995,2,22,41,15.7894736842105,"&#x279A;",81531,2.45305466632324,26.9836013295556,50.2876206596264,"&#128999;","&#128999;","&#128999;","&#128999;"
"Kampen","GM0166",2023-03-17,27311,27311,27303,27301,27294,1807,4076,2021-01-01,23235,0,8,17,-11.1111111111111,"&#x2798;",54902,0,14.5714181632727,30.9642635969546,"&#128999;","&#128999;","&#128999;","&#128999;"
"Losser","GM0168",2023-03-17,11641,11640,11640,11640,11637,1445,1807,2021-01-01,9834,1,1,4,-66.6666666666667,"&#x2798;&#x2798;",23142,4.32114769682828,4.32114769682828,17.2845907873131,"&#128993;","&#128165;","&#9989;","&#128999;"
"Noordoostpolder","GM0171",2023-03-17,21864,21864,21857,21857,21847,1844,1445,2021-01-01,20419,0,7,17,-30,"&#x2798;",48199,0,14.5231228863669,35.2704412954626,"&#128999;","&#128999;","&#128999;","&#128999;"
"Oldenzaal","GM0173",2023-03-17,16796,16796,16793,16793,16786,1830,1844,2021-01-01,14952,0,3,10,-57.1428571428571,"&#x2798;&#x2798;",31781,0,9.43960227809068,31.4653409269689,"&#128999;","&#128999;","&#128999;","&#128999;"
"Ommen","GM0175",2023-03-17,8909,8909,8906,8906,8901,578,1830,2021-01-01,7079,0,3,8,-40,"&#x2798;",18459,0,16.2522346822688,43.3392924860502,"&#128999;","&#128999;","&#128999;","&#128999;"
"Raalte","GM0177",2023-03-17,20096,20096,20089,20088,20080,1812,578,2021-01-01,19518,0,7,16,-22.2222222222222,"&#x2798;",38166,0,18.3409317193313,41.9221296441859,"&#128999;","&#128999;","&#128999;","&#128999;"
"Staphorst","GM0180",2023-03-17,9439,9439,9438,9438,9435,1012,1812,2021-01-01,7627,0,1,4,-66.6666666666667,"&#x2798;&#x2798;",17278,0,5.78770691052205,23.1508276420882,"&#128999;","&#128999;","&#128999;","&#128999;"
"Tubbergen","GM0183",2023-03-17,11443,11442,11440,11440,11432,1524,1012,2021-01-01,10431,1,3,11,-62.5,"&#x2798;&#x2798;",21359,4.68186712861089,14.0456013858327,51.5005384147198,"&#128999;","&#128999;","&#128999;","&#128721;"
"Urk","GM0184",2023-03-17,8431,8431,8431,8431,8431,1656,1524,2021-01-01,6907,0,0,0,0,"-",21507,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
"Wierden","GM0189",2023-03-17,13514,13514,13512,13512,13511,1881,1656,2021-01-01,11858,0,2,3,100,"&#x279A;",24677,0,8.10471289054585,12.1570693358188,"&#128999;","&#128999;","&#128999;","&#128993;"
"Zwolle","GM0193",2023-03-17,66765,66762,66734,66726,66689,3786,1881,2021-01-01,64884,3,31,76,-31.1111111111111,"&#x2798;",130943,2.29107321506304,23.6744232223181,58.0405214482637,"&#128999;","&#128999;","&#128999;","&#128999;"
"Aalten","GM0197",2023-03-17,12699,12698,12691,12691,12689,1044,3786,2021-01-01,8913,1,8,10,300,"&#x279A;&#x279A;",27122,3.68704372833862,29.4963498267089,36.8704372833862,"&#128999;","&#128999;","&#128999;","&#128999;"
"Apeldoorn","GM0200",2023-03-17,80451,80449,80419,80408,80355,5842,1044,2021-01-01,79407,2,32,96,-50,"&#x2798;&#x2798;",165741,1.20670202303594,19.3072323685751,57.9216971057252,"&#128999;","&#128999;","&#128999;","&#128721;"
"Arnhem","GM0202",2023-03-17,80808,80805,80763,80757,80697,6823,5842,2021-01-01,74966,3,45,111,-31.8181818181818,"&#x2798;",164319,1.82571705037153,27.385755755573,67.5515308637467,"&#128999;","&#128999;","&#128999;","&#128721;"
"Barneveld","GM0203",2023-03-17,32427,32427,32425,32422,32416,4059,6823,2021-01-01,25604,0,2,11,-77.7777777777778,"&#x2798;&#x2798;",60652,0,3.29750049462507,18.1362527204379,"&#128993;","&#128993;","&#128999;","&#128999;"
"Beuningen","GM0209",2023-03-17,13554,13553,13541,13538,13529,1034,4059,2021-01-01,9495,1,13,25,8.33333333333333,"&#x279A;",26242,3.81068516119198,49.5389070954958,95.2671290297996,"&#128721;","&#128721;","&#128721;","&#128721;"
"Brummen","GM0213",2023-03-17,9534,9534,9531,9531,9525,728,1034,2021-01-01,8500,0,3,9,-50,"&#x2798;&#x2798;",20866,0,14.3774561487587,43.1323684462762,"&#128999;","&#128999;","&#128999;","&#128999;"
"Buren","GM0214",2023-03-17,12570,12570,12566,12566,12559,1152,728,2021-01-01,11842,0,4,11,-42.8571428571429,"&#x2798;",27237,0,14.6859052024819,40.3862393068253,"&#128999;","&#128999;","&#128999;","&#128999;"
"Culemborg","GM0216",2023-03-17,14066,14066,14061,14060,14057,1333,1152,2021-01-01,12914,0,5,9,25,"&#x279A;",29320,0,17.0532060027285,30.6957708049113,"&#128999;","&#128999;","&#128999;","&#128999;"
"Doesburg","GM0221",2023-03-17,4803,4802,4799,4799,4798,386,1333,2021-01-01,3470,1,4,5,300,"&#x279A;&#x279A;",11037,9.06043308870164,36.2417323548066,45.3021654435082,"&#128721;","&#128721;","&#128999;","&#128999;"
"Doetinchem","GM0222",2023-03-17,29371,29371,29348,29332,29299,2122,386,2021-01-01,28985,0,23,72,-53.0612244897959,"&#x2798;&#x2798;",58593,0,39.2538357824313,122.881572884133,"&#128721;","&#128721;","&#128721;","&#128721;"
"Druten","GM0225",2023-03-17,9924,9924,9914,9914,9904,827,2122,2021-01-01,7802,0,10,20,0,"-",19191,0,52.1077588452921,104.215517690584,"&#128721;","&#128721;","&#128721;","&#128721;"
"Duiven","GM0226",2023-03-17,12221,12219,12213,12212,12206,1125,827,2021-01-01,11394,2,8,15,14.2857142857143,"&#x279A;",24908,8.02954873936085,32.1181949574434,60.2216155452064,"&#128999;","&#128999;","&#128999;","&#128999;"
"Ede","GM0228",2023-03-17,60539,60536,60508,60500,60464,6312,1125,2021-01-01,59414,3,31,75,-29.5454545454545,"&#x2798;",120101,2.49789760285093,25.811608562793,62.4474400712733,"&#128999;","&#128999;","&#128999;","&#128721;"
"Elburg","GM0230",2023-03-17,11656,11656,11655,11654,11651,976,6312,2021-01-01,5344,0,1,5,-75,"&#x2798;&#x2798;",23728,0,4.21443020903574,21.0721510451787,"&#128993;","&#128993;","&#128999;","&#128999;"
"Epe","GM0232",2023-03-17,15146,15146,15141,15140,15131,1223,976,2021-01-01,14170,0,5,15,-50,"&#x2798;&#x2798;",33218,0,15.0520801974833,45.1562405924499,"&#128999;","&#128999;","&#128999;","&#128999;"
"Ermelo","GM0233",2023-03-17,13436,13436,13433,13433,13424,1357,1223,2021-01-01,12213,0,3,12,-66.6666666666667,"&#x2798;&#x2798;",27268,0,11.0019069972129,44.0076279888514,"&#128999;","&#128999;","&#128999;","&#128999;"
"Harderwijk","GM0243",2023-03-17,24951,24951,24939,24937,24926,2080,1357,2021-01-01,23594,0,12,25,-7.69230769230769,"&#x2798;",48824,0,24.5780763558905,51.2043257414386,"&#128999;","&#128999;","&#128999;","&#128999;"
"Hattem","GM0244",2023-03-17,6059,6059,6057,6055,6053,405,2080,2021-01-01,3979,0,2,6,-50,"&#x2798;&#x2798;",12312,0,16.2443144899285,48.7329434697856,"&#128999;","&#128999;","&#128999;","&#128999;"
"Heerde","GM0246",2023-03-17,8597,8596,8591,8590,8584,600,405,2021-01-01,8192,1,6,13,-14.2857142857143,"&#x2798;",19038,5.25265258955773,31.5159155373464,68.2844836642504,"&#128999;","&#128999;","&#128999;","&#128721;"
"Heumen","GM0252",2023-03-17,8417,8416,8415,8414,8409,753,600,2021-01-01,7817,1,2,8,-66.6666666666667,"&#x2798;&#x2798;",16918,5.91086416834141,11.8217283366828,47.2869133467313,"&#128999;","&#128999;","&#128999;","&#128721;"
"Lochem","GM0262",2023-03-17,14892,14891,14885,14885,14870,1093,753,2021-01-01,14139,1,7,22,-53.3333333333333,"&#x2798;&#x2798;",34086,2.93375579416769,20.5362905591739,64.5426274716893,"&#128999;","&#128999;","&#128999;","&#128721;"
"Maasdriel","GM0263",2023-03-17,13235,13235,13230,13230,13225,1224,1093,2021-01-01,12142,0,5,10,0,"-",25618,0,19.5175267390116,39.0350534780233,"&#128999;","&#128999;","&#128999;","&#128999;"
"Nijkerk","GM0267",2023-03-17,23376,23370,23362,23359,23345,2312,1224,2021-01-01,22152,6,14,31,-17.6470588235294,"&#x2798;",44436,13.5025654874426,31.5059861373661,69.7632550184535,"&#128999;","&#128999;","&#128999;","&#128721;"
"Nijmegen","GM0268",2023-03-17,95975,95972,95928,95917,95852,7484,2312,2021-01-01,93663,3,47,123,-38.1578947368421,"&#x2798;",179494,1.67136505955631,26.1847192663822,68.5259674418086,"&#128999;","&#128999;","&#128999;","&#128721;"
"Oldebroek","GM0269",2023-03-17,11944,11944,11943,11943,11941,958,7484,2021-01-01,4460,0,1,3,-50,"&#x2798;&#x2798;",23974,0,4.17118545090515,12.5135563527154,"&#128993;","&#128993;","&#128993;","&#128999;"
"Putten","GM0273",2023-03-17,12808,12808,12806,12806,12803,1309,958,2021-01-01,11850,0,2,5,-33.3333333333333,"&#x2798;",24627,0,8.12116782393308,20.3029195598327,"&#128999;","&#128999;","&#128999;","&#128999;"
"Renkum","GM0274",2023-03-17,13118,13115,13104,13102,13079,1104,1309,2021-01-01,11809,3,14,39,-44,"&#x2798;",31320,9.57854406130268,44.6998722860792,124.521072796935,"&#128721;","&#128721;","&#128721;","&#128721;"
"Rheden","GM0275",2023-03-17,19911,19910,19904,19902,19878,1725,1104,2021-01-01,18807,1,7,33,-73.0769230769231,"&#x2798;&#x2798;",43458,2.30107229969166,16.1075060978416,75.9353858898247,"&#128999;","&#128999;","&#128999;","&#128721;"
"Rozendaal","GM0277",2023-03-17,942,942,942,939,939,62,1725,2021-01-01,-783,0,0,3,-100,"&#x2798;&#x2798;",1755,0,0,170.940170940171,"&#9989;","&#9989;","&#x1F7E3;","&#x1F7E3;"
"Scherpenzeel","GM0279",2023-03-17,5530,5530,5528,5528,5527,619,62,2021-01-01,5468,0,2,3,100,"&#x279A;",10317,0,19.3854802752738,29.0782204129107,"&#128999;","&#128999;","&#128999;","&#128999;"
"Tiel","GM0281",2023-03-17,20887,20885,20878,20875,20865,1953,619,2021-01-01,20268,2,9,22,-30.7692307692308,"&#x2798;",42294,4.72880313992529,21.2796141296638,52.0168345391781,"&#128999;","&#128999;","&#128999;","&#128999;"
"Voorst","GM0285",2023-03-17,12513,12513,12507,12507,12502,860,1953,2021-01-01,10560,0,6,11,20,"&#x279A;",25019,0,23.9817738518726,43.9665853950997,"&#128999;","&#128999;","&#128999;","&#128999;"
"Wageningen","GM0289",2023-03-17,19285,19281,19266,19259,19244,1509,860,2021-01-01,18425,4,19,41,-13.6363636363636,"&#x2798;",40056,9.98601957259836,47.4335929698422,102.356700619133,"&#128721;","&#128721;","&#128721;","&#128721;"
"Westervoort","GM0293",2023-03-17,7162,7162,7159,7156,7151,616,1509,2021-01-01,5653,0,3,11,-62.5,"&#x2798;&#x2798;",14943,0,20.0762899016262,73.6130629726293,"&#128999;","&#128999;","&#128721;","&#128721;"
"Winterswijk","GM0294",2023-03-17,13466,13465,13463,13461,13459,959,616,2021-01-01,12850,1,3,7,-25,"&#x2798;",29144,3.43123799066703,10.2937139720011,24.0186659346692,"&#128999;","&#128999;","&#128999;","&#128999;"
"Wijchen","GM0296",2023-03-17,21370,21369,21359,21356,21343,1968,959,2021-01-01,20411,1,11,27,-31.25,"&#x2798;",41302,2.42119025713041,26.6330928284345,65.3721369425209,"&#128999;","&#128999;","&#128999;","&#128721;"
"Zaltbommel","GM0297",2023-03-17,15009,15009,15006,15006,15002,1775,1968,2021-01-01,13041,0,3,7,-25,"&#x2798;",30041,0,9.98635198561965,23.3014879664459,"&#128999;","&#128999;","&#128999;","&#128999;"
"Zevenaar","GM0299",2023-03-17,20824,20822,20812,20811,20793,1407,1775,2021-01-01,19049,2,12,31,-36.8421052631579,"&#x2798;",44676,4.476676515355,26.86005909213,69.3884859880025,"&#128999;","&#128999;","&#128999;","&#128721;"
"Zutphen","GM0301",2023-03-17,22232,22230,22225,22223,22213,1530,1407,2021-01-01,20825,2,7,19,-41.6666666666667,"&#x2798;",48322,4.13890153553247,14.4861553743636,39.3195645875585,"&#128999;","&#128999;","&#128999;","&#128999;"
"Nunspeet","GM0302",2023-03-17,13798,13795,13791,13789,13788,1134,1530,2021-01-01,12268,3,7,10,133.333333333333,"&#x279A;&#x279A;",28233,10.6258633513973,24.7936811532604,35.4195445046577,"&#128999;","&#128999;","&#128999;","&#128999;"
"Dronten","GM0303",2023-03-17,19051,19050,19047,19047,19042,1584,1134,2021-01-01,17917,1,4,9,-20,"&#x2798;",43026,2.32417607957979,9.29670431831916,20.9175847162181,"&#128999;","&#128999;","&#128999;","&#128999;"
