"municipality","Municipality_code","date","d0","d1","d7","d8","d14","jan1","lowest_since_jan1","lowest_since_jan1_date","current","increase_1d","increase_7d","increase_14d","increase_growth","growth","population","rel_increase_1d","rel_increase_7d","rel_increase_14d","color","color_incl_new","color_yesterday","color_lastweek"
"Amersfoort","GM0307",2023-03-17,84995,84995,84978,84976,84958,7690,1584,2021-01-01,83411,0,17,37,-15,"&#x2798;",158836,0,10.7028633307311,23.2944672492382,"&#128999;","&#128999;","&#128999;","&#128999;"
"Baarn","GM0308",2023-03-17,11920,11920,11919,11918,11909,1128,7690,2021-01-01,4230,0,1,11,-90,"&#x2798;&#x2798;",24881,0,4.01913106386399,44.2104417025039,"&#128993;","&#128993;","&#128999;","&#128721;"
"De Bilt","GM0310",2023-03-17,20385,20385,20380,20380,20356,1982,1128,2021-01-01,19257,0,5,29,-79.1666666666667,"&#x2798;&#x2798;",43486,0,11.4979533643012,66.6881295129467,"&#128999;","&#128999;","&#128999;","&#128721;"
"Bunnik","GM0312",2023-03-17,7288,7288,7287,7287,7287,622,1982,2021-01-01,5306,0,1,1,100,"&#x279A;",15684,0,6.37592450905381,6.37592450905381,"&#128999;","&#128999;","&#128999;","&#9989;"
"Bunschoten","GM0313",2023-03-17,13297,13297,13295,13294,13293,2381,622,2021-01-01,12675,0,2,4,0,"-",22323,0,8.95936926040407,17.9187385208081,"&#128999;","&#128999;","&#128999;","&#128999;"
"Eemnes","GM0317",2023-03-17,4714,4714,4714,4714,4714,441,2381,2021-01-01,2333,0,0,0,0,"-",9462,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
"Houten","GM0321",2023-03-17,25486,25486,25481,25481,25473,2177,441,2021-01-01,25045,0,5,13,-37.5,"&#x2798;",50305,0,9.93936984395189,25.8423615942749,"&#128999;","&#128999;","&#128999;","&#128999;"
"Leusden","GM0327",2023-03-17,15732,15731,15724,15724,15719,1249,2177,2021-01-01,13555,1,8,13,60,"&#x279A;",30756,3.25139810118351,26.0111848094681,42.2681753153856,"&#128999;","&#128999;","&#128999;","&#128999;"
"Lopik","GM0331",2023-03-17,7064,7064,7062,7062,7059,723,1249,2021-01-01,5815,0,2,5,-33.3333333333333,"&#x2798;",14540,0,13.7551581843191,34.3878954607978,"&#128999;","&#128999;","&#128999;","&#128999;"
"Montfoort","GM0335",2023-03-17,7435,7435,7433,7433,7431,723,723,2021-01-01,6712,0,2,4,0,"-",13813,0,14.4791138782307,28.9582277564613,"&#128999;","&#128999;","&#128999;","&#128999;"
"Renswoude","GM0339",2023-03-17,2964,2964,2964,2964,2964,320,723,2021-01-01,2241,0,0,0,0,"-",5637,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
"Rhenen","GM0340",2023-03-17,10491,10491,10490,10490,10489,1280,320,2021-01-01,10171,0,1,2,0,"-",20253,0,4.93754011751346,9.87508023502691,"&#128993;","&#128993;","&#128993;","&#128993;"
"Soest","GM0342",2023-03-17,23026,23026,23021,23019,23008,2254,1280,2021-01-01,21746,0,5,18,-61.5384615384615,"&#x2798;&#x2798;",47104,0,10.6148097826087,38.2133152173913,"&#128999;","&#128999;","&#128999;","&#128999;"
"Utrecht","GM0344",2023-03-17,197792,197791,197751,197745,197707,17981,2254,2021-01-01,195538,1,41,85,-6.81818181818182,"&#x2798;",362715,0.275698551204113,11.3036405993687,23.4343768523496,"&#128999;","&#128999;","&#128999;","&#128999;"
"Veenendaal","GM0345",2023-03-17,36722,36722,36716,36715,36707,4697,17981,2021-01-01,18741,0,6,15,-33.3333333333333,"&#x2798;",67789,0,8.85099352402307,22.1274838100577,"&#128999;","&#128999;","&#128999;","&#128999;"
"Woudenberg","GM0351",2023-03-17,7793,7793,7790,7790,7788,828,4697,2021-01-01,3096,0,3,5,50,"&#x279A;",13921,0,21.5501759931039,35.9169599885066,"&#128999;","&#128999;","&#128999;","&#128999;"
"Wijk bij Duurstede","GM0352",2023-03-17,11083,11083,11081,11080,11074,893,828,2021-01-01,10255,0,2,9,-71.4285714285714,"&#x2798;&#x2798;",23942,0,8.35352100910534,37.590844540974,"&#128999;","&#128999;","&#128999;","&#128999;"
"IJsselstein","GM0353",2023-03-17,17702,17702,17700,17697,17690,1521,893,2021-01-01,16809,0,2,12,-80,"&#x2798;&#x2798;",33443,0,5.98032473163293,35.8819483897976,"&#128999;","&#128999;","&#128999;","&#128999;"
"Zeist","GM0355",2023-03-17,31550,31550,31541,31540,31527,2769,1521,2021-01-01,30029,0,9,23,-35.7142857142857,"&#x2798;",66019,0,13.6324391463064,34.8384555961163,"&#128999;","&#128999;","&#128999;","&#128999;"
"Nieuwegein","GM0356",2023-03-17,29640,29639,29624,29623,29604,2514,2769,2021-01-01,26871,1,16,36,-20,"&#x2798;",64529,1.54969083667808,24.7950533868493,55.788870120411,"&#128999;","&#128999;","&#128999;","&#128999;"
"Aalsmeer","GM0358",2023-03-17,17056,17056,17050,17046,17035,1481,2514,2021-01-01,14542,0,6,21,-60,"&#x2798;&#x2798;",32532,0,18.4433788270011,64.5518258945039,"&#128999;","&#128999;","&#128999;","&#128721;"
"Alkmaar","GM0361",2023-03-17,52455,52454,52445,52440,52408,4215,1481,2021-01-01,50974,1,10,47,-72.972972972973,"&#x2798;&#x2798;",110834,0.9022502120288,9.022502120288,42.4057599653536,"&#128999;","&#128999;","&#128999;","&#128999;"
"Amstelveen","GM0362",2023-03-17,43189,43186,43175,43174,43163,3968,4215,2021-01-01,38974,3,14,26,16.6666666666667,"&#x279A;",92509,3.24292771514123,15.1336626706591,28.105373531224,"&#128999;","&#128999;","&#128999;","&#128999;"
"Amsterdam","GM0363",2023-03-17,443537,443511,443431,443413,443259,52734,3968,2021-01-01,439569,26,106,278,-38.3720930232558,"&#x2798;",885941,2.93473267407198,11.9646793635242,31.3790647458465,"&#128999;","&#128999;","&#128999;","&#128999;"
"Bergen (NH.)","GM0373",2023-03-17,12521,12521,12516,12514,12509,1212,52734,2021-01-01,-40213,0,5,12,-28.5714285714286,"&#x2798;",29756,0,16.8033337814222,40.3280010754134,"&#128999;","&#128999;","&#128999;","&#128999;"
"Beverwijk","GM0375",2023-03-17,20128,20128,20122,20120,20111,1743,1212,2021-01-01,18916,0,6,17,-45.4545454545455,"&#x2798;",42133,0,14.2406189922389,40.3484204780101,"&#128999;","&#128999;","&#128999;","&#128999;"
"Blaricum","GM0376",2023-03-17,5624,5624,5623,5623,5622,495,1743,2021-01-01,3881,0,1,2,0,"-",12385,0,8.0742834073476,16.1485668146952,"&#128999;","&#128999;","&#128999;","&#128999;"
"Bloemendaal","GM0377",2023-03-17,11681,11681,11678,11678,11676,797,495,2021-01-01,11186,0,3,5,50,"&#x279A;",23679,0,12.6694539465349,21.1157565775582,"&#128999;","&#128999;","&#128999;","&#128999;"
"Castricum","GM0383",2023-03-17,16857,16857,16852,16850,16845,1351,797,2021-01-01,16060,0,5,12,-28.5714285714286,"&#x2798;",36265,0,13.7873983179374,33.0897559630498,"&#128999;","&#128999;","&#128999;","&#128999;"
"Diemen","GM0384",2023-03-17,15768,15767,15762,15762,15759,1827,1351,2021-01-01,14417,1,6,9,100,"&#x279A;",32011,3.1239261503858,18.7435569023148,28.1153353534722,"&#128999;","&#128999;","&#128999;","&#128999;"
"Edam-Volendam","GM0385",2023-03-17,19951,19950,19941,19940,19936,1740,1827,2021-01-01,18124,1,10,15,100,"&#x279A;",36439,2.74431241252504,27.4431241252504,41.1646861878756,"&#128999;","&#128999;","&#128999;","&#128999;"
"Enkhuizen","GM0388",2023-03-17,7870,7870,7870,7870,7869,1016,1740,2021-01-01,6130,0,0,1,-100,"&#x2798;&#x2798;",18652,0,0,5.36135535063264,"&#9989;","&#9989;","&#9989;","&#128999;"
"Haarlem","GM0392",2023-03-17,80570,80564,80551,80541,80504,6600,1016,2021-01-01,79554,6,19,66,-59.5744680851064,"&#x2798;&#x2798;",163065,3.67951430411186,11.6517952963542,40.4746573452304,"&#128999;","&#128999;","&#128999;","&#128999;"
"Haarlemmermeer","GM0394",2023-03-17,76868,76863,76846,76834,76799,7162,6600,2021-01-01,70268,5,22,69,-53.1914893617021,"&#x2798;&#x2798;",159342,3.1379046328024,13.8067803843306,43.3030839326731,"&#128999;","&#128999;","&#128999;","&#128999;"
"Heemskerk","GM0396",2023-03-17,19038,19037,19032,19031,19024,1748,7162,2021-01-01,11876,1,6,14,-25,"&#x2798;",39145,2.55460467492655,15.3276280495593,35.7644654489718,"&#128999;","&#128999;","&#128999;","&#128999;"
"Heemstede","GM0397",2023-03-17,13576,13575,13571,13569,13565,1017,1748,2021-01-01,11828,1,5,11,-16.6666666666667,"&#x2798;",27578,3.62607875843063,18.1303937921532,39.886866342737,"&#128999;","&#128999;","&#128999;","&#128999;"
"Heiloo","GM0399",2023-03-17,10931,10931,10928,10927,10923,817,1017,2021-01-01,9914,0,3,8,-40,"&#x2798;",24430,0,12.2799836266885,32.7466230045027,"&#128999;","&#128999;","&#128999;","&#128999;"
"Den Helder","GM0400",2023-03-17,25705,25705,25697,25696,25669,1700,817,2021-01-01,24888,0,8,36,-71.4285714285714,"&#x2798;&#x2798;",56356,0,14.1954716445454,63.8796224004543,"&#128999;","&#128999;","&#128999;","&#128721;"
"Hilversum","GM0402",2023-03-17,41830,41830,41826,41816,41811,3456,1700,2021-01-01,40130,0,4,19,-73.3333333333333,"&#x2798;&#x2798;",91840,0,4.35540069686411,20.6881533101045,"&#128993;","&#128993;","&#128999;","&#128999;"
"Hoorn","GM0405",2023-03-17,36121,36120,36117,36115,36107,3126,3456,2021-01-01,32665,1,4,14,-60,"&#x2798;&#x2798;",74397,1.34414022070782,5.3765608828313,18.8179630899095,"&#128999;","&#128999;","&#128999;","&#128999;"
"Huizen","GM0406",2023-03-17,19332,19332,19332,19330,19326,2251,3126,2021-01-01,16206,0,0,6,-100,"&#x2798;&#x2798;",40962,0,0,14.6477222791856,"&#9989;","&#9989;","&#128993;","&#128999;"
"Landsmeer","GM0415",2023-03-17,5881,5881,5881,5881,5881,530,2251,2021-01-01,3630,0,0,0,0,"-",11565,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
"Laren","GM0417",2023-03-17,5154,5154,5152,5152,5152,529,530,2021-01-01,4624,0,2,2,200,"&#x279A;&#x279A;",11571,0,17.2845907873131,17.2845907873131,"&#128999;","&#128999;","&#128999;","&#9989;"
"Medemblik","GM0420",2023-03-17,20977,20976,20969,20969,20961,2086,529,2021-01-01,20448,1,8,16,0,"-",45478,2.1988653854611,17.5909230836888,35.1818461673776,"&#128999;","&#128999;","&#128999;","&#128999;"
"Oostzaan","GM0431",2023-03-17,4821,4820,4818,4818,4815,540,2086,2021-01-01,2735,1,3,6,0,"-",9665,10.3466114847387,31.0398344542162,62.0796689084325,"&#128999;","&#128999;","&#128999;","&#128999;"
"Opmeer","GM0432",2023-03-17,5774,5774,5773,5773,5773,466,540,2021-01-01,5234,0,1,1,100,"&#x279A;",12126,0,8.246742536698,8.246742536698,"&#128999;","&#128999;","&#128999;","&#9989;"
"Ouder-Amstel","GM0437",2023-03-17,7110,7110,7107,7107,7106,755,466,2021-01-01,6644,0,3,4,200,"&#x279A;&#x279A;",14187,0,21.1461196870374,28.1948262493832,"&#128999;","&#128999;","&#128999;","&#128999;"
"Purmerend","GM0439",2023-03-17,43512,43511,43481,43478,43452,3423,755,2021-01-01,42757,1,31,60,6.89655172413792,"&#x279A;",92504,1.08103433365044,33.5120643431635,64.8620600190262,"&#128999;","&#128999;","&#128721;","&#128999;"
"Schagen","GM0441",2023-03-17,21200,21198,21195,21193,21185,1846,3423,2021-01-01,17777,2,5,15,-50,"&#x2798;&#x2798;",46856,4.26839679016561,10.670991975414,32.0129759262421,"&#128999;","&#128999;","&#128999;","&#128999;"
"Texel","GM0448",2023-03-17,4260,4260,4260,4260,4258,256,1846,2021-01-01,2414,0,0,2,-100,"&#x2798;&#x2798;",13690,0,0,14.609203798393,"&#9989;","&#9989;","&#9989;","&#128999;"
"Uitgeest","GM0450",2023-03-17,6996,6996,6996,6996,6996,680,256,2021-01-01,6740,0,0,0,0,"-",13534,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
"Uithoorn","GM0451",2023-03-17,14763,14763,14761,14759,14759,1262,680,2021-01-01,14083,0,2,4,0,"-",31004,0,6.45078054444588,12.9015610888918,"&#128999;","&#128999;","&#128999;","&#128999;"
"Velsen","GM0453",2023-03-17,32692,32690,32659,32652,32638,3140,1262,2021-01-01,31430,2,33,54,57.1428571428571,"&#x279A;",68452,2.9217553906387,48.2089639455385,78.8873955472448,"&#128721;","&#128721;","&#128721;","&#128999;"
"Zandvoort","GM0473",2023-03-17,7331,7329,7328,7328,7327,684,3140,2021-01-01,4191,2,3,4,200,"&#x279A;&#x279A;",17161,11.6543324981062,17.4814987471593,23.3086649962123,"&#128999;","&#128999;","&#128999;","&#128999;"
"Zaanstad","GM0479",2023-03-17,74524,74520,74476,74453,74422,8221,684,2021-01-01,73840,4,48,102,-11.1111111111111,"&#x2798;",157375,2.54169976171565,30.5003971405878,64.813343923749,"&#128999;","&#128999;","&#128721;","&#128999;"
"Alblasserdam","GM0482",2023-03-17,10192,10191,10188,10187,10184,1297,8221,2021-01-01,1971,1,4,8,0,"-",20129,4.96795667941775,19.871826717671,39.743653435342,"&#128999;","&#128999;","&#128999;","&#128999;"
"Alphen aan den Rijn","GM0484",2023-03-17,55101,55101,55090,55088,55072,6092,1297,2021-01-01,53804,0,11,29,-38.8888888888889,"&#x2798;",113026,0,9.73227399005539,25.6578132465097,"&#128999;","&#128999;","&#128999;","&#128999;"
"Barendrecht","GM0489",2023-03-17,24925,24924,24917,24916,24911,2770,6092,2021-01-01,18833,1,8,14,33.3333333333333,"&#x279A;",48712,2.05288224667433,16.4230579733946,28.7403514534406,"&#128999;","&#128999;","&#128999;","&#128999;"
"Drechterland","GM0498",2023-03-17,9311,9311,9311,9311,9309,903,2770,2021-01-01,6541,0,0,2,-100,"&#x2798;&#x2798;",20006,0,0,9.99700089973008,"&#9989;","&#9989;","&#9989;","&#128999;"
"Brielle","GM0501",2023-03-17,0,0,0,0,0,746,903,2021-01-01,-903,0,0,0,0,"-",17750,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
"Capelle aan den IJssel","GM0502",2023-03-17,31212,31212,31209,31208,31203,3808,746,2021-01-01,30466,0,3,9,-50,"&#x2798;&#x2798;",67281,0,4.4589111339011,13.3767334017033,"&#128993;","&#128993;","&#128999;","&#128999;"
"Delft","GM0503",2023-03-17,49432,49428,49383,49380,49359,5029,3808,2021-01-01,45624,4,49,73,104.166666666667,"&#x279A;&#x279A;",104638,3.82270303331486,46.828112158107,69.7643303579961,"&#128721;","&#128721;","&#128721;","&#128999;"
"Dordrecht","GM0505",2023-03-17,59175,59165,59143,59138,59088,6991,5029,2021-01-01,54146,10,32,87,-41.8181818181818,"&#x2798;",119589,8.36197309117059,26.7583138917459,72.7491658931842,"&#128999;","&#128999;","&#128999;","&#128721;"
"Gorinchem","GM0512",2023-03-17,18816,18816,18815,18815,18808,2083,6991,2021-01-01,11825,0,1,8,-85.7142857142857,"&#x2798;&#x2798;",37858,0,2.6414496275556,21.1315970204448,"&#128993;","&#128993;","&#128993;","&#128999;"
"Gouda","GM0513",2023-03-17,36509,36508,36498,36487,36481,4136,2083,2021-01-01,34426,1,11,28,-35.2941176470588,"&#x2798;",74131,1.34896332168728,14.8385965385601,37.7709730072439,"&#128999;","&#128999;","&#128999;","&#128999;"
"'s-Gravenhage","GM0518",2023-03-17,245415,245401,245210,245198,245123,28625,4136,2021-01-01,241279,14,205,292,135.632183908046,"&#x279A;&#x279A;",553769,2.52812996032642,37.0190458476368,52.729567743951,"&#128721;","&#128721;","&#128721;","&#128999;"
"Hardinxveld-Giessendam","GM0523",2023-03-17,10077,10077,10077,10076,10076,1164,28625,2021-01-01,-18548,0,0,1,-100,"&#x2798;&#x2798;",18501,0,0,5.40511323712232,"&#9989;","&#9989;","&#128999;","&#128999;"
"Hellevoetsluis","GM0530",2023-03-17,0,0,0,0,0,1571,1164,2021-01-01,-1164,0,0,0,0,"-",40620,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
"Hendrik-Ido-Ambacht","GM0531",2023-03-17,16515,16514,16509,16508,16504,1769,1571,2021-01-01,14944,1,6,11,20,"&#x279A;",31767,3.14792079831271,18.8875247898763,34.6271287814399,"&#128999;","&#128999;","&#128999;","&#128999;"
"Stede Broec","GM0532",2023-03-17,9873,9873,9872,9872,9869,987,1769,2021-01-01,8104,0,1,4,-66.6666666666667,"&#x2798;&#x2798;",21943,0,4.55726199699221,18.2290479879688,"&#128993;","&#128993;","&#128993;","&#128999;"
"Hillegom","GM0534",2023-03-17,10108,10107,10107,10107,10104,862,987,2021-01-01,9121,1,1,4,-66.6666666666667,"&#x2798;&#x2798;",22295,4.48531060775959,4.48531060775959,17.9412424310383,"&#128993;","&#128165;","&#9989;","&#128999;"
"Katwijk","GM0537",2023-03-17,34579,34578,34568,34567,34561,4184,862,2021-01-01,33717,1,11,18,57.1428571428571,"&#x279A;",66160,1.51148730350665,16.6263603385732,27.2067714631197,"&#128999;","&#128999;","&#128999;","&#128999;"
"Krimpen aan den IJssel","GM0542",2023-03-17,14044,14044,14040,14040,14036,1889,4184,2021-01-01,9860,0,4,8,0,"-",29431,0,13.5911114131358,27.1822228262716,"&#128999;","&#128999;","&#128999;","&#128999;"
"Leiden","GM0546",2023-03-17,61812,61808,61777,61772,61752,5631,1889,2021-01-01,59923,4,35,60,40,"&#x279A;",125304,3.1922364808785,27.9320692076869,47.8835472131776,"&#128999;","&#128999;","&#128999;","&#128999;"
"Leiderdorp","GM0547",2023-03-17,12695,12695,12687,12687,12681,1224,5631,2021-01-01,7064,0,8,14,33.3333333333333,"&#x279A;",27443,0,29.151331851474,51.0148307400794,"&#128999;","&#128999;","&#128999;","&#128999;"
"Lisse","GM0553",2023-03-17,10932,10932,10929,10929,10925,1050,1224,2021-01-01,9708,0,3,7,-25,"&#x2798;",23005,0,13.0406433384047,30.428167789611,"&#128999;","&#128999;","&#128999;","&#128999;"
"Maassluis","GM0556",2023-03-17,15058,15057,15054,15053,15049,1925,1050,2021-01-01,14008,1,4,9,-20,"&#x2798;",34408,2.90630086026505,11.6252034410602,26.1567077423855,"&#128999;","&#128999;","&#128999;","&#128999;"
"Nieuwkoop","GM0569",2023-03-17,14823,14823,14814,14810,14805,1417,1925,2021-01-01,12898,0,9,18,0,"-",29284,0,30.7335063515913,61.4670127031826,"&#128999;","&#128999;","&#128721;","&#128999;"
"Noordwijk","GM0575",2023-03-17,21078,21078,21071,21071,21064,1983,1417,2021-01-01,19661,0,7,14,0,"-",44390,0,15.7693174138319,31.5386348276639,"&#128999;","&#128999;","&#128999;","&#128999;"
"Oegstgeest","GM0579",2023-03-17,12036,12034,12028,12028,12023,1144,1983,2021-01-01,10053,2,8,13,60,"&#x279A;",25534,7.83269366335083,31.3307746534033,50.9125088117804,"&#128999;","&#128999;","&#128999;","&#128999;"
"Oudewater","GM0589",2023-03-17,4712,4712,4712,4711,4710,524,1144,2021-01-01,3568,0,0,2,-100,"&#x2798;&#x2798;",10166,0,0,19.6734212079481,"&#9989;","&#9989;","&#128999;","&#128999;"
"Papendrecht","GM0590",2023-03-17,15286,15282,15261,15259,15241,1657,524,2021-01-01,14762,4,25,45,25,"&#x279A;",32151,12.4412926503064,77.7580790644148,139.964542315947,"&#128721;","&#128721;","&#128721;","&#128721;"
"Ridderkerk","GM0597",2023-03-17,22282,22282,22272,22272,22264,2635,1657,2021-01-01,20625,0,10,18,25,"&#x279A;",47058,0,21.2503718815079,38.2506693867143,"&#128999;","&#128999;","&#128999;","&#128999;"
"Rotterdam","GM0599",2023-03-17,318073,318065,317965,317951,317859,42151,2635,2021-01-01,315438,8,108,214,1.88679245283019,"-",656338,1.2188841724843,16.454936328538,32.605151613955,"&#128999;","&#128999;","&#128999;","&#128999;"
"Rijswijk","GM0603",2023-03-17,25597,25593,25568,25566,25559,2696,42151,2021-01-01,-16554,4,29,38,222.222222222222,"&#x279A;&#x279A;",57220,6.99056274030059,50.6815798671793,66.4103460328556,"&#128721;","&#128721;","&#128721;","&#128999;"
"Schiedam","GM0606",2023-03-17,35933,35932,35918,35918,35912,5044,2696,2021-01-01,33237,1,15,21,150,"&#x279A;&#x279A;",79759,1.25377700322221,18.8066550483331,26.3293170676663,"&#128999;","&#128999;","&#128999;","&#128999;"
"Sliedrecht","GM0610",2023-03-17,13367,13365,13362,13362,13354,1627,5044,2021-01-01,8323,2,5,13,-37.5,"&#x2798;",25942,7.70950582067689,19.2737645516922,50.1117878343998,"&#128999;","&#128999;","&#128999;","&#128999;"
"Albrandswaard","GM0613",2023-03-17,13434,13434,13431,13429,13421,1685,1627,2021-01-01,11807,0,3,13,-70,"&#x2798;&#x2798;",25990,0,11.5429011158138,50.0192381685264,"&#128999;","&#128999;","&#128999;","&#128721;"
"Westvoorne","GM0614",2023-03-17,0,0,0,0,0,545,1685,2021-01-01,-1685,0,0,0,0,"-",14950,0,0,0,"&#9989;","&#9989;","&#9989;","&#9989;"
