"municipality","Municipality_code","date","d0","d1","d7","d8","d14","jan1","lowest_since_jan1","lowest_since_jan1_date","current","increase_1d","increase_7d","increase_14d","increase_growth","growth","population","rel_increase_1d","rel_increase_7d","rel_increase_14d","color","color_incl_new","color_yesterday","color_lastweek"
"Teylingen","GM1525",2023-03-17,18913,18907,18902,18902,18894,1968,1535,2021-01-01,17378,6,11,19,37.5,"&#x279A;",37949,15.8106932989012,28.9862710479855,50.0671954465203,"&#128999;","&#128999;","&#128999;","&#128999;"
"Utrechtse Heuvelrug","GM1581",2023-03-17,22701,22701,22688,22688,22661,2278,1968,2021-01-01,20733,0,13,40,-51.8518518518519,"&#x2798;&#x2798;",50003,0,25.9984400935944,79.9952002879827,"&#128999;","&#128999;","&#128999;","&#128721;"
"Oost Gelre","GM1586",2023-03-17,15814,15812,15806,15803,15795,1374,2278,2021-01-01,13536,2,8,19,-27.2727272727273,"&#x2798;",29624,6.75128274372131,27.0051309748852,64.1371860653524,"&#128999;","&#128999;","&#128999;","&#128721;"
"Koggenland","GM1598",2023-03-17,11228,11228,11228,11227,11227,890,1374,2021-01-01,9854,0,0,1,-100,"&#x2798;&#x2798;",23030,0,0,4.34216239687364,"&#9989;","&#9989;","&#128993;","&#128993;"
"Lansingerland","GM1621",2023-03-17,33213,33213,33209,33208,33206,3492,890,2021-01-01,32323,0,4,7,33.3333333333333,"&#x279A;",64167,0,6.23373385073324,10.9090342387832,"&#128999;","&#128999;","&#128999;","&#128993;"
"Leudal","GM1640",2023-03-17,16874,16874,16870,16870,16860,1675,3492,2021-01-01,13382,0,4,14,-60,"&#x2798;&#x2798;",35938,0,11.1302799265402,38.9559797428905,"&#128999;","&#128999;","&#128999;","&#128999;"
"Maasgouw","GM1641",2023-03-17,11983,11983,11979,11978,11972,907,1675,2021-01-01,10308,0,4,11,-42.8571428571429,"&#x2798;",24021,0,16.6520960825944,45.7932642271346,"&#128999;","&#128999;","&#128999;","&#128999;"
"Gemert-Bakel","GM1652",2023-03-17,14824,14823,14818,14817,14811,1304,907,2021-01-01,13917,1,6,13,-14.2857142857143,"&#x2798;",31107,3.2147105153181,19.2882630919086,41.7912366991352,"&#128999;","&#128999;","&#128999;","&#128999;"
"Halderberge","GM1655",2023-03-17,14543,14542,14516,14514,14511,1417,1304,2021-01-01,13239,1,27,32,440,"&#x279A;&#x279A;",30767,3.25023564208405,87.7563623362694,104.00754054669,"&#128721;","&#128721;","&#128721;","&#128999;"
"Heeze-Leende","GM1658",2023-03-17,7483,7482,7477,7475,7470,798,1417,2021-01-01,6066,1,6,13,-14.2857142857143,"&#x2798;",16485,6.06612071580224,36.3967242948135,78.8595693054292,"&#128721;","&#128721;","&#128721;","&#128721;"
"Laarbeek","GM1659",2023-03-17,11076,11076,11057,11057,11055,1141,798,2021-01-01,10278,0,19,21,850,"&#x279A;&#x279A;",22952,0,82.7814569536424,91.49529452771,"&#128721;","&#128721;","&#128721;","&#128999;"
"Reusel-De Mierden","GM1667",2023-03-17,6882,6882,6878,6878,6876,828,1141,2021-01-01,5741,0,4,6,100,"&#x279A;",13309,0,30.0548501014351,45.0822751521527,"&#128999;","&#128999;","&#128999;","&#128999;"
"Roerdalen","GM1669",2023-03-17,9643,9642,9637,9635,9625,733,828,2021-01-01,8815,1,6,18,-50,"&#x2798;&#x2798;",20549,4.86641685726799,29.198501143608,87.5955034308239,"&#128999;","&#128999;","&#128999;","&#128721;"
"Roosendaal","GM1674",2023-03-17,37978,37974,37944,37938,37914,3933,733,2021-01-01,37245,4,34,64,13.3333333333333,"&#x279A;",77208,5.18081027872759,44.0368873691845,82.8929644596415,"&#128721;","&#128721;","&#128721;","&#128721;"
"Schouwen-Duiveland","GM1676",2023-03-17,14362,14362,14361,14361,14357,832,3933,2021-01-01,10429,0,1,5,-75,"&#x2798;&#x2798;",34175,0,2.92611558156547,14.6305779078274,"&#128993;","&#128993;","&#128993;","&#128999;"
"Aa en Hunze","GM1680",2023-03-17,10102,10102,10099,10098,10097,583,832,2021-01-01,9270,0,3,5,50,"&#x279A;",25563,0,11.7357117709189,19.5595196181982,"&#128999;","&#128999;","&#128999;","&#128999;"
"Borger-Odoorn","GM1681",2023-03-17,9925,9925,9923,9923,9923,710,583,2021-01-01,9342,0,2,2,200,"&#x279A;&#x279A;",25686,0,7.78634275480807,7.78634275480807,"&#128999;","&#128999;","&#128999;","&#9989;"
"De Wolden","GM1690",2023-03-17,11091,11090,11090,11089,11085,738,710,2021-01-01,10381,1,1,6,-80,"&#x2798;&#x2798;",24485,4.08413314274045,4.08413314274045,24.5047988564427,"&#128993;","&#128993;","&#128993;","&#128999;"
"Noord-Beveland","GM1695",2023-03-17,2990,2990,2990,2989,2987,127,738,2021-01-01,2252,0,0,3,-100,"&#x2798;&#x2798;",7678,0,0,39.072675175827,"&#9989;","&#9989;","&#128999;","&#128721;"
"Wijdemeren","GM1696",2023-03-17,11296,11296,11295,11295,11295,961,127,2021-01-01,11169,0,1,1,100,"&#x279A;",24536,0,4.07564395174438,4.07564395174438,"&#128993;","&#128993;","&#128993;","&#9989;"
"Noordenveld","GM1699",2023-03-17,12243,12241,12236,12236,12235,499,961,2021-01-01,11282,2,7,8,600,"&#x279A;&#x279A;",31280,6.39386189258312,22.3785166240409,25.5754475703325,"&#128999;","&#128999;","&#128999;","&#128993;"
"Twenterand","GM1700",2023-03-17,17932,17932,17926,17926,17920,2241,499,2021-01-01,17433,0,6,12,0,"-",33723,0,17.7920113868873,35.5840227737746,"&#128999;","&#128999;","&#128999;","&#128999;"
"Westerveld","GM1701",2023-03-17,7253,7252,7249,7249,7248,373,2241,2021-01-01,5012,1,4,5,300,"&#x279A;&#x279A;",19839,5.04057664196784,20.1623065678714,25.2028832098392,"&#128999;","&#128999;","&#128999;","&#128999;"
"Lingewaard","GM1705",2023-03-17,24264,24261,24253,24253,24242,2043,373,2021-01-01,23891,3,11,22,0,"-",46989,6.38447296175701,23.409734193109,46.819468386218,"&#128999;","&#128999;","&#128999;","&#128999;"
"Cranendonck","GM1706",2023-03-17,10053,10053,10046,10046,10040,1233,2043,2021-01-01,8010,0,7,13,16.6666666666667,"&#x279A;",20632,0,33.9278790228771,63.0089181853432,"&#128999;","&#128999;","&#128999;","&#128999;"
"Steenwijkerland","GM1708",2023-03-17,19699,19699,19695,19695,19686,1239,1233,2021-01-01,18466,0,4,13,-55.5555555555556,"&#x2798;&#x2798;",44785,0,8.93156190688847,29.0275761973875,"&#128999;","&#128999;","&#128999;","&#128999;"
"Moerdijk","GM1709",2023-03-17,17447,17445,17429,17427,17415,1566,1239,2021-01-01,16208,2,18,32,28.5714285714286,"&#x279A;",37312,5.36020583190395,48.2418524871355,85.7632933104631,"&#128721;","&#128721;","&#128721;","&#128721;"
"Echt-Susteren","GM1711",2023-03-17,16089,16088,16077,16075,16066,1064,1566,2021-01-01,14523,1,12,23,9.09090909090908,"&#x279A;",31777,3.14693016961954,37.7631620354344,72.3793939012493,"&#128721;","&#128721;","&#128721;","&#128999;"
"Sluis","GM1714",2023-03-17,8491,8491,8489,8489,8485,820,1064,2021-01-01,7427,0,2,6,-50,"&#x2798;&#x2798;",23145,0,8.64117519982718,25.9235255994815,"&#128999;","&#128999;","&#128999;","&#128999;"
"Drimmelen","GM1719",2023-03-17,12875,12875,12862,12862,12849,1217,820,2021-01-01,12055,0,13,26,0,"-",27581,0,47.1338965229687,94.2677930459374,"&#128721;","&#128721;","&#128721;","&#128721;"
"Bernheze","GM1721",2023-03-17,17198,17197,17190,17189,17178,1605,1217,2021-01-01,15981,1,8,20,-33.3333333333333,"&#x2798;",31785,3.14613811546327,25.1691049237062,62.9227623092654,"&#128999;","&#128999;","&#128999;","&#128721;"
"Alphen-Chaam","GM1723",2023-03-17,4658,4658,4656,4656,4654,450,1605,2021-01-01,3053,0,2,4,0,"-",10444,0,19.1497510532363,38.2995021064726,"&#128999;","&#128999;","&#128999;","&#128999;"
"Bergeijk","GM1724",2023-03-17,9905,9905,9901,9901,9896,1193,450,2021-01-01,9455,0,4,9,-20,"&#x2798;",18869,0,21.1987916688749,47.6972812549685,"&#128999;","&#128999;","&#128999;","&#128999;"
"Bladel","GM1728",2023-03-17,11006,11005,11001,11000,10996,1444,1193,2021-01-01,9813,1,5,10,0,"-",20737,4.82229830737329,24.1114915368665,48.2229830737329,"&#128999;","&#128999;","&#128999;","&#128999;"
"Gulpen-Wittem","GM1729",2023-03-17,6500,6500,6498,6498,6496,564,1444,2021-01-01,5056,0,2,4,0,"-",14161,0,14.1232963773745,28.246592754749,"&#128999;","&#128999;","&#128999;","&#128999;"
"Tynaarlo","GM1730",2023-03-17,14030,14030,14025,14024,14019,637,564,2021-01-01,13466,0,5,11,-16.6666666666667,"&#x2798;",34330,0,14.5645208272648,32.0419458199825,"&#128999;","&#128999;","&#128999;","&#128999;"
"Midden-Drenthe","GM1731",2023-03-17,13898,13897,13895,13895,13894,813,637,2021-01-01,13261,1,3,4,200,"&#x279A;&#x279A;",33729,2.96480773221857,8.8944231966557,11.8592309288743,"&#128999;","&#128999;","&#128999;","&#128993;"
"Overbetuwe","GM1734",2023-03-17,24166,24166,24152,24148,24127,1708,813,2021-01-01,23353,0,14,39,-44,"&#x2798;",48233,0,29.0257707378766,80.8575041983704,"&#128999;","&#128999;","&#128721;","&#128721;"
"Hof van Twente","GM1735",2023-03-17,18080,18078,18071,18071,18069,1759,1708,2021-01-01,16372,2,9,11,350,"&#x279A;&#x279A;",35104,5.69735642661805,25.6381039197812,31.3354603463993,"&#128999;","&#128999;","&#128999;","&#128999;"
"Neder-Betuwe","GM1740",2023-03-17,13492,13490,13488,13488,13486,1428,1759,2021-01-01,11733,2,4,6,100,"&#x279A;",25050,7.98403193612774,15.9680638722555,23.9520958083832,"&#128999;","&#128999;","&#128999;","&#128999;"
"Rijssen-Holten","GM1742",2023-03-17,22508,22507,22502,22502,22502,2435,1428,2021-01-01,21080,1,6,6,600,"&#x279A;&#x279A;",38261,2.61362745354277,15.6817647212566,15.6817647212566,"&#128999;","&#128999;","&#128999;","&#9989;"
"Geldrop-Mierlo","GM1771",2023-03-17,19591,19590,19585,19582,19567,1890,2435,2021-01-01,17156,1,6,24,-66.6666666666667,"&#x2798;&#x2798;",40174,2.48917210135909,14.9350326081545,59.7401304326181,"&#128999;","&#128999;","&#128999;","&#128721;"
"Olst-Wijhe","GM1773",2023-03-17,8590,8589,8584,8584,8581,540,1890,2021-01-01,6700,1,6,9,100,"&#x279A;",18534,5.39548937088594,32.3729362253156,48.5594043379735,"&#128999;","&#128999;","&#128999;","&#128999;"
"Dinkelland","GM1774",2023-03-17,13628,13628,13626,13626,13620,1707,540,2021-01-01,13088,0,2,8,-66.6666666666667,"&#x2798;&#x2798;",26594,0,7.52049334436339,30.0819733774536,"&#128999;","&#128999;","&#128999;","&#128999;"
"Westland","GM1783",2023-03-17,57991,57986,57924,57923,57900,6827,1707,2021-01-01,56284,5,67,91,179.166666666667,"&#x279A;&#x279A;",112616,4.43986644881722,59.4942104141507,80.8055693684734,"&#128721;","&#128721;","&#128721;","&#128999;"
"Midden-Delfland","GM1842",2023-03-17,9825,9825,9817,9817,9816,1034,6827,2021-01-01,2998,0,8,9,700,"&#x279A;&#x279A;",19466,0,41.0972978526662,46.2344600842495,"&#128721;","&#128721;","&#128721;","&#128999;"
"Berkelland","GM1859",2023-03-17,20849,20849,20843,20843,20831,1870,1034,2021-01-01,19815,0,6,18,-50,"&#x2798;&#x2798;",43790,0,13.701758392327,41.105275176981,"&#128999;","&#128999;","&#128999;","&#128999;"
"Bronckhorst","GM1876",2023-03-17,17066,17066,17063,17061,17056,1458,1870,2021-01-01,15196,0,3,10,-57.1428571428571,"&#x2798;&#x2798;",36110,0,8.3079479368596,27.693159789532,"&#128999;","&#128999;","&#128999;","&#128999;"
"Sittard-Geleen","GM1883",2023-03-17,46489,46485,46463,46459,46427,3312,1458,2021-01-01,45031,4,26,62,-27.7777777777778,"&#x2798;",91724,4.36090881339671,28.3459072870786,67.594086607649,"&#128999;","&#128999;","&#128999;","&#128721;"
"Kaag en Braassem","GM1884",2023-03-17,13010,13010,13008,13007,13005,1174,3312,2021-01-01,9698,0,2,5,-33.3333333333333,"&#x2798;",27916,0,7.16435019343746,17.9108754835936,"&#128999;","&#128999;","&#128999;","&#128999;"
"Dantumadiel","GM1891",2023-03-17,9270,9267,9264,9264,9264,511,1174,2021-01-01,8096,3,6,6,600,"&#x279A;&#x279A;",18958,15.8244540563351,31.6489081126701,31.6489081126701,"&#128999;","&#128999;","&#128999;","&#9989;"
"Zuidplas","GM1892",2023-03-17,22603,22603,22599,22598,22593,2311,511,2021-01-01,22092,0,4,10,-33.3333333333333,"&#x2798;",45877,0,8.71896593064063,21.7974148266016,"&#128999;","&#128999;","&#128999;","&#128999;"
"Peel en Maas","GM1894",2023-03-17,21966,21965,21955,21955,21951,1964,2311,2021-01-01,19655,1,11,15,175,"&#x279A;&#x279A;",44374,2.2535719114797,24.7892910262766,33.8035786721954,"&#128999;","&#128999;","&#128999;","&#128999;"
"Oldambt","GM1895",2023-03-17,15553,15553,15549,15546,15544,871,1964,2021-01-01,13589,0,4,9,-20,"&#x2798;",38531,0,10.3812514598635,23.3578157846928,"&#128999;","&#128999;","&#128999;","&#128999;"
"Zwartewaterland","GM1896",2023-03-17,12402,12402,12398,12398,12396,885,871,2021-01-01,11531,0,4,6,100,"&#x279A;",23039,0,17.3618646642649,26.0427969963974,"&#128999;","&#128999;","&#128999;","&#128999;"
"Sdwest-Frysln","GM1900",2023-03-17,40560,40557,40550,40549,40543,3002,885,2021-01-01,39675,3,10,17,42.8571428571429,"&#x279A;",90307,3.32200161670745,11.0733387223582,18.8246758280089,"&#128999;","&#128999;","&#128999;","&#128999;"
"Bodegraven-Reeuwijk","GM1901",2023-03-17,18271,18271,18264,18260,18256,1931,3002,2021-01-01,15269,0,7,15,-12.5,"&#x2798;",35818,0,19.5432464124183,41.8783851694679,"&#128999;","&#128999;","&#128999;","&#128999;"
"Eijsden-Margraten","GM1903",2023-03-17,13105,13105,13101,13101,13094,1082,1931,2021-01-01,11174,0,4,11,-42.8571428571429,"&#x2798;",25847,0,15.4756838317793,42.5581305373931,"&#128999;","&#128999;","&#128999;","&#128999;"
"Stichtse Vecht","GM1904",2023-03-17,31176,31171,31158,31158,31149,2968,1082,2021-01-01,30094,5,18,27,100,"&#x279A;",65190,7.66988801963491,27.6115968706857,41.4173953060285,"&#128999;","&#128999;","&#128999;","&#128999;"
"Hollands Kroon","GM1911",2023-03-17,20716,20716,20714,20712,20702,1582,2968,2021-01-01,17748,0,2,14,-83.3333333333333,"&#x2798;&#x2798;",48755,0,4.10214336991078,28.7150035893754,"&#128993;","&#128993;","&#128999;","&#128999;"
"Leidschendam-Voorburg","GM1916",2023-03-17,34066,34064,34041,34041,34033,3520,1582,2021-01-01,32484,2,25,33,212.5,"&#x279A;&#x279A;",76727,2.60664433641352,32.583054205169,43.009631550823,"&#128999;","&#128999;","&#128999;","&#128999;"
"Goeree-Overflakkee","GM1924",2023-03-17,23857,23857,23850,23848,23840,2265,3520,2021-01-01,20337,0,7,17,-30,"&#x2798;",51042,0,13.7141961521884,33.305904941029,"&#128999;","&#128999;","&#128999;","&#128999;"
"Pijnacker-Nootdorp","GM1926",2023-03-17,28999,28998,28978,28978,28968,2922,2265,2021-01-01,26734,1,21,31,110,"&#x279A;&#x279A;",56701,1.76363732562036,37.0363838380275,54.6727570942311,"&#128721;","&#128721;","&#128721;","&#128999;"
"Nissewaard","GM1930",2023-03-17,39336,39336,39321,39320,39308,4401,2922,2021-01-01,36414,0,15,28,15.3846153846154,"&#x279A;",86306,0,17.3800199290895,32.4427038676338,"&#128999;","&#128999;","&#128999;","&#128999;"
"Krimpenerwaard","GM1931",2023-03-17,26817,26817,26813,26812,26808,2936,4401,2021-01-01,22416,0,4,9,-20,"&#x2798;",57151,0,6.9990026421235,15.7477559447779,"&#128999;","&#128999;","&#128999;","&#128999;"
"De Fryske Marren","GM1940",2023-03-17,23784,23781,23775,23774,23766,1179,2936,2021-01-01,20848,3,9,18,0,"-",51682,5.80472891915948,17.4141867574784,34.8283735149569,"&#128999;","&#128999;","&#128999;","&#128999;"
"Gooise Meren","GM1942",2023-03-17,29487,29486,29485,29485,29481,2478,1179,2021-01-01,28308,1,2,6,-50,"&#x2798;&#x2798;",58973,1.69569124853747,3.39138249707493,10.1741474912248,"&#128993;","&#128993;","&#128993;","&#128999;"
"Berg en Dal","GM1945",2023-03-17,17408,17405,17392,17388,17365,1635,2478,2021-01-01,14930,3,16,43,-40.7407407407407,"&#x2798;",34979,8.57657451613825,45.7417307527374,122.930901397982,"&#128721;","&#128721;","&#128721;","&#128721;"
"Meierijstad","GM1948",2023-03-17,40199,40199,40190,40188,40157,3791,1635,2021-01-01,38564,0,9,42,-72.7272727272727,"&#x2798;&#x2798;",82681,0,10.8852094193346,50.7976439568946,"&#128999;","&#128999;","&#128999;","&#128721;"
"Waadhoeke","GM1949",2023-03-17,19107,19103,19097,19096,19085,1089,3791,2021-01-01,15316,4,10,22,-16.6666666666667,"&#x2798;",46399,8.62087544990194,21.5521886247548,47.4148149744607,"&#128999;","&#128999;","&#128999;","&#128999;"
"Westerwolde","GM1950",2023-03-17,11354,11354,11349,11349,11345,797,1089,2021-01-01,10265,0,5,9,25,"&#x279A;",26657,0,18.7567993397607,33.7622388115692,"&#128999;","&#128999;","&#128999;","&#128999;"
"Midden-Groningen","GM1952",2023-03-17,25212,25210,25195,25194,25190,1350,797,2021-01-01,24415,2,17,22,240,"&#x279A;&#x279A;",60897,3.2842340345173,27.9159892933971,36.1265743796903,"&#128999;","&#128999;","&#128999;","&#128999;"
"Beekdaelen","GM1954",2023-03-17,18241,18241,18234,18233,18225,1352,1350,2021-01-01,16891,0,7,16,-22.2222222222222,"&#x2798;",35931,0,19.4817845314631,44.5297932147728,"&#128999;","&#128999;","&#128999;","&#128999;"
"Montferland","GM1955",2023-03-17,17725,17723,17705,17702,17683,1340,1352,2021-01-01,16373,2,20,42,-9.09090909090909,"&#x2798;",36365,5.49979375773408,54.9979375773408,115.495668912416,"&#128721;","&#128721;","&#128721;","&#128721;"
"Altena","GM1959",2023-03-17,27939,27938,27917,27916,27914,3696,1340,2021-01-01,26599,1,22,25,633.333333333333,"&#x279A;&#x279A;",57056,1.75266404935502,38.5586090858104,43.8166012338755,"&#128721;","&#128721;","&#128721;","&#128999;"
"West Betuwe","GM1960",2023-03-17,25891,25891,25887,25886,25881,2659,3696,2021-01-01,22195,0,4,10,-33.3333333333333,"&#x2798;",52009,0,7.69097656174893,19.2274414043723,"&#128999;","&#128999;","&#128999;","&#128999;"
"Vijfheerenlanden","GM1961",2023-03-17,29317,29317,29307,29306,29298,2955,2659,2021-01-01,26658,0,10,19,11.1111111111111,"&#x279A;",58957,0,16.9615143239988,32.2268772155978,"&#128999;","&#128999;","&#128999;","&#128999;"
"Hoeksche Waard","GM1963",2023-03-17,41348,41348,41344,41341,41326,3798,2955,2021-01-01,38393,0,4,22,-77.7777777777778,"&#x2798;&#x2798;",88832,0,4.5028818443804,24.7658501440922,"&#128993;","&#128993;","&#128999;","&#128999;"
"Het Hogeland","GM1966",2023-03-17,23310,23306,23304,23304,23299,1336,3798,2021-01-01,19512,4,6,11,20,"&#x279A;",48001,8.33315972583905,12.4997395887586,22.9161892460574,"&#128999;","&#128999;","&#128993;","&#128999;"
"Westerkwartier","GM1969",2023-03-17,27555,27555,27545,27543,27540,1203,1336,2021-01-01,26219,0,10,15,100,"&#x279A;",64331,0,15.5446052447498,23.3169078671247,"&#128999;","&#128999;","&#128999;","&#128999;"
"Noardeast-Frysln","GM1970",2023-03-17,21848,21847,21841,21841,21838,1067,1203,2021-01-01,20645,1,7,10,133.333333333333,"&#x279A;&#x279A;",45612,2.19240550732263,15.3468385512584,21.9240550732263,"&#128999;","&#128999;","&#128999;","&#128999;"
"Molenlanden","GM1978",2023-03-17,22501,22499,22495,22495,22489,2369,1067,2021-01-01,21434,2,6,12,0,"-",44692,4.47507383871834,13.425221516155,26.85044303231,"&#128999;","&#128999;","&#128999;","&#128999;"
"Eemsdelta","GM1979",2023-03-17,18111,18108,18101,18101,18092,1204,2369,2021-01-01,15742,3,10,19,11.1111111111111,"&#x279A;",45568,6.58356741573034,21.9452247191011,41.6959269662921,"&#128999;","&#128999;","&#128999;","&#128999;"
"Dijk en Waard","GM1980",2023-03-17,42373,42373,42366,42365,42357,3511,1204,2021-01-01,41169,0,7,16,-22.2222222222222,"&#x2798;",87829,0,7.97003267713398,18.2172175477348,"&#128999;","&#128999;","&#128999;","&#128999;"
"Land van Cuijk","GM1982",2023-03-17,49340,49336,49310,49308,49290,4650,3511,2021-01-01,45829,4,30,50,50,"&#x279A;",90841,4.40329807025462,33.0247355269097,55.0412258781828,"&#128999;","&#128999;","&#128999;","&#128999;"
"Maashorst","GM1991",2023-03-17,30188,30187,30185,30184,30172,2634,4650,2021-01-01,25538,1,3,16,-76.9230769230769,"&#x2798;&#x2798;",58454,1.71074691210182,5.13224073630547,27.3719505936292,"&#128999;","&#128999;","&#128999;","&#128999;"
"Voorne aan Zee","GM1992",2023-03-17,30626,30626,30615,30612,30608,0,2634,2021-01-01,27992,0,11,18,57.1428571428571,"&#x279A;",NA,NA,NA,NA,NA,NA,NA,NA
