infections.today.nursery,infections.total.nursery,deaths.today.nursery,deaths.total.nursery,mutations.locations.nursery,total.current.locations.nursery,date
175,15750,34,3850,-3,659,2020-11-07
136,15886,20,3870,-4,663,2020-11-08
121,16007,15,3885,-5,658,2020-11-09
132,16139,50,3935,0,658,2020-11-10
141,16280,41,3976,-1,669,2020-11-11
194,16474,50,4026,1,679,2020-11-12
224,16698,19,4045,-1,677,2020-11-13
191,16889,38,4083,-2,681,2020-11-14
181,17070,25,4108,-1,682,2020-11-15
154,17224,22,4130,-3,677,2020-11-16
136,17360,44,4174,3,665,2020-11-17
204,17564,41,4215,-1,664,2020-11-18
170,17734,44,4259,2,666,2020-11-19
174,17908,26,4285,-2,660,2020-11-20
210,18118,21,4306,-3,656,2020-11-21
165,18283,11,4317,0,647,2020-11-22
123,18406,23,4340,-3,645,2020-11-23
103,18509,49,4389,-1,635,2020-11-24
159,18668,38,4427,-2,627,2020-11-25
186,18854,39,4466,-2,621,2020-11-26
169,19023,48,4514,-1,618,2020-11-27
176,19199,37,4551,0,606,2020-11-28
162,19361,12,4563,-5,604,2020-11-29
113,19474,20,4583,1,594,2020-11-30
121,19595,33,4616,-2,579,2020-12-01
168,19763,38,4654,0,576,2020-12-02
195,19958,32,4686,-3,578,2020-12-03
222,20180,34,4720,1,569,2020-12-04
213,20393,18,4738,-8,562,2020-12-05
193,20586,16,4754,-1,571,2020-12-06
166,20752,7,4761,-4,568,2020-12-07
144,20896,41,4802,-2,561,2020-12-08
227,21123,32,4834,-1,576,2020-12-09
294,21417,32,4866,-5,583,2020-12-10
359,21776,27,4893,0,591,2020-12-11
267,22043,27,4920,-6,591,2020-12-12
259,22302,13,4933,-2,599,2020-12-13
227,22529,18,4951,-2,602,2020-12-14
174,22703,60,5011,-4,601,2020-12-15
336,23039,45,5056,-4,615,2020-12-16
431,23470,45,5101,-3,634,2020-12-17
392,23862,50,5151,-4,642,2020-12-18
373,24235,30,5181,-2,652,2020-12-19
349,24584,15,5196,-1,677,2020-12-20
267,24851,17,5213,-3,690,2020-12-21
308,25159,70,5283,-4,708,2020-12-22
375,25534,69,5352,-7,718,2020-12-23
418,25952,50,5402,-3,727,2020-12-24
406,26358,44,5446,-3,746,2020-12-25
299,26657,31,5477,-3,761,2020-12-26
280,26937,20,5497,-6,769,2020-12-27
236,27173,16,5513,-1,774,2020-12-28
246,27419,104,5617,-4,792,2020-12-29
379,27798,67,5684,-2,806,2020-12-30
348,28146,68,5752,-7,820,2020-12-31
288,28434,61,5813,-2,825,2021-01-01
240,28674,19,5832,-4,829,2021-01-02
243,28917,31,5863,-3,840,2021-01-03
252,29169,32,5895,-1,844,2021-01-04
235,29404,84,5979,-1,852,2021-01-05
293,29697,99,6078,-6,856,2021-01-06
392,30089,46,6124,-3,868,2021-01-07
309,30398,51,6175,-7,865,2021-01-08
285,30683,79,6254,-3,861,2021-01-09
238,30921,26,6280,-5,861,2021-01-10
197,31118,20,6300,-7,852,2021-01-11
289,31407,94,6394,-3,842,2021-01-12
335,31742,85,6479,1,852,2021-01-13
244,31986,50,6529,-4,847,2021-01-14
270,32256,49,6578,-3,841,2021-01-15
240,32496,65,6643,0,834,2021-01-16
280,32776,25,6668,-4,819,2021-01-17
172,32948,22,6690,-3,810,2021-01-18
185,33133,66,6756,-1,793,2021-01-19
257,33390,49,6805,-3,787,2021-01-20
237,33627,51,6856,2,776,2021-01-21
238,33865,53,6909,-1,753,2021-01-22
209,34074,47,6956,-2,750,2021-01-23
216,34290,26,6982,-3,736,2021-01-24
144,34434,20,7002,-2,726,2021-01-25
168,34602,50,7052,0,711,2021-01-26
245,34847,34,7086,2,703,2021-01-27
233,35080,44,7130,-3,697,2021-01-28
210,35290,29,7159,-3,681,2021-01-29
216,35506,54,7213,-2,664,2021-01-30
147,35653,22,7235,-4,647,2021-01-31
125,35778,16,7251,-2,632,2021-02-01
165,35943,51,7302,-2,618,2021-02-02
207,36150,33,7335,-1,605,2021-02-03
213,36363,34,7369,-1,602,2021-02-04
171,36534,39,7408,-1,598,2021-02-05
178,36712,38,7446,-4,590,2021-02-06
165,36877,18,7464,0,579,2021-02-07
92,36969,17,7481,-2,565,2021-02-08
106,37075,47,7528,0,549,2021-02-09
221,37296,57,7585,2,537,2021-02-10
220,37516,46,7631,-4,525,2021-02-11
153,37669,38,7669,1,519,2021-02-12
164,37833,40,7709,-2,511,2021-02-13
154,37987,8,7717,-4,509,2021-02-14
96,38083,13,7730,-2,492,2021-02-15
154,38237,49,7779,-1,489,2021-02-16
154,38237,49,7779,-1,489,2021-02-17
149,38557,44,7868,0,487,2021-02-18
134,38691,29,7897,-3,479,2021-02-19
103,38794,30,7927,-2,471,2021-02-20
107,38901,6,7933,-2,465,2021-02-21
85,38986,14,7947,-2,461,2021-02-22
75,39061,45,7992,-2,452,2021-02-23
108,39169,28,8020,-1,448,2021-02-24
117,39286,17,8037,-1,436,2021-02-25
118,39404,40,8077,1,425,2021-02-26
82,39486,16,8093,-4,417,2021-02-27
56,39542,12,8105,-5,412,2021-02-28
33,39575,2,8107,-4,396,2021-03-01
62,39637,24,8131,-2,385,2021-03-02
58,39695,29,8160,-1,385,2021-03-03
88,39783,14,8174,-2,378,2021-03-04
51,39834,11,8185,-2,365,2021-03-05
71,39905,25,8210,-3,347,2021-03-06
44,39949,14,8224,-4,340,2021-03-07
22,39971,8,8232,-2,332,2021-03-08
40,40011,28,8260,-3,326,2021-03-09
19,40030,11,8271,-7,310,2021-03-10
57,40087,19,8290,-5,315,2021-03-11
47,40134,8,8298,0,309,2021-03-12
54,40188,3,8301,-3,318,2021-03-13
28,40216,3,8304,-5,311,2021-03-14
20,40236,2,8306,-7,306,2021-03-15
15,40251,15,8321,-6,290,2021-03-16
40,40291,22,8343,-2,279,2021-03-17
61,40352,5,8348,-1,277,2021-03-18
47,40399,26,8374,-3,268,2021-03-19
22,40421,4,8378,-1,260,2021-03-20
47,40468,2,8380,-2,261,2021-03-21
5,40473,2,8382,-10,253,2021-03-22
23,40496,10,8392,-3,239,2021-03-23
35,40531,6,8398,-2,232,2021-03-24
30,40561,3,8401,-5,225,2021-03-25
23,40584,2,8403,-6,218,2021-03-26
57,40641,14,8417,-1,220,2021-03-27
15,40656,4,8421,-4,219,2021-03-28
15,40671,3,8424,-8,213,2021-03-29
18,40689,4,8428,-6,207,2021-03-30
31,40720,4,8432,-2,209,2021-03-31
34,40754,2,8434,-6,204,2021-04-01
28,40782,4,8438,-3,201,2021-04-02
14,40796,3,8441,-4,196,2021-04-03
26,40822,3,8444,-4,189,2021-04-04
18,40840,0,8444,-3,185,2021-04-05
24,40864,2,8446,-1,184,2021-04-06
31,40895,6,8452,1,188,2021-04-07
26,40921,3,8455,0,195,2021-04-08
9,40930,10,8465,-4,177,2021-04-09
24,40954,1,8466,-4,174,2021-04-10
39,40993,2,8468,-1,181,2021-04-11
29,41022,3,8471,-6,182,2021-04-12
21,41043,4,8475,-2,178,2021-04-13
18,41061,1,8476,-5,178,2021-04-14
20,41081,0,8476,1,179,2021-04-15
21,41102,2,8478,-2,178,2021-04-16
25,41127,3,8481,0,178,2021-04-17
25,41152,0,8481,-2,182,2021-04-18
9,41161,2,8483,-6,176,2021-04-19
17,41178,3,8486,-2,172,2021-04-20
34,41212,5,8491,-4,174,2021-04-21
17,41229,5,8496,-6,172,2021-04-22
29,41258,3,8499,-1,173,2021-04-23
23,41281,3,8502,-5,170,2021-04-24
25,41306,1,8503,1,176,2021-04-25
9,41315,1,8504,-4,173,2021-04-26
25,41340,7,8511,-4,165,2021-04-27
16,41356,0,8511,-3,167,2021-04-28
31,41387,3,8514,-3,171,2021-04-29
31,41418,2,8516,0,175,2021-04-30
-1,41417,3,8519,-9,166,2021-05-01
17,41434,0,8519,0,164,2021-05-02
21,41455,1,8520,1,165,2021-05-03
29,41484,4,8524,1,168,2021-05-04
18,41502,4,8528,-7,158,2021-05-05
35,41537,2,8530,-1,166,2021-05-06
18,41555,1,8531,0,164,2021-05-07
19,41574,6,8537,-7,158,2021-05-08
7,41581,-1,8536,-4,154,2021-05-09
20,41601,1,8537,-3,156,2021-05-10
17,41618,5,8542,-2,153,2021-05-11
23,41641,3,8545,-2,155,2021-05-12
27,41668,1,8546,-4,144,2021-05-13
17,41685,0,8546,-2,147,2021-05-14
27,41712,5,8551,-1,148,2021-05-15
15,41727,1,8552,-3,150,2021-05-16
14,41741,1,8553,-3,146,2021-05-17
22,41763,4,8557,-3,141,2021-05-18
20,41783,4,8561,-2,137,2021-05-19
13,41796,4,8565,-1,133,2021-05-20
12,41808,4,8569,0,131,2021-05-21
4,41812,4,8573,1,127,2021-05-22
4,41816,2,8575,0,123,2021-05-23
1,41817,0,8575,-2,116,2021-05-24
5,41822,2,8577,0,108,2021-05-25
6,41828,5,8582,-1,106,2021-05-26
6,41834,1,8583,1,106,2021-05-27
7,41841,3,8586,0,105,2021-05-28
10,41851,1,8587,0,104,2021-05-29
4,41855,0,8587,1,104,2021-05-30
1,41856,0,8587,-1,96,2021-05-31
14,41870,1,8588,-1,90,2021-06-01
7,41877,2,8590,1,87,2021-06-02
2,41879,1,8591,-1,80,2021-06-03
3,41882,2,8593,0,80,2021-06-04
7,41889,1,8594,-1,75,2021-06-05
3,41892,0,8594,-1,71,2021-06-06
4,41896,0,8594,0,68,2021-06-07
2,41898,1,8595,0,62,2021-06-08
9,41907,0,8595,0,58,2021-06-09
1,41908,0,8595,0,52,2021-06-10
9,41917,0,8595,1,53,2021-06-11
0,41917,0,8595,-1,47,2021-06-12
3,41920,0,8595,-1,44,2021-06-13
9,41929,1,8596,0,42,2021-06-14
4,41933,0,8596,0,38,2021-06-15
7,41940,1,8597,-6,38,2021-06-16
1,41941,1,8598,6,38,2021-06-17
3,41944,2,8600,0,38,2021-06-18
7,41951,1,8601,-1,36,2021-06-19
4,41955,0,8601,0,34,2021-06-20
1,41956,0,8601,0,33,2021-06-21
1,41957,2,8603,0,32,2021-06-22
5,41962,0,8603,0,33,2021-06-23
1,41963,0,8603,1,34,2021-06-24
4,41967,0,8603,0,31,2021-06-25
2,41969,0,8603,0,30,2021-06-26
9,41978,0,8603,0,30,2021-06-27
-1,41977,0,8603,-1,27,2021-06-28
0,41977,0,8603,0,26,2021-06-29
1,41978,0,8603,0,27,2021-06-30
3,41981,0,8603,-1,28,2021-07-01
4,41985,1,8604,-1,25,2021-07-02
14,41999,0,8604,0,26,2021-07-03
6,42005,0,8604,0,26,2021-07-04
1,42006,0,8604,0,25,2021-07-05
0,42006,0,8604,0,26,2021-07-06
0,42006,0,8604,0,25,2021-07-07
2,42008,0,8604,0,22,2021-07-08
6,42014,0,8604,-1,23,2021-07-09
4,42018,1,8605,-1,23,2021-07-10
6,42024,0,8605,0,26,2021-07-11
1,42025,0,8605,-1,23,2021-07-12
6,42031,0,8605,-1,26,2021-07-13
11,42042,0,8605,0,31,2021-07-14
21,42063,0,8605,0,35,2021-07-15
15,42078,0,8605,-42,42,2021-07-16
9,42087,0,8605,-1,42,2021-07-17
22,42109,1,8606,0,52,2021-07-18
16,42125,1,8607,-1,54,2021-07-19
24,42149,2,8609,1,64,2021-07-20
25,42174,1,8610,0,73,2021-07-21
49,42223,2,8612,-1,90,2021-07-22
27,42250,2,8614,-3,97,2021-07-23
28,42278,1,8615,-3,99,2021-07-24
24,42302,1,8616,1,104,2021-07-25
29,42331,1,8617,1,111,2021-07-26
24,42355,3,8620,-2,112,2021-07-27
39,42394,5,8625,1,125,2021-07-28
32,42426,1,8626,0,133,2021-07-29
34,42460,5,8631,0,140,2021-07-30
55,42515,3,8634,-2,145,2021-07-31
23,42538,0,8634,0,148,2021-08-01
14,42552,0,8634,1,151,2021-08-02
17,42569,2,8636,1,155,2021-08-03
52,42621,4,8640,-1,157,2021-08-04
40,42661,5,8645,-1,158,2021-08-05
43,42704,5,8650,0,161,2021-08-06
26,42730,7,8657,-3,162,2021-08-07
26,42756,1,8658,0,161,2021-08-08
18,42774,0,8658,0,163,2021-08-09
12,42786,5,8663,1,164,2021-08-10
53,42839,5,8668,0,167,2021-08-11
22,42861,5,8673,2,167,2021-08-12
57,42918,2,8675,2,172,2021-08-13
27,42945,4,8679,0,175,2021-08-14
14,42959,1,8680,-1,171,2021-08-15
11,42970,2,8682,0,170,2021-08-16
22,42992,1,8683,0,168,2021-08-17
46,43038,6,8689,-2,171,2021-08-18
44,43082,4,8693,-1,170,2021-08-19
32,43114,4,8697,-1,164,2021-08-20
13,43127,6,8703,-1,166,2021-08-21
14,43141,1,8704,0,165,2021-08-22
9,43150,4,8708,-2,162,2021-08-23
16,43166,9,8717,-3,153,2021-08-24
49,43215,6,8723,-1,150,2021-08-25
24,43239,2,8725,-1,145,2021-08-26
23,43262,1,8726,-2,141,2021-08-27
41,43303,2,8728,-1,141,2021-08-28
16,43319,1,8729,-1,140,2021-08-29
16,43335,0,8729,0,139,2021-08-30
23,43358,3,8732,-1,138,2021-08-31
17,43375,1,8733,-2,135,2021-09-01
20,43395,1,8734,-1,137,2021-09-02
19,43414,5,8739,-1,141,2021-09-03
19,43433,2,8741,-2,144,2021-09-04
25,43458,2,8743,0,151,2021-09-05
9,43467,1,8744,-1,144,2021-09-06
14,43481,4,8748,0,141,2021-09-07
23,43504,1,8749,-2,137,2021-09-08
18,43522,1,8750,0,139,2021-09-09
24,43546,1,8751,0,138,2021-09-10
38,43584,2,8753,-1,141,2021-09-11
16,43600,0,8753,-1,142,2021-09-12
6,43606,0,8753,-2,135,2021-09-13
8,43614,3,8756,-1,129,2021-09-14
26,43640,6,8762,0,130,2021-09-15
22,43662,1,8763,-1,125,2021-09-16
14,43676,5,8768,-2,122,2021-09-17
16,43692,1,8769,-1,128,2021-09-18
24,43716,3,8772,0,129,2021-09-19
8,43724,1,8773,0,127,2021-09-20
11,43735,2,8775,-1,127,2021-09-21
22,43757,3,8778,-2,127,2021-09-22
14,43771,3,8781,-2,128,2021-09-23
16,43787,1,8782,-1,124,2021-09-24
15,43802,0,8782,-2,127,2021-09-25
11,43813,1,8783,-3,125,2021-09-26
9,43822,0,8783,-2,126,2021-09-27
6,43828,2,8785,-1,121,2021-09-28
12,43840,1,8786,-2,113,2021-09-29
15,43855,1,8787,-1,109,2021-09-30
30,43885,1,8788,-1,110,2021-10-01
20,43905,0,8788,-2,114,2021-10-02
12,43917,0,8788,0,113,2021-10-03
5,43922,1,8789,-1,116,2021-10-04
16,43938,4,8793,-2,111,2021-10-05
20,43958,0,8793,0,118,2021-10-06
36,43994,1,8794,-4,122,2021-10-07
35,44029,0,8794,0,134,2021-10-08
21,44050,1,8795,-4,136,2021-10-09
18,44068,0,8795,0,138,2021-10-10
21,44089,2,8797,0,141,2021-10-11
31,44120,4,8801,-2,142,2021-10-12
36,44156,9,8810,-1,146,2021-10-13
55,44211,3,8813,-3,153,2021-10-14
37,44248,3,8816,-2,161,2021-10-15
78,44326,2,8818,-1,176,2021-10-16
50,44376,2,8820,-4,175,2021-10-17
24,44400,-1,8819,-6,170,2021-10-18
86,44486,5,8824,0,184,2021-10-19
103,44589,5,8829,-5,199,2021-10-20
111,44700,5,8834,-2,214,2021-10-21
104,44804,4,8838,-5,223,2021-10-22
99,44903,14,8852,-4,235,2021-10-23
100,45003,0,8852,-1,256,2021-10-24
67,45070,4,8856,-3,262,2021-10-25
96,45166,14,8870,0,276,2021-10-26
139,45305,9,8879,-6,301,2021-10-27
179,45484,4,8883,-10,317,2021-10-28
177,45661,6,8889,-4,339,2021-10-29
167,45828,10,8899,-2,352,2021-10-30
149,45977,8,8907,-2,379,2021-10-31
133,46110,6,8913,-6,394,2021-11-01
157,46267,11,8924,-2,410,2021-11-02
162,46429,12,8936,-5,426,2021-11-03
189,46618,10,8946,-3,455,2021-11-04
171,46789,12,8958,-3,478,2021-11-05
180,46969,20,8978,-8,500,2021-11-06
162,47131,4,8982,-6,521,2021-11-07
144,47275,13,8995,-11,533,2021-11-08
178,47453,17,9012,-4,546,2021-11-09
252,47705,13,9025,-5,566,2021-11-10
215,47920,13,9038,-6,586,2021-11-11
248,48168,22,9060,-6,612,2021-11-12
225,48393,15,9075,1,638,2021-11-13
177,48570,2,9077,1,658,2021-11-14
168,48738,6,9083,-5,674,2021-11-15
298,49036,21,9104,-4,711,2021-11-16
404,49440,28,9132,-5,752,2021-11-17
421,49861,16,9148,-4,769,2021-11-18
305,50166,14,9162,-3,793,2021-11-19
350,50516,35,9197,0,821,2021-11-20
317,50833,2,9199,-1,834,2021-11-21
317,51150,13,9212,-2,862,2021-11-22
321,51471,33,9245,-1,895,2021-11-23
403,51874,28,9273,-2,914,2021-11-24
423,52297,34,9307,-3,934,2021-11-25
360,52657,26,9333,0,949,2021-11-26
363,53020,32,9365,-2,968,2021-11-27
374,53394,20,9385,2,984,2021-11-28
427,53821,14,9399,-1,988,2021-11-29
384,54205,36,9435,-3,990,2021-11-30
306,54511,28,9463,-2,1001,2021-12-01
499,55010,29,9492,-5,1018,2021-12-02
390,55400,26,9518,-1,1042,2021-12-03
417,55817,35,9553,1,1053,2021-12-04
420,56237,7,9560,2,1071,2021-12-05
301,56538,14,9574,2,1071,2021-12-06
309,56847,33,9607,0,1073,2021-12-07
407,57254,38,9645,-5,1074,2021-12-08
436,57690,40,9685,-3,1083,2021-12-09
379,58069,48,9733,-4,1082,2021-12-10
393,58462,34,9767,-2,1088,2021-12-11
253,58715,19,9786,-4,1084,2021-12-12
254,58969,16,9802,-2,1075,2021-12-13
248,59217,42,9844,0,1073,2021-12-14
287,59504,21,9865,-3,1061,2021-12-15
346,59850,28,9893,-4,1046,2021-12-16
214,60064,39,9932,-4,1036,2021-12-17
262,60326,27,9959,-2,1027,2021-12-18
179,60505,27,9986,-2,1019,2021-12-19
125,60630,16,10002,-3,1007,2021-12-20
139,60769,13,10015,-2,982,2021-12-21
156,60925,29,10044,-2,961,2021-12-22
145,61070,22,10066,-2,947,2021-12-23
109,61179,17,10083,-2,928,2021-12-24
107,61286,29,10112,-3,909,2021-12-25
55,61341,7,10119,0,884,2021-12-26
102,61443,8,10127,0,860,2021-12-27
115,61558,41,10168,-1,830,2021-12-28
133,61691,29,10197,-2,808,2021-12-29
113,61804,15,10212,-2,795,2021-12-30
125,61929,14,10226,-5,778,2021-12-31
104,62033,11,10237,-1,759,2022-01-01
43,62076,4,10241,0,744,2022-01-02
93,62169,4,10245,0,713,2022-01-03
62,62231,10,10255,-1,688,2022-01-04
99,62330,18,10273,-3,673,2022-01-05
54,62384,4,10277,-5,640,2022-01-06
52,62436,9,10286,0,611,2022-01-07
66,62502,1,10287,0,589,2022-01-08
66,62568,0,10287,-2,574,2022-01-09
58,62626,1,10288,-2,544,2022-01-10
52,62678,7,10295,1,522,2022-01-11
85,62763,4,10299,0,515,2022-01-12
98,62861,5,10304,0,509,2022-01-13
126,62987,7,10311,1,501,2022-01-14
133,63120,1,10312,-2,499,2022-01-15
93,63213,1,10313,1,510,2022-01-16
87,63300,1,10314,-2,515,2022-01-17
69,63369,2,10316,-2,508,2022-01-18
132,63501,3,10319,-3,512,2022-01-19
143,63644,4,10323,1,531,2022-01-20
148,63792,4,10327,-2,548,2022-01-21
121,63913,4,10331,-4,556,2022-01-22
144,64057,1,10332,-5,580,2022-01-23
169,64226,2,10334,-2,598,2022-01-24
315,64541,29,10363,180,618,2022-01-25
174,64715,7,10370,-2,616,2022-01-26
188,64903,8,10378,1,635,2022-01-27
224,65127,5,10383,0,656,2022-01-28
148,65275,4,10387,-6,665,2022-01-29
208,65483,1,10388,-4,699,2022-01-30
233,65716,1,10389,-3,727,2022-01-31
200,65916,8,10397,0,742,2022-02-01
229,66145,5,10402,-2,770,2022-02-02
266,66411,1,10403,-1,796,2022-02-03
254,66665,3,10406,-7,809,2022-02-04
208,66873,3,10409,-2,820,2022-02-05
427,67300,0,10409,9,886,2022-02-06
245,67545,0,10409,-1,907,2022-02-07
86,67631,5,10414,-14,920,2022-02-08
300,67931,3,10417,8,941,2022-02-09
408,68339,7,10424,12,981,2022-02-10
458,68797,7,10431,12,1023,2022-02-11
418,69215,5,10436,9,1063,2022-02-12
284,69499,2,10438,-1,1075,2022-02-13
252,69751,3,10441,4,1089,2022-02-14
364,70115,3,10444,2,1109,2022-02-15
371,70486,7,10451,0,1129,2022-02-16
478,70964,9,10460,3,1156,2022-02-17
392,71356,6,10466,-3,1165,2022-02-18
341,71697,4,10470,0,1182,2022-02-19
313,72010,5,10475,0,1198,2022-02-20
268,72278,4,10479,3,1211,2022-02-21
302,72580,8,10487,1,1216,2022-02-22
426,73006,3,10490,1,1233,2022-02-23
429,73435,7,10497,6,1252,2022-02-24
338,73773,5,10502,5,1254,2022-02-25
328,74101,0,10502,6,1257,2022-02-26
214,74315,2,10504,3,1246,2022-02-27
375,74690,2,10506,-3,1254,2022-02-28
254,74944,5,10511,2,1246,2022-03-01
358,75302,5,10516,0,1256,2022-03-02
327,75629,7,10523,-1,1247,2022-03-03
330,75959,5,10528,-2,1256,2022-03-04
439,76398,5,10533,3,1254,2022-03-05
340,76738,1,10534,-1,1249,2022-03-06
327,77065,-1,10533,6,1245,2022-03-07
385,77450,5,10538,-1,1229,2022-03-08
601,78051,5,10543,3,1263,2022-03-09
650,78701,27,10570,5,1287,2022-03-10
681,79382,3,10573,7,1303,2022-03-11
695,80077,4,10577,10,1322,2022-03-12
641,80718,1,10578,5,1330,2022-03-13
562,81280,5,10583,6,1352,2022-03-14
594,81874,7,10590,3,1369,2022-03-15
596,82470,3,10593,-3,1367,2022-03-16
755,83225,6,10599,8,1390,2022-03-17
710,83935,14,10613,6,1400,2022-03-18
833,84768,4,10617,12,1440,2022-03-19
641,85409,5,10622,5,1453,2022-03-20
446,85855,1,10623,1,1449,2022-03-21
583,86438,13,10636,9,1459,2022-03-22
667,87105,13,10649,1,1471,2022-03-23
685,87790,7,10656,-1,1465,2022-03-24
665,88455,15,10671,11,1489,2022-03-25
682,89137,11,10682,12,1519,2022-03-26
481,89618,3,10685,-3,1525,2022-03-27
365,89983,4,10689,-4,1520,2022-03-28
397,90380,9,10698,2,1519,2022-03-29
519,90899,17,10715,2,1530,2022-03-30
517,91416,15,10730,4,1536,2022-03-31
483,91899,4,10734,4,1537,2022-04-01
406,92305,10,10744,5,1544,2022-04-02
413,92718,3,10747,4,1547,2022-04-03
220,92938,3,10750,1,1530,2022-04-04
263,93201,10,10760,0,1520,2022-04-05
331,93532,16,10776,0,1513,2022-04-06
269,93801,12,10788,-2,1497,2022-04-07
259,94060,2,10790,-1,1487,2022-04-08
738,94798,9,10799,-2,1435,2022-04-11
213,95011,7,10806,1,1407,2022-04-12
227,95238,19,10825,3,1371,2022-04-13
190,95428,5,10830,-3,1329,2022-04-14
174,95602,1,10831,0,1301,2022-04-15
366,95968,3,10834,-1,1180,2022-04-19
107,96075,4,10838,3,1142,2022-04-20
151,96226,12,10850,5,1097,2022-04-21
101,96327,4,10854,2,1082,2022-04-22
188,96515,13,10867,3,920,2022-04-25
90,96605,6,10873,3,872,2022-04-26
114,96719,2,10875,-1,780,2022-04-28
46,96765,1,10876,2,737,2022-04-29
115,96880,2,10878,0,625,2022-05-02
51,96931,1,10879,0,594,2022-05-03
40,96971,3,10882,2,556,2022-05-04
68,97039,0,10882,0,511,2022-05-06
51,97090,4,10886,2,441,2022-05-09
33,97123,1,10887,3,424,2022-05-10
38,97161,3,10890,1,400,2022-05-11
31,97192,3,10893,-2,367,2022-05-12
22,97214,0,10893,1,355,2022-05-13
72,97286,1,10894,2,321,2022-05-16
21,97307,1,10895,0,299,2022-05-17
41,97348,0,10895,2,293,2022-05-18
24,97372,1,10896,1,287,2022-05-19
13,97385,0,10896,1,275,2022-05-20
36,97421,0,10896,0,243,2022-05-23
23,97444,2,10898,2,239,2022-05-24
14,97458,0,10898,0,228,2022-05-25
23,97481,1,10899,-3,214,2022-05-27
40,97521,1,10900,0,191,2022-05-30
18,97539,1,10901,0,185,2022-05-31
34,97573,1,10902,1,186,2022-06-01
29,97602,0,10902,0,181,2022-06-02
20,97622,0,10902,1,182,2022-06-03
79,97701,1,10903,0,169,2022-06-07
34,97735,0,10903,0,170,2022-06-08
56,97791,1,10904,0,178,2022-06-09
33,97824,0,10904,-2,178,2022-06-10
89,97913,0,10904,2,186,2022-06-13
72,97985,1,10905,-1,194,2022-06-14
48,98033,1,10906,0,196,2022-06-15
95,98128,2,10908,1,211,2022-06-16
43,98171,1,10909,-1,218,2022-06-17
141,98312,0,10909,1,238,2022-06-20
54,98366,2,10911,0,256,2022-06-21
83,98449,0,10911,2,272,2022-06-22
76,98525,1,10912,3,286,2022-06-23
104,98629,2,10914,3,312,2022-06-24
193,98822,3,10917,2,339,2022-06-27
105,98927,1,10918,1,366,2022-06-28
142,99069,4,10922,-2,380,2022-06-29
130,99199,3,10925,4,393,2022-06-30
108,99307,1,10926,3,412,2022-07-01
263,99570,1,10927,4,438,2022-07-04
159,99729,1,10928,2,462,2022-07-05
161,99890,2,10930,5,493,2022-07-06
169,100059,4,10934,1,525,2022-07-07
134,100193,3,10937,4,547,2022-07-08
318,100511,1,10938,3,586,2022-07-11
226,100737,2,10940,9,612,2022-07-12
205,100942,3,10943,2,636,2022-07-13
248,101190,2,10945,5,678,2022-07-14
194,101384,3,10948,5,702,2022-07-15
374,101758,4,10952,1,731,2022-07-18
183,101941,3,10955,5,741,2022-07-19
204,102145,4,10959,4,767,2022-07-20
173,102318,2,10961,5,784,2022-07-21
190,102508,5,10966,0,805,2022-07-22
285,102793,4,10970,1,804,2022-07-25
232,103025,7,10977,9,824,2022-07-26
154,103179,3,10980,4,832,2022-07-27
153,103332,3,10983,0,836,2022-07-28
156,103488,3,10986,3,841,2022-07-29
325,103813,3,10989,3,824,2022-08-01
4043,107856,3,10992,349,913,2022-08-02
206,108062,3,10995,2,909,2022-08-03
122,108184,4,10999,2,886,2022-08-04
132,108316,0,10999,1,871,2022-08-05
227,108543,5,11004,-1,821,2022-08-08
160,108703,4,11008,0,813,2022-08-09
135,108838,3,11011,0,790,2022-08-10
97,108935,2,11013,0,756,2022-08-11
118,109053,3,11016,-1,757,2022-08-12
219,109272,4,11020,0,709,2022-08-15
137,109409,4,11024,-1,697,2022-08-16
106,109515,3,11027,-1,685,2022-08-17
77,109592,2,11029,-2,665,2022-08-18
92,109684,5,11034,4,660,2022-08-19
129,109813,1,11035,0,613,2022-08-22
69,109882,2,11037,-2,600,2022-08-23
85,109967,3,11040,1,593,2022-08-24
48,110015,1,11041,0,579,2022-08-25
49,110064,2,11043,0,568,2022-08-26
106,110170,2,11045,-1,512,2022-08-29
62,110232,1,11046,0,499,2022-08-30
41,110273,1,11047,-1,496,2022-08-31
92,110365,4,11051,-2,465,2022-09-02
174,110539,2,11053,-2,433,2022-09-06
227,110766,2,11055,-2,413,2022-09-09
190,110956,5,11060,0,371,2022-09-13
209,111165,4,11064,-2,385,2022-09-16
214,111379,2,11066,1,389,2022-09-20
314,111693,6,11072,0,413,2022-09-23
391,112084,3,11075,0,442,2022-09-27
602,112686,3,11078,1,522,2022-09-30
624,113310,4,11082,-2,573,2022-10-04
896,114206,15,11097,3,662,2022-10-07
871,115077,6,11103,1,759,2022-10-11
1047,116124,12,11115,1,867,2022-10-14
1022,117146,19,11134,1,951,2022-10-18
933,118079,14,11148,0,1000,2022-10-21
777,118856,7,11155,4,997,2022-10-25
595,119451,15,11170,-2,1004,2022-10-28
431,119882,5,11175,0,956,2022-11-01
386,120268,9,11184,0,929,2022-11-04
