"","weekyear","mid","upr","lwr"
"1","2021-01",1.6029026421918,1.91547444505053,1.28159147993076
"2","2021-02",1.395222891219,1.82744785203715,0.949395148153658
"3","2021-03",1.34266475708314,1.93034912154738,0.72565409361172
"4","2021-04",1.34137489444028,1.89937792305995,0.819665328629211
"5","2021-05",1.27124999906423,1.84004702990335,0.705670301987675
"6","2021-06",1.19117833796932,1.87760776339522,0.540789629823624
"7","2021-07",1.14730086167689,1.81307651025963,0.547820955111793
"8","2021-08",0.949931503584374,1.58440479400901,0.299632230548803
"9","2021-09",0.858118435551308,1.56248139580469,0.165814366273087
"10","2021-10",0.967858319446388,1.69969014547379,0.206321519102571
"11","2021-11",0.924704678200716,1.72087172340846,0.126760003724755
"12","2021-12",0.979678171010835,1.88138917658599,0.147348131102002
"13","2021-13",1.08344299191071,2.01200314809472,0.224442366461121
"14","2021-14",1.16215021601904,2.11125912608311,0.27062609021527
"15","2021-15",1.20839838467512,2.22142157335733,0.260644636457496
"16","2021-16",1.26872228080072,2.33680241713694,0.327742304869638
"17","2021-17",1.32016601012164,2.32816651257176,0.307175159449792
"18","2021-18",1.34226714868495,2.44211107210279,0.293082941516467
"19","2021-19",1.39502726153666,2.46689557921286,0.354607346062608
"20","2021-20",1.43542634545432,2.53164289565478,0.362372224661465
"21","2021-21",1.47977644918159,2.57516465798401,0.377197302867628
"22","2021-22",1.5545242653766,2.66622529399616,0.423783030005541
"23","2021-23",1.59435713440746,2.71125258354162,0.426205412750582
"24","2021-24",1.64477509292438,2.76511709437118,0.461349287295478
"25","2021-25",1.68605359762539,2.83975696644478,0.555926848379278
"26","2021-26",1.73609542612707,2.87360027892145,0.581801830930549
"27","2021-27",1.7727562572618,2.93045775848642,0.615122640574415
"28","2021-28",1.8271960089202,3.07226583777396,0.642360496358427
"29","2021-29",1.87508377160039,3.08200051411406,0.673026111631219
"30","2021-30",1.93059950212373,3.11872551830012,0.760894753136856
"31","2021-31",1.9740630754525,3.2230277474789,0.736370277632808
"32","2021-32",2.00569975411713,3.19771259320456,0.739488652583747
"33","2021-33",2.06358914078844,3.30873018354756,0.817810498813995
"34","2021-34",2.10929691181797,3.25973436874719,0.859649803424824
"35","2021-35",2.1424726908054,3.25152386237173,0.94723771718263
"36","2021-36",2.20305177433346,3.30553615592391,0.995715054893946
"37","2021-37",2.23409669045537,3.37825117228013,1.02029936306375
"38","2021-38",2.28728575027013,3.4082118627127,1.14233267559206
"39","2021-39",2.35075167223712,3.42117999462981,1.15974288049316
"40","2021-40",2.40410622754018,3.42501542851883,1.33666064014711
"41","2021-41",2.44692891372585,3.47256091178833,1.41445753319318
"42","2021-42",2.50076804911014,3.54120288794472,1.48093852100546
"43","2021-43",2.51515746536224,3.47014223912607,1.5246754862881
"44","2021-44",2.55406122901084,3.51174289131223,1.61638254587689
"45","2021-45",2.63561980526119,3.59320481784688,1.73415340255063
"46","2021-46",2.55788795072892,3.38012407351243,1.74108729997251
"47","2021-47",2.60224524152691,3.30699684291646,1.91037779206114
"48","2021-48",2.74460327680918,3.38473354283998,2.08132896921153
"49","2021-49",2.76701067693266,3.43468404487828,2.10741615499586
"50","2021-50",2.77851358687888,3.5095030834266,2.03809995486246
"51","2021-51",2.80619092684902,3.65509195029166,1.98950729843787
"52","2021-52",2.83047974422727,3.77826225964221,1.96619251033636
"53","2022-01",2.80466527005998,3.80291216292204,1.8445791589438
"54","2022-02",2.75555281371772,3.78889110075052,1.68828305220711
"55","2022-03",2.75860255303849,3.76989717164915,1.66457057681432
"56","2022-04",2.77478337057411,3.94833022754375,1.65498807865235
"57","2022-05",2.78896332406014,3.97950589980187,1.65525535708519
"58","2022-06",2.78459846469378,3.97511656773767,1.59497752059617
"59","2022-07",2.82332655884256,4.06110869001943,1.62075732812658
"60","2022-08",2.88347282625538,4.17961084087381,1.60449946271803
"61","2022-09",2.90745908174905,4.24514819414377,1.60110988442003
"62","2022-10",2.98205900466386,4.30111872004076,1.6586275639242
"63","2022-11",3.04963355167373,4.39480822547922,1.72040763013664
"64","2022-12",3.09833186652739,4.49781708709744,1.80851823894216
"65","2022-13",3.13721492797489,4.54695440191805,1.75228640642191
"66","2022-14",3.17902567768773,4.66190060841401,1.76611583515505
"67","2022-15",3.2051663590982,4.79111492415328,1.72351392933196
"68","2022-16",3.20430347876924,4.82123926040062,1.73554626992378
"69","2022-17",3.2188689632613,4.86626054824048,1.76162022015662
"70","2022-18",3.24288626110527,4.88756924345796,1.68935598126713
"71","2022-19",3.27054348721174,5.06434783240851,1.69511582424664
"72","2022-20",3.29436267261291,5.02355182177811,1.64596351139154
"73","2022-21",3.31920112125866,5.05874953284862,1.64783909110007
"74","2022-22",3.34504981001631,5.09316848607926,1.70680466806896
"75","2022-23",3.37050375230889,5.21249671514148,1.63106498393375
"76","2022-24",3.39722561277585,5.25061533566152,1.71183266674848
"77","2022-25",3.42956587310404,5.36856910752173,1.63092196262165
"78","2022-26",3.4521480002067,5.38120798856569,1.64890871960428
"79","2022-27",3.48049264904113,5.36396064221383,1.62782138287247
"80","2022-28",3.5089012367095,5.47197436938041,1.59592103783378
"81","2022-29",3.55232068277057,5.55257962696364,1.6214602095898
"82","2022-30",3.56197917365142,5.59435521452031,1.56420531462489
"83","2022-31",3.57433816337955,5.66540543158247,1.56875709107396
"84","2022-32",3.5900095669195,5.69754911071078,1.60318685731786
"85","2022-33",3.62317288057336,5.77631379667362,1.59638542044154
"86","2022-34",3.64020763613428,5.71854917711338,1.65286174460427
"87","2022-35",3.6592058128223,5.76734884553451,1.61986513782759
"88","2022-36",3.68480440197716,5.88798286622842,1.59951337091306
"89","2022-37",3.70252992611348,5.80746846416692,1.60931730336906
"90","2022-38",3.72539704519712,5.83704510360905,1.55586700289415
"91","2022-39",3.74051107244691,5.92829589640995,1.63557382154362
"92","2022-40",3.76079565896691,5.91212338042512,1.61026861258422
"93","2022-41",3.771517071822,5.95492760703766,1.62308772267127
